gene_id	chisq	pvalue	adj_pvalue	ExMU	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
LRRC49	25.6932657008645	1.10570492411407e-05	0.000260248022138849	0.631205673758865	0.349206349206349	-0.281999324552516	chr15:70913527:+_vs_chr15:71037325:+	-0.929078014184397	chr15:70913527:+;chr15:71037244:+;chr15:71037325:+;chr15:71049615:+	proximal	TRUE
NUP93	19.2538250236295	1.14440865080045e-05	0.000266551848248939	0.708333333333333	0.152173913043478	-0.556159420289855	chr16:56844765:+_vs_chr16:56844954:+	-1.11231884057971	chr16:56844765:+;chr16:56844954:+	proximal	TRUE
RAB5A	22.5160839160839	1.29031129979058e-05	0.000296599661749719	0.760416666666667	0.802083333333333	0.0416666666666666	chr3:19984346:+_vs_chr3:19985171:+	0.604166666666667	chr3:19976152:+;chr3:19984346:+;chr3:19985171:+	distal	TRUE
LUC7L2	27.9113916890251	1.29994485024475e-05	0.000296599661749719	0.416666666666667	0.539893617021277	0.12322695035461	chr7:139409614:+_vs_chr7:139419147:+	0.404164393526096	chr7:139405776:+;chr7:139409614:+;chr7:139419147:+;chr7:139423136:+;chr7:139423454:+	distal	TRUE
HMGN3	22.4655284276713	1.32334318572375e-05	0.000298888420533162	0.835294117647059	0.632911392405063	-0.202382725241996	chr6:79201494:-_vs_chr6:79201245:-	-0.468205510052122	chr6:79201245:-;chr6:79201494:-;chr6:79201821:-	proximal	TRUE
TAOK1	25.2750021409296	1.3525437754726e-05	0.000302428788195672	0.726851851851852	0.659090909090909	-0.0677609427609429	chr17:29510957:+_vs_chr17:29517491:+	-0.602272727272727	chr17:29475717:+;chr17:29498521:+;chr17:29510957:+;chr17:29517491:+	proximal	TRUE
PJA1	18.8789297658863	1.39282616527623e-05	0.000308352406490856	1	0.827160493827161	-0.172839506172839	chrX:69161103:-_vs_chrX:69160861:-	-0.345679012345679	chrX:69160861:-;chrX:69161103:-	proximal	TRUE
FRMD4B	27.594764726467	1.50680783941727e-05	0.000330315914601668	0.37621359223301	0.284653465346535	-0.0915601268864751	chr3:69193689:-_vs_chr3:69170806:-	-0.332211861962895	chr3:69170806:-;chr3:69193689:-;chr3:69193764:-;chr3:69195279:-;chr3:69311296:-	proximal	TRUE
IDS	25.0051544710055	1.54022293890259e-05	0.000334362960328757	0.560386473429952	0.245614035087719	-0.314772438342232	chrX:149481795:-_vs_chrX:149479371:-	-0.755911517925248	chrX:149478769:-;chrX:149479371:-;chrX:149481795:-;chrX:149482477:-	proximal	TRUE
ATAD2B	18.5032234641788	1.69617185558931e-05	0.000364676948951701	0.269230769230769	1	0.730769230769231	chr2:23884818:-_vs_chr2:23880669:-	1.46153846153846	chr2:23880669:-;chr2:23884818:-	distal	TRUE
EMC10	24.6999851717409	1.78392333587952e-05	0.000379890721812057	0.417302798982188	0.58974358974359	0.172440790761401	chr19:50482968:+_vs_chr19:50483351:+	0.57745155607751	chr19:50482968:+;chr19:50483135:+;chr19:50483351:+;chr19:50483394:+	distal	TRUE
GDI2	18.3423958336271	1.84554112405031e-05	0.000389304712582687	0.695906432748538	0.941176470588235	0.245270037839697	chr10:5765913:-_vs_chr10:5765223:-	0.490540075679395	chr10:5765223:-;chr10:5765913:-	distal	TRUE
GNG2	21.7788130087383	1.86548105952913e-05	0.000389833238234312	0.715151515151515	0.846938775510204	0.131787260358689	chr14:51967879:+_vs_chr14:51969795:+	0.428447742733457	chr14:51966931:+;chr14:51967879:+;chr14:51969795:+	distal	TRUE
PRPF40A	29.459390002849	1.88392711201296e-05	0.000390042687264906	0.407228915662651	0.472093023255814	0.0648641075931634	chr2:152662636:-_vs_chr2:152656156:-	0.366349117399832	chr2:152656156:-;chr2:152662636:-;chr2:152663888:-;chr2:152672551:-;chr2:152673660:-;chr2:152679395:-	distal	TRUE
TRIQK	21.7291547049442	1.91237918311975e-05	0.000392300903986768	0.424242424242424	0.525	0.100757575757576	chr8:92885649:-_vs_chr8:92885356:-	1.04393939393939	chr8:92883534:-;chr8:92885356:-;chr8:92885649:-	distal	TRUE
AMN1	18.0958917578659	2.10054154120941e-05	0.000426982807831294	0.925	0.352941176470588	-0.572058823529412	chr12:31671887:-_vs_chr12:31671146:-	-1.14411764705882	chr12:31671146:-;chr12:31671887:-	proximal	TRUE
MAPT	26.7600698348707	2.22271923735317e-05	0.000446249797979383	0.498949579831933	0.458646616541353	-0.0403029632905794	chr17:45988629:+_vs_chr17:46026503:+	-0.169172932330827	chr17:45988629:+;chr17:46018729:+;chr17:46024431:+;chr17:46026503:+;chr17:46028334:+	proximal	FALSE
TP53RK	17.977563700919	2.2352404907733e-05	0.000446249797979383	0.131578947368421	0.714285714285714	0.582706766917293	chr20:46686643:-_vs_chr20:46686281:-	1.16541353383459	chr20:46686281:-;chr20:46686643:-	distal	TRUE
HSP90AA1	39.2765498427528	2.27077295912386e-05	0.000449331711203625	0.416466739367503	0.409920634920635	-0.00654610444686782	chr14:102084921:-_vs_chr14:102084841:-	0.104234823700473	chr14:102081050:-;chr14:102081614:-;chr14:102083061:-;chr14:102083565:-;chr14:102083823:-;chr14:102083909:-;chr14:102084473:-;chr14:102084781:-;chr14:102084841:-;chr14:102084921:-;chr14:102085388:-	distal	FALSE
CACYBP	26.6752202637184	2.31220472767474e-05	0.000453516646586028	0.411290322580645	0.4375	0.0262096774193548	chr1:175009984:+_vs_chr1:175010264:+	0.629032258064516	chr1:175008704:+;chr1:175009984:+;chr1:175010264:+;chr1:175010368:+;chr1:175010801:+	distal	TRUE
SVBP	17.8740443112439	2.36018233281705e-05	0.000458901538798168	0.993975903614458	0.863157894736842	-0.130818008877616	chr1:42812093:-_vs_chr1:42807067:-	-0.261636017755231	chr1:42807067:-;chr1:42812093:-	proximal	TRUE
HLTF	26.5875647213488	2.40841233211808e-05	0.000464242239191036	0.412337662337662	0.256849315068493	-0.155488347269169	chr3:149071619:-_vs_chr3:149070423:-	-0.439067781533535	chr3:149046204:-;chr3:149059730:-;chr3:149070423:-;chr3:149071619:-;chr3:149074270:-	proximal	TRUE
BRIX1	21.1699567367014	2.52931141223985e-05	0.000483379514339172	0.5	0.709677419354839	0.209677419354839	chr5:34925460:+_vs_chr5:34925618:+	0.782445611402851	chr5:34925460:+;chr5:34925618:+;chr5:34925682:+	distal	TRUE
ATF7IP	26.3997425516771	2.6281681658275e-05	0.000498015594812737	0.444444444444444	0.5625	0.118055555555556	chr12:14425028:+_vs_chr12:14425192:+	-0.606481481481481	chr12:14424935:+;chr12:14425028:+;chr12:14425192:+;chr12:14434368:+;chr12:14438156:+	proximal	TRUE
SATB2	30.5701622122972	3.06166721597371e-05	0.000574017745423131	0.392797319932998	0.452674897119342	0.0598775771863432	chr2:199454416:-_vs_chr2:199271495:-	0.19107885104535	chr2:199269505:-;chr2:199270786:-;chr2:199271423:-;chr2:199271495:-;chr2:199271700:-;chr2:199368622:-;chr2:199454416:-	distal	FALSE
CCDC90B	20.7743670046635	3.08250310279094e-05	0.000574017745423131	0.8	0.773584905660377	-0.0264150943396226	chr11:83261762:-_vs_chr11:83261456:-	-0.477088948787062	chr11:83261456:-;chr11:83261762:-;chr11:83273662:-	proximal	TRUE
MKRN2	20.759007070859	3.10626776369405e-05	0.000574017745423131	0.75	0.558823529411765	-0.191176470588235	chr3:12576705:+_vs_chr3:12583355:+	-0.672941176470588	chr3:12576705:+;chr3:12583355:+;chr3:12583713:+	proximal	TRUE
KIF3A	28.2948844773343	3.18721819349025e-05	0.000580298634756937	0.370149253731343	0.403448275862069	0.0332990221307257	chr5:132715842:-_vs_chr5:132703514:-	0.568708183221822	chr5:132700226:-;chr5:132702642:-;chr5:132702905:-;chr5:132703514:-;chr5:132715761:-;chr5:132715842:-	distal	TRUE
RAE1	17.2998255630314	3.19216154182036e-05	0.000580298634756937	0.635135135135135	0.245283018867925	-0.389852116267211	chr20:57378463:+_vs_chr20:57379185:+	-0.779704232534421	chr20:57378463:+;chr20:57379185:+	proximal	TRUE
PPP2CA	25.9441201229749	3.24762847220957e-05	0.000585620747085532	0.385714285714286	0.265527950310559	-0.120186335403727	chr5:134197097:-_vs_chr5:134196546:-	-0.253664596273292	chr5:134196546:-;chr5:134196719:-;chr5:134196964:-;chr5:134197097:-;chr5:134197624:-	proximal	TRUE
KIF5C	25.879997275565	3.34574414864196e-05	0.000598486713309073	0.331683168316832	0.3515625	0.0198793316831683	chr2:149011683:+_vs_chr2:149026731:+	0.17675919377652	chr2:148946951:+;chr2:148962060:+;chr2:148983686:+;chr2:149011683:+;chr2:149026731:+	distal	FALSE
PTPRZ1	30.2837530456925	3.47142837102277e-05	0.000615155398773303	0.456597222222222	0.46141975308642	0.00482253086419743	chr7:121968006:+_vs_chr7:122010588:+	0.282407407407407	chr7:121968006:+;chr7:121968063:+;chr7:122010588:+;chr7:122038883:+;chr7:122058898:+;chr7:122059821:+;chr7:122062036:+	distal	TRUE
CDIP1	17.1282083745059	3.49395061020615e-05	0.000615155398773303	0.590909090909091	0.075	-0.515909090909091	chr16:4511326:-_vs_chr16:4510706:-	-1.03181818181818	chr16:4510706:-;chr16:4511326:-	proximal	TRUE
CDK11B	30.224250788607	3.56313864588001e-05	0.000621606609779471	0.505167958656331	0.489837398373984	-0.0153305602823471	chr1:1635587:-_vs_chr1:1635226:-	-0.322461712989223	chr1:1635226:-;chr1:1635587:-;chr1:1638503:-;chr1:1641068:-;chr1:1649576:-;chr1:1649608:-;chr1:1652491:-	proximal	TRUE
METTL9	23.2473400615658	3.58619197949695e-05	0.000621606609779471	0.433106575963719	0.367424242424242	-0.0656823335394764	chr16:21655565:+_vs_chr16:21656141:+	-0.319959802102659	chr16:21655565:+;chr16:21655936:+;chr16:21656141:+;chr16:21657471:+	proximal	TRUE
POLR2C	17.0417039355993	3.65677842582381e-05	0.000628965889241695	0.346153846153846	0.86046511627907	0.514311270125224	chr16:57471679:+_vs_chr16:57472005:+	1.02862254025045	chr16:57471679:+;chr16:57472005:+	distal	TRUE
SAFB	25.6590703752144	3.70690320894283e-05	0.000632629655459495	0.664414414414414	0.68	0.0155855855855856	chr19:5654100:+_vs_chr19:5668478:+	0.456126126126126	chr19:5626468:+;chr19:5641950:+;chr19:5653396:+;chr19:5654100:+;chr19:5668478:+	distal	TRUE
USP48	23.1624727731285	3.73533008150772e-05	0.000632629655459495	0.306010928961749	0.439393939393939	0.133383010432191	chr1:21756547:-_vs_chr1:21715435:-	0.578986587183308	chr1:21678910:-;chr1:21715435:-;chr1:21721037:-;chr1:21756547:-	distal	TRUE
CBX5	20.3754401511088	3.76295814741113e-05	0.000632629655459495	0.319672131147541	0.4	0.080327868852459	chr12:54241769:-_vs_chr12:54240386:-	0.862295081967213	chr12:54239359:-;chr12:54240386:-;chr12:54241769:-	distal	TRUE
STK25	16.9717643530647	3.79398730086314e-05	0.000633086239158954	0.802469135802469	0.461538461538462	-0.340930674264008	chr2:241495119:-_vs_chr2:241495021:-	-0.681861348528015	chr2:241495021:-;chr2:241495119:-	proximal	TRUE
SEC11C	16.9369494110329	3.8642054617078e-05	0.000639091635300123	0.752212389380531	0.428571428571429	-0.323640960809102	chr18:59158742:+_vs_chr18:59158832:+	-0.647281921618205	chr18:59158742:+;chr18:59158832:+	proximal	TRUE
MSH2	16.9257155987395	3.88714053670915e-05	0.000639091635300123	0	0.75	0.75	chr2:47471005:+_vs_chr2:47483223:+	1.5	chr2:47471005:+;chr2:47483223:+	distal	TRUE
ASB6	16.9010585003232	3.93796168952048e-05	0.000642721338523197	0.8125	0	-0.8125	chr9:129636892:-_vs_chr9:129634605:-	-1.625	chr9:129634605:-;chr9:129636892:-	proximal	TRUE
C1orf61	20.2664405242856	3.97373001043692e-05	0.000643859442270793	0.951697127937337	0.946859903381642	-0.00483722455569424	chr1:156425637:-_vs_chr1:156407365:-	-0.084528449439336	chr1:156404256:-;chr1:156407365:-;chr1:156425637:-	proximal	FALSE
SETD2	25.4807132682133	4.02653447089505e-05	0.000647721660210168	0.6328125	0.368055555555556	-0.264756944444444	chr3:47122924:-_vs_chr3:47062233:-	-0.642361111111111	chr3:47019783:-;chr3:47062233:-;chr3:47122819:-;chr3:47122924:-;chr3:47123603:-	proximal	TRUE
CYP51A1	27.7402062272647	4.09116092687818e-05	0.000652015160075585	0.433830845771144	0.4609375	0.0271066542288557	chr7:92113587:-_vs_chr7:92113276:-	0.1953125	chr7:92113276:-;chr7:92113587:-;chr7:92113661:-;chr7:92118576:-;chr7:92127543:-;chr7:92128965:-	distal	FALSE
FAM126A	29.8973036952337	4.11154461407234e-05	0.000652015160075585	0.661111111111111	0.479452054794521	-0.181659056316591	chr7:23011160:-_vs_chr7:22944397:-	-0.341095890410959	chr7:22944397:-;chr7:22944499:-;chr7:22944588:-;chr7:22945686:-;chr7:22945969:-;chr7:22964492:-;chr7:23011160:-	proximal	TRUE
RASAL2	16.7832167832168	4.19022712283216e-05	0.000659813228637515	0.0769230769230769	1	0.923076923076923	chr1:178442919:+_vs_chr1:178466093:+	1.84615384615385	chr1:178442919:+;chr1:178466093:+	distal	TRUE
PPP2R5E	31.8570261378649	4.31709511689551e-05	0.000673927185104344	0.403726708074534	0.373996789727127	-0.0297299183474074	chr14:63376081:-_vs_chr14:63376003:-	0.297117733268197	chr14:63371367:-;chr14:63373896:-;chr14:63374685:-;chr14:63374734:-;chr14:63375842:-;chr14:63376003:-;chr14:63376081:-;chr14:63391820:-	distal	TRUE
PACS1	16.7045454545455	4.36762259874415e-05	0.000673927185104344	0.0227272727272727	0.454545454545455	0.431818181818182	chr11:66241652:+_vs_chr11:66244739:+	0.863636363636364	chr11:66241652:+;chr11:66244739:+	distal	TRUE
CNN3	25.3039667866565	4.37027915206305e-05	0.000673927185104344	0.627245508982036	0.816770186335404	0.189524677353368	chr1:94901708:-_vs_chr1:94896957:-	0.393349946070592	chr1:94896957:-;chr1:94897208:-;chr1:94897406:-;chr1:94897617:-;chr1:94901708:-	distal	TRUE
USP34	16.6695526695527	4.44893530253639e-05	0.000681357488799408	0.875	0	-0.875	chr2:61350261:-_vs_chr2:61188916:-	-1.75	chr2:61188916:-;chr2:61350261:-	proximal	TRUE
GART	16.4467963386728	5.00346652616489e-05	0.000761071506973109	0.0434782608695652	0.684210526315789	0.640732265446224	chr21:33524009:-_vs_chr21:33503962:-	1.28146453089245	chr21:33503962:-;chr21:33524009:-	distal	TRUE
GFOD2	19.7554849368897	5.13039675590979e-05	0.000775105888257722	0.788461538461539	0.859649122807018	0.071187584345479	chr16:67682964:-_vs_chr16:67682024:-	0.38191632928475	chr16:67674538:-;chr16:67682024:-;chr16:67682964:-	distal	TRUE
C6orf89	16.3265306122449	5.33123113883228e-05	0.000800042471572414	0	0.777777777777778	0.777777777777778	chr6:36923514:+_vs_chr6:36924556:+	1.55555555555556	chr6:36923514:+;chr6:36924556:+	distal	TRUE
TRAPPC11	19.6554487179487	5.39353549561687e-05	0.000803996357879955	0.3625	0.933333333333333	0.570833333333333	chr4:183691374:+_vs_chr4:183694703:+	1.14166666666667	chr4:183691374:+;chr4:183691445:+;chr4:183694703:+	distal	TRUE
DNER	22.2760474633185	5.71482572252112e-05	0.000845520737013575	0.702176403207331	0.773946360153257	0.0717699569459256	chr2:229358470:-_vs_chr2:229358366:-	0.235454437729589	chr2:229357632:-;chr2:229358366:-;chr2:229358470:-;chr2:229358514:-	distal	TRUE
DNAJA2	16.1840094306914	5.74772594034273e-05	0.000845520737013575	0.0222222222222222	0.434782608695652	0.41256038647343	chr16:46956385:-_vs_chr16:46955362:-	0.82512077294686	chr16:46955362:-;chr16:46956385:-	distal	TRUE
DR1	19.4714758925285	5.91320223909965e-05	0.000859980655886446	0.75	0.517857142857143	-0.232142857142857	chr1:93360935:+_vs_chr1:93362592:+	-1.03571428571429	chr1:93353995:+;chr1:93360935:+;chr1:93362592:+	proximal	TRUE
MAP6	16.1271306818182	5.92294369438786e-05	0.000859980655886446	0.111111111111111	1	0.888888888888889	chr11:75605892:-_vs_chr11:75605264:-	1.77777777777778	chr11:75605264:-;chr11:75605892:-	distal	TRUE
PGM2L1	22.0778613199666	6.28424364892842e-05	0.00090655282574219	0.523809523809524	0.650793650793651	0.126984126984127	chr11:74336210:-_vs_chr11:74334288:-	0.771428571428571	chr11:74334288:-;chr11:74336210:-;chr11:74345568:-;chr11:74351528:-	distal	TRUE
MLLT11	19.3211932287848	6.37464785175166e-05	0.000913699525417739	0.902736686390533	0.930317848410758	0.0275811620202253	chr1:151067716:+_vs_chr1:151068494:+	0.0551623240404508	chr1:151067716:+;chr1:151068092:+;chr1:151068494:+	distal	FALSE
TRAPPC2B	19.1070290158649	7.095146487903e-05	0.0010104934743281	0.178571428571429	0.645161290322581	0.466589861751152	chr19:57365135:+_vs_chr19:57365359:+	0.933179723502304	chr19:57365135:+;chr19:57365305:+;chr19:57365359:+	distal	TRUE
AP1AR	19.0925	7.14687690636642e-05	0.00101141878244527	0.163461538461538	0.512820512820513	0.349358974358974	chr4:112260851:+_vs_chr4:112270050:+	0.698717948717949	chr4:112260851:+;chr4:112269034:+;chr4:112270050:+	distal	TRUE
LRRFIP2	21.7326007415656	7.41445403656661e-05	0.00104268674375868	0.545454545454545	0.117647058823529	-0.427807486631016	chr3:37083780:-_vs_chr3:37054456:-	-0.810695187165775	chr3:37053004:-;chr3:37054456:-;chr3:37083642:-;chr3:37083780:-	proximal	TRUE
GNAI2	15.6569318181818	7.59337476598583e-05	0.00105739594545938	1	0.4	-0.6	chr3:50258281:+_vs_chr3:50258926:+	-1.2	chr3:50258281:+;chr3:50258926:+	proximal	TRUE
KIDINS220	26.3552494679507	7.61362912428269e-05	0.00105739594545938	0.263565891472868	0.232967032967033	-0.0305988585058352	chr2:8798265:-_vs_chr2:8796772:-	-0.312803475594173	chr2:8728929:-;chr2:8778948:-;chr2:8785765:-;chr2:8796772:-;chr2:8798265:-;chr2:8803035:-	proximal	TRUE
DHCR7	15.5958409252804	7.84269057891387e-05	0.00108248494657108	0.666666666666667	1	0.333333333333333	chr11:71434959:-_vs_chr11:71434414:-	0.666666666666667	chr11:71434414:-;chr11:71434959:-	distal	TRUE
ZNF454	18.828506673382	8.15533348276028e-05	0.00111873163604	0.289473684210526	0.775862068965517	0.486388384754991	chr5:178964999:+_vs_chr5:178965325:+	0.972776769509982	chr5:178964999:+;chr5:178965029:+;chr5:178965325:+	distal	TRUE
AKAP9	32.2710302204578	8.32838184433436e-05	0.00113550376853242	0.425892857142857	0.483247422680412	0.0573545655375551	chr7:92001737:+_vs_chr7:92002569:+	0.241237113402062	chr7:91994651:+;chr7:92000950:+;chr7:92001203:+;chr7:92001267:+;chr7:92001737:+;chr7:92002569:+;chr7:92042717:+;chr7:92084939:+;chr7:92097678:+	distal	TRUE
TDG	23.7554892312656	8.94130406573965e-05	0.00121168217521175	0.331818181818182	0.428571428571429	0.0967532467532468	chr12:103988767:+_vs_chr12:103988874:+	0.418181818181818	chr12:103979985:+;chr12:103985637:+;chr12:103987268:+;chr12:103988767:+;chr12:103988874:+	distal	TRUE
GCSH	15.3122381431205	9.11242514183309e-05	0.00122362365487452	0.5	0.970588235294118	0.470588235294118	chr16:81082717:-_vs_chr16:81082324:-	0.941176470588235	chr16:81082324:-;chr16:81082717:-	distal	TRUE
COPZ1	15.3067636989712	9.13887076762274e-05	0.00122362365487452	0.532258064516129	0.848101265822785	0.315843201306656	chr12:54350877:+_vs_chr12:54351846:+	0.631686402613312	chr12:54350877:+;chr12:54351846:+	distal	TRUE
RPL37	21.2487586891758	9.34666577528963e-05	0.00123757277556091	0.523809523809524	0.682539682539682	0.158730158730159	chr5:40830462:-_vs_chr5:40826348:-	0.80952380952381	chr5:40825262:-;chr5:40826348:-;chr5:40827671:-;chr5:40830462:-	distal	TRUE
RPS15A	15.2628646500086	9.35374772226273e-05	0.00123757277556091	0.0803108808290155	0.0294599018003273	-0.0508509790286882	chr16:18782969:-_vs_chr16:18781311:-	-0.101701958057376	chr16:18781311:-;chr16:18782969:-	proximal	FALSE
COPA	15.2262489005277	9.53685857655579e-05	0.00125437739865757	0.594594594594595	0.0769230769230769	-0.517671517671518	chr1:160289758:-_vs_chr1:160289273:-	-1.03534303534304	chr1:160289273:-;chr1:160289758:-	proximal	TRUE
PPP2R2B	18.4236330322055	9.98524944838293e-05	0.00130567355360142	0.836448598130841	0.67816091954023	-0.158287678590611	chr5:146698030:-_vs_chr5:146589510:-	-0.316575357181222	chr5:146589510:-;chr5:146589594:-;chr5:146698030:-	proximal	TRUE
CASC3	15.0716995102612	0.000103503472757176	0.00134554514584329	0.5	0.119402985074627	-0.380597014925373	chr17:40161839:+_vs_chr17:40172167:+	-0.761194029850746	chr17:40161839:+;chr17:40172167:+	proximal	TRUE
BAZ1B	21.014916115765	0.000104527940058802	0.00135100852006637	0.374269005847953	0.655913978494624	0.28164497264667	chr7:73477076:-_vs_chr7:73459553:-	0.629881154499151	chr7:73459553:-;chr7:73477038:-;chr7:73477076:-;chr7:73477733:-	distal	TRUE
DCX	20.9572574499263	0.000107449959600696	0.00138079373371929	0.747126436781609	0.482051282051282	-0.265075154730327	chrX:111399141:-_vs_chrX:111293779:-	-0.453846153846154	chrX:111293779:-;chrX:111300611:-;chrX:111300728:-;chrX:111399141:-	proximal	TRUE
SOX11	23.3414481829238	0.000108210738610955	0.00138262406590912	0.615384615384615	0.779661016949153	0.164276401564537	chr2:5694241:+_vs_chr2:5698811:+	0.383311603650587	chr2:5694241:+;chr2:5695459:+;chr2:5698811:+;chr2:5700316:+;chr2:5701385:+	distal	TRUE
OBI1	20.9159322531896	0.000109594139316916	0.00139234372450354	0.553672316384181	0.687943262411348	0.134270946027167	chr13:78616396:-_vs_chr13:78614294:-	0.624954922466643	chr13:78614294:-;chr13:78615630:-;chr13:78616396:-;chr13:78638853:-	distal	TRUE
SFPQ	25.514695088083	0.000110805480004132	0.00139598130355497	0.309756097560976	0.436686390532544	0.126930292971569	chr1:35189013:-_vs_chr1:35176380:-	0.223216433347765	chr1:35176380:-;chr1:35183600:-;chr1:35183944:-;chr1:35184129:-;chr1:35188011:-;chr1:35189013:-	distal	TRUE
CAPZB	18.209635903167	0.000111129101982462	0.00139598130355497	0.759146341463415	0.668674698795181	-0.0904716426682338	chr1:19339115:-_vs_chr1:19338779:-	-0.508668821627975	chr1:19338779:-;chr1:19339115:-;chr1:19339357:-	proximal	TRUE
