gene_id	chisq	pvalue	adj_pvalue	ExDp	ExN3	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
TUSC3	17.4745854831055	0.000160487782216608	0.0013631792678752	0.691860465116279	0.214285714285714	0.477574750830565	chr8:15764486:+_vs_chr8:15764650:+	0.95514950166113	chr8:15764486:+;chr8:15764594:+;chr8:15764650:+	distal	TRUE
MDH1	14.2432712074669	0.00016063409751178	0.0013631792678752	0.88695652173913	0.541666666666667	0.345289855072464	chr2:63606958:+_vs_chr2:63607197:+	0.690579710144928	chr2:63606958:+;chr2:63607197:+	distal	TRUE
MAPK8	14.0986082641062	0.000173472087014074	0.00145874254989108	0.0645161290322581	0.565217391304348	-0.50070126227209	chr10:48435762:+_vs_chr10:48436412:+	-1.00140252454418	chr10:48435762:+;chr10:48436412:+	proximal	TRUE
NPEPPS	17.2515856236786	0.000179417904385528	0.00148449826108851	0.709302325581395	1	-0.290697674418605	chr17:47592531:+_vs_chr17:47622140:+	-0.581395348837209	chr17:47592531:+;chr17:47618384:+;chr17:47622140:+	proximal	TRUE
ANKRD36C	19.88	0.000179744654315581	0.00148449826108851	0.481481481481481	0.444444444444444	0.037037037037037	chr2:95958613:-_vs_chr2:95923518:-	-0.777777777777778	chr2:95921630:-;chr2:95923518:-;chr2:95958613:-;chr2:95982321:-	proximal	TRUE
SPECC1	13.8857142857143	0.000194269498897417	0.00159025917239036	0.142857142857143	1	-0.857142857142857	chr17:20205603:+_vs_chr17:20314759:+	-1.71428571428571	chr17:20205603:+;chr17:20314759:+	proximal	TRUE
NSG1	24.1211452610432	0.00020577805117303	0.00166969032750046	0.671428571428571	0.773553719008264	-0.102125147579693	chr4:4418468:+_vs_chr4:4419058:+	-0.306881430258054	chr4:4417738:+;chr4:4418468:+;chr4:4418546:+;chr4:4418587:+;chr4:4418690:+;chr4:4419058:+	proximal	TRUE
ARGLU1	21.7275135341555	0.000227066265582833	0.00180619558045178	0.355978260869565	0.404891304347826	-0.0489130434782609	chr13:106544123:-_vs_chr13:106543964:-	-0.402173913043478	chr13:106543327:-;chr13:106543964:-;chr13:106544123:-;chr13:106557173:-;chr13:106559584:-	proximal	TRUE
MSMO1	21.7144846104122	0.000228424810353798	0.00180619558045178	0.688461538461538	0.421428571428571	0.267032967032967	chr4:165341449:+_vs_chr4:165343164:+	0.6	chr4:165341449:+;chr4:165341915:+;chr4:165342063:+;chr4:165343070:+;chr4:165343164:+	distal	TRUE
UBR5	13.5812230532625	0.000228459332878766	0.00180619558045178	0.631578947368421	0.0454545454545455	0.586124401913876	chr8:102326601:-_vs_chr8:102311326:-	1.17224880382775	chr8:102311326:-;chr8:102326601:-	distal	TRUE
GRIA2	19.2944619325324	0.000237624352980438	0.00186273327548225	0.264619883040936	0.32258064516129	-0.0579607621203547	chr4:157335699:+_vs_chr4:157361076:+	-0.182937181663837	chr4:157321566:+;chr4:157333307:+;chr4:157335699:+;chr4:157361076:+	proximal	FALSE
GET1	16.5535135135135	0.000254360817719956	0.00197717442345344	0.55	0.5	0.05	chr21:39397700:+_vs_chr21:39397788:+	0.92	chr21:39397374:+;chr21:39397700:+;chr21:39397788:+	distal	TRUE
MATR3	25.5944918413321	0.000264884744281818	0.00204181990383901	0.31324200913242	0.402777777777778	-0.0895357686453576	chr5:139319032:+_vs_chr5:139330395:+	-0.209760273972603	chr5:139319032:+;chr5:139322506:+;chr5:139322957:+;chr5:139325489:+;chr5:139329429:+;chr5:139329704:+;chr5:139330395:+	proximal	TRUE
MACIR	13.2823232323232	0.000267920283682492	0.00204744027820295	1	0.214285714285714	0.785714285714286	chr5:103277223:+_vs_chr5:103278372:+	1.57142857142857	chr5:103277223:+;chr5:103278372:+	distal	TRUE
ATXN10	13.2675438596491	0.000270040771827849	0.00204744027820295	0.342105263157895	1	-0.657894736842105	chr22:45843966:+_vs_chr22:45844802:+	-1.31578947368421	chr22:45843966:+;chr22:45844802:+	proximal	TRUE
SNX6	13.2104403409091	0.0002783939568228	0.00207716575779087	0.166666666666667	0.933333333333333	-0.766666666666667	chr14:34581566:-_vs_chr14:34562403:-	-1.53333333333333	chr14:34562403:-;chr14:34581566:-	proximal	TRUE
FOXO3	13.1858766233766	0.000282066838867736	0.00207716575779087	0.857142857142857	0.181818181818182	0.675324675324675	chr6:108680289:+_vs_chr6:108680851:+	1.35064935064935	chr6:108680289:+;chr6:108680851:+	distal	TRUE
AMER2	13.1625	0.000285607579858702	0.00207716575779087	0	0.8125	-0.8125	chr13:25169091:-_vs_chr13:25161684:-	-1.625	chr13:25161684:-;chr13:25169091:-	proximal	TRUE
OPA1	13.1625	0.000285607579858702	0.00207716575779087	0.1875	1	-0.8125	chr3:193645618:+_vs_chr3:193648812:+	-1.625	chr3:193645618:+;chr3:193648812:+	proximal	TRUE
RNF180	13.1625	0.000285607579858702	0.00207716575779087	0.8125	0	0.8125	chr5:64325238:+_vs_chr5:64370166:+	1.625	chr5:64325238:+;chr5:64370166:+	distal	TRUE
CUL1	16.3090288090288	0.000287434829186195	0.00207716575779087	0.756756756756757	0.230769230769231	0.525987525987526	chr7:148731567:+_vs_chr7:148801017:+	1.05197505197505	chr7:148731567:+;chr7:148759579:+;chr7:148801017:+	distal	TRUE
MYEF2	16.1184333615103	0.00031617437379804	0.00226714182762161	0.333333333333333	0.538461538461538	-0.205128205128205	chr15:48142197:-_vs_chr15:48141797:-	-0.716117216117216	chr15:48141797:-;chr15:48142197:-;chr15:48143045:-	proximal	TRUE
NBEA	15.909491894369	0.000350992414029155	0.00249744602289975	0.630434782608696	0.0833333333333333	0.547101449275362	chr13:35159095:+_vs_chr13:35195905:+	1.09420289855072	chr13:35159095:+;chr13:35159789:+;chr13:35195905:+	distal	TRUE
RBM17	12.4943438914027	0.000408185962140807	0.00287688932818558	0	0.722222222222222	-0.722222222222222	chr10:6115628:+_vs_chr10:6116542:+	-1.44444444444444	chr10:6115628:+;chr10:6116542:+	proximal	TRUE
DDX39B	12.483601760581	0.000410539882508645	0.00287688932818558	0.744394618834081	0.90625	-0.161855381165919	chr6:31534006:-_vs_chr6:31530248:-	-0.323710762331839	chr6:31530248:-;chr6:31534006:-	proximal	TRUE
RWDD1	15.3619909502262	0.000461515243092885	0.00320978646511969	0.5	0.611111111111111	-0.111111111111111	chr6:116590362:+_vs_chr6:116593275:+	-0.944444444444445	chr6:116588964:+;chr6:116590362:+;chr6:116593275:+	proximal	TRUE
SUMO2	12.2411412793373	0.000467472272699143	0.00321913689315796	0.905263157894737	0.695238095238095	0.210025062656642	chr17:75167947:-_vs_chr17:75167733:-	0.420050125313283	chr17:75167733:-;chr17:75167947:-	distal	TRUE
SYT4	12.2317941882635	0.000469819979001432	0.00321913689315796	0.0714285714285714	0.764705882352941	-0.69327731092437	chr18:43268254:-_vs_chr18:43267892:-	-1.38655462184874	chr18:43267892:-;chr18:43268254:-	proximal	TRUE
HSPE1-MOB4	15.1875862068966	0.000503567343780199	0.00342499847791679	0.622222222222222	0.638888888888889	-0.0166666666666666	chr2:197550913:+_vs_chr2:197551650:+	-0.433333333333333	chr2:197550913:+;chr2:197551650:+;chr2:197552617:+	proximal	TRUE
RBM48	15.1032561188811	0.000525254285426449	0.00354374865590082	0.403846153846154	0.6875	-0.283653846153846	chr7:92534424:+_vs_chr7:92536923:+	-0.817307692307692	chr7:92534424:+;chr7:92536923:+;chr7:92537509:+	proximal	TRUE
TCEAL4	15.0745985727029	0.000532834714322441	0.00354374865590082	0.635593220338983	0.295454545454545	0.340138674884438	chrX:103587063:+_vs_chrX:103587712:+	0.680277349768875	chrX:103587063:+;chrX:103587518:+;chrX:103587712:+	distal	TRUE
ATL1	15.0687830687831	0.000534386320256695	0.00354374865590082	0.333333333333333	0.666666666666667	-0.333333333333333	chr14:50632673:+_vs_chr14:50633049:+	-0.866666666666667	chr14:50632345:+;chr14:50632673:+;chr14:50633049:+	proximal	TRUE
ZNF146	11.9848393793706	0.000536351147920124	0.00354374865590082	0.361111111111111	0.863636363636364	-0.502525252525253	chr19:36237463:+_vs_chr19:36237643:+	-1.00505050505051	chr19:36237463:+;chr19:36237643:+	proximal	TRUE
RSBN1	11.8767126890204	0.000568401765392083	0.00372887682969984	0.0769230769230769	0.8	-0.723076923076923	chr1:113797957:-_vs_chr1:113797866:-	-1.44615384615385	chr1:113797866:-;chr1:113797957:-	proximal	TRUE
CCDC88A	14.9273726851852	0.00057353801215278	0.00373607507916424	0.366666666666667	0.6875	-0.320833333333333	chr2:55334739:-_vs_chr2:55334152:-	-0.920833333333333	chr2:55334152:-;chr2:55334739:-;chr2:55339483:-	proximal	TRUE
RPAIN	14.8848346235046	0.000585867260624275	0.00378970081173045	0.85	0.551724137931034	0.298275862068966	chr17:5432713:+_vs_chr17:5432877:+	0.596551724137931	chr17:5432713:+;chr17:5432821:+;chr17:5432877:+	distal	TRUE
CNN3	14.640508719174	0.000661993805324434	0.0042375517146271	0.269230769230769	0.737704918032787	-0.468474148802018	chr1:94901708:-_vs_chr1:94896957:-	-0.936948297604035	chr1:94896957:-;chr1:94897502:-;chr1:94901708:-	proximal	TRUE
EAPP	11.5866634923874	0.000664264863373977	0.0042375517146271	0.111111111111111	0.727272727272727	-0.616161616161616	chr14:34516010:-_vs_chr14:34515938:-	-1.23232323232323	chr14:34515938:-;chr14:34516010:-	proximal	TRUE
ARPC5	11.5191555916306	0.000688826720441684	0.0043641418932093	0.62	0.904761904761905	-0.284761904761905	chr1:183627339:-_vs_chr1:183626197:-	-0.56952380952381	chr1:183626197:-;chr1:183627339:-	proximal	TRUE
UBE2I	11.5062642167667	0.00069362039150872	0.00436461810983378	0.241935483870968	0.0285714285714286	0.213364055299539	chr16:1325350:+_vs_chr16:1327015:+	0.426728110599078	chr16:1325350:+;chr16:1327015:+	distal	TRUE
HNRNPH3	16.9579367449081	0.000720960424443899	0.00450600265277437	0.473429951690821	0.538888888888889	-0.0654589371980676	chr10:68341301:+_vs_chr10:68342271:+	-0.46304347826087	chr10:68341301:+;chr10:68341788:+;chr10:68342271:+;chr10:68343193:+	proximal	TRUE
EDEM3	11.3888768796992	0.000738851886928261	0.00458683218395061	0.76	0	0.76	chr1:184701531:-_vs_chr1:184694024:-	1.52	chr1:184694024:-;chr1:184701531:-	distal	TRUE
ROBO2	14.3606635636711	0.000761415176513358	0.00469539358849904	0.58421052631579	0.5	0.0842105263157895	chr3:77522813:+_vs_chr3:77607852:+	0.571428571428571	chr3:77522813:+;chr3:77607852:+;chr3:77646297:+	distal	TRUE
PAIP1	14.2940924947393	0.000787185802863124	0.00482216468641318	0.627659574468085	0.24	0.387659574468085	chr5:43535573:-_vs_chr5:43526267:-	0.77531914893617	chr5:43526267:-;chr5:43527111:-;chr5:43535573:-	distal	TRUE
EEF1A1	18.9105168168406	0.00081840489710276	0.00498042453828982	0.973911257189811	0.976840855106888	-0.00292959791707725	chr6:73517711:-_vs_chr6:73517595:-	-0.0209450311664198	chr6:73517515:-;chr6:73517595:-;chr6:73517711:-;chr6:73519012:-;chr6:73519918:-	proximal	FALSE
CCNT2	11.0979020979021	0.000864254313509572	0.00522506692808075	0.8125	0	0.8125	chr2:134954039:+_vs_chr2:134955113:+	1.625	chr2:134954039:+;chr2:134955113:+	distal	TRUE
CEP95	11.074181547619	0.000875380497595992	0.00525796727452138	0.25	1	-0.75	chr17:64536681:+_vs_chr17:64537946:+	-1.5	chr17:64536681:+;chr17:64537946:+	proximal	TRUE
MARCHF5	11.0535285542789	0.000885185699915513	0.00528255982207645	1	0.510204081632653	0.489795918367347	chr10:92351856:+_vs_chr10:92352068:+	0.979591836734694	chr10:92351856:+;chr10:92352068:+	distal	TRUE
STAU2	13.9253156146179	0.000946577407940776	0.00561271860477704	0.36	0.302325581395349	0.0576744186046512	chr8:73551682:-_vs_chr8:73420369:-	0.635348837209302	chr8:73420369:-;chr8:73551682:-;chr8:73551980:-	distal	TRUE
REEP5	10.8504319052595	0.00098772716878235	0.00581941166320811	0.58	0	0.58	chr5:112878492:-_vs_chr5:112876385:-	1.16	chr5:112876385:-;chr5:112878492:-	distal	TRUE
BCLAF1	16.2324241814278	0.00101610297601919	0.0059487041317579	0.511111111111111	0.268115942028986	0.242995169082126	chr6:136276439:-_vs_chr6:136261275:-	0.544444444444444	chr6:136261275:-;chr6:136272002:-;chr6:136276045:-;chr6:136276439:-	distal	TRUE
RAN	13.7109742128759	0.00105365826684714	0.00612977293606042	0.3359375	0.112244897959184	0.223692602040816	chr12:130876281:+_vs_chr12:130877678:+	0.447385204081633	chr12:130876281:+;chr12:130877306:+;chr12:130877678:+	distal	TRUE
PAFAH1B1	13.6556233653008	0.00108322596803371	0.00626240012769487	0.554054054054054	0.375	0.179054054054054	chr17:2667027:+_vs_chr17:2681953:+	0.625	chr17:2667027:+;chr17:2681953:+;chr17:2682463:+	distal	TRUE
TPM3	16.0446762350424	0.00111031686909226	0.00637914971372885	0.623015873015873	0.53921568627451	0.0838001867413632	chr1:154172030:-_vs_chr1:154156838:-	0.565826330532213	chr1:154156364:-;chr1:154156838:-;chr1:154172030:-;chr1:154173157:-	distal	TRUE
GDI2	10.5964381914382	0.00113305727192303	0.00639510641618334	0.4	0.863636363636364	-0.463636363636364	chr10:5765913:-_vs_chr10:5765223:-	-0.927272727272727	chr10:5765223:-;chr10:5765913:-	proximal	TRUE
LRRC47	10.5936225489021	0.00113478412310135	0.00639510641618334	0.457142857142857	0.91304347826087	-0.455900621118012	chr1:3781298:-_vs_chr1:3780218:-	-0.911801242236025	chr1:3780218:-;chr1:3781298:-	proximal	TRUE
ZC3H13	13.5598473548612	0.00113636162504911	0.00639510641618334	0.5	0.302631578947368	0.197368421052632	chr13:46011452:-_vs_chr13:45970362:-	0.921052631578947	chr13:45969660:-;chr13:45970362:-;chr13:46011452:-	distal	TRUE
ITFG1	10.5839304812834	0.00114074871207595	0.00639510641618334	0.222222222222222	0.705882352941177	-0.483660130718954	chr16:47155394:-_vs_chr16:47154387:-	-0.967320261437909	chr16:47154387:-;chr16:47155394:-	proximal	TRUE
RALBP1	13.4980982666168	0.0011719935007142	0.00653068667566647	0.909090909090909	0.5	0.409090909090909	chr18:9517035:+_vs_chr18:9517112:+	0.964646464646465	chr18:9513278:+;chr18:9517035:+;chr18:9517112:+	distal	TRUE
SLA	15.8897005898779	0.00119458268821627	0.00661670051856319	0.566343042071197	0.488549618320611	0.0777934237505868	chr8:133038598:-_vs_chr8:133037562:-	0.429407841102794	chr8:133036728:-;chr8:133037562:-;chr8:133038598:-;chr8:133060160:-	distal	TRUE
PDHA1	13.410612244898	0.0012243978309088	0.00674147615232524	0.428571428571429	0.625	-0.196428571428571	chrX:19359737:+_vs_chrX:19360929:+	-0.392857142857143	chrX:19359737:+;chrX:19359850:+;chrX:19360929:+	proximal	TRUE
GLOD4	10.4192527173913	0.00124708345824134	0.00682575265605467	0.130434782608696	0.6875	-0.557065217391304	chr17:771370:-_vs_chr17:759330:-	-1.11413043478261	chr17:759330:-;chr17:771370:-	proximal	TRUE
SRI	10.3714285714286	0.0012798047930307	0.00696364372678471	0.714285714285714	0.2	0.514285714285714	chr7:88206289:-_vs_chr7:88205851:-	1.02857142857143	chr7:88205851:-;chr7:88206289:-	distal	TRUE
RPL22	15.7238353717912	0.00129181241842262	0.00698787419322177	0.299212598425197	0.305970149253731	-0.00675755082853458	chr1:6185119:-_vs_chr1:6185020:-	0.167822305793865	chr1:6185020:-;chr1:6185119:-;chr1:6186218:-;chr1:6186615:-	distal	FALSE
STX7	13.1195767195767	0.00141618540041031	0.00761611334522989	0.5125	0.5625	-0.05	chr6:132459513:-_vs_chr6:132457915:-	-0.75	chr6:132457915:-;chr6:132459513:-;chr6:132459738:-	proximal	TRUE
TPR	10.1498508725071	0.0014431291622756	0.00771615303528861	0.75	0	0.75	chr1:186355500:-_vs_chr1:186338063:-	1.5	chr1:186338063:-;chr1:186355500:-	distal	TRUE
KLHL7	12.9662337662338	0.00152903741343386	0.00812850349095584	0.522727272727273	0.875	-0.352272727272727	chr7:23174518:+_vs_chr7:23175421:+	-0.704545454545455	chr7:23174518:+;chr7:23175304:+;chr7:23175421:+	proximal	TRUE
GGNBP2	15.3253595475818	0.00155869566918249	0.00823881996567888	0.351851851851852	0.585585585585586	-0.233733733733734	chr17:36560810:+_vs_chr17:36589848:+	-0.524024024024024	chr17:36560810:+;chr17:36581451:+;chr17:36586172:+;chr17:36589848:+	proximal	TRUE
PWWP2A	9.96294070512821	0.00159722729039402	0.00839451842962764	0.214285714285714	0.866666666666667	-0.652380952380952	chr5:160093502:-_vs_chr5:160093298:-	-1.3047619047619	chr5:160093298:-;chr5:160093502:-	proximal	TRUE
DLGAP4	12.7953191489362	0.00166545057845719	0.00870362590436669	0.5	0.468085106382979	0.0319148936170213	chr20:36527249:+_vs_chr20:36528633:+	0.472340425531915	chr20:36527080:+;chr20:36527249:+;chr20:36528633:+	distal	TRUE
SUPT16H	9.86549066742082	0.00168407757609128	0.00875152672968783	0.764705882352941	0	0.764705882352941	chr14:21370437:-_vs_chr14:21352683:-	1.52941176470588	chr14:21352683:-;chr14:21370437:-	distal	TRUE
CZIB	9.79812062937063	0.00174690309615886	0.00902729253601645	0.9	0.153846153846154	0.746153846153846	chr1:53214473:-_vs_chr1:53214157:-	1.49230769230769	chr1:53214157:-;chr1:53214473:-	distal	TRUE
PPP1CC	9.76938100961538	0.00177442183412915	0.00911855664760814	0.92	0.45	0.47	chr12:110719905:-_vs_chr12:110719811:-	0.94	chr12:110719811:-;chr12:110719905:-	distal	TRUE
HNRNPM	9.72364336993243	0.00181912545210259	0.00921713580670205	0.959459459459459	0.765625	0.193834459459459	chr19:8473702:+_vs_chr19:8489114:+	0.387668918918919	chr19:8473702:+;chr19:8489114:+	distal	TRUE
MEG3	17.1310497237569	0.00182284030483867	0.00921713580670205	0.664364640883978	0.45	0.214364640883978	chr14:100830604:+_vs_chr14:100846865:+	0.422099447513812	chr14:100830604:+;chr14:100846621:+;chr14:100846865:+;chr14:100846977:+;chr14:100861026:+	distal	TRUE
TOR1AIP2	9.71923076923077	0.00182349821905565	0.00921713580670205	0.0833333333333333	0.75	-0.666666666666667	chr1:179865516:-_vs_chr1:179862441:-	-1.33333333333333	chr1:179862441:-;chr1:179865516:-	proximal	TRUE
SMARCA5	12.5035742924759	0.00192700721337565	0.00966689791683961	0.666666666666667	0.355263157894737	0.31140350877193	chr4:143528017:+_vs_chr4:143550064:+	0.62280701754386	chr4:143528017:+;chr4:143543971:+;chr4:143550064:+	distal	TRUE
MED19	9.61173438592793	0.00193337958336792	0.00966689791683961	0.810810810810811	0.142857142857143	0.667953667953668	chr11:57704306:-_vs_chr11:57703714:-	1.33590733590734	chr11:57703714:-;chr11:57704306:-	distal	TRUE
TMBIM6	12.4318133616119	0.00199740452081901	0.00993332893418056	0.690217391304348	0.545454545454545	0.144762845849802	chr12:49761778:+_vs_chr12:49763005:+	0.389328063241107	chr12:49761778:+;chr12:49763005:+;chr12:49764921:+	distal	TRUE
PPID	9.49162210338681	0.00206412249184922	0.0102102315773291	0.888888888888889	0.176470588235294	0.712418300653595	chr4:158709791:-_vs_chr4:158709134:-	1.42483660130719	chr4:158709134:-;chr4:158709791:-	distal	TRUE
SBDS	12.3362816045743	0.0020951276382453	0.0102796272693174	0.695121951219512	0.357142857142857	0.337979094076655	chr7:66991268:-_vs_chr7:66987700:-	0.67595818815331	chr7:66987700:-;chr7:66987972:-;chr7:66991268:-	distal	TRUE
LMO3	22.4766305459006	0.0021015164485235	0.0102796272693174	0.536594911937378	0.857142857142857	-0.320547945205479	chr12:16550548:-_vs_chr12:16548424:-	-0.857534246575342	chr12:16548372:-;chr12:16548424:-;chr12:16548868:-;chr12:16549184:-;chr12:16549307:-;chr12:16549842:-;chr12:16550204:-;chr12:16550548:-	proximal	TRUE
UBQLN1	9.45	0.0021114910066706	0.0102796272693174	1	0.481481481481481	0.518518518518519	chr9:83667575:-_vs_chr9:83659970:-	1.03703703703704	chr9:83659970:-;chr9:83667575:-	distal	TRUE
SMIM14	12.283042239564	0.0021516482131265	0.0104202858489111	0.602564102564103	0.222222222222222	0.38034188034188	chr4:39551521:-_vs_chr4:39550907:-	0.760683760683761	chr4:39550907:-;chr4:39551449:-;chr4:39551521:-	distal	TRUE
MTX2	9.33519338820572	0.00224794367127448	0.010829936957963	0.0967741935483871	0.571428571428571	-0.474654377880184	chr2:176337935:+_vs_chr2:176338025:+	-0.949308755760369	chr2:176337935:+;chr2:176338025:+	proximal	TRUE
RAMAC	12.1468235294118	0.00230330146731665	0.0110391391568285	0.725	0.382352941176471	0.34264705882353	chr15:82990120:+_vs_chr15:82990674:+	0.685294117647059	chr15:82990120:+;chr15:82990374:+;chr15:82990674:+	distal	TRUE
TMOD3	9.25151305461456	0.00235300934038747	0.0112192455662805	0.730769230769231	0	0.730769230769231	chr15:51893935:+_vs_chr15:51909658:+	1.46153846153846	chr15:51893935:+;chr15:51909658:+	distal	TRUE
RAE1	9.23680160984849	0.00237198905565368	0.0112517429563059	0.596153846153846	0.0769230769230769	0.519230769230769	chr20:57378463:+_vs_chr20:57379185:+	1.03846153846154	chr20:57378463:+;chr20:57379185:+	distal	TRUE
VCAN	16.5250960942537	0.00238974438833941	0.0112781304041529	0.294491525423729	0.268867924528302	0.0256236008954269	chr5:83580349:+_vs_chr5:83580635:+	0.180284617844579	chr5:83537169:+;chr5:83538176:+;chr5:83539361:+;chr5:83580349:+;chr5:83580635:+	distal	FALSE
H3-3A	9.19465722266197	0.00242722538344356	0.0113744846250939	0.748936170212766	0.865470852017937	-0.116534681805171	chr1:226071846:+_vs_chr1:226072002:+	-0.233069363610342	chr1:226071846:+;chr1:226072002:+	proximal	TRUE
HSPBP1	9.18898809523809	0.00243475454677686	0.0113744846250939	0.487179487179487	0.944444444444444	-0.457264957264957	chr19:55262339:-_vs_chr19:55262223:-	-0.914529914529914	chr19:55262223:-;chr19:55262339:-	proximal	TRUE
