gene_id	chisq	pvalue	adj_pvalue	ExMU	ExN1	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
PGD	24.9155616921509	3.88735785376456e-06	9.31245377147966e-05	0.17420814479638	0.297101449275362	-0.122893304478982	chr1:10420249:+_vs_chr1:10420511:+	-0.276247622794937	chr1:10420144:+;chr1:10420249:+;chr1:10420511:+	proximal	TRUE
CMAS	21.305589338198	3.91588069234362e-06	9.31245377147966e-05	0.596153846153846	1	-0.403846153846154	chr12:22061441:+_vs_chr12:22065668:+	-0.807692307692308	chr12:22061441:+;chr12:22065668:+	proximal	TRUE
SUMO1	27.8155472028047	3.97065027615227e-06	9.34535523758312e-05	0.569288389513109	0.496240601503759	0.0730477880093491	chr2:202206592:-_vs_chr2:202206486:-	0.420672467686069	chr2:202206182:-;chr2:202206486:-;chr2:202206592:-;chr2:202206776:-	distal	TRUE
SLC44A5	24.8365384615385	4.04402841339271e-06	9.4209355793628e-05	0.390625	1	-0.609375	chr1:75205277:-_vs_chr1:75203933:-	-1.40625	chr1:75203933:-;chr1:75205277:-;chr1:75210822:-	proximal	TRUE
MRPL57	27.7234324652736	4.1513637798673e-06	9.57329647417883e-05	0.34	0.319148936170213	0.0208510638297873	chr13:21177512:+_vs_chr13:21177603:+	-0.55531914893617	chr13:21177356:+;chr13:21177512:+;chr13:21177603:+;chr13:21177991:+	proximal	TRUE
CDK11A	30.2524044795784	4.34816421108184e-06	9.92685889389985e-05	0.633333333333333	0.353260869565217	0.280072463768116	chr1:1716392:-_vs_chr1:1705645:-	0.72512077294686	chr1:1702383:-;chr1:1705645:-;chr1:1708200:-;chr1:1716392:-;chr1:1719359:-	distal	TRUE
SPCS2	27.5408830630843	4.53409218732938e-06	0.000102488440234386	0.272727272727273	0.515151515151515	-0.242424242424242	chr11:74977039:+_vs_chr11:74977720:+	-0.482517482517482	chr11:74977039:+;chr11:74977116:+;chr11:74977636:+;chr11:74977720:+	proximal	TRUE
SEC11A	20.9651836063373	4.67706208438879e-06	0.000104683654300584	0.326530612244898	0.842105263157895	-0.515574650912997	chr15:84669729:-_vs_chr15:84669544:-	-1.03114930182599	chr15:84669544:-;chr15:84669729:-	proximal	TRUE
KMT5B	32.4136940751011	4.91939281605303e-06	0.000109038580573292	0.576119402985075	0.454838709677419	0.121280693307655	chr11:68188021:-_vs_chr11:68158987:-	0.413818006740491	chr11:68158987:-;chr11:68165717:-;chr11:68166295:-;chr11:68173809:-;chr11:68175044:-;chr11:68188021:-	distal	TRUE
UBFD1	24.3607190860215	5.13023268038108e-06	0.000112024979957945	0.21875	0.790322580645161	-0.571572580645161	chr16:23559524:+_vs_chr16:23574389:+	-1.14314516129032	chr16:23559524:+;chr16:23570860:+;chr16:23574389:+	proximal	TRUE
DOK6	20.7798332747733	5.15226583249417e-06	0.000112024979957945	0.0714285714285714	0.804878048780488	-0.733449477351916	chr18:69841893:+_vs_chr18:69842443:+	-1.46689895470383	chr18:69841893:+;chr18:69842443:+	proximal	TRUE
GRIA1	24.1735537190083	5.63351566023948e-06	0.000121333172191762	0.602272727272727	0	0.602272727272727	chr5:153794327:+_vs_chr5:153811311:+	1.45454545454545	chr5:153794327:+;chr5:153811311:+;chr5:153813680:+	distal	TRUE
TEX10	24.1153846153846	5.7997699343367e-06	0.000123412755482351	0.125	0.78125	-0.65625	chr9:100346817:-_vs_chr9:100302087:-	-1.3125	chr9:100302087:-;chr9:100344900:-;chr9:100346817:-	proximal	TRUE
IDS	29.6237003484539	5.83818554187204e-06	0.000123412755482351	0.608552631578947	0.456521739130435	0.152030892448513	chrX:149481795:-_vs_chrX:149479371:-	0.838672768878719	chrX:149478769:-;chrX:149479371:-;chrX:149481795:-;chrX:149482477:-;chrX:149487138:-	distal	TRUE
ZC3H13	40.5992401331002	5.91578053247285e-06	0.000123905751886564	0.397979797979798	0.484737484737485	-0.0867576867576869	chr13:45975288:-_vs_chr13:45969660:-	0.251148851148851	chr13:45956433:-;chr13:45968826:-;chr13:45969540:-;chr13:45969660:-;chr13:45970362:-;chr13:45975288:-;chr13:45985390:-;chr13:46003306:-;chr13:46011452:-;chr13:46020488:-	distal	TRUE
DST	31.95337995338	6.06889510607898e-06	0.00012526132667949	0.491228070175439	0.484210526315789	0.00701754385964903	chr6:56646133:-_vs_chr6:56639522:-	0.649122807017544	chr6:56494020:-;chr6:56610529:-;chr6:56614428:-;chr6:56639522:-;chr6:56646133:-;chr6:56735263:-	distal	TRUE
GTF2IP1	24.0176476694695	6.09023533132867e-06	0.00012526132667949	0.743589743589744	0.421052631578947	0.322537112010796	chr7:75209377:-_vs_chr7:75201121:-	0.937921727395412	chr7:75196613:-;chr7:75201121:-;chr7:75209377:-	distal	TRUE
ASNSD1	20.1028424369748	7.33875268756383e-06	0.000149592610586681	0.206349206349206	0.64	-0.433650793650794	chr2:189667263:+_vs_chr2:189670831:+	-0.867301587301587	chr2:189667263:+;chr2:189670831:+	proximal	TRUE
FAM8A1	23.5201160760842	7.81037142174265e-06	0.000156578059336681	0.217948717948718	0.637931034482759	-0.419982316534041	chr6:17608520:+_vs_chr6:17611719:+	-0.839964633068081	chr6:17608520:+;chr6:17610089:+;chr6:17611719:+	proximal	TRUE
BZW2	23.5063727974214	7.86422630093418e-06	0.000156578059336681	0.7	0.878205128205128	-0.178205128205128	chr7:16704662:+_vs_chr7:16706517:+	-0.630920060331825	chr7:16697018:+;chr7:16704662:+;chr7:16706517:+	proximal	TRUE
GTF2I	31.3780709236416	7.88719965997299e-06	0.000156578059336681	0.449230769230769	0.659090909090909	-0.20986013986014	chr7:74735492:+_vs_chr7:74760692:+	-0.465384615384615	chr7:74698999:+;chr7:74716932:+;chr7:74735492:+;chr7:74744941:+;chr7:74749451:+;chr7:74760692:+	proximal	TRUE
ABI2	26.2838345864662	8.31747705571751e-06	0.00016369655274313	0.578947368421053	0.412698412698413	0.16624895572264	chr2:203427582:+_vs_chr2:203428590:+	-0.776942355889724	chr2:203427456:+;chr2:203427582:+;chr2:203428590:+;chr2:203429607:+	proximal	TRUE
SH3BP5	26.0996391575657	9.09006726367159e-06	0.000177372850965489	0.413502109704641	0.347368421052632	0.0661336886520097	chr3:15255650:-_vs_chr3:15255234:-	0.346035976015989	chr3:15254853:-;chr3:15255234:-;chr3:15255650:-;chr3:15256274:-	distal	TRUE
ZFAND5	26.0815831113727	9.16954984918869e-06	0.00017740747716693	0.460674157303371	0.579143389199255	-0.118469231895884	chr9:72355652:-_vs_chr9:72354458:-	-0.255476743456155	chr9:72354234:-;chr9:72354458:-;chr9:72355652:-;chr9:72356969:-	proximal	TRUE
EIF3H	26.0105251541919	9.48913457531361e-06	0.000182047850717991	0.577209797657082	0.588723051409619	-0.0115132537525365	chr8:116644985:-_vs_chr8:116644832:-	-0.269546834517508	chr8:116644084:-;chr8:116644832:-;chr8:116644985:-;chr8:116657233:-	proximal	TRUE
EIF1AX	23.0977943460702	9.64667585409793e-06	0.000183528008124213	0.216216216216216	0.659090909090909	-0.442874692874693	chrX:20127372:-_vs_chrX:20127248:-	-1.03071253071253	chrX:20126134:-;chrX:20127248:-;chrX:20127372:-	proximal	TRUE
FAM200B	25.9520052813996	9.7606520624656e-06	0.000184161724451314	0.273972602739726	0.106666666666667	0.167305936073059	chr4:15686592:+_vs_chr4:15688961:+	0.497534246575342	chr4:15686592:+;chr4:15688961:+;chr4:15689107:+;chr4:15690447:+	distal	TRUE
LMBRD1	19.5232828282828	9.93809665202089e-06	0.000185972743086588	0.142857142857143	0.84	-0.697142857142857	chr6:69675857:-_vs_chr6:69675802:-	-1.39428571428571	chr6:69675802:-;chr6:69675857:-	proximal	TRUE
NDFIP1	25.7783265643	1.06129483229922e-05	0.000196986674970659	0.68007662835249	0.601307189542484	0.0787694388100069	chr5:142138870:+_vs_chr5:142153198:+	0.168807752986252	chr5:142138870:+;chr5:142151866:+;chr5:142152775:+;chr5:142153198:+	distal	FALSE
PTBP2	28.2525090144231	1.10860547966596e-05	0.000204108573393338	0.705882352941176	0.567708333333333	0.138174019607843	chr1:96814793:+_vs_chr1:96814881:+	0.663970588235294	chr1:96770821:+;chr1:96812877:+;chr1:96813408:+;chr1:96814793:+;chr1:96814881:+	distal	TRUE
TERF2IP	25.6636788531466	1.12158262412327e-05	0.000204845850469874	0.536130536130536	0.607960199004975	-0.071829662874439	chr16:75654357:+_vs_chr16:75656801:+	-0.192067633858679	chr16:75654357:+;chr16:75656326:+;chr16:75656801:+;chr16:75657432:+	proximal	FALSE
POU3F3	30.5714663310099	1.13806589075596e-05	0.000206206700682211	0.592857142857143	0.616822429906542	-0.0239652870493992	chr2:104857340:+_vs_chr2:104857825:+	0.399643969737428	chr2:104854459:+;chr2:104854704:+;chr2:104857292:+;chr2:104857340:+;chr2:104857825:+;chr2:104858574:+	distal	TRUE
RPL4	25.5117540512424	1.20676476892061e-05	0.00021693259586187	0.309053069719043	0.325857968059803	-0.0168048983407602	chr15:66499522:-_vs_chr15:66499320:-	-0.0576542231641564	chr15:66498015:-;chr15:66498961:-;chr15:66499320:-;chr15:66499522:-	proximal	FALSE
RTCA	19.0125	1.2986492541973e-05	0.000231626269322846	0.8	0.1	0.7	chr1:100291772:+_vs_chr1:100292769:+	1.4	chr1:100291772:+;chr1:100292769:+	distal	TRUE
TTC3	38.5708296510568	1.37649423956361e-05	0.000243607468908816	0.444058641975309	0.417954378219279	0.0261042637560298	chr21:37165784:+_vs_chr21:37182916:+	0.131162619573216	chr21:37095368:+;chr21:37129034:+;chr21:37150845:+;chr21:37153179:+;chr21:37160839:+;chr21:37165784:+;chr21:37182916:+;chr21:37187097:+;chr21:37197695:+;chr21:37203104:+	distal	FALSE
MARK1	22.3504589280451	1.40171431880418e-05	0.000246162599217688	0.5	0.464285714285714	0.0357142857142857	chr1:220604128:+_vs_chr1:220662454:+	1.16995073891626	chr1:220582898:+;chr1:220604128:+;chr1:220662454:+	distal	TRUE
TXNIP	22.3159141583055	1.42613556745869e-05	0.000248539503855587	0.477777777777778	0.791666666666667	-0.313888888888889	chr1:145995190:-_vs_chr1:145993318:-	-0.627777777777778	chr1:145993318:-;chr1:145995002:-;chr1:145995190:-	proximal	TRUE
ENSA	22.2941107790024	1.44176790946576e-05	0.000249360313432601	0.693069306930693	0.641509433962264	0.051559872968429	chr1:150623634:-_vs_chr1:150622150:-	0.418083317765739	chr1:150622150:-;chr1:150623634:-;chr1:150625131:-	distal	TRUE
CHORDC1	22.2222222222222	1.49453385247815e-05	0.000256542916181023	0.342105263157895	0.666666666666667	-0.324561403508772	chr11:90201594:-_vs_chr11:90201462:-	-1.19298245614035	chr11:90201462:-;chr11:90201594:-;chr11:90211216:-	proximal	TRUE
ARL6IP5	24.991974345197	1.55002728399112e-05	0.00026408300666804	0.644257703081233	0.770562770562771	-0.126305067481538	chr3:69105388:+_vs_chr3:69106053:+	-0.616501145912911	chr3:69104523:+;chr3:69104929:+;chr3:69105388:+;chr3:69106053:+	proximal	TRUE
SC5D	24.9499653481347	1.58169379452921e-05	0.000267481995030385	0.414239482200647	0.395348837209302	0.0188906449913449	chr11:121308568:+_vs_chr11:121308633:+	0.435086927071574	chr11:121308169:+;chr11:121308568:+;chr11:121308633:+;chr11:121309013:+	distal	TRUE
TOB1	18.6191955017301	1.5960537283406e-05	0.000267925783956	0.323529411764706	0.92	-0.596470588235294	chr17:50862969:-_vs_chr17:50862223:-	-1.19294117647059	chr17:50862223:-;chr17:50862969:-	proximal	TRUE
NAE1	22.008775659824	1.66285771123882e-05	0.000275918765972645	0.641176470588235	0.486111111111111	0.155065359477124	chr16:66816644:-_vs_chr16:66802878:-	0.646732026143791	chr16:66802878:-;chr16:66816644:-;chr16:66816993:-	distal	TRUE
RPL13A	22.0027920462565	1.6678401096901e-05	0.000275918765972645	0.519792342634653	0.554080629301868	-0.0342882866672154	chr19:49491841:+_vs_chr19:49492308:+	-0.112206697690207	chr19:49491768:+;chr19:49491841:+;chr19:49492308:+	proximal	FALSE
KIAA1191	21.9225574620311	1.73610957581389e-05	0.00028514663032972	0.590277777777778	0.901315789473684	-0.311038011695907	chr5:176347369:-_vs_chr5:176346062:-	-0.622076023391813	chr5:176346062:-;chr5:176347204:-;chr5:176347369:-	proximal	TRUE
CEP95	27.1366459627329	1.86535614324015e-05	0.000304186291072662	0.451219512195122	0.652439024390244	-0.201219512195122	chr17:64534643:+_vs_chr17:64537946:+	-0.658536585365854	chr17:64527169:+;chr17:64532980:+;chr17:64534643:+;chr17:64536681:+;chr17:64537946:+	proximal	TRUE
DMTF1	21.7564624643649	1.88644524016238e-05	0.000305443580375228	0.292682926829268	0.642857142857143	-0.350174216027875	chr7:87182173:+_vs_chr7:87196050:+	-0.811149825783972	chr7:87182173:+;chr7:87196050:+;chr7:87196325:+	proximal	TRUE
SEPTIN2	27.0641613785276	1.92938913522926e-05	0.000310196858854113	0.577464788732394	0.8	-0.222535211267606	chr2:241353736:+_vs_chr2:241354027:+	-0.560346695557963	chr2:241336944:+;chr2:241337788:+;chr2:241353497:+;chr2:241353736:+;chr2:241354027:+	proximal	TRUE
PPIA	18.2045930660875	1.9839979519635e-05	0.00031674596673655	0.0437158469945355	0.00203252032520325	0.0416833266693323	chr7:44801628:+_vs_chr7:44803117:+	0.0833666533386646	chr7:44801628:+;chr7:44803117:+	distal	FALSE
TCERG1	24.4602413745353	2.00203757191558e-05	0.000317406373380783	0.153005464480874	0.430555555555556	-0.277550091074681	chr5:146469743:+_vs_chr5:146483763:+	-0.460724043715847	chr5:146469743:+;chr5:146470747:+;chr5:146471522:+;chr5:146483763:+	proximal	TRUE
HERC1	21.5948077263867	2.04525321179199e-05	0.000322021591898008	0.526315789473684	0.444444444444444	0.0818713450292398	chr15:63693974:-_vs_chr15:63678087:-	1.18713450292398	chr15:63608618:-;chr15:63678087:-;chr15:63693974:-	distal	TRUE
MATR3	39.3305099882319	2.2218183871629e-05	0.000347425436841979	0.394438502673797	0.43364312267658	-0.0392046200027831	chr5:139325489:+_vs_chr5:139330395:+	-0.125517364769497	chr5:139307968:+;chr5:139317713:+;chr5:139319032:+;chr5:139322506:+;chr5:139322957:+;chr5:139325489:+;chr5:139329379:+;chr5:139329429:+;chr5:139329521:+;chr5:139329704:+;chr5:139330395:+	proximal	FALSE
SDCBP	21.3712452415009	2.28714163641837e-05	0.000355207099043751	0.923076923076923	0.950261780104712	-0.0271848570277889	chr8:58582764:+_vs_chr8:58582840:+	-0.151976295955354	chr8:58579688:+;chr8:58582764:+;chr8:58582840:+	proximal	FALSE
MLLT3	31.1377582046317	2.38592657192293e-05	0.000368045294844598	0.406451612903226	0.30977312390925	0.0966784889939763	chr9:20414126:-_vs_chr9:20346306:-	0.225570005066712	chr9:20346136:-;chr9:20346306:-;chr9:20354827:-;chr9:20413862:-;chr9:20414126:-;chr9:20414156:-;chr9:20456708:-	distal	TRUE
BDP1	28.7577419016813	2.58678743798064e-05	0.000396351390665087	0.487878787878788	0.502702702702703	-0.0148239148239148	chr5:71486619:+_vs_chr5:71544402:+	0.438984438984439	chr5:71458768:+;chr5:71458834:+;chr5:71467381:+;chr5:71486619:+;chr5:71544402:+;chr5:71562400:+	distal	TRUE
RAE1	17.6382590665385	2.67159416430699e-05	0.000404939339337871	0.635135135135135	0.254237288135593	0.380897846999542	chr20:57378463:+_vs_chr20:57379185:+	0.761795693999084	chr20:57378463:+;chr20:57379185:+	distal	TRUE
LSS	21.0554781824067	2.67831100481903e-05	0.000404939339337871	0.71875	0.354838709677419	0.363911290322581	chr21:46189131:-_vs_chr21:46188448:-	1.05040322580645	chr21:46188448:-;chr21:46189131:-;chr21:46225951:-	distal	TRUE
KIAA1841	23.7950841429102	2.75655140267851e-05	0.000414026766599674	0.428571428571429	0.398550724637681	0.0300207039337474	chr2:61077110:+_vs_chr2:61088392:+	0.488612836438923	chr2:61077110:+;chr2:61088392:+;chr2:61088425:+;chr2:61109296:+	distal	TRUE
PIAS1	20.9680954237906	2.79792411040409e-05	0.000417494166277943	0.232142857142857	0.36046511627907	-0.128322259136213	chr15:68188098:+_vs_chr15:68191464:+	-0.720099667774086	chr15:68176541:+;chr15:68188098:+;chr15:68191464:+	proximal	TRUE
RBM8A	17.5052441280467	2.86516302937933e-05	0.000424751116628118	0.0967741935483871	0.375	-0.278225806451613	chr1:145925723:-_vs_chr1:145923648:-	-0.556451612903226	chr1:145923648:-;chr1:145925723:-	proximal	TRUE
RASA1	20.9029318382767	2.89058685589152e-05	0.000425755470451634	0.227272727272727	0.620689655172414	-0.393416927899687	chr5:87362669:+_vs_chr5:87391916:+	-0.786833855799373	chr5:87362669:+;chr5:87374898:+;chr5:87391916:+	proximal	TRUE
GLUD1	17.4560618850239	2.94025202633159e-05	0.000430294575391989	0.413793103448276	1	-0.586206896551724	chr10:87057754:-_vs_chr10:87050486:-	-1.17241379310345	chr10:87050486:-;chr10:87057754:-	proximal	TRUE
SREK1	26.1379842533582	2.96805416281085e-05	0.000431596665840584	0.434210526315789	0.448863636363636	-0.0146531100478469	chr5:66170689:+_vs_chr5:66177566:+	-0.625598086124402	chr5:66164808:+;chr5:66170611:+;chr5:66170689:+;chr5:66177566:+;chr5:66178854:+	proximal	TRUE
PEX13	20.8009324009324	3.04182986772653e-05	0.000439525163798713	0.2	0.796296296296296	-0.596296296296296	chr2:61048572:+_vs_chr2:61051565:+	-1.19259259259259	chr2:61048572:+;chr2:61049786:+;chr2:61051565:+	proximal	TRUE
NCALD	26.0330578512397	3.11626076432475e-05	0.000447448007858704	0.53030303030303	0.6875	-0.15719696969697	chr8:101688726:-_vs_chr8:101686788:-	-0.606060606060606	chr8:101686547:-;chr8:101686739:-;chr8:101686788:-;chr8:101687082:-;chr8:101688726:-	proximal	TRUE
RPS6	23.4656169057885	3.22931114716795e-05	0.000460782334311527	0.842842842842843	0.876454483230664	-0.0336116403878211	chr9:19378772:-_vs_chr9:19376539:-	-0.0710762096799058	chr9:19376255:-;chr9:19376539:-;chr9:19378372:-;chr9:19378772:-	proximal	FALSE
FXR1	25.8107456982644	3.45501886427579e-05	0.000489925966903206	0.467213114754098	0.490196078431373	-0.0229829636772742	chr3:180976546:+_vs_chr3:180977153:+	0.438444230151077	chr3:180957913:+;chr3:180975402:+;chr3:180976255:+;chr3:180976546:+;chr3:180977153:+	distal	TRUE
ANKRD13C	20.436239747095	3.65028625819797e-05	0.000514086118074976	0.602272727272727	0.354166666666667	0.248106060606061	chr1:70296130:-_vs_chr1:70262677:-	0.867424242424242	chr1:70262619:-;chr1:70262677:-;chr1:70296130:-	distal	TRUE
TSPAN5	20.4252304147465	3.67043527140697e-05	0.000514086118074976	0.43	0.7625	-0.3325	chr4:98471992:-_vs_chr4:98470367:-	-0.665	chr4:98470367:-;chr4:98471208:-;chr4:98471992:-	proximal	TRUE
MSH2	16.7968260188088	4.16028295163165e-05	0.000579141827961894	0	0.647058823529412	-0.647058823529412	chr2:47471005:+_vs_chr2:47483223:+	-1.29411764705882	chr2:47471005:+;chr2:47483223:+	proximal	TRUE
DYNC1LI1	27.630437310036	4.29812464891067e-05	0.000592521257472906	0.45625	0.595402298850575	-0.139152298850575	chr3:32533069:-_vs_chr3:32526133:-	-0.344109195402299	chr3:32525974:-;chr3:32526133:-;chr3:32526616:-;chr3:32533069:-;chr3:32534604:-;chr3:32545901:-	proximal	TRUE
KIDINS220	25.3347894291951	4.30830174071408e-05	0.000592521257472906	0.216942148760331	0.175	0.0419421487603306	chr2:8803035:-_vs_chr2:8796772:-	0.373719008264463	chr2:8730714:-;chr2:8778948:-;chr2:8785765:-;chr2:8796772:-;chr2:8803035:-	distal	TRUE
SEPTIN6	20.0448816675047	4.43924639515776e-05	0.000606874222763183	0.575471698113208	0.444444444444444	0.131027253668763	chrX:119629318:-_vs_chrX:119615724:-	0.739517819706499	chrX:119615724:-;chrX:119629318:-;chrX:119629455:-	distal	TRUE
KLHL7	22.7330335947883	4.59020040871422e-05	0.000623775448398485	0.440860215053763	0.757894736842105	-0.317034521788342	chr7:23126468:+_vs_chr7:23175421:+	-0.571137521222411	chr7:23126468:+;chr7:23152143:+;chr7:23175304:+;chr7:23175421:+	proximal	TRUE
RNF20	22.7096026256352	4.64208612313458e-05	0.000627093646101553	0.528985507246377	0.339285714285714	0.189699792960663	chr9:101554757:+_vs_chr9:101563344:+	0.586180124223603	chr9:101552562:+;chr9:101552714:+;chr9:101554757:+;chr9:101563344:+	distal	TRUE
FUBP1	27.3791497558306	4.81182137935562e-05	0.000646199306415817	0.262068965517241	0.337566137566138	-0.0754971720488962	chr1:77962777:-_vs_chr1:77948419:-	-0.184341361065499	chr1:77948419:-;chr1:77948654:-;chr1:77955258:-;chr1:77962777:-;chr1:77962913:-;chr1:77964286:-	proximal	FALSE
HTRA2	16.4777497665733	4.92243730722899e-05	0.000657188559789694	0.264705882352941	1	-0.735294117647059	chr2:74533002:+_vs_chr2:74533175:+	-1.47058823529412	chr2:74533002:+;chr2:74533175:+	proximal	TRUE
ANKRD17	19.7931679477599	5.03463731643417e-05	0.00066826029031507	0.355263157894737	0.75	-0.394736842105263	chr4:73140133:-_vs_chr4:73102390:-	-0.789473684210526	chr4:73102390:-;chr4:73140025:-;chr4:73140133:-	proximal	TRUE
HSPE1-MOB4	16.3997176066038	5.12928708210778e-05	0.000676608716222641	0.433333333333333	0.818181818181818	-0.384848484848485	chr2:197550913:+_vs_chr2:197552617:+	-0.76969696969697	chr2:197550913:+;chr2:197552617:+	proximal	TRUE
PEA15	19.745215533259	5.15680756122381e-05	0.000676608716222641	0.717948717948718	0.695652173913043	0.0222965440356745	chr1:160211963:+_vs_chr1:160214639:+	0.433667781493868	chr1:160211963:+;chr1:160214639:+;chr1:160215372:+	distal	TRUE
MED4	19.7083989809465	5.25261461479211e-05	0.00068524109517545	0.522388059701492	0.255102040816327	0.267286018885166	chr13:48077200:-_vs_chr13:48075955:-	0.534572037770332	chr13:48075955:-;chr13:48076578:-;chr13:48077200:-	distal	TRUE
PIK3R2	19.6780410487857	5.33295205099337e-05	0.000689939505441439	0.48936170212766	0.670454545454545	-0.181092843326886	chr19:18168509:+_vs_chr19:18170058:+	-0.659090909090909	chr19:18168509:+;chr19:18170058:+;chr19:18170540:+	proximal	TRUE
DDAH2	16.3201997713857	5.34907106715439e-05	0.000689939505441439	0.960662525879917	0.993781094527363	-0.033118568647446	chr6:31729205:-_vs_chr6:31727040:-	-0.066237137294892	chr6:31727040:-;chr6:31729205:-	proximal	FALSE
TMEM30A	16.2799933862434	5.46378001576423e-05	0.000700775830111783	0.92	0.277777777777778	0.642222222222222	chr6:75253626:-_vs_chr6:75252924:-	1.28444444444444	chr6:75252924:-;chr6:75253626:-	distal	TRUE
