gene_id	chisq	pvalue	adj_pvalue	ExM	ExN3	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
MEGF9	20.5311230742297	5.86695104297446e-06	9.63109389034817e-05	0.882352941176471	0	0.882352941176471	chr9:120604499:-_vs_chr9:120604339:-	1.76470588235294	chr9:120604339:-;chr9:120604499:-	distal	TRUE
PPP4R3B	23.7116883116883	7.09695913968854e-06	0.000115360375035329	0.428571428571429	0.15	0.278571428571429	chr2:55613997:-_vs_chr2:55564928:-	0.921428571428571	chr2:55564416:-;chr2:55564928:-;chr2:55613997:-	distal	TRUE
ARL3	28.8732078000707	8.29496101382928e-06	0.000132846391293854	0.302734375	0.365384615384615	-0.0626502403846154	chr10:102676666:-_vs_chr10:102673731:-	-0.417067307692308	chr10:102673731:-;chr10:102675211:-;chr10:102676527:-;chr10:102676666:-;chr10:102676892:-	proximal	TRUE
CNN3	31.2572600264859	8.33294613664704e-06	0.000132846391293854	0.582122905027933	0.648571428571428	-0.0664485235434955	chr1:94897406:-_vs_chr1:94896957:-	-0.269114126097366	chr1:94896957:-;chr1:94897208:-;chr1:94897406:-;chr1:94897502:-;chr1:94897617:-;chr1:94901708:-	proximal	TRUE
MAGED1	19.7415403199149	8.8653244742598e-06	0.000139987695031645	0.94375	0.695652173913043	0.248097826086957	chrX:51897827:+_vs_chrX:51902354:+	0.496195652173913	chrX:51897827:+;chrX:51902354:+	distal	TRUE
HNRNPA2B1	31.0689163466223	9.07828204344967e-06	0.000141998034226788	0.425147928994083	0.446376811594203	-0.0212288826001201	chr7:26191844:-_vs_chr7:26190125:-	-0.175170797244376	chr7:26189927:-;chr7:26190125:-;chr7:26190329:-;chr7:26191844:-;chr7:26196593:-;chr7:26196861:-	proximal	FALSE
CCNG1	19.6460148358586	9.31974833323271e-06	0.00014315048473755	0.733333333333333	0	0.733333333333333	chr5:163444608:+_vs_chr5:163445016:+	1.46666666666667	chr5:163444608:+;chr5:163445016:+	distal	TRUE
NDUFA2	19.6450122850123	9.3246395365835e-06	0.00014315048473755	0.0333333333333333	0.636363636363636	-0.603030303030303	chr5:140645476:-_vs_chr5:140645367:-	-1.20606060606061	chr5:140645367:-;chr5:140645476:-	proximal	TRUE
HSPD1	30.799821499951	1.02594407629315e-05	0.00015605644756826	0.66530612244898	0.8	-0.13469387755102	chr2:197488453:-_vs_chr2:197486584:-	-0.592592592592593	chr2:197486584:-;chr2:197488453:-;chr2:197489065:-;chr2:197493442:-;chr2:197494658:-;chr2:197497292:-	proximal	TRUE
HSPBP1	19.3011167611458	1.11641033288841e-05	0.000168273484720817	0.337662337662338	0.944444444444444	-0.606782106782107	chr19:55262339:-_vs_chr19:55262223:-	-1.21356421356421	chr19:55262223:-;chr19:55262339:-	proximal	TRUE
SCRN1	22.6929944607364	1.18107877224074e-05	0.000174186397940305	0.651515151515152	0.241935483870968	0.409579667644184	chr7:29923891:-_vs_chr7:29923016:-	0.837732160312805	chr7:29920259:-;chr7:29923016:-;chr7:29923891:-	distal	TRUE
AGK	19.166996671258	1.19766280851597e-05	0.000174186397940305	0	1	-1	chr7:141653900:+_vs_chr7:141654265:+	-2	chr7:141653900:+;chr7:141654265:+	proximal	TRUE
INPP5E	19.166996671258	1.19766280851597e-05	0.000174186397940305	1	0	1	chr9:136435518:-_vs_chr9:136428619:-	2	chr9:136428619:-;chr9:136435518:-	distal	TRUE
INTS6	19.166996671258	1.19766280851597e-05	0.000174186397940305	1	0	1	chr13:51448779:-_vs_chr13:51368942:-	2	chr13:51368942:-;chr13:51448779:-	distal	TRUE
RBM48	22.6017391304348	1.23621698737113e-05	0.000178230240440116	0.416666666666667	0.6875	-0.270833333333333	chr7:92534424:+_vs_chr7:92536923:+	-0.958333333333333	chr7:92534424:+;chr7:92536923:+;chr7:92537509:+	proximal	TRUE
EPS8	22.5688799379401	1.25669529789135e-05	0.000179620758957229	0.160714285714286	0.54	-0.379285714285714	chr12:15660636:-_vs_chr12:15620158:-	-0.758571428571429	chr12:15620158:-;chr12:15650837:-;chr12:15660636:-	proximal	TRUE
SAMD14	22.5242429149798	1.28505819785397e-05	0.000182104828379649	0.323076923076923	0.736842105263158	-0.413765182186235	chr17:50116886:-_vs_chr17:50112671:-	-0.97246963562753	chr17:50111309:-;chr17:50112671:-;chr17:50116886:-	proximal	TRUE
HNRNPU	32.3741192644671	1.3832167152556e-05	0.000193211746378391	0.501256281407035	0.570294784580499	-0.0690385031734636	chr1:244858777:-_vs_chr1:244855993:-	-0.361364646361057	chr1:244853388:-;chr1:244853658:-;chr1:244855993:-;chr1:244856592:-;chr1:244857650:-;chr1:244858777:-;chr1:244862694:-	proximal	TRUE
PTTG1IP	18.8872795414462	1.38674293239014e-05	0.000193211746378391	0.857142857142857	0	0.857142857142857	chr21:44850621:-_vs_chr21:44849585:-	1.71428571428571	chr21:44849585:-;chr21:44850621:-	distal	TRUE
HNRNPA0	21.8136446886447	1.83327341562136e-05	0.000253297276925017	0.451923076923077	0.888888888888889	-0.436965811965812	chr5:137752617:-_vs_chr5:137751573:-	-1.33119658119658	chr5:137751573:-;chr5:137752617:-;chr5:137753142:-	proximal	TRUE
PAPOLA	29.4890744229791	1.85879458741475e-05	0.000254700944292037	0.452307692307692	0.439344262295082	0.0129634300126103	chr14:96556333:+_vs_chr14:96556405:+	0.388398486759143	chr14:96532696:+;chr14:96544202:+;chr14:96547917:+;chr14:96556333:+;chr14:96556405:+;chr14:96567111:+	distal	TRUE
MACO1	21.7094594594595	1.93130460411669e-05	0.00026246746177258	0.527027027027027	0	0.527027027027027	chr1:25458488:+_vs_chr1:25458627:+	1.13513513513514	chr1:25458488:+;chr1:25458627:+;chr1:25491426:+	distal	TRUE
CANT1	18.2038412690251	1.98478125382308e-05	0.000265419607764195	0.0681818181818182	0.56	-0.491818181818182	chr17:78993065:-_vs_chr17:78991716:-	-0.983636363636364	chr17:78991716:-;chr17:78993065:-	proximal	TRUE
BMERB1	18.2035890507519	1.98504411114356e-05	0.000265419607764195	0.0631578947368421	0.5	-0.436842105263158	chr16:15587964:+_vs_chr16:15588041:+	-0.873684210526316	chr16:15587964:+;chr16:15588041:+	proximal	TRUE
SPOUT1	18.1818181818182	2.00786561242648e-05	0.000266323294832249	0	1	-1	chr9:128828062:-_vs_chr9:128822070:-	-2	chr9:128822070:-;chr9:128828062:-	proximal	TRUE
EIF5	24.4363925005486	2.02513801007585e-05	0.000266482446087758	0.158730158730159	0.272727272727273	-0.113997113997114	chr14:103338372:+_vs_chr14:103341360:+	-0.281385281385281	chr14:103338372:+;chr14:103339214:+;chr14:103341360:+;chr14:103343171:+	proximal	TRUE
FAM177A1	18.0107142857143	2.19665147881402e-05	0.00028677544502942	0.1875	0.875	-0.6875	chr14:35081725:+_vs_chr14:35083378:+	-1.375	chr14:35081725:+;chr14:35083378:+	proximal	TRUE
FNBP1L	35.3733480923696	2.28595144138336e-05	0.000296102147641688	0.490280777537797	0.470873786407767	0.01940699113003	chr1:93550970:+_vs_chr1:93552649:+	-0.204931954958166	chr1:93523489:+;chr1:93529692:+;chr1:93530804:+;chr1:93530882:+;chr1:93546874:+;chr1:93550970:+;chr1:93552649:+;chr1:93553107:+;chr1:93554661:+	proximal	TRUE
ST13	24.1654035451488	2.30704388368033e-05	0.000296517733266821	0.470319634703196	0.101851851851852	0.368467782851344	chr22:40826130:-_vs_chr22:40824785:-	0.695966514459665	chr22:40824595:-;chr22:40824785:-;chr22:40825150:-;chr22:40826130:-	distal	TRUE
KIF2A	28.8274034086968	2.50671332628523e-05	0.000319702361152378	0.448	0.443137254901961	0.00486274509803925	chr5:62348159:+_vs_chr5:62353324:+	0.456470588235294	chr5:62348159:+;chr5:62353324:+;chr5:62358213:+;chr5:62363207:+;chr5:62386368:+;chr5:62387167:+	distal	TRUE
ACBD5	17.6458333333333	2.66097586846518e-05	0.000336786106100402	0	0.875	-0.875	chr10:27231749:-_vs_chr10:27196598:-	-1.75	chr10:27196598:-;chr10:27231749:-	proximal	TRUE
TTC37	26.2314114456972	2.84199934912167e-05	0.000356972342488161	0.632142857142857	0.234375	0.397767857142857	chr5:95530121:-_vs_chr5:95463894:-	0.708928571428571	chr5:95463894:-;chr5:95517170:-;chr5:95522079:-;chr5:95530121:-;chr5:95540775:-	distal	TRUE
EIF3A	28.5114529364377	2.8907810485967e-05	0.000360369547261152	0.4	0.3	0.1	chr10:119058030:-_vs_chr10:119038324:-	0.418956043956044	chr10:119035048:-;chr10:119036079:-;chr10:119038324:-;chr10:119056752:-;chr10:119056940:-;chr10:119058030:-	distal	TRUE
DYNC1I2	26.1209355234998	2.9916493518939e-05	0.00037016079294329	0.546875	0.814189189189189	-0.267314189189189	chr2:171725691:+_vs_chr2:171748411:+	-0.517630912162162	chr2:171725691:+;chr2:171725949:+;chr2:171727923:+;chr2:171747984:+;chr2:171748411:+	proximal	TRUE
LMAN2	17.3265133647799	3.1476439950177e-05	0.000386577314351063	0.836363636363636	0.318181818181818	0.518181818181818	chr5:177331954:-_vs_chr5:177331562:-	1.03636363636364	chr5:177331562:-;chr5:177331954:-	distal	TRUE
IK	17.0912491579726	3.56260808561002e-05	0.000434323838672163	0.702127659574468	0.16	0.542127659574468	chr5:140654706:+_vs_chr5:140662480:+	1.08425531914894	chr5:140654706:+;chr5:140662480:+	distal	TRUE
SAFB	23.2288328664799	3.61820052228381e-05	0.000437881493864713	0.619047619047619	0.509803921568627	0.109243697478992	chr19:5641950:+_vs_chr19:5654100:+	0.489686783804431	chr19:5641950:+;chr19:5653396:+;chr19:5654100:+;chr19:5668478:+	distal	TRUE
ZC3H11A	20.334704060138	3.84038812189128e-05	0.000461403152615634	0.394366197183099	0.0454545454545455	0.348911651728553	chr1:203830176:+_vs_chr1:203854121:+	0.697823303457106	chr1:203830176:+;chr1:203831727:+;chr1:203854121:+	distal	TRUE
TLE1	16.646507515473	4.5033148142364e-05	0.000537157982877982	0.0740740740740741	0.733333333333333	-0.659259259259259	chr9:81633472:-_vs_chr9:81620473:-	-1.31851851851852	chr9:81620473:-;chr9:81633472:-	proximal	TRUE
SLC4A7	16.3717825577201	5.20544409783602e-05	0.000616473308158008	0	0.727272727272727	-0.727272727272727	chr3:27448697:-_vs_chr3:27372723:-	-1.45454545454545	chr3:27372723:-;chr3:27448697:-	proximal	TRUE
GNAS	19.6618253754143	5.37636651614432e-05	0.000632199693884205	0.712662337662338	0.75	-0.0373376623376623	chr20:58911126:+_vs_chr20:58911174:+	-0.536397812713602	chr20:58910868:+;chr20:58911126:+;chr20:58911174:+	proximal	TRUE
FNBP4	19.5434243176179	5.70426023980963e-05	0.000663291472671682	0.510752688172043	0.474358974358974	0.0363937138130687	chr11:47746229:-_vs_chr11:47736658:-	0.664185277088503	chr11:47736658:-;chr11:47746229:-;chr11:47750917:-	distal	TRUE
TCEA1	16.1929080102806	5.72078893800064e-05	0.000663291472671682	0.543478260869565	1	-0.456521739130435	chr8:53984475:-_vs_chr8:53966556:-	-0.91304347826087	chr8:53966556:-;chr8:53984475:-	proximal	TRUE
GNPTAB	16.1271306818182	5.92294369438786e-05	0.000681961155923269	0.888888888888889	0	0.888888888888889	chr12:101764654:-_vs_chr12:101764363:-	1.77777777777778	chr12:101764363:-;chr12:101764654:-	distal	TRUE
CNBP	21.9606458713374	6.64726521926581e-05	0.000760080395416739	0.679924242424243	0.45045045045045	0.229473791973792	chr3:129169956:-_vs_chr3:129169484:-	0.50460687960688	chr3:129169484:-;chr3:129169577:-;chr3:129169626:-;chr3:129169956:-	distal	TRUE
ATXN10	15.8278679337232	6.93731969650634e-05	0.000785061770620114	0.24	1	-0.76	chr22:45843966:+_vs_chr22:45844802:+	-1.52	chr22:45843966:+;chr22:45844802:+	proximal	TRUE
EPC2	21.8529081666337	6.99932664795158e-05	0.000785061770620114	0.598039215686274	0.407407407407407	0.190631808278867	chr2:148762733:+_vs_chr2:148786785:+	0.758169934640523	chr2:148743700:+;chr2:148761889:+;chr2:148762733:+;chr2:148786785:+	distal	TRUE
CPSF3	15.8087443310658	7.00778902604203e-05	0.000785061770620114	1	0.142857142857143	0.857142857142857	chr2:9459617:+_vs_chr2:9473101:+	1.71428571428571	chr2:9459617:+;chr2:9473101:+	distal	TRUE
RAB8A	15.6182024826059	7.75049014352652e-05	0.000862437091138723	0.225806451612903	1	-0.774193548387097	chr19:16133539:+_vs_chr19:16133635:+	-1.54838709677419	chr19:16133539:+;chr19:16133635:+	proximal	TRUE
PPP2CA	23.874242375113	8.46470417235284e-05	0.000935631967850734	0.280701754385965	0.478571428571429	-0.197869674185464	chr5:134197624:-_vs_chr5:134196546:-	-0.298621553884712	chr5:134196546:-;chr5:134196719:-;chr5:134196964:-;chr5:134197097:-;chr5:134197624:-	proximal	TRUE
USP48	21.3579898362507	8.87071657235416e-05	0.00097401642893796	0.485507246376812	0.515151515151515	-0.0296442687747036	chr1:21728622:-_vs_chr1:21721037:-	-0.794466403162055	chr1:21678910:-;chr1:21721037:-;chr1:21728622:-;chr1:21756547:-	proximal	TRUE
ZSCAN26	15.3301854897661	9.0262649711557e-05	0.000984575481722115	0.25	1	-0.75	chr6:28277532:+_vs_chr6:28278020:+	-1.5	chr6:28277532:+;chr6:28278020:+	proximal	TRUE
ENC1	21.2614254893952	9.29019489798508e-05	0.00100674138175551	0.4679186228482	0.470588235294118	-0.00266961244591724	chr5:74629136:-_vs_chr5:74627409:-	-0.168553806499125	chr5:74627409:-;chr5:74629136:-;chr5:74629891:-;chr5:74635493:-	proximal	FALSE
PLEKHJ1	15.1503676470588	9.92789790733593e-05	0.00106886069677682	0.0441176470588235	0.366666666666667	-0.322549019607843	chr19:2233153:-_vs_chr19:2230684:-	-0.645098039215686	chr19:2230684:-;chr19:2233153:-	proximal	TRUE
GGPS1	15.0656436487639	0.000103836077354467	0.00110452048690026	0	0.68	-0.68	chr1:235343097:+_vs_chr1:235344504:+	-1.36	chr1:235343097:+;chr1:235344504:+	proximal	TRUE
MATR3	35.4664282937142	0.000103923519877226	0.00110452048690026	0.366214689265537	0.46010101010101	-0.0938863208354734	chr5:139319032:+_vs_chr5:139330395:+	-0.170724191063174	chr5:139317713:+;chr5:139319032:+;chr5:139319480:+;chr5:139322506:+;chr5:139322957:+;chr5:139325489:+;chr5:139325594:+;chr5:139329379:+;chr5:139329429:+;chr5:139329704:+;chr5:139330395:+	proximal	FALSE
HDGFL3	21.012969924812	0.000104625266211813	0.00110489612343431	0.39047619047619	0.666666666666667	-0.276190476190476	chr15:83157451:-_vs_chr15:83137800:-	-0.9	chr15:83137800:-;chr15:83138192:-;chr15:83157451:-;chr15:83157954:-	proximal	TRUE
CEP78	15.0334034619595	0.000105624989907479	0.00110839388143417	1	0.4	0.6	chr9:78250133:+_vs_chr9:78265476:+	1.2	chr9:78250133:+;chr9:78265476:+	distal	TRUE
STAU2	20.9527706047422	0.000107680725551961	0.00112285938971793	0.404761904761905	0.48936170212766	-0.0845997973657547	chr8:73551980:-_vs_chr8:73551682:-	-0.571428571428571	chr8:73420369:-;chr8:73551682:-;chr8:73551980:-;chr8:73739802:-	proximal	TRUE
KIAA0586	14.9779807692308	0.00010877303514097	0.0011271605766483	0.25	1	-0.75	chr14:58450723:+_vs_chr14:58456797:+	-1.5	chr14:58450723:+;chr14:58456797:+	proximal	TRUE
DSTN	25.4296840483225	0.000115082812528886	0.00118513852902418	0.569230769230769	0.378260869565217	0.190969899665552	chr20:17601010:+_vs_chr20:17608000:+	0.382327055095934	chr20:17601010:+;chr20:17604624:+;chr20:17607358:+;chr20:17607925:+;chr20:17608000:+;chr20:17608242:+	distal	TRUE
NRDE2	14.85	0.000116408069911784	0.00119138629576381	0	0.916666666666667	-0.916666666666667	chr14:90316578:-_vs_chr14:90292829:-	-1.83333333333333	chr14:90292829:-;chr14:90316578:-	proximal	TRUE
PRKACB	18.0564811532554	0.000119973391577017	0.00122034284193063	0.325396825396825	0.833333333333333	-0.507936507936508	chr1:84237163:+_vs_chr1:84238498:+	-1.1031746031746	chr1:84236239:+;chr1:84237163:+;chr1:84238498:+	proximal	TRUE
RUFY2	22.9071989291015	0.000132147772908981	0.00133598175294567	0.462837837837838	0.553571428571428	-0.0907335907335906	chr10:68394076:-_vs_chr10:68377662:-	-0.482625482625483	chr10:68377206:-;chr10:68377662:-;chr10:68378535:-;chr10:68384084:-;chr10:68394076:-	proximal	TRUE
RNPC3	14.5672693024303	0.000135243396493442	0.00135899122052198	0.235294117647059	1	-0.764705882352941	chr1:103541439:+_vs_chr1:103543418:+	-1.52941176470588	chr1:103541439:+;chr1:103543418:+	proximal	TRUE
SEC62	20.4593819609445	0.000136314106941455	0.0013614987307767	0.533333333333333	0.354166666666667	0.179166666666667	chr3:169982785:+_vs_chr3:169992967:+	-0.607142857142857	chr3:169982743:+;chr3:169982785:+;chr3:169992967:+;chr3:169994158:+	proximal	TRUE
SYT11	22.8262108262108	0.000137161346906253	0.00136175756389561	0.296296296296296	0.518518518518518	-0.222222222222222	chr1:155881618:+_vs_chr1:155885060:+	-0.45679012345679	chr1:155868153:+;chr1:155881254:+;chr1:155881618:+;chr1:155885060:+;chr1:155885191:+	proximal	TRUE
VASH2	14.522738546176	0.000138477962923346	0.00136463768384316	1	0.125	0.875	chr1:212953710:+_vs_chr1:212991585:+	1.75	chr1:212953710:+;chr1:212991585:+	distal	TRUE
HNRNPA3	27.093239446041	0.000139097568497885	0.00136463768384316	0.399621212121212	0.323809523809524	0.0758116883116883	chr2:177220127:+_vs_chr2:177223853:+	0.285227272727273	chr2:177216037:+;chr2:177219778:+;chr2:177220127:+;chr2:177220534:+;chr2:177222654:+;chr2:177222789:+;chr2:177223853:+	distal	TRUE
MYT1L	20.3159409687443	0.000145979651761109	0.00142373095658776	0.409669211195929	0.540229885057471	-0.130560673861542	chr2:1943300:-_vs_chr2:1840789:-	-0.772308502237431	chr2:1789136:-;chr2:1840789:-;chr2:1943300:-;chr2:2054028:-	proximal	TRUE
UFM1	17.5787224471435	0.000152345251166192	0.00147712530078098	0.416666666666667	0.578947368421053	-0.162280701754386	chr13:38361153:+_vs_chr13:38361891:+	-1.00877192982456	chr13:38361153:+;chr13:38361891:+;chr13:38363003:+	proximal	TRUE
HNRNPM	22.5365089828259	0.000156690270415772	0.0015032259918228	0.833333333333333	0.840277777777778	-0.00694444444444431	chr19:8455573:+_vs_chr19:8466331:+	0.157505910165485	chr19:8455573:+;chr19:8466261:+;chr19:8466331:+;chr19:8473702:+;chr19:8489114:+	distal	FALSE
G3BP2	17.5204351204351	0.000156850480449544	0.0015032259918228	0.509090909090909	0.153846153846154	0.355244755244755	chr4:75645671:-_vs_chr4:75644743:-	1.05174825174825	chr4:75642789:-;chr4:75644743:-;chr4:75645671:-	distal	TRUE
CAPZA2	22.5141174467772	0.00015830979290625	0.00150849216458944	0.516129032258065	0.815789473684211	-0.299660441426146	chr7:116918649:+_vs_chr7:116919259:+	-0.568760611205433	chr7:116916112:+;chr7:116918649:+;chr7:116918735:+;chr7:116919157:+;chr7:116919259:+	proximal	TRUE
GTPBP4	17.4545454545455	0.000162103955604344	0.00153581919081144	0.423913043478261	0.0555555555555556	0.368357487922705	chr10:1010519:+_vs_chr10:1017335:+	0.98792270531401	chr10:1010519:+;chr10:1017335:+;chr10:1017768:+	distal	TRUE
CWC15	22.3959333627538	0.000167136885275202	0.00157450543060389	0.567961165048544	0.4875	0.0804611650485437	chr11:94963450:-_vs_chr11:94963345:-	0.66504854368932	chr11:94963115:-;chr11:94963345:-;chr11:94963450:-;chr11:94969990:-;chr11:94971395:-	distal	TRUE
SHTN1	32.3602243677375	0.000172498085778036	0.00160961756583677	0.474937343358396	0.311111111111111	0.163826232247285	chr10:116960136:-_vs_chr10:116929908:-	0.369172932330827	chr10:116884799:-;chr10:116885160:-;chr10:116901883:-;chr10:116915424:-;chr10:116921454:-;chr10:116929908:-;chr10:116940467:-;chr10:116948938:-;chr10:116954183:-;chr10:116960136:-	distal	TRUE
PCM1	22.3232564347654	0.000172805745910099	0.00160961756583677	0.258152173913043	0.340277777777778	-0.0821256038647343	chr8:17956702:+_vs_chr8:17960131:+	-0.392512077294686	chr8:17937189:+;chr8:17956702:+;chr8:17960131:+;chr8:17972639:+;chr8:18027752:+	proximal	TRUE
SLA	22.2474093228091	0.000178925317055841	0.0016553232764078	0.494692144373673	0.398854961832061	0.095837182541612	chr8:133038598:-_vs_chr8:133036728:-	0.309087372976127	chr8:133036728:-;chr8:133037409:-;chr8:133037562:-;chr8:133038598:-;chr8:133060160:-	distal	TRUE
HDAC2	24.426870192704	0.000179709402746324	0.0016553232764078	0.520470588235294	0.565137614678899	-0.044667026443605	chr6:113943369:-_vs_chr6:113940717:-	-0.260982191041554	chr6:113940717:-;chr6:113940768:-;chr6:113941015:-;chr6:113943369:-;chr6:113945368:-;chr6:113958337:-	proximal	TRUE
SFRP1	13.7800635345055	0.000205505483531734	0.00188247564472715	0.425925925925926	0.837837837837838	-0.411911911911912	chr8:41265453:-_vs_chr8:41265204:-	-0.823823823823824	chr8:41265204:-;chr8:41265453:-	proximal	TRUE
RAC1	19.5780009564801	0.000207589178294972	0.00189111460226958	0.826016260162602	0.666666666666667	0.159349593495935	chr7:6402689:+_vs_chr7:6403967:+	0.506620209059233	chr7:6401963:+;chr7:6402598:+;chr7:6402689:+;chr7:6403967:+	distal	TRUE
SET	16.93125	0.00021058419680344	0.00190791583770548	0.401785714285714	0.5	-0.0982142857142857	chr9:128691894:+_vs_chr9:128694964:+	-1.25	chr9:128691894:+;chr9:128694964:+;chr9:128695533:+	proximal	TRUE
PWWP2A	16.918925563956	0.000211885869011077	0.00190927592837155	0.427272727272727	0.933333333333333	-0.506060606060606	chr5:160093670:-_vs_chr5:160093298:-	-1.01212121212121	chr5:160093298:-;chr5:160093502:-;chr5:160093670:-	proximal	TRUE
PCID2	13.682166728089	0.000216500661922887	0.00194031404036836	0.897435897435897	0.375	0.522435897435897	chr13:113189403:-_vs_chr13:113177612:-	1.04487179487179	chr13:113177612:-;chr13:113189403:-	distal	TRUE
ODF2L	13.6269290123457	0.000222964281164514	0.0019874988073697	0.15625	1	-0.84375	chr1:86358797:-_vs_chr1:86352896:-	-1.6875	chr1:86352896:-;chr1:86358797:-	proximal	TRUE
ODC1	13.6023104444157	0.000225907321217927	0.00200296437742954	0.0540540540540541	0.244444444444444	-0.19039039039039	chr2:10440391:-_vs_chr2:10439975:-	-0.380780780780781	chr2:10439975:-;chr2:10440391:-	proximal	TRUE
