gene_id	chisq	pvalue	adj_pvalue	ExDp	ExN2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CLASP1	19.166996671258	1.19766280851597e-05	0.000174600450614043	1	0	1	chr2:121624171:-_vs_chr2:121340643:-	2	chr2:121340643:-;chr2:121624171:-	distal	TRUE
PRKAR1A	28.0656111824276	1.2096786262412e-05	0.000174640011380648	0.578947368421053	0.545454545454545	0.0334928229665072	chr17:68530665:+_vs_chr17:68532216:+	0.375598086124402	chr17:68530665:+;chr17:68530901:+;chr17:68532216:+;chr17:68532762:+;chr17:68551296:+	distal	TRUE
ZNF24	19.1130952380952	1.23196685436538e-05	0.000176147568503973	0	0.736842105263158	-0.736842105263158	chr18:35337171:-_vs_chr18:35336458:-	-1.47368421052632	chr18:35336458:-;chr18:35337171:-	proximal	TRUE
SUB1	27.9899192141506	1.25317455558229e-05	0.000177473387061988	0.534210526315789	0.321428571428571	0.212781954887218	chr5:32601448:+_vs_chr5:32604067:+	0.350922761449077	chr5:32601254:+;chr5:32601333:+;chr5:32601448:+;chr5:32601957:+;chr5:32604067:+	distal	TRUE
CSNK1E	18.87841796875	1.39319990583755e-05	0.0001954422886774	0.785714285714286	0.09375	0.691964285714286	chr22:38291883:-_vs_chr22:38290691:-	1.38392857142857	chr22:38290691:-;chr22:38291883:-	distal	TRUE
CNN3	30.1006941006941	1.40905384719876e-05	0.000195818978577996	0.28	0.664864864864865	-0.384864864864865	chr1:94901708:-_vs_chr1:94896957:-	-0.708108108108108	chr1:94896957:-;chr1:94897208:-;chr1:94897406:-;chr1:94897502:-;chr1:94897617:-;chr1:94901708:-	proximal	TRUE
HK1	22.2698412698413	1.45936999168821e-05	0.000198430274467942	0.759259259259259	0.333333333333333	0.425925925925926	chr10:69380336:+_vs_chr10:69401882:+	0.851851851851852	chr10:69380336:+;chr10:69386410:+;chr10:69401882:+	distal	TRUE
ZCCHC17	22.2678062678063	1.4608556578449e-05	0.000198430274467942	0.519230769230769	0.5	0.0192307692307693	chr1:31364159:+_vs_chr1:31364936:+	1	chr1:31337275:+;chr1:31364159:+;chr1:31364936:+	distal	TRUE
PSMD9	18.7723115659519	1.47290034446482e-05	0.000198430274467942	0.0740740740740741	0.736842105263158	-0.662768031189084	chr12:121916644:+_vs_chr12:121917863:+	-1.32553606237817	chr12:121916644:+;chr12:121917863:+	proximal	TRUE
SREK1	25.0741138560687	1.48992505400694e-05	0.000198430274467942	0.350877192982456	0.365079365079365	-0.014202172096909	chr5:66164808:+_vs_chr5:66170611:+	0.570175438596491	chr5:66164808:+;chr5:66170611:+;chr5:66170689:+;chr5:66180668:+	distal	TRUE
FADS2	18.7444644541634	1.49456561805041e-05	0.000198430274467942	0.470588235294118	0.938461538461538	-0.467873303167421	chr11:61864229:+_vs_chr11:61867354:+	-0.935746606334842	chr11:61864229:+;chr11:61867354:+	proximal	TRUE
PAICS	18.69706399862	1.53218224337144e-05	0.000201624335919763	0.352941176470588	1	-0.647058823529412	chr4:56450674:+_vs_chr4:56459648:+	-1.29411764705882	chr4:56450674:+;chr4:56459648:+	proximal	TRUE
WDR82	18.5816764214047	1.62777674264389e-05	0.000212324913711532	0	0.869565217391304	-0.869565217391304	chr3:52255110:-_vs_chr3:52254437:-	-1.73913043478261	chr3:52254437:-;chr3:52255110:-	proximal	TRUE
H3-3A	18.5112412020984	1.68905157563608e-05	0.000218401712432248	0.748936170212766	0.87211093990755	-0.123174769694784	chr1:226071846:+_vs_chr1:226072002:+	-0.246349539389568	chr1:226071846:+;chr1:226072002:+	proximal	TRUE
TTC3	38.0066548749311	1.73835033479754e-05	0.000220183403625892	0.462264150943396	0.452495974235105	0.00976817670829161	chr21:37182916:+_vs_chr21:37203104:+	-0.217664752529396	chr21:37095368:+;chr21:37129034:+;chr21:37153179:+;chr21:37160839:+;chr21:37165784:+;chr21:37172740:+;chr21:37182916:+;chr21:37187097:+;chr21:37197695:+;chr21:37203104:+	proximal	TRUE
PCBP2	24.7495783905408	1.74185157810351e-05	0.000220183403625892	0.779026217228465	0.895	-0.115973782771535	chr12:53475655:+_vs_chr12:53479624:+	-0.213651685393258	chr12:53475548:+;chr12:53475655:+;chr12:53479624:+;chr12:53479795:+	proximal	TRUE
ZEB2	24.7431457431457	1.74725229508105e-05	0.000220183403625892	0.428571428571429	0.380952380952381	0.0476190476190476	chr2:144399519:-_vs_chr2:144398673:-	-0.673469387755102	chr2:144389585:-;chr2:144396413:-;chr2:144398673:-;chr2:144399519:-	proximal	TRUE
NCOR1	27.2563238170105	1.76422610196417e-05	0.000220454135598379	0.391666666666667	0.255208333333333	0.136458333333333	chr17:16146446:-_vs_chr17:16126082:-	0.441666666666667	chr17:16126082:-;chr17:16126177:-;chr17:16137369:-;chr17:16146446:-;chr17:16149453:-	distal	TRUE
CADM1	24.6342582627828	1.84124687770826e-05	0.000228161175596015	0.134920634920635	0.181518151815181	-0.0465975168945466	chr11:115173892:-_vs_chr11:115173629:-	-0.26956624233852	chr11:115173629:-;chr11:115173892:-;chr11:115174048:-;chr11:115176489:-	proximal	TRUE
BCL11A	21.5416666666667	2.10032507766402e-05	0.000258114329792265	0.828571428571429	0.702380952380952	0.126190476190476	chr2:60460412:-_vs_chr2:60460268:-	0.604761904761905	chr2:60452158:-;chr2:60460268:-;chr2:60460412:-	distal	TRUE
GDI2	18.0416419631094	2.16125373792061e-05	0.000263424943302291	0.4	0.791666666666667	-0.391666666666667	chr10:5765913:-_vs_chr10:5765223:-	-0.783333333333333	chr10:5765223:-;chr10:5765913:-	proximal	TRUE
ZNF354C	17.8784157633243	2.35476701579269e-05	0.000284677931096239	1	0.121951219512195	0.878048780487805	chr5:179080354:+_vs_chr5:179082006:+	1.75609756097561	chr5:179080354:+;chr5:179082006:+	distal	TRUE
EAPP	21.2591279069767	2.41901761003084e-05	0.000290087031138376	0.5	0.616279069767442	-0.116279069767442	chr14:34516010:-_vs_chr14:34515938:-	-0.932558139534884	chr14:34515938:-;chr14:34516010:-;chr14:34529447:-	proximal	TRUE
SENP7	23.8936338052192	2.62903635385315e-05	0.000312750164654371	0.257575757575758	0.479674796747967	-0.22209903917221	chr3:101366661:-_vs_chr3:101361715:-	-0.74390243902439	chr3:101337545:-;chr3:101361715:-;chr3:101366661:-;chr3:101372060:-	proximal	TRUE
RAB5IF	17.6530440715004	2.65090660537652e-05	0.000312849057317054	0.935483870967742	0.416666666666667	0.518817204301075	chr20:36612390:+_vs_chr20:36612554:+	1.03763440860215	chr20:36612390:+;chr20:36612554:+	distal	TRUE
NSG1	28.4775280063777	2.93534187706449e-05	0.000342797429226842	0.671428571428571	0.653237410071942	0.018191161356629	chr4:4417738:+_vs_chr4:4418468:+	0.236896197327852	chr4:4417738:+;chr4:4418468:+;chr4:4418546:+;chr4:4418587:+;chr4:4418690:+;chr4:4419058:+	distal	TRUE
RWDD1	20.8617131062951	2.95077813994861e-05	0.000342797429226842	0.5	0.696078431372549	-0.196078431372549	chr6:116590362:+_vs_chr6:116593275:+	-0.882352941176471	chr6:116588964:+;chr6:116590362:+;chr6:116593275:+	proximal	TRUE
PAPOLA	28.3868807049963	3.05777931243993e-05	0.000352474250976603	0.578947368421053	0.572549019607843	0.00639834881320955	chr14:96547917:+_vs_chr14:96556405:+	-0.274509803921569	chr14:96531731:+;chr14:96532696:+;chr14:96542884:+;chr14:96547917:+;chr14:96556333:+;chr14:96556405:+	proximal	TRUE
ENOPH1	20.7067760279872	3.18845811678782e-05	0.000363201150037826	0.85593220338983	0.922330097087379	-0.0663978936975482	chr4:82460647:+_vs_chr4:82461087:+	-0.346058910646701	chr4:82460535:+;chr4:82460647:+;chr4:82461087:+	proximal	TRUE
MAP4	23.4848036715961	3.19968733389074e-05	0.000363201150037826	0.0833333333333333	0.484276729559748	-0.400943396226415	chr3:47973079:-_vs_chr3:47851768:-	-0.837264150943396	chr3:47851768:-;chr3:47916622:-;chr3:47916689:-;chr3:47973079:-	proximal	TRUE
PLPPR5	17.1838428124873	3.39310022015502e-05	0.000379750771910188	0	0.714285714285714	-0.714285714285714	chr1:98892807:-_vs_chr1:98892368:-	-1.42857142857143	chr1:98892368:-;chr1:98892807:-	proximal	TRUE
RRAGB	20.5719367588933	3.41083485049716e-05	0.000379750771910188	0.76	0.475	0.285	chrX:55751322:+_vs_chrX:55758731:+	1.11	chrX:55719346:+;chrX:55751322:+;chrX:55758731:+	distal	TRUE
UBXN4	20.5625265997872	3.42692091323768e-05	0.000379750771910188	0.633333333333333	0.325581395348837	0.307751937984496	chr2:135769811:+_vs_chr2:135770658:+	0.889147286821705	chr2:135769811:+;chr2:135770658:+;chr2:135782799:+	distal	TRUE
PABPN1	20.5504731036646	3.44763646320614e-05	0.000379750771910188	0.625	0.645454545454546	-0.0204545454545455	chr14:23325369:+_vs_chr14:23326163:+	-0.681818181818182	chr14:23325304:+;chr14:23325369:+;chr14:23326163:+	proximal	TRUE
RPS6	23.0622277839273	3.91947220237354e-05	0.000428548173891871	0.772290809327846	0.862420382165605	-0.0901295728377588	chr9:19376539:-_vs_chr9:19376255:-	-0.197284474849938	chr9:19376255:-;chr9:19376539:-;chr9:19378372:-;chr9:19378772:-	proximal	FALSE
HNRNPH3	22.8957124520854	4.24555199549536e-05	0.000460812833379679	0.473429951690821	0.67741935483871	-0.203989403147888	chr10:68341301:+_vs_chr10:68342271:+	-0.439925198690977	chr10:68341301:+;chr10:68341788:+;chr10:68342271:+;chr10:68343193:+	proximal	TRUE
AFF4	20.1080134680135	4.30130614386841e-05	0.000463028759238166	0.4	0.722222222222222	-0.322222222222222	chr5:132896713:-_vs_chr5:132896336:-	-1.22222222222222	chr5:132896336:-;chr5:132896713:-;chr5:132896758:-	proximal	TRUE
SRPK2	22.8555111891348	4.3282446223339e-05	0.000463028759238166	0.38974358974359	0.40625	-0.0165064102564103	chr7:105143197:-_vs_chr7:105142445:-	0.518269230769231	chr7:105116376:-;chr7:105142445:-;chr7:105143197:-;chr7:105143286:-	distal	TRUE
HLTF	22.7534445605328	4.54547339760814e-05	0.000482794210160236	0.487179487179487	0.447368421052632	0.0398110661268556	chr3:149059730:-_vs_chr3:149046204:-	0.557692307692308	chr3:149046204:-;chr3:149059730:-;chr3:149071619:-;chr3:149074270:-	distal	TRUE
SLC35C2	19.9397384917747	4.67886808774269e-05	0.00049343807421797	0.717948717948718	0.235294117647059	0.482654600301659	chr20:46350563:-_vs_chr20:46349737:-	0.965309200603318	chr20:46349737:-;chr20:46349946:-;chr20:46350563:-	distal	TRUE
RPL4	19.8621604931251	4.86392253530674e-05	0.000509341747183178	0.456560283687943	0.48769987699877	-0.0311395933108267	chr15:66499522:-_vs_chr15:66499320:-	-0.0982963021119573	chr15:66498961:-;chr15:66499320:-;chr15:66499522:-	proximal	FALSE
PPP1CB	19.8436149980524	4.90923421823882e-05	0.000510491698078401	0.526315789473684	0.651785714285714	-0.12546992481203	chr2:28799298:+_vs_chr2:28799875:+	-0.642857142857143	chr2:28799298:+;chr2:28799875:+;chr2:28801037:+	proximal	TRUE
TMED4	19.6695295307203	5.35569617227779e-05	0.000549817447226555	0.24	0.576086956521739	-0.336086956521739	chr7:44579904:-_vs_chr7:44577894:-	-0.672173913043478	chr7:44577894:-;chr7:44579380:-;chr7:44579904:-	proximal	TRUE
MORF4L2	19.6674129060131	5.36136717201416e-05	0.000549817447226555	0.833333333333333	0.929878048780488	-0.0965447154471546	chrX:103675936:-_vs_chrX:103675498:-	-0.328590785907859	chrX:103675498:-;chrX:103675936:-;chrX:103676467:-	proximal	TRUE
RUFY2	22.3171986743415	5.60319878537871e-05	0.000570681958483434	0.343137254901961	0.448979591836735	-0.105842336934774	chr10:68384084:-_vs_chr10:68377662:-	-0.681272509003601	chr10:68377662:-;chr10:68378535:-;chr10:68384084:-;chr10:68394076:-	proximal	TRUE
HYDIN2	16.216875	5.64886789775107e-05	0.000571419494146656	0.916666666666667	0.0666666666666667	0.85	chr1:146508736:+_vs_chr1:146525289:+	1.7	chr1:146508736:+;chr1:146525289:+	distal	TRUE
DEGS1	19.5092480842912	5.80257290108453e-05	0.000583001750264371	0.586206896551724	0.53125	0.0549568965517242	chr1:224193091:+_vs_chr1:224193160:+	0.767241379310345	chr1:224193091:+;chr1:224193160:+;chr1:224193441:+	distal	TRUE
SYT6	19.4915842443172	5.85404773688313e-05	0.00058422610635874	0.123015873015873	0.466666666666667	-0.343650793650794	chr1:114099193:-_vs_chr1:114091107:-	-0.687301587301587	chr1:114091107:-;chr1:114091735:-;chr1:114099193:-	proximal	TRUE
CDK11B	22.1188613635819	6.16198400522885e-05	0.00061085801438502	0.657142857142857	0.567567567567568	0.0895752895752895	chr1:1652491:-_vs_chr1:1641068:-	0.676447876447876	chr1:1635587:-;chr1:1641068:-;chr1:1649608:-;chr1:1652491:-	distal	TRUE
ARGLU1	26.8077693092885	6.21753268039031e-05	0.000612282854022543	0.404301075268817	0.49727626459144	-0.0929751893226225	chr13:106557173:-_vs_chr13:106543964:-	-0.24400652692356	chr13:106543327:-;chr13:106543964:-;chr13:106544123:-;chr13:106557173:-;chr13:106559004:-;chr13:106559584:-	proximal	TRUE
OPA1	16.0003062592456	6.33322378137694e-05	0.000619572615980757	0.1875	1	-0.8125	chr3:193645618:+_vs_chr3:193648812:+	-1.625	chr3:193645618:+;chr3:193648812:+	proximal	TRUE
FAM220A	15.9029452216493	6.66748810732669e-05	0.000648010118666326	1	0.5625	0.4375	chr7:6329744:-_vs_chr7:6329411:-	0.875	chr7:6329411:-;chr7:6329744:-	distal	TRUE
NDUFB8	19.1718896603791	6.86873966673504e-05	0.000663234797690585	0.994318181818182	0.852348993288591	0.141969188529591	chr10:100525257:-_vs_chr10:100523740:-	0.326266015863331	chr10:100523740:-;chr10:100525257:-;chr10:100525902:-	distal	TRUE
RNF4	15.7955813717532	7.056711697762e-05	0.000674182601631674	1	0.416666666666667	0.583333333333333	chr4:2515645:+_vs_chr4:2515857:+	1.16666666666667	chr4:2515645:+;chr4:2515857:+	distal	TRUE
STX6	15.7786567599068	7.12012048818703e-05	0.000674182601631674	0.923076923076923	0	0.923076923076923	chr1:180975983:-_vs_chr1:180974962:-	1.84615384615385	chr1:180974962:-;chr1:180975983:-	distal	TRUE
SMIM14	21.8091878432721	7.14743744500216e-05	0.000674182601631674	0.541666666666667	0.635658914728682	-0.0939922480620154	chr4:39551449:-_vs_chr4:39551076:-	-0.605813953488372	chr4:39550907:-;chr4:39551076:-;chr4:39551449:-;chr4:39551521:-	proximal	TRUE
HNRNPA3	30.6661599639541	7.16347350758604e-05	0.000674182601631674	0.413865546218487	0.388674388674389	0.0251911575440987	chr2:177220127:+_vs_chr2:177222654:+	0.282193958664547	chr2:177216037:+;chr2:177216188:+;chr2:177219778:+;chr2:177220127:+;chr2:177220534:+;chr2:177220986:+;chr2:177221383:+;chr2:177222654:+	distal	TRUE
SEPTIN11	24.2041523371316	7.26900922946589e-05	0.000679812372592187	0.30188679245283	0.204054054054054	0.0978327383987762	chr4:77030836:+_vs_chr4:77038615:+	0.232262451130376	chr4:77028696:+;chr4:77030836:+;chr4:77030970:+;chr4:77035654:+;chr4:77038615:+	distal	TRUE
DHRS1	15.6009672619048	7.82145682270626e-05	0.000726906643460263	0.125	1	-0.875	chr14:24294993:-_vs_chr14:24290598:-	-1.75	chr14:24290598:-;chr14:24294993:-	proximal	TRUE
PDCD6IP	21.4789038712484	8.37196538087814e-05	0.000773236802569304	0.136363636363636	0.596491228070175	-0.460127591706539	chr3:33827018:+_vs_chr3:33866811:+	-0.885167464114832	chr3:33827018:+;chr3:33828671:+;chr3:33866775:+;chr3:33866811:+	proximal	TRUE
GFOD2	15.4405594405594	8.51411820131967e-05	0.000781511960824836	0.434782608695652	1	-0.565217391304348	chr16:67680743:-_vs_chr16:67674538:-	-1.1304347826087	chr16:67674538:-;chr16:67680743:-	proximal	TRUE
RBM27	15.3291344820757	9.03128789199289e-05	0.000823897245116162	1	0.117647058823529	0.882352941176471	chr5:146258598:+_vs_chr5:146269451:+	1.76470588235294	chr5:146258598:+;chr5:146269451:+	distal	TRUE
ANK2	21.2787767787768	9.21339086046988e-05	0.000835384890824312	0.333333333333333	0.814814814814815	-0.481481481481482	chr4:113238732:+_vs_chr4:113383732:+	-0.858585858585859	chr4:113238732:+;chr4:113336669:+;chr4:113353763:+;chr4:113383732:+	proximal	TRUE
OS9	18.5503819027199	9.37207491036504e-05	0.000843369683252179	0.465116279069767	0.776595744680851	-0.311479465611084	chr12:57719089:+_vs_chr12:57721557:+	-0.622958931222167	chr12:57719089:+;chr12:57719138:+;chr12:57721557:+	proximal	TRUE
RBM25	30.0203036992285	9.41488684733434e-05	0.000843369683252179	0.616995073891626	0.526954177897574	0.0900408959940514	chr14:73103245:+_vs_chr14:73110926:+	0.315387117761874	chr14:73101179:+;chr14:73103245:+;chr14:73106039:+;chr14:73106259:+;chr14:73107849:+;chr14:73110926:+;chr14:73111711:+;chr14:73120789:+	distal	TRUE
CCT6A	21.1113512582139	9.98166103391412e-05	0.000888786224995826	0.5625	0.349593495934959	0.212906504065041	chr7:56063515:+_vs_chr7:56063985:+	0.632621951219512	chr7:56058464:+;chr7:56063404:+;chr7:56063515:+;chr7:56063985:+	distal	TRUE
TNIK	14.9918917652205	0.000107974113327992	0.000955699443563837	0.818181818181818	0.0869565217391304	0.731225296442688	chr3:171211214:-_vs_chr3:171167096:-	1.46245059288538	chr3:171167096:-;chr3:171211214:-	distal	TRUE
MICU2	18.2430435062014	0.00010928824101073	0.000961607185697962	0.619047619047619	0.289473684210526	0.329573934837093	chr13:21493302:-_vs_chr13:21492712:-	1.05513784461153	chr13:21492712:-;chr13:21493302:-;chr13:21519066:-	distal	TRUE
IVNS1ABP	18.2156477136637	0.000110795559980536	0.000965329867416725	0.25	0.547945205479452	-0.297945205479452	chr1:185297765:-_vs_chr1:185297532:-	-0.664786462530218	chr1:185296388:-;chr1:185297532:-;chr1:185297765:-	proximal	TRUE
FUT9	14.9298760738923	0.000111581878991129	0.000965329867416725	0.181818181818182	0.846153846153846	-0.664335664335664	chr6:96205061:+_vs_chr6:96205372:+	-1.32867132867133	chr6:96205061:+;chr6:96205372:+	proximal	TRUE
AP3S1	18.2001243063263	0.00011165886832258	0.000965329867416725	0.529411764705882	0.85	-0.320588235294118	chr5:115913493:+_vs_chr5:115914081:+	-0.641176470588235	chr5:115913493:+;chr5:115913984:+;chr5:115914081:+	proximal	TRUE
UBR5	18.1653082362806	0.000113619646948555	0.000976603554985558	0.35	0.691489361702128	-0.341489361702128	chr8:102311326:-_vs_chr8:102305100:-	-0.954255319148936	chr8:102305100:-;chr8:102311326:-;chr8:102326601:-	proximal	TRUE
SCARB2	20.7714780546185	0.000117429513690311	0.00100354992446835	0.530864197530864	0.568627450980392	-0.0377632534495279	chr4:76180903:-_vs_chr4:76161452:-	-0.649237472766884	chr4:76158737:-;chr4:76160012:-;chr4:76161452:-;chr4:76180903:-	proximal	TRUE
NOLC1	18.0462656689085	0.000120587752391514	0.00102465135889246	0.729411764705882	0.543478260869565	0.185933503836317	chr10:102160315:+_vs_chr10:102161067:+	0.408184143222506	chr10:102160315:+;chr10:102161067:+;chr10:102161654:+	distal	TRUE
DSTN	25.2496077635894	0.000124690626652383	0.00105349410131871	0.605925925925926	0.548514851485149	0.0574110744407774	chr20:17608000:+_vs_chr20:17608242:+	0.354015401540154	chr20:17601010:+;chr20:17604624:+;chr20:17607061:+;chr20:17607358:+;chr20:17608000:+;chr20:17608242:+	distal	TRUE
USP48	20.5796092796093	0.000128705527682844	0.00108127186251067	0.523809523809524	0.259259259259259	0.264550264550265	chr1:21756547:-_vs_chr1:21706528:-	0.66984126984127	chr1:21706528:-;chr1:21721037:-;chr1:21747129:-;chr1:21756547:-	distal	TRUE
HSP90AA1	27.1523180202192	0.000135595270305661	0.00113275374687932	0.362666666666667	0.449057714958775	-0.0863910482921084	chr14:102084921:-_vs_chr14:102081050:-	-0.194732626619552	chr14:102081050:-;chr14:102081614:-;chr14:102083061:-;chr14:102084473:-;chr14:102084781:-;chr14:102084841:-;chr14:102084921:-	proximal	FALSE
ERGIC3	17.6735815308231	0.000145288263427217	0.00120197791942573	0.862637362637363	0.86	0.00263736263736269	chr20:35543916:+_vs_chr20:35557481:+	0.252857142857143	chr20:35543916:+;chr20:35557481:+;chr20:35557634:+	distal	TRUE
CIR1	20.3228571428571	0.000145498335908966	0.00120197791942573	0.666666666666667	0.26984126984127	0.396825396825397	chr2:174349119:-_vs_chr2:174348505:-	0.904761904761905	chr2:174348157:-;chr2:174348505:-;chr2:174348960:-;chr2:174349119:-	distal	TRUE
PPP2CA	26.9574547279694	0.000147489338021392	0.00121113699210443	0.386904761904762	0.439226519337017	-0.0523217574322546	chr5:134197097:-_vs_chr5:134196964:-	-0.259915153906867	chr5:134196266:-;chr5:134196546:-;chr5:134196719:-;chr5:134196964:-;chr5:134197097:-;chr5:134197624:-;chr5:134201926:-	proximal	TRUE
ATAT1	14.3944826555024	0.000148236000378619	0.00121113699210443	0	0.513513513513513	-0.513513513513513	chr6:30644640:+_vs_chr6:30646821:+	-1.02702702702703	chr6:30644640:+;chr6:30646821:+	proximal	TRUE
FAM8A1	14.3629784688995	0.000150737045770546	0.00122008210786656	0.894736842105263	0.1	0.794736842105263	chr6:17608520:+_vs_chr6:17610089:+	1.58947368421053	chr6:17608520:+;chr6:17610089:+	distal	TRUE
ADI1	14.3600481308815	0.0001509718277387	0.00122008210786656	0.818181818181818	0	0.818181818181818	chr2:3498267:-_vs_chr2:3497923:-	1.63636363636364	chr2:3497923:-;chr2:3498267:-	distal	TRUE
UBE2J1	14.2607142857143	0.00015915220710892	0.00127923963227548	0.0238095238095238	0.416666666666667	-0.392857142857143	chr6:89328977:-_vs_chr6:89328075:-	-0.785714285714286	chr6:89328075:-;chr6:89328977:-	proximal	TRUE
TBR1	14.2397066286174	0.000160938634910912	0.00128664381780928	0.835820895522388	1	-0.164179104477612	chr2:161418440:+_vs_chr2:161425870:+	-0.328358208955224	chr2:161418440:+;chr2:161425870:+	proximal	TRUE
SRI	17.3806140326815	0.000168208375573571	0.00133757141432032	0.513513513513514	0.404411764705882	0.109101748807631	chr7:88206289:-_vs_chr7:88205851:-	0.677265500794913	chr7:88205115:-;chr7:88205851:-;chr7:88206289:-	distal	TRUE
