gene_id	chisq	pvalue	adj_pvalue	ExN1	ExN2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
ANAPC5	23.2189052914888	1.44569111897464e-06	2.72716295550265e-05	0.549450549450549	0.921875	-0.372424450549451	chr12:121345870:-_vs_chr12:121308357:-	-0.744848901098901	chr12:121308357:-;chr12:121345870:-	proximal	TRUE
CNR1	32.5637358331324	1.4671188271099e-06	2.74097296257168e-05	0.484375	0.610576923076923	-0.126201923076923	chr6:88164530:-_vs_chr6:88142679:-	-0.793269230769231	chr6:88139864:-;chr6:88142679:-;chr6:88143241:-;chr6:88164530:-;chr6:88165163:-	proximal	TRUE
VAPA	22.8834294510152	1.72129384334101e-06	3.18430928362413e-05	0.842105263157895	0.994117647058824	-0.152012383900929	chr18:9937056:+_vs_chr18:9954802:+	-0.304024767801858	chr18:9937056:+;chr18:9954802:+	proximal	TRUE
SCARB2	26.5264788403086	1.73719394783406e-06	3.18430928362413e-05	0.74468085106383	0.40625	0.33843085106383	chr4:76161452:-_vs_chr4:76158737:-	0.67686170212766	chr4:76158737:-;chr4:76160012:-;chr4:76161452:-	distal	TRUE
OPTN	29.4479538942014	1.80296208370076e-06	3.2739769426454e-05	0.647619047619048	0.425287356321839	0.222331691297209	chr10:13124217:+_vs_chr10:13137312:+	0.899507389162562	chr10:13124217:+;chr10:13126036:+;chr10:13137312:+;chr10:13138308:+	distal	TRUE
CUL1	29.4166823079333	1.8304618915678e-06	3.29313653270022e-05	0.698039215686275	0.325396825396825	0.372642390289449	chr7:148731567:+_vs_chr7:148801017:+	0.709243697478992	chr7:148731567:+;chr7:148798029:+;chr7:148798646:+;chr7:148801017:+	distal	TRUE
UPF3A	29.3518405121219	1.88882372150121e-06	3.36695824851087e-05	0.861471861471862	0.575342465753425	0.286129395718437	chr13:114291532:+_vs_chr13:114305805:+	0.632093933463796	chr13:114284212:+;chr13:114291532:+;chr13:114291766:+;chr13:114305805:+	distal	TRUE
APBA2	22.6763145624103	1.91716549682543e-06	3.38641141848346e-05	0.3125	0.911764705882353	-0.599264705882353	chr15:29117709:+_vs_chr15:29118315:+	-1.19852941176471	chr15:29117709:+;chr15:29118315:+	proximal	TRUE
SCD	26.2902766798419	1.95496485842057e-06	3.42206911703708e-05	0.8	0.304347826086957	0.495652173913044	chr10:100360901:+_vs_chr10:100364826:+	0.991304347826087	chr10:100360901:+;chr10:100362011:+;chr10:100364826:+	distal	TRUE
EIF3A	31.8309010862214	2.07152997463686e-06	3.59373458992806e-05	0.591954022988506	0.397540983606557	0.194413039381948	chr10:119056940:-_vs_chr10:119035048:-	0.559449783305069	chr10:119035048:-;chr10:119056752:-;chr10:119056940:-;chr10:119058030:-;chr10:119059212:-	distal	TRUE
SGF29	22.4869659255624	2.11574349655871e-06	3.63795541045449e-05	0.315789473684211	1	-0.684210526315789	chr16:28591702:+_vs_chr16:28591790:+	-1.36842105263158	chr16:28591702:+;chr16:28591790:+	proximal	TRUE
ZFAND5	28.8739434925557	2.38025574342236e-06	4.05687448199091e-05	0.579143389199255	0.421052631578947	0.158090757620308	chr9:72355652:-_vs_chr9:72354458:-	0.367244927962364	chr9:72354234:-;chr9:72354458:-;chr9:72355652:-;chr9:72356969:-	distal	TRUE
RNF130	22.1419204477282	2.53219417022975e-06	4.26368043303337e-05	0.444444444444444	1	-0.555555555555556	chr5:180004826:-_vs_chr5:179955480:-	-1.11111111111111	chr5:179955480:-;chr5:180004826:-	proximal	TRUE
LRIF1	22.1318735827664	2.54548085554231e-06	4.26368043303337e-05	1	0	1	chr1:110950064:-_vs_chr1:110948197:-	2	chr1:110948197:-;chr1:110950064:-	distal	TRUE
RAD23B	28.6242863210605	2.68577412790041e-06	4.44862102450737e-05	0.572072072072072	0.548387096774194	0.0236849752978786	chr9:107329889:+_vs_chr9:107330882:+	0.451176983435048	chr9:107302076:+;chr9:107329889:+;chr9:107330444:+;chr9:107330882:+	distal	TRUE
MATR3	40.3970679660907	2.70168441014858e-06	4.44862102450737e-05	0.395522388059701	0.348830734966592	0.046691653093109	chr5:139319032:+_vs_chr5:139330395:+	0.12008443306851	chr5:139317713:+;chr5:139319032:+;chr5:139322506:+;chr5:139322957:+;chr5:139325489:+;chr5:139329379:+;chr5:139329429:+;chr5:139329704:+;chr5:139330395:+	distal	FALSE
DCUN1D4	21.9772604588394	2.75900027820785e-06	4.50482146265365e-05	0.740740740740741	0	0.740740740740741	chr4:51913880:+_vs_chr4:51916837:+	1.48148148148148	chr4:51913880:+;chr4:51916837:+	distal	TRUE
DDX46	28.527648020283	2.81427516432203e-06	4.55678053689809e-05	0.48936170212766	0.777777777777778	-0.288416075650118	chr5:134770990:+_vs_chr5:134828685:+	-0.87506819421713	chr5:134767041:+;chr5:134770990:+;chr5:134773778:+;chr5:134828685:+	proximal	TRUE
ATRX	40.2114732831044	2.92581341325913e-06	4.62323406952462e-05	0.428846153846154	0.390909090909091	0.0379370629370629	chrX:77696615:-_vs_chrX:77684359:-	0.198601398601399	chrX:77508319:-;chrX:77682921:-;chrX:77683759:-;chrX:77683930:-;chrX:77683973:-;chrX:77684266:-;chrX:77684359:-;chrX:77693854:-;chrX:77696615:-	distal	FALSE
MAP4	33.5476807641978	2.92924550764604e-06	4.62323406952462e-05	0.42680412371134	0.424242424242424	0.00256169946891599	chr3:47916622:-_vs_chr3:47851768:-	-0.391127772571072	chr3:47850695:-;chr3:47851768:-;chr3:47877418:-;chr3:47916622:-;chr3:47916689:-;chr3:47973079:-	proximal	TRUE
KMT5B	33.5416371890229	2.93736236291213e-06	4.62323406952462e-05	0.523809523809524	0.491304347826087	0.0325051759834369	chr11:68188021:-_vs_chr11:68175044:-	-0.550034506556246	chr11:68165717:-;chr11:68166295:-;chr11:68173809:-;chr11:68175044:-;chr11:68175123:-;chr11:68188021:-	proximal	TRUE
RANBP3	21.8484852811689	2.95049420803424e-06	4.62323406952462e-05	1	0.285714285714286	0.714285714285714	chr19:5955678:-_vs_chr19:5916139:-	1.42857142857143	chr19:5916139:-;chr19:5955678:-	distal	TRUE
ATCAY	28.3530794996142	3.06214577566068e-06	4.75979939368696e-05	0.475409836065574	0.222222222222222	0.253187613843352	chr19:3925857:+_vs_chr19:3926156:+	0.706525233044037	chr19:3925857:+;chr19:3926156:+;chr19:3926326:+;chr19:3928082:+	distal	TRUE
ZMYND8	21.7357531247793	3.12904949660113e-06	4.82519299356824e-05	0.80952380952381	0	0.80952380952381	chr20:47229773:-_vs_chr20:47210435:-	1.61904761904762	chr20:47210435:-;chr20:47229773:-	distal	TRUE
SPCS2	25.3150863802902	3.18345590037579e-06	4.82652262954052e-05	0.546728971962617	0.289256198347107	0.257472773615509	chr11:74977039:+_vs_chr11:74977720:+	0.514945547231019	chr11:74977039:+;chr11:74977116:+;chr11:74977720:+	distal	TRUE
CANX	28.2626789570416	3.19894738613379e-06	4.82652262954052e-05	0.370748299319728	0.530054644808743	-0.159306345489015	chr5:179724712:+_vs_chr5:179728862:+	-0.660923385747742	chr5:179724712:+;chr5:179728628:+;chr5:179728862:+;chr5:179729260:+	proximal	TRUE
ELAVL4	28.2591346153846	3.20443344936041e-06	4.82652262954052e-05	0.191489361702128	0.427083333333333	-0.235593971631206	chr1:50201260:+_vs_chr1:50202294:+	-0.501994680851064	chr1:50201260:+;chr1:50201599:+;chr1:50201924:+;chr1:50202294:+	proximal	TRUE
CACYBP	28.1942123876365	3.30659953401864e-06	4.94209453430632e-05	0.705314009661836	0.39766081871345	0.307653190948385	chr1:175010264:+_vs_chr1:175010801:+	0.576659038901602	chr1:175009984:+;chr1:175010264:+;chr1:175010368:+;chr1:175010801:+	distal	TRUE
KIF2A	33.2280446698297	3.39069651081539e-06	5.02910177138496e-05	0.574757281553398	0.355	0.219757281553398	chr5:62348159:+_vs_chr5:62386368:+	0.326092233009709	chr5:62348159:+;chr5:62353324:+;chr5:62358213:+;chr5:62363207:+;chr5:62386368:+;chr5:62387167:+	distal	TRUE
SMIM14	28.0854545205966	3.48508133988471e-06	5.12993412378484e-05	0.451851851851852	0.635658914728682	-0.18380706287683	chr4:39551521:-_vs_chr4:39551076:-	-0.750904392764858	chr4:39550907:-;chr4:39551076:-;chr4:39551449:-;chr4:39551521:-	proximal	TRUE
FNBP1	25.087978858351	3.56627319939911e-06	5.17787118450913e-05	0.61	0.337209302325581	0.272790697674419	chr9:129923706:-_vs_chr9:129908912:-	0.848372093023256	chr9:129902985:-;chr9:129908912:-;chr9:129923706:-	distal	TRUE
BBS2	25.0853602216749	3.57094564448906e-06	5.17787118450913e-05	0.706896551724138	0.0833333333333333	0.623563218390805	chr16:56498449:-_vs_chr16:56484385:-	1.24712643678161	chr16:56484385:-;chr16:56484630:-;chr16:56498449:-	distal	TRUE
HSP90AA1	35.3574511778125	3.67396072489092e-06	5.26158611785553e-05	0.410450906026127	0.449057714958775	-0.0386068089326478	chr14:102084473:-_vs_chr14:102081050:-	-0.134550352240086	chr14:102081050:-;chr14:102081614:-;chr14:102083061:-;chr14:102084473:-;chr14:102084781:-;chr14:102084841:-;chr14:102084921:-	proximal	FALSE
ANKHD1	27.9712584733274	3.68283948547788e-06	5.26158611785553e-05	0.427350427350427	0.704761904761905	-0.277411477411478	chr5:140496774:+_vs_chr5:140526189:+	-0.76996336996337	chr5:140440206:+;chr5:140496721:+;chr5:140496774:+;chr5:140526189:+	proximal	TRUE
ZNF92	21.3936546840959	3.7400692637492e-06	5.28433893959335e-05	1	0.142857142857143	0.857142857142857	chr7:65400482:+_vs_chr7:65401079:+	1.71428571428571	chr7:65400482:+;chr7:65401079:+	distal	TRUE
REEP5	21.381910105858	3.7630501811649e-06	5.28433893959335e-05	0.901408450704225	0.448275862068966	0.45313258863526	chr5:112878492:-_vs_chr5:112876385:-	0.90626517727052	chr5:112876385:-;chr5:112878492:-	distal	TRUE
PIK3R2	24.9713849042072	3.78035570048109e-06	5.28433893959335e-05	0.351063829787234	0.466666666666667	-0.115602836879433	chr19:18170058:+_vs_chr19:18170229:+	-1.01985815602837	chr19:18170058:+;chr19:18170229:+;chr19:18170540:+	proximal	TRUE
MEIS2	24.9298155737705	3.85975137615215e-06	5.32356956751068e-05	0.58125	0.175	0.40625	chr15:37036848:-_vs_chr15:36891031:-	0.8125	chr15:36891031:-;chr15:36891120:-;chr15:37036848:-	distal	TRUE
KIF1B	21.331545143756	3.86321826566652e-06	5.32356956751068e-05	0.0222222222222222	0.317073170731707	-0.294850948509485	chr1:10273030:+_vs_chr1:10274714:+	-0.58970189701897	chr1:10273030:+;chr1:10274714:+	proximal	TRUE
NEXMIF	24.8141233766234	4.08960696824087e-06	5.58558847938278e-05	0.6875	0.295454545454545	0.392045454545455	chrX:74743292:-_vs_chrX:74742967:-	1.27840909090909	chrX:74742967:-;chrX:74743292:-;chrX:74743405:-	distal	TRUE
AFF4	27.743728135932	4.11085513407996e-06	5.58558847938278e-05	0.379310344827586	0.72463768115942	-0.345327336331834	chr5:132896713:-_vs_chr5:132896336:-	-0.979010494752624	chr5:132892375:-;chr5:132896336:-;chr5:132896402:-;chr5:132896713:-	proximal	TRUE
RFXAP	21.1303663570691	4.29074724467173e-06	5.78952909472025e-05	0.4	0.921052631578947	-0.521052631578947	chr13:36828649:+_vs_chr13:36829104:+	-1.04210526315789	chr13:36828649:+;chr13:36829104:+	proximal	TRUE
ANKRD17	24.6794410150892	4.37449047609179e-06	5.861817237963e-05	0.611111111111111	0.34375	0.267361111111111	chr4:73102428:-_vs_chr4:73102390:-	1.02083333333333	chr4:73102390:-;chr4:73102428:-;chr4:73140025:-	distal	TRUE
ARGLU1	32.6302629600625	4.4561955082719e-06	5.93040265244678e-05	0.445303867403315	0.49727626459144	-0.0519723971881247	chr13:106544123:-_vs_chr13:106543964:-	-0.223187221875873	chr13:106543327:-;chr13:106543964:-;chr13:106544123:-;chr13:106557173:-;chr13:106559004:-;chr13:106559584:-	proximal	TRUE
SMARCA5	32.4343377810011	4.87325121522187e-06	6.44131095998374e-05	0.294545454545455	0.459649122807018	-0.165103668261563	chr4:143528017:+_vs_chr4:143543971:+	-0.36113769271664	chr4:143528017:+;chr4:143543538:+;chr4:143543971:+;chr4:143548058:+;chr4:143550064:+;chr4:143553414:+	proximal	TRUE
PCMTD1	24.4086397058824	5.00877164813917e-06	6.57570494076649e-05	0.95	0.34375	0.60625	chr8:51851955:-_vs_chr8:51820332:-	1.2125	chr8:51820332:-;chr8:51842849:-;chr8:51851955:-	distal	TRUE
ZNF207	27.2903061087224	5.1173925165053e-06	6.67321722118778e-05	0.71326164874552	0.523809523809524	0.189452124935996	chr17:32369966:+_vs_chr17:32370449:+	0.325652841781874	chr17:32358598:+;chr17:32369966:+;chr17:32370330:+;chr17:32370449:+	distal	TRUE
CBLL1	20.7691397144522	5.18111580388309e-06	6.71127200462989e-05	0.25	1	-0.75	chr7:107759584:+_vs_chr7:107759686:+	-1.5	chr7:107759584:+;chr7:107759686:+	proximal	TRUE
AFDN	27.1207382598848	5.55400722345952e-06	7.14664638091513e-05	0.476190476190476	0.303030303030303	0.173160173160173	chr6:167880492:+_vs_chr6:167964297:+	0.54025974025974	chr6:167872321:+;chr6:167880492:+;chr6:167890915:+;chr6:167964297:+	distal	TRUE
ZFAND3	24.1220698805838	5.7804157991862e-06	7.38904466961762e-05	0.6	0.514705882352941	0.085294117647059	chr6:38154474:+_vs_chr6:38154577:+	1.06470588235294	chr6:38154474:+;chr6:38154577:+;chr6:38154624:+	distal	TRUE
CYCS	26.8862026862027	6.21978534841042e-06	7.89872087056303e-05	0.788405797101449	0.884057971014493	-0.0956521739130435	chr7:25123097:-_vs_chr7:25122863:-	-0.368115942028985	chr7:25122863:-;chr7:25123097:-;chr7:25123171:-;chr7:25123759:-	proximal	TRUE
TTC3	42.3781216488241	6.42159215374393e-06	8.10204776280809e-05	0.401315789473684	0.4739336492891	-0.0726178598154154	chr21:37095368:+_vs_chr21:37172740:+	-0.130129084559741	chr21:37095368:+;chr21:37129034:+;chr21:37150845:+;chr21:37153179:+;chr21:37160839:+;chr21:37165784:+;chr21:37172740:+;chr21:37182916:+;chr21:37187097:+;chr21:37197695:+;chr21:37203104:+	proximal	FALSE
HS3ST1	29.3808933525868	6.54116913860496e-06	8.19967202342544e-05	0.373595505617977	0.209051724137931	0.164543781480046	chr4:11398748:-_vs_chr4:11393395:-	0.332235567609454	chr4:11393395:-;chr4:11395988:-;chr4:11397799:-;chr4:11398364:-;chr4:11398748:-	distal	TRUE
CIR1	26.7630958894117	6.60052130469031e-06	8.20006372504478e-05	0.603603603603604	0.483333333333333	0.12027027027027	chr2:174349119:-_vs_chr2:174348157:-	0.747297297297297	chr2:174348157:-;chr2:174348960:-;chr2:174349119:-;chr2:174350674:-	distal	TRUE
F2R	26.7551474088921	6.62588782723639e-06	8.20006372504478e-05	0.379084967320261	0.538461538461538	-0.159376571141277	chr5:76733535:+_vs_chr5:76734135:+	-0.58710407239819	chr5:76733535:+;chr5:76734135:+;chr5:76735154:+;chr5:76735509:+	proximal	TRUE
EZH1	20.2121991459627	6.93095310041312e-06	8.52331764183714e-05	0.217391304347826	1	-0.782608695652174	chr17:42718023:-_vs_chr17:42700275:-	-1.56521739130435	chr17:42700275:-;chr17:42718023:-	proximal	TRUE
ANKRD36C	33.8599757853346	7.15943059410666e-06	8.74891424172908e-05	0.362573099415205	0.484848484848485	-0.12227538543328	chr2:95910396:-_vs_chr2:95887948:-	-0.393620414673046	chr2:95887948:-;chr2:95906654:-;chr2:95910396:-;chr2:95921630:-;chr2:95927237:-;chr2:95958613:-;chr2:95982321:-	proximal	TRUE
CALM1	29.1652212312893	7.23590566612758e-06	8.78710294330368e-05	0.623505976095618	0.48943661971831	0.134069356377308	chr14:90405213:+_vs_chr14:90405610:+	0.355872285505864	chr14:90403939:+;chr14:90405107:+;chr14:90405213:+;chr14:90405610:+;chr14:90408268:+	distal	TRUE
GTF2IP1	26.4754195804196	7.58330837641788e-06	9.15178147539127e-05	0.615384615384615	0.28	0.335384615384615	chr7:75210568:-_vs_chr7:75209377:-	1.02307692307692	chr7:75185383:-;chr7:75196613:-;chr7:75209377:-;chr7:75210568:-	distal	TRUE
HNRNPU	35.8536624954407	7.72503809438436e-06	9.26527717122766e-05	0.516700201207243	0.525743292240754	-0.00904309103351075	chr1:244856840:-_vs_chr1:244855993:-	-0.160634875241296	chr1:244853388:-;chr1:244854133:-;chr1:244855993:-;chr1:244856592:-;chr1:244856840:-;chr1:244857650:-;chr1:244858777:-;chr1:244862694:-	proximal	FALSE
TAFA5	19.9028531227306	8.14786368102002e-06	9.71245345535086e-05	0.117647058823529	0.833333333333333	-0.715686274509804	chr22:48750823:+_vs_chr22:48751932:+	-1.43137254901961	chr22:48750823:+;chr22:48751932:+	proximal	TRUE
SCAF11	23.3530667701863	8.49074861793456e-06	0.000100594661979554	0.71875	0.282608695652174	0.436141304347826	chr12:45948494:-_vs_chr12:45934457:-	1.19021739130435	chr12:45934457:-;chr12:45948494:-;chr12:45960455:-	distal	TRUE
CCDC112	33.4491315136476	8.5924060933142e-06	0.000100636755552023	0.505747126436782	0.451612903225806	0.0541342232109751	chr5:115271289:-_vs_chr5:115267190:-	0.466073414905451	chr5:115267190:-;chr5:115271289:-;chr5:115271504:-;chr5:115275542:-;chr5:115276011:-;chr5:115279659:-;chr5:115284798:-	distal	TRUE
CDK11B	31.1884586056645	8.59789059271018e-06	0.000100636755552023	0.430555555555556	0.533333333333333	-0.102777777777778	chr1:1641068:-_vs_chr1:1635587:-	-0.536111111111111	chr1:1635587:-;chr1:1638503:-;chr1:1641068:-;chr1:1649576:-;chr1:1649608:-;chr1:1652491:-	proximal	TRUE
VTA1	26.0901193489429	9.13188738366661e-06	0.000106247049020744	0.450980392156863	0.638888888888889	-0.187908496732026	chr6:142219074:+_vs_chr6:142219869:+	-0.493137254901961	chr6:142219074:+;chr6:142219603:+;chr6:142219869:+;chr6:142220777:+	proximal	TRUE
RPL7	19.5931430895748	9.58124458760808e-06	0.00011081165615311	0.995268138801262	0.95446584938704	0.0408022894142216	chr8:73291123:-_vs_chr8:73290641:-	0.0816045788284431	chr8:73290641:-;chr8:73291123:-	distal	FALSE
RBM39	28.5117482729729	9.82176694660093e-06	0.00011292126140382	0.641447368421053	0.650537634408602	-0.00909026598754947	chr20:35704396:-_vs_chr20:35703822:-	0.207979626485569	chr20:35703614:-;chr20:35703822:-;chr20:35704338:-;chr20:35704396:-;chr20:35705235:-	distal	TRUE
FUS	19.5074044561468	1.00210485216157e-05	0.000114534689867643	0.908212560386473	0.983695652173913	-0.0754830917874396	chr16:31186135:+_vs_chr16:31191605:+	-0.150966183574879	chr16:31186135:+;chr16:31191605:+	proximal	FALSE
UGDH	22.989417989418	1.01838340225223e-05	0.000115714558513222	0.571428571428571	0.796296296296296	-0.224867724867725	chr4:39505493:-_vs_chr4:39499333:-	-0.835978835978836	chr4:39498755:-;chr4:39499333:-;chr4:39505493:-	proximal	TRUE
WDR1	22.9659120879121	1.03042302418071e-05	0.000116401856743204	0.705128205128205	0.25	0.455128205128205	chr4:10075152:-_vs_chr4:10074339:-	0.91025641025641	chr4:10074339:-;chr4:10074480:-;chr4:10075152:-	distal	TRUE
PHF14	32.941699690325	1.07601761625297e-05	0.000120849839790724	0.479674796747967	0.485915492957746	-0.00624069620977902	chr7:11040706:+_vs_chr7:11169618:+	-0.341635176915149	chr7:10982484:+;chr7:10982554:+;chr7:10982670:+;chr7:11037043:+;chr7:11040706:+;chr7:11061835:+;chr7:11169618:+	proximal	TRUE
HIKESHI	19.3034401260504	1.1150526863344e-05	0.000124318157679108	0.214285714285714	0.705882352941177	-0.491596638655462	chr11:86345663:+_vs_chr11:86345931:+	-0.983193277310924	chr11:86345663:+;chr11:86345931:+	proximal	TRUE
OLFM1	19.2955070376134	1.11969519268368e-05	0.000124318157679108	0.525423728813559	0	0.525423728813559	chr9:135098104:+_vs_chr9:135121168:+	1.05084745762712	chr9:135098104:+;chr9:135121168:+	distal	TRUE
SYT11	30.5483770112108	1.1500588836577e-05	0.00012696388698562	0.463333333333333	0.318279569892473	0.14505376344086	chr1:155881254:+_vs_chr1:155885032:+	0.344623655913978	chr1:155868153:+;chr1:155881254:+;chr1:155881618:+;chr1:155882327:+;chr1:155885032:+;chr1:155885060:+	distal	TRUE
TERF2IP	25.5992694605643	1.15693832424026e-05	0.000127001760677899	0.607960199004975	0.642276422764228	-0.0343162237592525	chr16:75656801:+_vs_chr16:75657432:+	-0.22732981434292	chr16:75654357:+;chr16:75656326:+;chr16:75656801:+;chr16:75657432:+	proximal	TRUE
PSIP1	36.9475308335139	1.17674660698184e-05	0.000128397354591689	0.3425	0.511811023622047	-0.169311023622047	chr9:15474208:-_vs_chr9:15468650:-	-0.276272965879265	chr9:15464066:-;chr9:15464613:-;chr9:15468650:-;chr9:15469954:-;chr9:15470842:-;chr9:15474079:-;chr9:15474208:-;chr9:15486882:-;chr9:15490049:-	proximal	TRUE
IRF2BPL	22.6899668266516	1.18286806340259e-05	0.000128397354591689	0.272727272727273	0.75	-0.477272727272727	chr14:77025268:-_vs_chr14:77024543:-	-0.954545454545454	chr14:77024543:-;chr14:77025000:-;chr14:77025268:-	proximal	TRUE
EMX2	19.1776225177172	1.19101432153842e-05	0.000128563379263841	0.866666666666667	0.137931034482759	0.728735632183908	chr10:117548325:+_vs_chr10:117549548:+	1.45747126436782	chr10:117548325:+;chr10:117549548:+	distal	TRUE
CAMK2G	19.166996671258	1.19766280851597e-05	0.000128566786571631	1	0	1	chr10:73825328:-_vs_chr10:73812529:-	2	chr10:73812529:-;chr10:73825328:-	distal	TRUE
KIF5C	27.9439718092669	1.28033326705607e-05	0.000136606698348316	0.314950980392157	0.326923076923077	-0.0119720965309201	chr2:148962060:+_vs_chr2:148983686:+	-0.295927601809955	chr2:148946951:+;chr2:148962060:+;chr2:148983686:+;chr2:149000738:+;chr2:149011683:+	proximal	TRUE
TSN	22.521813744682	1.28661995871034e-05	0.000136606698348316	0.433333333333333	0.703488372093023	-0.27015503875969	chr2:121765791:+_vs_chr2:121767293:+	-0.54031007751938	chr2:121765791:+;chr2:121766300:+;chr2:121767293:+	proximal	TRUE
BTBD8	27.8373921981349	1.34560612760585e-05	0.000142093081844466	0.705128205128205	0.336206896551724	0.368921308576481	chr1:92177110:+_vs_chr1:92182870:+	0.687002652519894	chr1:92177066:+;chr1:92177110:+;chr1:92177439:+;chr1:92181657:+;chr1:92182870:+	distal	TRUE
PLEKHA8	18.90625	1.37302098824242e-05	0.000144204312440812	0.1	1	-0.9	chr7:30047923:+_vs_chr7:30052786:+	-1.8	chr7:30047923:+;chr7:30052786:+	proximal	TRUE
