gene_id	chisq	pvalue	adj_pvalue	IP	PgS	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
PPP1R8	26.3208395802099	1.92531726637224e-06	2.66909268354246e-05	0.58695652173913	1	-0.41304347826087	chr1:27851258:+_vs_chr1:27851528:+	-1	chr1:27850392:+;chr1:27851258:+;chr1:27851528:+	proximal	TRUE
PGRMC2	29.2929292929293	1.94345575337398e-06	2.66909268354246e-05	0.397435897435897	0.569444444444444	-0.172008547008547	chr4:128270140:-_vs_chr4:128269298:-	-0.767628205128205	chr4:128269250:-;chr4:128269298:-;chr4:128270140:-;chr4:128271355:-	proximal	TRUE
CUL1	29.2741557387805	1.96119476397451e-06	2.66909268354246e-05	0.616666666666667	0.633802816901408	-0.0171361502347419	chr7:148731567:+_vs_chr7:148759579:+	-0.345598591549296	chr7:148731567:+;chr7:148759579:+;chr7:148801017:+;chr7:148801110:+	proximal	TRUE
ACBD5	26.1676470588235	2.07858428247677e-06	2.80216692420689e-05	0.15625	0.76	-0.60375	chr10:27219719:-_vs_chr10:27196598:-	-1.2075	chr10:27196598:-;chr10:27197012:-;chr10:27219719:-	proximal	TRUE
GPRC5B	22.2967741935484	2.33598691387949e-06	3.10611995834753e-05	0.145161290322581	0.9	-0.754838709677419	chr16:19858971:-_vs_chr16:19858607:-	-1.50967741935484	chr16:19858607:-;chr16:19858971:-	proximal	TRUE
KCTD13	22.2873149259704	2.3475224317812e-06	3.10611995834753e-05	1	0.333333333333333	0.666666666666667	chr16:29922029:-_vs_chr16:29906339:-	1.33333333333333	chr16:29906339:-;chr16:29922029:-	distal	TRUE
ELAVL4	22.2644407759242	2.37565405527316e-06	3.11450426145445e-05	0.186813186813187	0.678571428571429	-0.491758241758242	chr1:50201260:+_vs_chr1:50201599:+	-0.983516483516484	chr1:50201260:+;chr1:50201599:+	proximal	TRUE
CLMP	22.1538461538462	2.5165130527219e-06	3.21080102887464e-05	1	0	1	chr11:123082314:-_vs_chr11:123074711:-	2	chr11:123074711:-;chr11:123082314:-	distal	TRUE
RO60	22.1538461538462	2.5165130527219e-06	3.21080102887464e-05	1	0	1	chr1:193085985:+_vs_chr1:193090168:+	2	chr1:193085985:+;chr1:193090168:+	distal	TRUE
VPS36	22.1538461538462	2.5165130527219e-06	3.21080102887464e-05	0	1	-1	chr13:52415330:-_vs_chr13:52413963:-	-2	chr13:52413963:-;chr13:52415330:-	proximal	TRUE
NOL11	22.1318735827664	2.54548085554231e-06	3.21234429949942e-05	1	0	1	chr17:67738278:+_vs_chr17:67744151:+	2	chr17:67738278:+;chr17:67744151:+	distal	TRUE
BAZ1A	38.3825414082426	2.56268194641661e-06	3.21234429949942e-05	0.477495107632094	0.462585034013605	0.0149100736184885	chr14:34795740:-_vs_chr14:34752734:-	0.343335507719069	chr14:34752734:-;chr14:34783166:-;chr14:34785776:-;chr14:34795740:-;chr14:34800251:-;chr14:34800309:-;chr14:34801133:-;chr14:34807452:-	distal	TRUE
KCTD6	22.0835858585859	2.61032246480941e-06	3.22014456877327e-05	0.833333333333333	0.136363636363636	0.696969696969697	chr3:58501979:+_vs_chr3:58502356:+	1.39393939393939	chr3:58501979:+;chr3:58502356:+	distal	TRUE
CAPN10	22.0644260789715	2.63650744959043e-06	3.22014456877327e-05	1	0	1	chr2:240592906:+_vs_chr2:240599104:+	2	chr2:240592906:+;chr2:240599104:+	distal	TRUE
MARCHF1	22.0644260789715	2.63650744959043e-06	3.22014456877327e-05	1	0	1	chr4:163527909:-_vs_chr4:163527430:-	2	chr4:163527430:-;chr4:163527909:-	distal	TRUE
CORO1C	33.5836227931564	2.88143204807144e-06	3.48946304804584e-05	0.757788944723618	0.773913043478261	-0.0161240987546429	chr12:108646854:-_vs_chr12:108645109:-	0.270846988566018	chr12:108645109:-;chr12:108646854:-;chr12:108647209:-;chr12:108647490:-;chr12:108648625:-;chr12:108658189:-	distal	TRUE
RAD23B	28.4032661134192	2.98873516729711e-06	3.58899374291392e-05	0.337899543378995	0.393939393939394	-0.0560398505603985	chr9:107302076:+_vs_chr9:107330882:+	-0.524283935242839	chr9:107302076:+;chr9:107330444:+;chr9:107330882:+;chr9:107331044:+	proximal	TRUE
UBE2I	25.4168033455732	3.02559838510338e-06	3.60298341026061e-05	0.47037037037037	0.598837209302326	-0.128466838931955	chr16:1325350:+_vs_chr16:1327015:+	-0.269422911283376	chr16:1316778:+;chr16:1325350:+;chr16:1327015:+	proximal	TRUE
SNX2	25.1567361111111	3.44575315222974e-06	4.06940599548454e-05	0.229166666666667	0.56	-0.330833333333333	chr5:122829753:+_vs_chr5:122830108:+	-1.01833333333333	chr5:122826180:+;chr5:122829753:+;chr5:122830108:+	proximal	TRUE
LINC01551	32.9364568966796	3.87436422263124e-06	4.53808727388528e-05	0.580952380952381	0.292307692307692	0.288644688644689	chr14:28778560:+_vs_chr14:28793072:+	0.64010989010989	chr14:28778560:+;chr14:28792118:+;chr14:28792278:+;chr14:28793072:+;chr14:28793232:+;chr14:28793966:+	distal	TRUE
EIF4G2	24.8131639997806	4.09156917593809e-06	4.7535384978988e-05	0.728222996515679	0.726666666666667	0.00155632984901277	chr11:10801047:-_vs_chr11:10800495:-	0.265598141695703	chr11:10797054:-;chr11:10800495:-;chr11:10801047:-	distal	TRUE
EEF1A1	30.3126542999183	4.22701113121481e-06	4.87128944073061e-05	0.984776621787026	0.982373172828891	0.00240344895813482	chr6:73519012:-_vs_chr6:73517711:-	-0.0193665140274751	chr6:73517515:-;chr6:73517595:-;chr6:73517711:-;chr6:73519012:-;chr6:73519918:-	proximal	FALSE
FUBP1	24.693762606658	4.34327753126888e-06	4.96523487374658e-05	0.378787878787879	0.450819672131147	-0.0720317933432687	chr1:77964286:-_vs_chr1:77962777:-	-0.644808743169399	chr1:77948419:-;chr1:77962777:-;chr1:77964286:-	proximal	TRUE
RBM25	34.8779957790155	4.55050456878611e-06	5.16085002285345e-05	0.563988095238095	0.344444444444444	0.219543650793651	chr14:73106259:+_vs_chr14:73120789:+	0.395833333333333	chr14:73096973:+;chr14:73106039:+;chr14:73106259:+;chr14:73110926:+;chr14:73111711:+;chr14:73120789:+;chr14:73121313:+	distal	TRUE
NUP93	24.4606159767219	4.880279874748e-06	5.49127554410621e-05	0.45959595959596	0.492063492063492	-0.0324675324675324	chr16:56842037:+_vs_chr16:56844765:+	-0.523809523809524	chr16:56842037:+;chr16:56844765:+;chr16:56844954:+	proximal	TRUE
CAPZA1	20.6629356124634	5.47659295083464e-06	6.091343004577e-05	1	0.294117647058824	0.705882352941176	chr1:112671056:+_vs_chr1:112671616:+	1.41176470588235	chr1:112671056:+;chr1:112671616:+	distal	TRUE
ASPH	20.6551760147495	5.49883308320807e-06	6.091343004577e-05	0	0.413793103448276	-0.413793103448276	chr8:61624548:-_vs_chr8:61618985:-	-0.827586206896552	chr8:61618985:-;chr8:61624548:-	proximal	TRUE
PAPOLA	34.4335666959663	5.54710161220006e-06	6.09754477217991e-05	0.440058479532164	0.418079096045198	0.021979383486966	chr14:96533228:+_vs_chr14:96547917:+	0.311775200713649	chr14:96532696:+;chr14:96533228:+;chr14:96542884:+;chr14:96547917:+;chr14:96556333:+;chr14:96556405:+;chr14:96567111:+	distal	TRUE
EXT2	20.466577540107	6.0681675224749e-06	6.56925105273988e-05	0	0.916666666666667	-0.916666666666667	chr11:44244929:+_vs_chr11:44245425:+	-1.83333333333333	chr11:44244929:+;chr11:44245425:+	proximal	TRUE
PUS3	20.466577540107	6.0681675224749e-06	6.56925105273988e-05	0.941176470588235	0	0.941176470588235	chr11:125893655:-_vs_chr11:125893485:-	1.88235294117647	chr11:125893485:-;chr11:125893655:-	distal	TRUE
DBN1	23.8926783959505	6.48292216424765e-06	6.96548554339089e-05	0.634831460674157	0.533783783783784	0.101047676890374	chr5:177456925:-_vs_chr5:177456622:-	0.539022168235651	chr5:177456622:-;chr5:177456925:-;chr5:177457223:-	distal	TRUE
KCTD3	20.2989044301931	6.62385012510473e-06	7.06379240953333e-05	1	0.142857142857143	0.857142857142857	chr1:215611920:+_vs_chr1:215620421:+	1.71428571428571	chr1:215611920:+;chr1:215620421:+	distal	TRUE
CPSF6	23.6592419134139	7.28552571629791e-06	7.71186388784423e-05	0.621951219512195	0.210526315789474	0.411424903722721	chr12:69269743:+_vs_chr12:69270121:+	0.822849807445443	chr12:69269743:+;chr12:69269934:+;chr12:69270121:+	distal	TRUE
NCOR1	26.4719120230059	7.59615054776077e-06	7.98154347996334e-05	0.355191256830601	0.377450980392157	-0.0222597235615558	chr17:16137369:-_vs_chr17:16126082:-	0.528206364513018	chr17:16126082:-;chr17:16137369:-;chr17:16146446:-;chr17:16149453:-	distal	TRUE
MTSS1	19.9969493754109	7.7565812237805e-06	8.09062377283382e-05	0.75	0	0.75	chr8:124568455:-_vs_chr8:124552902:-	1.5	chr8:124552902:-;chr8:124568455:-	distal	TRUE
DAAM1	26.3869463869464	7.91394753743192e-06	8.1375458005031e-05	0.37962962962963	0.545454545454545	-0.165824915824916	chr14:59326966:+_vs_chr14:59332727:+	-0.714646464646465	chr14:59326966:+;chr14:59330596:+;chr14:59332727:+;chr14:59367541:+	proximal	TRUE
NOP56	31.35538951206	7.96903968023456e-06	8.1375458005031e-05	0.568141592920354	0.565079365079365	0.00306222784098897	chr20:2657155:+_vs_chr20:2657960:+	0.417193426042984	chr20:2657155:+;chr20:2657960:+;chr20:2658039:+;chr20:2658201:+;chr20:2658266:+;chr20:2658391:+	distal	TRUE
CALM1	31.354462303472	7.97240316354397e-06	8.1375458005031e-05	0.59646017699115	0.592063492063492	0.00439668492765832	chr14:90405107:+_vs_chr14:90405213:+	-0.186472819216182	chr14:90403939:+;chr14:90404963:+;chr14:90405107:+;chr14:90405213:+;chr14:90405610:+;chr14:90408054:+	proximal	FALSE
ZNF692	19.9119271490273	8.10928312292732e-06	8.16665235041799e-05	1	0.368421052631579	0.631578947368421	chr1:248855318:-_vs_chr1:248850008:-	1.26315789473684	chr1:248850008:-;chr1:248855318:-	distal	TRUE
KHDRBS1	28.9193964887021	8.11771603479929e-06	8.16665235041799e-05	0.490825688073395	0.619469026548673	-0.128643338475278	chr1:32042631:+_vs_chr1:32043699:+	-0.261833238613299	chr1:32042631:+;chr1:32042972:+;chr1:32043301:+;chr1:32043699:+;chr1:32043877:+	proximal	TRUE
TCAF1	26.3203276479674	8.17236729258064e-06	8.16665235041799e-05	0.550724637681159	0.587301587301587	-0.0365769496204279	chr7:143852852:-_vs_chr7:143851379:-	-0.72360248447205	chr7:143851379:-;chr7:143852852:-;chr7:143854082:-;chr7:143854109:-	proximal	TRUE
ATAT1	19.673282967033	9.18769700418326e-06	9.05463380619164e-05	0.0769230769230769	1	-0.923076923076923	chr6:30644640:+_vs_chr6:30646821:+	-1.84615384615385	chr6:30644640:+;chr6:30646821:+	proximal	TRUE
BBS4	19.673282967033	9.18769700418326e-06	9.05463380619164e-05	0.933333333333333	0	0.933333333333333	chr15:72737576:+_vs_chr15:72738473:+	1.86666666666667	chr15:72737576:+;chr15:72738473:+	distal	TRUE
PIGG	19.6381060647943	9.35840341790652e-06	9.15969759190988e-05	0.176470588235294	1	-0.823529411764706	chr4:522843:+_vs_chr4:539529:+	-1.64705882352941	chr4:522843:+;chr4:539529:+	proximal	TRUE
MATR3	33.1506795156815	9.80849945242475e-06	9.52507902551963e-05	0.220014716703458	0.283730158730159	-0.0637154420267003	chr5:139322957:+_vs_chr5:139325489:+	-0.248607169136971	chr5:139319032:+;chr5:139322957:+;chr5:139325489:+;chr5:139329379:+;chr5:139329429:+;chr5:139329704:+;chr5:139330395:+	proximal	TRUE
CLIP1	23.0530303030303	9.86502236372922e-06	9.52507902551963e-05	0.166666666666667	0.84375	-0.677083333333333	chr12:122341223:-_vs_chr12:122333057:-	-1.35416666666667	chr12:122333057:-;chr12:122341087:-;chr12:122341223:-	proximal	TRUE
SLC39A6	25.8411828661818	1.02962467168547e-05	9.87472252240625e-05	0.133333333333333	0.420289855072464	-0.28695652173913	chr18:36122053:-_vs_chr18:36109094:-	-0.549565217391304	chr18:36108531:-;chr18:36109094:-;chr18:36109164:-;chr18:36122053:-	proximal	TRUE
CCT5	22.9086906597521	1.06032995193072e-05	0.000101014100087266	0.77027027027027	0.841269841269841	-0.0709995709995711	chr5:10264926:+_vs_chr5:10265080:+	-0.358000858000858	chr5:10258499:+;chr5:10264926:+;chr5:10265080:+	proximal	TRUE
CLDND1	19.2082800316764	1.17203920574821e-05	0.000110916822848622	0.966666666666667	0.675	0.291666666666667	chr3:98516399:-_vs_chr3:98515493:-	0.583333333333333	chr3:98515493:-;chr3:98516399:-	distal	TRUE
RASA1	19.166996671258	1.19766280851597e-05	0.000112596062721666	1	0	1	chr5:87362669:+_vs_chr5:87363554:+	2	chr5:87362669:+;chr5:87363554:+	distal	TRUE
GNAS	22.5617966625857	1.26115394810845e-05	0.000117790130186077	0.78	0.678082191780822	0.101917808219178	chr20:58910868:+_vs_chr20:58911126:+	0.364748858447489	chr20:58910868:+;chr20:58911126:+;chr20:58911174:+	distal	TRUE
EGR1	25.3250685821463	1.3203186287696e-05	0.000122515280552712	0.221822541966427	0.294507575757576	-0.0726850337911489	chr5:138468120:+_vs_chr5:138469034:+	-0.232361837802485	chr5:138468120:+;chr5:138468602:+;chr5:138469034:+;chr5:138469300:+	proximal	TRUE
PNISR	27.6608335427159	1.46109908817475e-05	0.000134357123669518	0.52027027027027	0.32	0.20027027027027	chr6:99410500:-_vs_chr6:99400821:-	0.495675675675676	chr6:99400821:-;chr6:99401446:-;chr6:99401599:-;chr6:99402574:-;chr6:99410500:-	distal	TRUE
SEPTIN2	30.0121787595789	1.46673976854058e-05	0.000134357123669518	0.377931034482759	0.426262626262626	-0.0483315917798677	chr2:241336944:+_vs_chr2:241351994:+	-0.411703239289446	chr2:241336944:+;chr2:241351994:+;chr2:241352555:+;chr2:241353497:+;chr2:241353736:+;chr2:241354027:+	proximal	TRUE
KRAS	22.1772342995169	1.52853279105286e-05	0.00013912569161876	0.267857142857143	0.761904761904762	-0.494047619047619	chr12:25209856:-_vs_chr12:25208375:-	-0.988095238095238	chr12:25208375:-;chr12:25209826:-;chr12:25209856:-	proximal	TRUE
KLHDC2	18.6888817782635	1.5387711734537e-05	0.000139171139675021	0.975	0.682926829268293	0.292073170731707	chr14:49780733:+_vs_chr14:49783138:+	0.584146341463414	chr14:49780733:+;chr14:49783138:+	distal	TRUE
BCLAF1	27.3703071591677	1.67298408355524e-05	0.000150358129270468	0.638059701492537	0.371951219512195	0.266108481980342	chr6:136278359:-_vs_chr6:136272002:-	0.511467054969057	chr6:136261275:-;chr6:136272002:-;chr6:136276045:-;chr6:136276439:-;chr6:136278359:-	distal	TRUE
GPBP1	24.7093737124466	1.77588168606309e-05	0.00015860843308651	0.252252252252252	0.166666666666667	0.0855855855855856	chr5:57231158:+_vs_chr5:57247110:+	0.500844594594595	chr5:57176333:+;chr5:57231158:+;chr5:57247110:+;chr5:57263085:+	distal	TRUE
TMPO	31.4631113610121	2.06758522037929e-05	0.000183514240988944	0.7109375	0.481132075471698	0.229805424528302	chr12:98527918:+_vs_chr12:98550312:+	0.389003537735849	chr12:98527918:+;chr12:98532845:+;chr12:98535629:+;chr12:98545063:+;chr12:98547951:+;chr12:98548285:+;chr12:98550312:+	distal	TRUE
CCNI	29.2315983585268	2.08835172881304e-05	0.000183659232596385	0.58743961352657	0.561290322580645	0.0261492909459249	chr4:77047662:-_vs_chr4:77047509:-	0.205236091631604	chr4:77047155:-;chr4:77047509:-;chr4:77047662:-;chr4:77048001:-;chr4:77048082:-;chr4:77048307:-	distal	TRUE
ARL3	21.546816982607	2.09492336691468e-05	0.000183659232596385	0.633928571428571	0.36046511627907	0.273463455149502	chr10:102676892:-_vs_chr10:102675211:-	0.546926910299003	chr10:102675211:-;chr10:102676666:-;chr10:102676892:-	distal	TRUE
TXNIP	17.6458333333333	2.66097586846518e-05	0.000231861860733947	0.875	0	0.875	chr1:145993318:-_vs_chr1:145992457:-	1.75	chr1:145992457:-;chr1:145993318:-	distal	TRUE
SGCE	17.5504311660562	2.797873333452e-05	0.000242312787485025	1	0.571428571428571	0.428571428571429	chr7:94653634:-_vs_chr7:94585243:-	0.857142857142857	chr7:94585243:-;chr7:94653634:-	distal	TRUE
NKAIN3	17.5143741707209	2.85143728696074e-05	0.000245464089341379	0.263157894736842	1	-0.736842105263158	chr8:62946814:+_vs_chr8:62965700:+	-1.47368421052632	chr8:62946814:+;chr8:62965700:+	proximal	TRUE
IMMT	17.3757692307692	3.06711284677639e-05	0.00026244935676907	1	0.576923076923077	0.423076923076923	chr2:86151385:-_vs_chr2:86143936:-	0.846153846153846	chr2:86143936:-;chr2:86151385:-	distal	TRUE
PTCD3	20.6288966049383	3.31506477196451e-05	0.000280998219522311	0.5	0.481481481481481	0.0185185185185185	chr2:86125853:+_vs_chr2:86137660:+	0.844276094276094	chr2:86125853:+;chr2:86137660:+;chr2:86138194:+	distal	TRUE
MTDH	23.4059382006441	3.32321197335693e-05	0.000280998219522311	0.288288288288288	0.325	-0.0367117117117117	chr8:97661166:+_vs_chr8:97713735:+	-0.709459459459459	chr8:97661166:+;chr8:97713735:+;chr8:97724815:+;chr8:97726314:+	proximal	TRUE
TXNL1	17.1633266757189	3.42994540787401e-05	0.000288317175755998	0.95	0.512820512820513	0.437179487179487	chr18:56602900:-_vs_chr18:56602822:-	0.874358974358974	chr18:56602822:-;chr18:56602900:-	distal	TRUE
SUMO1	23.2934323092055	3.5076958290529e-05	0.000293128499398632	0.588235294117647	0.670289855072464	-0.0820545609548168	chr2:202206486:-_vs_chr2:202206182:-	-0.492784070149799	chr2:202206182:-;chr2:202206486:-;chr2:202206592:-;chr2:202206776:-	proximal	TRUE
ZC3H18	17.0665634674923	3.6092193668341e-05	0.000299858981116624	0	0.791666666666667	-0.791666666666667	chr16:88599894:+_vs_chr16:88627948:+	-1.58333333333333	chr16:88599894:+;chr16:88627948:+	proximal	TRUE
ZNF680	17.0550760582011	3.63111829941979e-05	0.000299934569356698	0.25	1	-0.75	chr7:64524579:-_vs_chr7:64519878:-	-1.5	chr7:64519878:-;chr7:64524579:-	proximal	TRUE
SPOP	20.400085083343	3.71687374302745e-05	0.000305253596481967	0.611111111111111	0.423076923076923	0.188034188034188	chr17:49599986:-_vs_chr17:49599482:-	1.20726495726496	chr17:49599482:-;chr17:49599986:-;chr17:49600192:-	distal	TRUE
UBE2D3	23.1599374156412	3.73987931354532e-05	0.000305387859374644	0.630952380952381	0.471698113207547	0.159254267744834	chr4:102796590:-_vs_chr4:102795976:-	0.681940700808625	chr4:102795976:-;chr4:102796133:-;chr4:102796590:-;chr4:102796822:-	distal	TRUE
RTN3	23.1253030494063	3.80258001374522e-05	0.0003087435704342	0.341025641025641	0.132275132275132	0.208750508750509	chr11:63758424:+_vs_chr11:63759888:+	0.327716727716728	chr11:63758424:+;chr11:63759054:+;chr11:63759297:+;chr11:63759888:+	distal	TRUE
FXR1	20.3301660839161	3.84911181011098e-05	0.000310755976081841	0.358974358974359	0.791666666666667	-0.432692307692308	chr3:180957913:+_vs_chr3:180976255:+	-0.865384615384615	chr3:180957913:+;chr3:180975402:+;chr3:180976255:+	proximal	TRUE
OGA	22.989771164862	4.05817549243578e-05	0.000323509021660868	0.494791666666667	0.302325581395349	0.192466085271318	chr10:101800363:-_vs_chr10:101784450:-	0.403343023255814	chr10:101784450:-;chr10:101799218:-;chr10:101799277:-;chr10:101800363:-	distal	TRUE
MALAT1	25.4593213164536	4.06666523436861e-05	0.000323509021660868	0.584249084249084	0.602941176470588	-0.0186920922215039	chr11:65499910:+_vs_chr11:65502913:+	-0.176784000313412	chr11:65499910:+;chr11:65500223:+;chr11:65501966:+;chr11:65502913:+;chr11:65502988:+	proximal	FALSE
COPA	16.8361365830116	4.07499117557426e-05	0.000323509021660868	0.861111111111111	0.285714285714286	0.575396825396825	chr1:160289758:-_vs_chr1:160289273:-	1.15079365079365	chr1:160289273:-;chr1:160289758:-	distal	TRUE
BNIP3	20.1785714285714	4.15220596432486e-05	0.000327204074236457	0.858974358974359	0.519230769230769	0.33974358974359	chr10:131970915:-_vs_chr10:131967686:-	0.67948717948718	chr10:131967686:-;chr10:131968375:-;chr10:131970915:-	distal	TRUE
OXSR1	16.7832167832168	4.19022712283216e-05	0.000327204074236457	0.0833333333333333	1	-0.916666666666667	chr3:38247725:+_vs_chr3:38255488:+	-1.83333333333333	chr3:38247725:+;chr3:38255488:+	proximal	TRUE
POGLUT3	16.7832167832168	4.19022712283216e-05	0.000327204074236457	0	0.916666666666667	-0.916666666666667	chr11:108473051:-_vs_chr11:108472116:-	-1.83333333333333	chr11:108472116:-;chr11:108473051:-	proximal	TRUE
RNASEH2C	16.6951332342195	4.38934572964203e-05	0.000340889948242308	0.651162790697674	0.115384615384615	0.535778175313059	chr11:65719684:-_vs_chr11:65717673:-	1.07155635062612	chr11:65717673:-;chr11:65719684:-	distal	TRUE
XRCC2	16.6391967407592	4.52070524909353e-05	0.000348562926893139	0.153846153846154	1	-0.846153846153846	chr7:152647612:-_vs_chr7:152646486:-	-1.69230769230769	chr7:152646486:-;chr7:152647612:-	proximal	TRUE
SMC3	29.6685886543696	4.54405911029865e-05	0.000348562926893139	0.452991452991453	0.537037037037037	-0.084045584045584	chr10:110589685:+_vs_chr10:110604634:+	0.321733821733822	chr10:110581018:+;chr10:110581995:+;chr10:110583443:+;chr10:110583890:+;chr10:110589685:+;chr10:110602069:+;chr10:110604634:+	distal	TRUE
AKIRIN2	25.211620534405	4.56132031693611e-05	0.000348562926893139	0.690265486725664	0.656626506024096	0.0336389807015673	chr6:87675256:-_vs_chr6:87674926:-	0.438746134982407	chr6:87674860:-;chr6:87674926:-;chr6:87675256:-;chr6:87677825:-;chr6:87681741:-	distal	TRUE
MORF4L1	22.7193466969173	4.62043817418206e-05	0.000351202454835434	0.593837535014006	0.714611872146119	-0.120774337132113	chr15:78897216:+_vs_chr15:78897733:+	-0.458904109589041	chr15:78891014:+;chr15:78891571:+;chr15:78897216:+;chr15:78897733:+	proximal	TRUE
RUVBL1	16.5518628656967	4.733746039577e-05	0.000357911274632568	0.405405405405405	0.928571428571429	-0.523166023166023	chr3:128100648:-_vs_chr3:128080963:-	-1.04633204633205	chr3:128080963:-;chr3:128100648:-	proximal	TRUE
TCEA2	16.4626368686869	4.96183334985843e-05	0.000373182097734089	1	0.56	0.44	chr20:64071198:+_vs_chr20:64072347:+	0.88	chr20:64071198:+;chr20:64072347:+	distal	TRUE
