gene_id	chisq	pvalue	adj_pvalue	ExMU	ExN3	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
PPFIA2	34.4426277568585	5.52476589752008e-06	8.69598152269661e-05	0.401282051282051	0.732323232323232	-0.331041181041181	chr12:81457811:-_vs_chr12:81339199:-	-0.547319347319347	chr12:81339199:-;chr12:81347724:-;chr12:81368726:-;chr12:81375797:-;chr12:81384064:-;chr12:81405861:-;chr12:81457811:-	proximal	TRUE
KHDRBS1	33.9673440609795	6.82578311672086e-06	0.000106374085403155	0.471218206157965	0.618055555555555	-0.14683734939759	chr1:32042972:+_vs_chr1:32060850:+	-0.277275769745649	chr1:32042631:+;chr1:32042972:+;chr1:32043301:+;chr1:32043517:+;chr1:32043699:+;chr1:32043877:+;chr1:32060850:+	proximal	TRUE
PFDN4	31.4744570593584	7.5486283734222e-06	0.000116485696664378	0.431055900621118	0.429411764705882	0.00164413591523571	chr20:54219203:+_vs_chr20:54219600:+	0.345085860431129	chr20:54215439:+;chr20:54219203:+;chr20:54219410:+;chr20:54219484:+;chr20:54219600:+;chr20:54219966:+	distal	TRUE
DSTN	35.8750577215131	7.65359700398778e-06	0.000116958851303658	0.643016226535157	0.464285714285714	0.178730512249443	chr20:17601010:+_vs_chr20:17608000:+	0.414810690423163	chr20:17600832:+;chr20:17601010:+;chr20:17604624:+;chr20:17607210:+;chr20:17607358:+;chr20:17607925:+;chr20:17608000:+;chr20:17608242:+	distal	TRUE
STAU2	26.4060988609112	7.84117328071037e-06	0.000118673141767674	0.410628019323671	0.48936170212766	-0.0787336828039881	chr8:73551980:-_vs_chr8:73551682:-	-0.579710144927536	chr8:73420369:-;chr8:73551682:-;chr8:73551980:-;chr8:73739802:-	proximal	TRUE
ODC1	19.8813156272023	8.24017526568352e-06	0.00012352104901921	0	0.244444444444444	-0.244444444444444	chr2:10440391:-_vs_chr2:10439975:-	-0.488888888888889	chr2:10439975:-;chr2:10440391:-	proximal	TRUE
DACT1	26.2835934954533	8.31844421603322e-06	0.00012352104901921	0.343537414965986	0.4	-0.0564625850340136	chr14:58646146:+_vs_chr14:58647200:+	-0.959183673469388	chr14:58646146:+;chr14:58647200:+;chr14:58647259:+;chr14:58648274:+	proximal	TRUE
COPB1	28.7805208998652	8.66234073746633e-06	0.000127425460941794	0.575819672131147	0.4375	0.138319672131147	chr11:14481037:-_vs_chr11:14475916:-	0.535245901639344	chr11:14457550:-;chr11:14457811:-;chr11:14464934:-;chr11:14475916:-;chr11:14481037:-	distal	TRUE
ARPC5	23.2220448668978	9.06560991651452e-06	0.000132122870449943	0.604166666666667	0.8984375	-0.294270833333333	chr1:183627339:-_vs_chr1:183626197:-	-0.588541666666667	chr1:183626197:-;chr1:183626424:-;chr1:183627339:-	proximal	TRUE
RUFY3	30.9653911470873	9.51579175681113e-06	0.000137411525002025	0.483185840707965	0.672727272727273	-0.189541432019308	chr4:70791573:+_vs_chr4:70793557:+	-0.502815768302494	chr4:70764565:+;chr4:70784858:+;chr4:70791573:+;chr4:70791930:+;chr4:70791955:+;chr4:70793557:+	proximal	TRUE
IDI1	23.0661785709213	9.80038109831556e-06	0.000140234544079534	0.873188405797102	0.603448275862069	0.269740129935032	chr10:1041344:-_vs_chr10:1040044:-	0.539480259870065	chr10:1040044:-;chr10:1040195:-;chr10:1041344:-	distal	TRUE
UFM1	25.8516882945788	1.02442420345572e-05	0.000145265197859397	0.517730496453901	0.43859649122807	0.0791340052258305	chr13:38361153:+_vs_chr13:38361891:+	-0.927211646136618	chr13:38361153:+;chr13:38361891:+;chr13:38362405:+;chr13:38363003:+	proximal	TRUE
RBMX	22.754553386093	1.14527956860543e-05	0.000160952682230799	0.245508982035928	0.320652173913043	-0.0751431918771153	chrX:136873461:-_vs_chrX:136869192:-	-0.338258266076543	chrX:136869192:-;chrX:136873461:-;chrX:136874047:-	proximal	TRUE
STXBP1	22.6616193742862	1.19975309064506e-05	0.000167116049971268	0.518796992481203	0.578125	-0.059328007518797	chr9:127690834:+_vs_chr9:127691038:+	-0.738486842105263	chr9:127690834:+;chr9:127691038:+;chr9:127692688:+	proximal	TRUE
MACO1	19.1130952380952	1.23196685436538e-05	0.000170097879716764	0.791666666666667	0	0.791666666666667	chr1:25458488:+_vs_chr1:25491426:+	1.58333333333333	chr1:25458488:+;chr1:25491426:+	distal	TRUE
DDX1	22.5593325441118	1.26270872206952e-05	0.000172826393785863	0.616438356164384	0.916666666666667	-0.300228310502283	chr2:15628838:+_vs_chr2:15631101:+	-0.937214611872146	chr2:15602618:+;chr2:15628838:+;chr2:15631101:+	proximal	TRUE
NCOR1	27.8805278119564	1.31879890633899e-05	0.000178896515870431	0.3975	0.419642857142857	-0.0221428571428572	chr17:16126177:-_vs_chr17:16108803:-	0.457142857142857	chr17:16108803:-;chr17:16126082:-;chr17:16126177:-;chr17:16146446:-;chr17:16149453:-	distal	TRUE
GET1	22.4558090742198	1.32978985748669e-05	0.000178896515870431	0.41869918699187	0	0.41869918699187	chr21:39397700:+_vs_chr21:39397788:+	1.04065040650406	chr21:39397700:+;chr21:39397788:+;chr21:39397889:+	distal	TRUE
RAB10	25.2530676743387	1.36690776318962e-05	0.00018107376675128	0.436619718309859	0.426666666666667	0.00995305164319249	chr2:26135383:+_vs_chr2:26135473:+	-0.854084507042254	chr2:26135383:+;chr2:26135473:+;chr2:26137411:+;chr2:26137454:+	proximal	TRUE
BMERB1	22.3820943245404	1.37971685792356e-05	0.00018107376675128	0.140287769784173	0.5	-0.359712230215827	chr16:15587964:+_vs_chr16:15588041:+	-0.719424460431655	chr16:15587964:+;chr16:15588041:+;chr16:15588259:+	proximal	TRUE
SLC4A7	18.8930976430976	1.38251993259368e-05	0.00018107376675128	0	0.727272727272727	-0.727272727272727	chr3:27448697:-_vs_chr3:27372723:-	-1.45454545454545	chr3:27372723:-;chr3:27448697:-	proximal	TRUE
NCALD	25.2153110047847	1.39199020183639e-05	0.00018107376675128	0.678362573099415	0	0.678362573099415	chr8:101824470:-_vs_chr8:101686739:-	1.36842105263158	chr8:101686739:-;chr8:101687082:-;chr8:101688726:-;chr8:101824470:-	distal	TRUE
CCDC88A	34.2549347488966	1.54318171029982e-05	0.000199095738689501	0.437670609645132	0.627551020408163	-0.189880410763031	chr2:55335050:-_vs_chr2:55334152:-	-0.474294813466788	chr2:55334152:-;chr2:55334367:-;chr2:55334952:-;chr2:55335050:-;chr2:55339483:-;chr2:55343746:-;chr2:55344410:-;chr2:55344475:-	proximal	TRUE
REEP5	18.6283647486772	1.58839586218359e-05	0.000203263015209509	0.7	0	0.7	chr5:112878492:-_vs_chr5:112876385:-	1.4	chr5:112876385:-;chr5:112878492:-	distal	TRUE
HSP90AB1	29.7923395505951	1.6203543269741e-05	0.000205680460536873	0.482903981264637	0.478048780487805	0.00485520077683221	chr6:44250447:+_vs_chr6:44251139:+	0.123455379752861	chr6:44250383:+;chr6:44250447:+;chr6:44251139:+;chr6:44251601:+;chr6:44252254:+;chr6:44253883:+	distal	FALSE
LRRC49	18.4769776876268	1.71969140579019e-05	0.000216543541817101	0.194444444444444	1	-0.805555555555556	chr15:71037325:+_vs_chr15:71049615:+	-1.61111111111111	chr15:71037325:+;chr15:71049615:+	proximal	TRUE
RFC2	18.4483872377622	1.74568505347445e-05	0.000218072085251491	0.769230769230769	0	0.769230769230769	chr7:74231847:-_vs_chr7:74231664:-	1.53846153846154	chr7:74231664:-;chr7:74231847:-	distal	TRUE
PANTR1	17.9461812234814	2.27239875617422e-05	0.000281634302536868	1	0.894736842105263	0.105263157894737	chr2:104840598:-_vs_chr2:104807576:-	0.210526315789474	chr2:104807576:-;chr2:104840598:-	distal	TRUE
PKIA	26.6319552354769	2.35920353448905e-05	0.0002901083096317	0.328754578754579	0.388888888888889	-0.0601343101343101	chr8:78601920:+_vs_chr8:78602248:+	-0.759462759462759	chr8:78601920:+;chr8:78602248:+;chr8:78602376:+;chr8:78602760:+;chr8:78603214:+	proximal	TRUE
DHX29	21.1997748330101	2.49188150208704e-05	0.000304048177076356	0.6	0.529411764705882	0.0705882352941176	chr5:55295405:-_vs_chr5:55272090:-	1.02941176470588	chr5:55272090:-;chr5:55295405:-;chr5:55297340:-	distal	TRUE
RBM17	21.1130351130351	2.60233184995855e-05	0.000315082333218058	0.287878787878788	0.861111111111111	-0.573232323232323	chr10:6113014:+_vs_chr10:6116542:+	-1.14646464646465	chr10:6113014:+;chr10:6115628:+;chr10:6116542:+	proximal	TRUE
CDC42	26.2126743384785	2.8668459025209e-05	0.00034445919469984	0.358349900596421	0.529411764705882	-0.171061864109461	chr1:22090807:+_vs_chr1:22092943:+	-0.428254005379488	chr1:22090127:+;chr1:22090807:+;chr1:22091599:+;chr1:22092414:+;chr1:22092943:+	proximal	TRUE
NT5C2	17.4136697860963	3.00655939763521e-05	0.000358509431202865	0.15	1	-0.85	chr10:103088155:-_vs_chr10:103088038:-	-1.7	chr10:103088038:-;chr10:103088155:-	proximal	TRUE
ARGLU1	26.0490766104786	3.09316763735567e-05	0.000366063598586302	0.479381443298969	0.404891304347826	0.0744901389511429	chr13:106559584:-_vs_chr13:106544123:-	0.327207530255491	chr13:106543327:-;chr13:106543964:-;chr13:106544123:-;chr13:106557173:-;chr13:106559584:-	distal	TRUE
RNF180	17.2699074074074	3.24282039560334e-05	0.000378501064802274	0.888888888888889	0	0.888888888888889	chr5:64325238:+_vs_chr5:64370166:+	1.77777777777778	chr5:64325238:+;chr5:64370166:+	distal	TRUE
METTL9	20.6707846448272	3.24635601958749e-05	0.000378501064802274	0.613475177304964	0.411111111111111	0.202364066193853	chr16:21655565:+_vs_chr16:21656141:+	0.404728132387707	chr16:21655565:+;chr16:21655936:+;chr16:21656141:+	distal	TRUE
RUNX1T1	25.8887583235409	3.33216686571952e-05	0.000385649312253126	0.488738738738739	0.883333333333333	-0.394594594594595	chr8:91959998:-_vs_chr8:91957221:-	-0.695495495495495	chr8:91957221:-;chr8:91958907:-;chr8:91959588:-;chr8:91959998:-;chr8:92079222:-	proximal	TRUE
HNRNPA3	25.6930359002043	3.64895674826869e-05	0.000419230505239045	0.381118881118881	0.485714285714286	-0.104595404595405	chr2:177220534:+_vs_chr2:177222654:+	-0.348051948051948	chr2:177216037:+;chr2:177219778:+;chr2:177220127:+;chr2:177220534:+;chr2:177222654:+	proximal	TRUE
SEC62	23.1637832719083	3.73298079515585e-05	0.000425776215331545	0.561561561561562	0.354166666666667	0.207394894894895	chr3:169982743:+_vs_chr3:169982785:+	0.565878378378378	chr3:169982743:+;chr3:169982785:+;chr3:169992967:+;chr3:169994158:+	distal	TRUE
BLZF1	16.9496112547583	3.83851792213977e-05	0.000434663828017842	0.111111111111111	0.923076923076923	-0.811965811965812	chr1:169387457:+_vs_chr1:169388305:+	-1.62393162393162	chr1:169387457:+;chr1:169388305:+	proximal	TRUE
SLC25A4	20.2189969712744	4.06912089306134e-05	0.00045748544897704	0.393805309734513	0.625	-0.231194690265487	chr4:185147192:+_vs_chr4:185148003:+	-0.462389380530973	chr4:185147192:+;chr4:185147271:+;chr4:185148003:+	proximal	TRUE
ATP6V1D	16.6675865012436	4.45354898515082e-05	0.000493821681899807	0.784090909090909	0.166666666666667	0.617424242424242	chr14:67338720:-_vs_chr14:67338071:-	1.23484848484848	chr14:67338071:-;chr14:67338720:-	distal	TRUE
CYFIP1	16.6669420804759	4.45506218740613e-05	0.000493821681899807	0.666666666666667	0	0.666666666666667	chr15:22937132:-_vs_chr15:22869465:-	1.33333333333333	chr15:22869465:-;chr15:22937132:-	distal	TRUE
CHPF	16.5618715434892	4.70882763848923e-05	0.000518300328879863	0.227272727272727	1	-0.772727272727273	chr2:219541460:-_vs_chr2:219538954:-	-1.54545454545455	chr2:219538954:-;chr2:219541460:-	proximal	TRUE
CNBP	22.6432592060499	4.79218898687178e-05	0.000523812879537235	0.679586563307494	0.45045045045045	0.229136112857043	chr3:129169956:-_vs_chr3:129169484:-	0.483553320762623	chr3:129169484:-;chr3:129169577:-;chr3:129169626:-;chr3:129169956:-	distal	TRUE
SEPTIN7	25.0778931674178	4.85276839599907e-05	0.000526776376227761	0.519186046511628	0.441810344827586	0.0773757016840417	chr7:35882569:+_vs_chr7:35898297:+	0.300240577385726	chr7:35863648:+;chr7:35882569:+;chr7:35898297:+;chr7:35903104:+;chr7:35905307:+	distal	TRUE
HNRNPA1	22.5758827006049	4.94957909601298e-05	0.000532234988889156	0.578909612625538	0.560897435897436	0.0180121767281022	chr12:54284881:+_vs_chr12:54285246:+	0.210886629511091	chr12:54284578:+;chr12:54284881:+;chr12:54285246:+;chr12:54287087:+	distal	TRUE
ANKRD36B	16.4571428571429	4.97623348790741e-05	0.000532234988889156	0.0555555555555556	0.777777777777778	-0.722222222222222	chr2:97553191:-_vs_chr2:97540057:-	-1.44444444444444	chr2:97540057:-;chr2:97553191:-	proximal	TRUE
MYEF2	19.8051772258441	5.00449671890694e-05	0.000532234988889156	0.343373493975904	0.538461538461538	-0.195088044485635	chr15:48142197:-_vs_chr15:48141797:-	-0.662187210379981	chr15:48141797:-;chr15:48142197:-;chr15:48143045:-	proximal	TRUE
FUBP1	22.3767561888856	5.44547902377927e-05	0.000575247247209971	0.351766513056836	0.547169811320755	-0.195403298263919	chr1:77964286:-_vs_chr1:77948419:-	-0.344752630206069	chr1:77948419:-;chr1:77962777:-;chr1:77962913:-;chr1:77964286:-	proximal	TRUE
ARL3	22.2727272727273	5.72392808757014e-05	0.000596811823554842	0.318376068376068	0.403846153846154	-0.0854700854700854	chr10:102676666:-_vs_chr10:102673731:-	-0.358974358974359	chr10:102673731:-;chr10:102676527:-;chr10:102676666:-;chr10:102676892:-	proximal	TRUE
ENC1	19.5360085796937	5.72545014973197e-05	0.000596811823554842	0.54421768707483	0.575657894736842	-0.0314402076620123	chr5:74629891:-_vs_chr5:74627409:-	-0.359917651271035	chr5:74627409:-;chr5:74629891:-;chr5:74635493:-	proximal	TRUE
YWHAB	22.1717218337273	6.00784793170271e-05	0.000622128463453952	0.654618473895582	0.647619047619048	0.00699942627653471	chr20:44908131:+_vs_chr20:44908400:+	0.509810671256454	chr20:44905027:+;chr20:44908131:+;chr20:44908400:+;chr20:44908520:+	distal	TRUE
FOS	15.962520548175	6.46090222743989e-05	0.00066467059516277	0.78804347826087	0.987654320987654	-0.199610842726785	chr14:75281900:+_vs_chr14:75282230:+	-0.39922168545357	chr14:75281900:+;chr14:75282230:+	proximal	TRUE
PCDH11X	15.9293793145957	6.57501654990591e-05	0.000672017925295578	0.892307692307692	0.25	0.642307692307692	chrX:91877836:+_vs_chrX:91878855:+	1.28461538461538	chrX:91877836:+;chrX:91878855:+	distal	TRUE
CEP95	21.8796191553545	6.91034684865316e-05	0.000701734576760005	0.458333333333333	0.569444444444444	-0.111111111111111	chr17:64534643:+_vs_chr17:64537946:+	-0.78125	chr17:64527169:+;chr17:64532980:+;chr17:64534643:+;chr17:64537946:+	proximal	TRUE
MYSM1	15.7974326599327	7.04981032216136e-05	0.00070709087560157	0.214285714285714	1	-0.785714285714286	chr1:58681871:-_vs_chr1:58659468:-	-1.57142857142857	chr1:58659468:-;chr1:58681871:-	proximal	TRUE
PRELID1	15.7922381711855	7.06919196250942e-05	0.00070709087560157	0.572916666666667	0	0.572916666666667	chr5:177306661:+_vs_chr5:177306949:+	1.14583333333333	chr5:177306661:+;chr5:177306949:+	distal	TRUE
DBN1	19.106263518719	7.09786266486964e-05	0.00070709087560157	0.616182572614108	0.464646464646465	0.151536107967643	chr5:177457223:-_vs_chr5:177456622:-	0.303072215935286	chr5:177456622:-;chr5:177456925:-;chr5:177457223:-	distal	TRUE
BRD3	15.7621611662353	7.18247345826245e-05	0.000711019699578937	0.222222222222222	0.736842105263158	-0.514619883040936	chr9:134040211:-_vs_chr9:134034781:-	-1.02923976608187	chr9:134034781:-;chr9:134040211:-	proximal	TRUE
RRAGB	15.7496711267173	7.2300506859104e-05	0.000711256236226436	0.653846153846154	0	0.653846153846154	chrX:55758731:+_vs_chrX:55758774:+	1.30769230769231	chrX:55758731:+;chrX:55758774:+	distal	TRUE
PDCD6IP	15.5562200956938	8.00877208970425e-05	0.000781111748239739	0.894736842105263	0.0909090909090909	0.803827751196172	chr3:33842050:+_vs_chr3:33867006:+	1.60765550239234	chr3:33842050:+;chr3:33867006:+	distal	TRUE
SETD2	18.8571428571429	8.03939664643187e-05	0.000781111748239739	0.236842105263158	0.857142857142857	-0.620300751879699	chr3:47062233:-_vs_chr3:47016448:-	-1.2406015037594	chr3:47016448:-;chr3:47019783:-;chr3:47062233:-	proximal	TRUE
OTUD3	15.5348494433198	8.09981735919304e-05	0.000782154142538027	0	0.842105263157895	-0.842105263157895	chr1:19904307:+_vs_chr1:19908799:+	-1.68421052631579	chr1:19904307:+;chr1:19908799:+	proximal	TRUE
RBM48	18.7674390826565	8.40818741697497e-05	0.00080698091428772	0.304347826086957	0.6875	-0.383152173913043	chr7:92534424:+_vs_chr7:92536923:+	-0.929347826086957	chr7:92534424:+;chr7:92536923:+;chr7:92537509:+	proximal	TRUE
GHITM	15.4011513157895	8.69353100383599e-05	0.000829310169699264	0.259259259259259	1	-0.740740740740741	chr10:84152547:+_vs_chr10:84153120:+	-1.48148148148148	chr10:84152547:+;chr10:84153120:+	proximal	TRUE
RP9P	15.3846153846154	8.76994237559024e-05	0.000831559596336086	0.851851851851852	0.153846153846154	0.698005698005698	chr7:32917432:-_vs_chr7:32916815:-	1.3960113960114	chr7:32916815:-;chr7:32917432:-	distal	TRUE
CHD9	15.3610486968947	8.88001174535655e-05	0.000836954400430611	0	0.739130434782609	-0.739130434782609	chr16:53209809:+_vs_chr16:53242979:+	-1.47826086956522	chr16:53209809:+;chr16:53242979:+	proximal	TRUE
SRSF5	18.3506860259311	0.000103561697374258	0.000970274474208826	0.823529411764706	0.544642857142857	0.278886554621849	chr14:69771079:+_vs_chr14:69772005:+	0.557773109243697	chr14:69771079:+;chr14:69771680:+;chr14:69772005:+	distal	TRUE
MDH1	14.9948240701214	0.000107806463358788	0.00100406729779131	0.878787878787879	0.541666666666667	0.337121212121212	chr2:63606958:+_vs_chr2:63607197:+	0.674242424242424	chr2:63606958:+;chr2:63607197:+	distal	TRUE
SERBP1	23.2506802721088	0.00011282933171301	0.00104466687127223	0.652083333333333	0.625	0.0270833333333333	chr1:67413053:-_vs_chr1:67411053:-	0.65	chr1:67411053:-;chr1:67412863:-;chr1:67413053:-;chr1:67420019:-;chr1:67420147:-	distal	TRUE
HP1BP3	25.3494386908313	0.000119270176442463	0.00109784361240021	0.534343434343434	0.382978723404255	0.151364710939179	chr1:20776600:-_vs_chr1:20767585:-	0.313453685794111	chr1:20756692:-;chr1:20767585:-;chr1:20770933:-;chr1:20773587:-;chr1:20775320:-;chr1:20776600:-	distal	TRUE
KIAA1841	18.0362160302718	0.000121195208960911	0.00110907708665392	0.266666666666667	0.738095238095238	-0.471428571428571	chr2:61088392:+_vs_chr2:61115771:+	-0.942857142857143	chr2:61088392:+;chr2:61088425:+;chr2:61115771:+	proximal	TRUE
HMGCS1	20.5657791406242	0.000129558783363344	0.00117876026019597	0.625	0.555555555555556	0.0694444444444444	chr5:43290574:-_vs_chr5:43290235:-	0.650595238095238	chr5:43289395:-;chr5:43290235:-;chr5:43290574:-;chr5:43294751:-	distal	TRUE
LUC7L3	32.9897851454911	0.000134100046357897	0.00121306593659385	0.429584599797366	0.369408369408369	0.0601762303889963	chr17:50745898:+_vs_chr17:50752644:+	0.224095053882288	chr17:50743777:+;chr17:50744685:+;chr17:50744801:+;chr17:50745898:+;chr17:50746590:+;chr17:50751337:+;chr17:50752076:+;chr17:50752301:+;chr17:50752644:+;chr17:50752711:+	distal	TRUE
RSBN1	14.3488510817055	0.000151872344718226	0.00136078149620085	0.130434782608696	0.8	-0.669565217391304	chr1:113797957:-_vs_chr1:113797866:-	-1.33913043478261	chr1:113797866:-;chr1:113797957:-	proximal	TRUE
DEK	22.5993270392048	0.000152234020320279	0.00136078149620085	0.523148148148148	0.153846153846154	0.369301994301994	chr6:18249697:-_vs_chr6:18224181:-	0.791310541310541	chr6:18224181:-;chr6:18224586:-;chr6:18226201:-;chr6:18249697:-;chr6:18256382:-	distal	TRUE
C1orf61	14.310096808008	0.000155031104900712	0.00136078149620085	0.903394255874674	1	-0.0966057441253264	chr1:156407365:-_vs_chr1:156404256:-	-0.193211488250653	chr1:156404256:-;chr1:156407365:-	proximal	FALSE
NUDT4	17.5384615384615	0.000155443106291819	0.00136078149620085	0.518518518518518	0.296296296296296	0.222222222222222	chr12:93399840:+_vs_chr12:93400616:+	0.888888888888889	chr12:93399840:+;chr12:93400616:+;chr12:93402302:+	distal	TRUE
CDK8	14.2961573818717	0.000156183379241737	0.00136078149620085	0.189189189189189	1	-0.810810810810811	chr13:26396328:+_vs_chr13:26405238:+	-1.62162162162162	chr13:26396328:+;chr13:26405238:+	proximal	TRUE
BIRC6	14.2845768783557	0.000157147214305126	0.00136078149620085	0.166666666666667	0.842105263157895	-0.675438596491228	chr2:32388832:+_vs_chr2:32524948:+	-1.35087719298246	chr2:32388832:+;chr2:32524948:+	proximal	TRUE
CDK11A	17.5153846153846	0.000157247068052559	0.00136078149620085	0.4	1	-0.6	chr1:1705645:-_vs_chr1:1702383:-	-1.275	chr1:1702383:-;chr1:1705645:-;chr1:1708200:-	proximal	TRUE
RPS4X	14.2822001866596	0.000157345763855498	0.00136078149620085	0.00860927152317881	0.0375	-0.0288907284768212	chrX:72272603:-_vs_chrX:72272153:-	-0.0577814569536424	chrX:72272153:-;chrX:72272603:-	proximal	FALSE
SNAPC3	14.2423076923077	0.00016071635750379	0.00138233632082495	0.153846153846154	0.933333333333333	-0.779487179487179	chr9:15462203:+_vs_chr9:15462462:+	-1.55897435897436	chr9:15462203:+;chr9:15462462:+	proximal	TRUE
PSMD1	17.4314248895434	0.000163988796783086	0.00140281720726401	0.520618556701031	0.25	0.270618556701031	chr2:231075534:+_vs_chr2:231163720:+	1.43041237113402	chr2:231075534:+;chr2:231163720:+;chr2:231172760:+	distal	TRUE
SYT11	20.007723740492	0.000169117965678977	0.00143887393502005	0.311475409836066	0.5	-0.188524590163934	chr1:155881618:+_vs_chr1:155885060:+	-0.753353204172876	chr1:155868153:+;chr1:155881618:+;chr1:155885032:+;chr1:155885060:+	proximal	TRUE
