gene_id	chisq	pvalue	adj_pvalue	ExN3	ExNExM	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
NEUROD6	33.0828594511895	2.55517985882632e-05	0.000327958874753523	0.520070838252656	0.553502835192976	0.0334319969403196	chr7:31339095:-_vs_chr7:31338259:-	0.133744616459085	chr7:31337465:-;chr7:31337811:-;chr7:31337860:-;chr7:31337925:-;chr7:31338080:-;chr7:31338259:-;chr7:31338418:-;chr7:31339095:-	distal	FALSE
HSP90AA1	28.7702487915845	2.57222646865508e-05	0.000327958874753523	0.333	0.411279229711142	0.0782792297111417	chr14:102084841:-_vs_chr14:102081050:-	0.164477303988996	chr14:102081050:-;chr14:102083061:-;chr14:102084473:-;chr14:102084781:-;chr14:102084841:-;chr14:102084921:-	distal	FALSE
HLTF	21.0338970111081	2.70736803837488e-05	0.000342022549435066	0.456521739130435	0.335820895522388	-0.120700843608047	chr3:149071619:-_vs_chr3:149059730:-	-0.794289422452953	chr3:149059730:-;chr3:149071619:-;chr3:149074270:-	proximal	TRUE
SRSF3	23.7544611105466	2.81089159045356e-05	0.000351872520004959	0.583333333333333	0.522321428571429	-0.0610119047619048	chr6:36602784:+_vs_chr6:36602935:+	-0.506343984962406	chr6:36602293:+;chr6:36602784:+;chr6:36602935:+;chr6:36603429:+	proximal	TRUE
PHLDA1	20.6408328410729	3.29533899543629e-05	0.000408800161866286	0.431372549019608	0.523809523809524	0.0924369747899159	chr12:76029568:-_vs_chr12:76029049:-	0.568627450980392	chr12:76028536:-;chr12:76029049:-;chr12:76029568:-	distal	TRUE
EEF2	17.2023821441703	3.36014746727279e-05	0.00041311813057452	0.854330708661417	0.718213058419244	-0.136117650242173	chr19:3981408:-_vs_chr19:3976056:-	-0.272235300484347	chr19:3976056:-;chr19:3981408:-	proximal	TRUE
POLR2B	20.5174506256596	3.50503375910944e-05	0.00042711783064546	0.149253731343284	0.393939393939394	0.24468566259611	chr4:57005348:+_vs_chr4:57031162:+	0.489371325192221	chr4:57005348:+;chr4:57015627:+;chr4:57031162:+	distal	TRUE
ATCAY	20.4950892857143	3.54444228112358e-05	0.00042813131764098	0.03125	0.571428571428571	0.540178571428571	chr19:3925857:+_vs_chr19:3928082:+	1.08035714285714	chr19:3925857:+;chr19:3926326:+;chr19:3928082:+	distal	TRUE
REEP5	17.0027239882887	3.73262295275469e-05	0.000446941026603757	0	0.720930232558139	0.720930232558139	chr5:112878492:-_vs_chr5:112876385:-	1.44186046511628	chr5:112876385:-;chr5:112878492:-	distal	TRUE
BIRC6	16.9531928627612	3.83128297798217e-05	0.000454799712127711	0.842105263157895	0.111111111111111	-0.730994152046784	chr2:32388832:+_vs_chr2:32524948:+	-1.46198830409357	chr2:32388832:+;chr2:32524948:+	proximal	TRUE
SPIRE1	16.8903144818328	3.96031479027788e-05	0.000466098586855781	0.642857142857143	0.944954128440367	0.302096985583224	chr18:12546852:-_vs_chr18:12479790:-	0.604193971166448	chr18:12479790:-;chr18:12546852:-	distal	TRUE
CERS6	16.8589845251826	4.02622822014203e-05	0.000469840360943693	0.75	0.0882352941176471	-0.661764705882353	chr2:168769770:+_vs_chr2:168770597:+	-1.32352941176471	chr2:168769770:+;chr2:168770597:+	proximal	TRUE
SERBP1	20.1398065764023	4.23347080024937e-05	0.000489873049743142	0.3	0.776595744680851	0.476595744680851	chr1:67412863:-_vs_chr1:67411053:-	1.02553191489362	chr1:67411053:-;chr1:67412863:-;chr1:67413053:-	distal	TRUE
PCYOX1L	16.6988760964912	4.38069433338341e-05	0.000502684674755747	1	0.238095238095238	-0.761904761904762	chr5:149368859:+_vs_chr5:149369633:+	-1.52380952380952	chr5:149368859:+;chr5:149369633:+	proximal	TRUE
TPR	20.0294117647059	4.47371689222148e-05	0.00050911637690818	0.6	0.408333333333333	-0.191666666666667	chr1:186359936:-_vs_chr1:186355500:-	-1.01666666666667	chr1:186355500:-;chr1:186359936:-;chr1:186363420:-	proximal	TRUE
DDX39B	16.5593657387287	4.71505388631965e-05	0.000532182721431325	0.90625	0.724928366762178	-0.181321633237822	chr6:31534006:-_vs_chr6:31530248:-	-0.362643266475645	chr6:31530248:-;chr6:31534006:-	proximal	TRUE
SREK1	22.5751399753593	4.95134248064683e-05	0.00055430882893095	0.702380952380952	0.407407407407407	-0.294973544973545	chr5:66164808:+_vs_chr5:66170689:+	-0.720899470899471	chr5:66164808:+;chr5:66170611:+;chr5:66170689:+;chr5:66177566:+	proximal	TRUE
HDAC2	29.3376580734566	5.25069656348156e-05	0.000583081384509202	0.631818181818182	0.617834394904459	-0.0139837869137233	chr6:113940768:-_vs_chr6:113940717:-	-0.172148233931673	chr6:113940717:-;chr6:113940768:-;chr6:113941015:-;chr6:113943369:-;chr6:113945368:-;chr6:113958337:-;chr6:113958739:-	proximal	FALSE
ANKHD1	16.216875	5.64886789775107e-05	0.000622279287616258	0.916666666666667	0.0666666666666667	-0.85	chr5:140496774:+_vs_chr5:140524215:+	-1.7	chr5:140496774:+;chr5:140524215:+	proximal	TRUE
SMARCE1	15.9157894736842	6.62239418068947e-05	0.000723733078318206	0.62962962962963	0.0740740740740741	-0.555555555555556	chr17:40636428:-_vs_chr17:40628722:-	-1.11111111111111	chr17:40628722:-;chr17:40636428:-	proximal	TRUE
CLIP1	19.2266321913381	6.68328323670285e-05	0.000724636300546443	0.0714285714285714	0.602564102564103	0.531135531135531	chr12:122341223:-_vs_chr12:122340982:-	1.06227106227106	chr12:122340982:-;chr12:122341087:-;chr12:122341223:-	distal	TRUE
NSD1	21.8535822021116	6.99706732197557e-05	0.00075252626462141	0.647619047619048	0.291666666666667	-0.355952380952381	chr5:177204277:+_vs_chr5:177235920:+	-0.772619047619048	chr5:177204277:+;chr5:177211564:+;chr5:177211944:+;chr5:177235920:+	proximal	TRUE
ZSCAN26	15.7974326599327	7.04981032216136e-05	0.00075252626462141	1	0.214285714285714	-0.785714285714286	chr6:28277003:+_vs_chr6:28278020:+	-1.57142857142857	chr6:28277003:+;chr6:28278020:+	proximal	TRUE
PLPP5	15.7792352537723	7.1179437046714e-05	0.000753954498564039	0.214285714285714	0.888888888888889	0.674603174603175	chr8:38264309:-_vs_chr8:38263130:-	1.34920634920635	chr8:38263130:-;chr8:38264309:-	distal	TRUE
GTF2I	21.6679272203111	7.64765684061166e-05	0.000803879654162004	0.666666666666667	0.459915611814346	-0.206751054852321	chr7:74749451:+_vs_chr7:74760692:+	-0.749587231700605	chr7:74698999:+;chr7:74735492:+;chr7:74749451:+;chr7:74760692:+	proximal	TRUE
PPP2R5E	24.0561904761905	7.78297319965263e-05	0.000811905613327399	0.46875	0.407738095238095	-0.0610119047619048	chr14:63376003:-_vs_chr14:63374734:-	-0.592261904761905	chr14:63374685:-;chr14:63374734:-;chr14:63375842:-;chr14:63376003:-;chr14:63376081:-	proximal	TRUE
ATF7IP	26.2197787397787	8.0890320255713e-05	0.000837488503700126	0.35	0.577777777777778	0.227777777777778	chr12:14424935:+_vs_chr12:14438156:+	0.497222222222222	chr12:14424851:+;chr12:14424935:+;chr12:14425028:+;chr12:14425192:+;chr12:14434368:+;chr12:14438156:+	distal	TRUE
MORC3	18.7774790919952	8.36608404486171e-05	0.000859708785804073	0.305555555555556	0.5	0.194444444444444	chr21:36369356:+_vs_chr21:36376618:+	0.96594982078853	chr21:36356669:+;chr21:36369356:+;chr21:36376618:+	distal	TRUE
SRSF4	21.3892424242424	8.7390373422545e-05	0.000891381808909959	0.604938271604938	0.6	-0.00493827160493832	chr1:29147837:-_vs_chr1:29147743:-	-0.7	chr1:29147743:-;chr1:29147837:-;chr1:29149009:-;chr1:29149156:-	proximal	TRUE
CBX1	18.6325529345938	8.99482127356197e-05	0.000909062721455011	0.916666666666667	0.775510204081633	-0.141156462585034	chr17:48070272:-_vs_chr17:48070059:-	-0.600340136054422	chr17:48070059:-;chr17:48070272:-;chr17:48076978:-	proximal	TRUE
SH3BP5	15.3263905360531	9.04441487576881e-05	0.000909062721455011	0.62962962962963	0.194444444444444	-0.435185185185185	chr3:15255650:-_vs_chr3:15254853:-	-0.87037037037037	chr3:15254853:-;chr3:15255650:-	proximal	TRUE
HMGB3	18.5297379967079	9.46931401253803e-05	0.00094450115915823	0.59375	0.841772151898734	0.248022151898734	chrX:150988332:+_vs_chrX:150988769:+	0.809335443037975	chrX:150987919:+;chrX:150988332:+;chrX:150988769:+	distal	TRUE
HNRNPK	25.8517448420014	9.53418018322396e-05	0.00094450115915823	0.483050847457627	0.436216216216216	-0.0468346312414109	chr9:83968909:-_vs_chr9:83968344:-	-0.210375629867155	chr9:83968083:-;chr9:83968178:-;chr9:83968344:-;chr9:83968909:-;chr9:83974537:-;chr9:83978257:-	proximal	TRUE
PAPOLA	21.1226863200096	9.9276915308989e-05	0.00097243246798093	0.416666666666667	0.383928571428571	-0.0327380952380952	chr14:96547917:+_vs_chr14:96556333:+	-0.473214285714286	chr14:96532696:+;chr14:96547917:+;chr14:96556333:+;chr14:96556405:+	proximal	TRUE
CAPZA2	23.5220134101713	9.95736949784395e-05	0.00097243246798093	0.815789473684211	0.551801801801802	-0.263987671882409	chr7:116918649:+_vs_chr7:116919259:+	-0.543622569938359	chr7:116916112:+;chr7:116918649:+;chr7:116918735:+;chr7:116919157:+;chr7:116919259:+	proximal	TRUE
FOS	15.0899154204667	0.00010250945387907	0.000992481561178502	0.987654320987654	0.796875	-0.190779320987654	chr14:75281900:+_vs_chr14:75282230:+	-0.381558641975309	chr14:75281900:+;chr14:75282230:+	proximal	TRUE
DBN1	18.3602399844039	0.000103068165031609	0.000992481561178502	0.464646464646465	0.63036303630363	0.165716571657166	chr5:177457223:-_vs_chr5:177456622:-	0.331433143314331	chr5:177456622:-;chr5:177456925:-;chr5:177457223:-	distal	TRUE
TUBA1A	18.1898602269105	0.000112233379013441	0.00107323168681603	0.998272195640617	0.994235239423524	-0.00403695621709277	chr12:49185002:-_vs_chr12:49184799:-	-0.011487924833003	chr12:49184799:-;chr12:49185002:-;chr12:49186026:-	proximal	FALSE
GET1	18.099604743083	0.000117414239021408	0.0011150303940171	0	0.347826086956522	0.347826086956522	chr21:39397700:+_vs_chr21:39397788:+	1.03260869565217	chr21:39397700:+;chr21:39397788:+;chr21:39397889:+	distal	TRUE
MYEF2	23.129219924812	0.00011931710829506	0.00112534012412533	0.616666666666667	0.447368421052632	-0.169298245614035	chr15:48142197:-_vs_chr15:48141797:-	-0.574561403508772	chr15:48141797:-;chr15:48142016:-;chr15:48142197:-;chr15:48143045:-;chr15:48166011:-	proximal	TRUE
SLA	20.7034072869181	0.000121312704621826	0.0011352374857395	0.488549618320611	0.522404371584699	0.0338547532640888	chr8:133038598:-_vs_chr8:133037562:-	0.340533099737204	chr8:133036728:-;chr8:133037562:-;chr8:133038598:-;chr8:133060160:-	distal	TRUE
TIA1	18.0227272727273	0.000122015357944405	0.0011352374857395	0.125	0.556818181818182	0.431818181818182	chr2:70216864:-_vs_chr2:70211910:-	1.28409090909091	chr2:70210204:-;chr2:70211910:-;chr2:70216864:-	distal	TRUE
MIR100HG	23.0553801169591	0.000123440825874132	0.00114079206193745	0.440789473684211	0.611111111111111	0.170321637426901	chr11:122091085:-_vs_chr11:122089110:-	0.452566601689409	chr11:122089110:-;chr11:122090942:-;chr11:122091019:-;chr11:122091085:-;chr11:122091501:-	distal	TRUE
YWHAH	17.9694961232894	0.000125306469959557	0.00115031339422873	0.863013698630137	0.935643564356436	0.0726298657262988	chr22:31956482:+_vs_chr22:31957135:+	0.180048826800488	chr22:31956482:+;chr22:31957135:+;chr22:31957603:+	distal	FALSE
RNPC3	17.8448561242679	0.000133364035186282	0.00121617401623517	0.617647058823529	0.404761904761905	-0.212885154061625	chr1:103541439:+_vs_chr1:103543418:+	-1.14565826330532	chr1:103541439:+;chr1:103543418:+;chr1:103551783:+	proximal	TRUE
NASP	20.4323485845951	0.000138085654621758	0.00125094701588264	0.813333333333333	0.471428571428571	-0.341904761904762	chr1:45614180:+_vs_chr1:45618247:+	-0.534285714285714	chr1:45608306:+;chr1:45614180:+;chr1:45615364:+;chr1:45618247:+	proximal	TRUE
MYT1L	17.6838893782137	0.000144541385133833	0.0013008724662045	0.708333333333333	0.337078651685393	-0.37125468164794	chr2:1943300:-_vs_chr2:1840789:-	-0.74250936329588	chr2:1840789:-;chr2:1923223:-;chr2:1943300:-	proximal	TRUE
SHTN1	24.8082570892106	0.000151726875299422	0.00135667472264483	0.270588235294118	0.484415584415584	0.213827349121467	chr10:116960136:-_vs_chr10:116929908:-	0.475935828877005	chr10:116915424:-;chr10:116921454:-;chr10:116929908:-;chr10:116940467:-;chr10:116948938:-;chr10:116960136:-	distal	TRUE
KMT5B	22.5539177510632	0.000155442505843597	0.00138093116481699	0.427083333333333	0.533898305084746	0.106814971751412	chr11:68175123:-_vs_chr11:68166295:-	0.610875706214689	chr11:68158259:-;chr11:68158987:-;chr11:68166295:-;chr11:68173809:-;chr11:68175123:-	distal	TRUE
DCX	20.1692307692308	0.000156571438005358	0.00138204403931653	0.666666666666667	0.482051282051282	-0.184615384615385	chrX:111300728:-_vs_chrX:111300611:-	-1.24615384615385	chrX:111293779:-;chrX:111300611:-;chrX:111300728:-;chrX:111399141:-	proximal	TRUE
SLX1A	14.2743947175349	0.000157999614091002	0.00138576731594465	0.793103448275862	0.319148936170213	-0.473954512105649	chr16:29458219:+_vs_chr16:30197561:+	-0.947909024211299	chr16:29458219:+;chr16:30197561:+	proximal	TRUE
SETD2	19.978373015873	0.000171503230516181	0.0014911862975245	0.844444444444444	0.37962962962963	-0.464814814814815	chr3:47122924:-_vs_chr3:47016448:-	-0.916666666666667	chr3:47016448:-;chr3:47019783:-;chr3:47122924:-;chr3:47123603:-	proximal	TRUE
SUPT16H	19.9700595700596	0.000172184910171674	0.0014911862975245	0.111111111111111	0.553030303030303	0.441919191919192	chr14:21370437:-_vs_chr14:21363439:-	1.02525252525253	chr14:21361093:-;chr14:21363055:-;chr14:21363439:-;chr14:21370437:-	distal	TRUE
SENP7	17.3000321750322	0.000175124030824333	0.00150716119028192	0.625	0.27027027027027	-0.35472972972973	chr3:101366661:-_vs_chr3:101361715:-	-0.841216216216216	chr3:101361715:-;chr3:101366661:-;chr3:101372060:-	proximal	TRUE
MATR3	32.1996095542994	0.000183909642544594	0.00157294147691867	0.478458049886621	0.37077108019921	-0.107686969687411	chr5:139319032:+_vs_chr5:139330395:+	-0.153266252405135	chr5:139317713:+;chr5:139319032:+;chr5:139319480:+;chr5:139322506:+;chr5:139322957:+;chr5:139325489:+;chr5:139329379:+;chr5:139329429:+;chr5:139329704:+;chr5:139330395:+	proximal	FALSE
MAP1B	37.4776341202255	0.000186851505366809	0.00158823779561787	0.314331501831502	0.346681749622926	0.0323502477914243	chr5:72195109:+_vs_chr5:72195305:+	0.127020038784745	chr5:72194540:+;chr5:72194957:+;chr5:72195065:+;chr5:72195109:+;chr5:72195305:+;chr5:72195449:+;chr5:72195578:+;chr5:72195685:+;chr5:72197762:+;chr5:72205642:+;chr5:72205875:+;chr5:72207044:+;chr5:72209565:+	distal	FALSE
CFL1	13.8976869331144	0.000193035886164581	0.00163073874385662	0.944223107569721	0.851063829787234	-0.0931592777824871	chr11:65854922:-_vs_chr11:65854811:-	-0.186318555564974	chr11:65854811:-;chr11:65854922:-	proximal	FALSE
RNF146	13.8755532786885	0.000195322675937256	0.00163999588271708	0.6	0.0819672131147541	-0.518032786885246	chr6:127288362:+_vs_chr6:127288562:+	-1.03606557377049	chr6:127288362:+;chr6:127288562:+	proximal	TRUE
NUDCD1	13.8472727272727	0.000198284305895697	0.00165477266192954	0	0.757575757575758	0.757575757575758	chr8:109293333:-_vs_chr8:109242675:-	1.51515151515152	chr8:109242675:-;chr8:109293333:-	distal	TRUE
FKBP3	16.9657659565951	0.000206981119646163	0.00171694579369137	0.722222222222222	0.811224489795918	0.0890022675736961	chr14:45116046:-_vs_chr14:45115902:-	0.512471655328798	chr14:45115902:-;chr14:45116046:-;chr14:45121586:-	distal	TRUE
RBM17	16.9457013574661	0.000209068067180348	0.00172387262579245	0.861111111111111	0.333333333333333	-0.527777777777778	chr10:6105097:+_vs_chr10:6116542:+	-1.05555555555556	chr10:6105097:+;chr10:6115628:+;chr10:6116542:+	proximal	TRUE
GDI1	13.7112657009137	0.000213171922410961	0.00174724843547555	0.83125	0.93800539083558	0.10675539083558	chrX:154443292:+_vs_chrX:154443467:+	0.213510781671159	chrX:154443292:+;chrX:154443467:+	distal	TRUE
ATRX	21.8223733046827	0.000217413684520862	0.00177147126381791	0.25	0.480263157894737	0.230263157894737	chrX:77693854:-_vs_chrX:77683759:-	0.403401797175867	chrX:77683759:-;chrX:77683930:-;chrX:77683973:-;chrX:77684359:-;chrX:77693854:-	distal	TRUE
RNF180	13.6400823839743	0.000221407720154374	0.00179340253325043	0	0.707317073170732	0.707317073170732	chr5:64325238:+_vs_chr5:64370166:+	1.41463414634146	chr5:64325238:+;chr5:64370166:+	distal	TRUE
ZEB2	13.6198621355416	0.000223805119306952	0.00180222017126124	0.904761904761905	0.4	-0.504761904761905	chr2:144399519:-_vs_chr2:144398673:-	-1.00952380952381	chr2:144398673:-;chr2:144399519:-	proximal	TRUE
PRPSAP2	19.3842250417676	0.000227675424245237	0.0018227270882889	0.680272108843537	0.645833333333333	-0.034438775510204	chr17:18931190:+_vs_chr17:18931268:+	0.583545918367347	chr17:18930902:+;chr17:18931046:+;chr17:18931190:+;chr17:18931268:+	distal	TRUE
NHLRC2	13.4387351778656	0.000246481744198563	0.00196188070382324	0.739130434782609	0	-0.739130434782609	chr10:113898209:+_vs_chr10:113901710:+	-1.47826086956522	chr10:113898209:+;chr10:113901710:+	proximal	TRUE
DPYSL3	13.2530657783751	0.000272134435050086	0.00215361561531017	1	0.585365853658537	-0.414634146341463	chr5:147393372:-_vs_chr5:147390808:-	-0.829268292682927	chr5:147390808:-;chr5:147393372:-	proximal	TRUE
CWC22	13.1568229852877	0.000286474189890415	0.00225414262559486	0.181818181818182	0.875	0.693181818181818	chr2:179981847:-_vs_chr2:179945617:-	1.38636363636364	chr2:179945617:-;chr2:179981847:-	distal	TRUE
HNRNPA1	18.8628420855235	0.000291844478425068	0.0022833514022234	0.560897435897436	0.529359430604982	-0.0315380052924537	chr12:54284578:+_vs_chr12:54287087:+	-0.0698826307144812	chr12:54284578:+;chr12:54284881:+;chr12:54285246:+;chr12:54287087:+	proximal	FALSE
SEPTIN11	21.1597943916698	0.000294383681755937	0.00229020525298263	0.343023255813953	0.2265625	-0.116460755813953	chr4:77028696:+_vs_chr4:77038615:+	-0.225602159468439	chr4:77028696:+;chr4:77030836:+;chr4:77030970:+;chr4:77035654:+;chr4:77038615:+	proximal	TRUE
MAP2	34.4691526426525	0.000303014104773334	0.00234410349591506	0.471910112359551	0.462691430433366	-0.00921868192618469	chr2:209693923:+_vs_chr2:209725730:+	0.221537594136362	chr2:209580099:+;chr2:209692830:+;chr2:209692958:+;chr2:209693544:+;chr2:209693923:+;chr2:209696647:+;chr2:209725730:+;chr2:209729898:+;chr2:209730502:+;chr2:209730895:+;chr2:209733900:+;chr2:209734112:+	distal	TRUE
TGFBR1	12.965376984127	0.000317304561559435	0.00243183843719872	0	0.666666666666667	0.666666666666667	chr9:99151205:+_vs_chr9:99151785:+	1.33333333333333	chr9:99151205:+;chr9:99151785:+	distal	TRUE
HMGCS1	18.6832064253465	0.000317887377411597	0.00243183843719872	0.555555555555556	0.585106382978723	0.0295508274231678	chr5:43290235:-_vs_chr5:43289395:-	-0.588297872340426	chr5:43289395:-;chr5:43290235:-;chr5:43290574:-;chr5:43294751:-	proximal	TRUE
CASC3	12.9254128252118	0.000324151158720896	0.00246605605281035	0.46875	0.119402985074627	-0.349347014925373	chr17:40161839:+_vs_chr17:40172167:+	-0.698694029850746	chr17:40161839:+;chr17:40172167:+	proximal	TRUE
DEK	20.8228340808128	0.000343335418751116	0.00259015401489811	0.153846153846154	0.518617021276596	0.364770867430442	chr6:18249697:-_vs_chr6:18224181:-	0.764320785597381	chr6:18224181:-;chr6:18226201:-;chr6:18236506:-;chr6:18249697:-;chr6:18256382:-	distal	TRUE
UBQLN1	15.9484285714286	0.000344225261239182	0.00259015401489811	0.483333333333333	0.785714285714286	0.302380952380952	chr9:83667575:-_vs_chr9:83661432:-	0.795238095238095	chr9:83659970:-;chr9:83661432:-;chr9:83667575:-	distal	TRUE
STXBP1	18.4869763694952	0.000348983880979974	0.00261168915276861	0.4375	0.479166666666667	0.0416666666666667	chr9:127690834:+_vs_chr9:127691038:+	-0.602678571428571	chr9:127690834:+;chr9:127691038:+;chr9:127691088:+;chr9:127692688:+	proximal	TRUE
PCBP2	15.8966678273026	0.00035325021998592	0.00262932731308438	0.850574712643678	0.835616438356164	-0.0149582742875138	chr12:53475655:+_vs_chr12:53479624:+	-0.257754684301685	chr12:53475655:+;chr12:53479624:+;chr12:53479795:+	proximal	TRUE
IGFBPL1	18.439563955189	0.000356940293866692	0.00264250959491632	0.630208333333333	0.761904761904762	0.131696428571428	chr9:38407239:-_vs_chr9:38406528:-	0.561011904761905	chr9:38406528:-;chr9:38407239:-;chr9:38407266:-;chr9:38409102:-	distal	TRUE
NUP93	12.7246371834687	0.000360869858225607	0.00265731441057038	0.857142857142857	0.152173913043478	-0.704968944099379	chr16:56844765:+_vs_chr16:56844954:+	-1.40993788819876	chr16:56844765:+;chr16:56844954:+	proximal	TRUE
BRD8	12.6998043736868	0.000365693830758002	0.00267851279230728	0.580645161290323	0	-0.580645161290323	chr5:138161039:-_vs_chr5:138157167:-	-1.16129032258065	chr5:138157167:-;chr5:138161039:-	proximal	TRUE
HSPBP1	12.642808847677	0.000377013093793786	0.00274680968335473	0.944444444444444	0.431034482758621	-0.513409961685824	chr19:55262339:-_vs_chr19:55262223:-	-1.02681992337165	chr19:55262223:-;chr19:55262339:-	proximal	TRUE
FXR1	12.5199547074547	0.000402628649219033	0.0029179981577611	0.961538461538462	0.48	-0.481538461538462	chr3:180975402:+_vs_chr3:180976255:+	-0.963076923076923	chr3:180975402:+;chr3:180976255:+	proximal	TRUE
CCND2	18.1631868131868	0.000407043739870098	0.00293455094136715	0.0476190476190476	0.333333333333333	0.285714285714286	chr12:4300193:+_vs_chr12:4301290:+	0.612244897959184	chr12:4300193:+;chr12:4300462:+;chr12:4301290:+;chr12:4301558:+	distal	TRUE
