gene_id	chisq	pvalue	adj_pvalue	Ex	In	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
OGFOD1	44.7909868421053	1.02491193933017e-09	5.01973915740116e-08	0.203007518796992	0.7	-0.496992481203007	chr16:56476152:+_vs_chr16:56477495:+	-0.933082706766917	chr16:56470790:+;chr16:56476152:+;chr16:56476798:+;chr16:56477495:+	proximal	TRUE
CNOT2	44.3216472308152	1.28947029196033e-09	6.24451343634721e-08	0.62033462033462	0.392857142857143	0.227477477477478	chr12:70338522:+_vs_chr12:70354993:+	0.898648648648649	chr12:70331700:+;chr12:70338522:+;chr12:70354257:+;chr12:70354993:+	distal	TRUE
TRAPPC2L	36.1956075960251	1.78472363286655e-09	8.54684317517204e-08	0.073394495412844	0.6875	-0.614105504587156	chr16:88861112:+_vs_chr16:88862678:+	-1.22821100917431	chr16:88861112:+;chr16:88862678:+	proximal	TRUE
NIPBL	65.7355395752264	1.99281645025341e-09	9.43850428636505e-08	0.221636546184739	0.277777777777778	-0.0561412315930388	chr5:36985082:+_vs_chr5:36985201:+	0.310097532989099	chr5:36975878:+;chr5:36984698:+;chr5:36985057:+;chr5:36985082:+;chr5:36985122:+;chr5:36985201:+;chr5:36985330:+;chr5:36985649:+;chr5:36995745:+;chr5:37000855:+;chr5:37064945:+;chr5:37065021:+;chr5:37065504:+	distal	TRUE
ANKRD13C	59.0505840917809	2.04218823328811e-09	9.55222807818303e-08	0.461322081575246	0.292929292929293	0.168392788645953	chr1:70304867:-_vs_chr1:70262677:-	0.811277330264672	chr1:70260592:-;chr1:70261172:-;chr1:70261237:-;chr1:70261702:-;chr1:70262098:-;chr1:70262619:-;chr1:70262677:-;chr1:70274772:-;chr1:70296130:-;chr1:70304867:-	distal	TRUE
FRS2	40	2.06115362243857e-09	9.55222807818303e-08	0.730769230769231	0	0.730769230769231	chr12:69534381:+_vs_chr12:69571384:+	1.53846153846154	chr12:69534381:+;chr12:69571384:+;chr12:69576691:+	distal	TRUE
PPIP5K2	56.5019296869991	2.2520905817966e-09	1.03260749016419e-07	0.289748953974895	0.478448275862069	-0.188699321887174	chr5:103129590:+_vs_chr5:103149542:+	-0.611744337036503	chr5:103129590:+;chr5:103129622:+;chr5:103129875:+;chr5:103133516:+;chr5:103133744:+;chr5:103149542:+;chr5:103154904:+;chr5:103168150:+;chr5:103203209:+	proximal	TRUE
KIDINS220	65.3137568492526	2.38530634423008e-09	1.08217582564544e-07	0.275777414075286	0.35093896713615	-0.0751615530608639	chr2:8803035:-_vs_chr2:8785765:-	-0.307300431064291	chr2:8728929:-;chr2:8729611:-;chr2:8729765:-;chr2:8730714:-;chr2:8731732:-;chr2:8770671:-;chr2:8778948:-;chr2:8785765:-;chr2:8791061:-;chr2:8796772:-;chr2:8796829:-;chr2:8798265:-;chr2:8803035:-	proximal	TRUE
ATL1	42.6226912534636	2.95946642638956e-09	1.32867711434781e-07	0.421052631578947	0.523809523809524	-0.102756892230576	chr14:50632345:+_vs_chr14:50632605:+	-0.983291562238931	chr14:50632345:+;chr14:50632605:+;chr14:50632673:+;chr14:50633049:+	proximal	TRUE
CNOT3	39.2495291854657	2.999666885132e-09	1.33284167782669e-07	0.696261682242991	0.4375	0.258761682242991	chr19:54154486:+_vs_chr19:54155681:+	1.44509345794393	chr19:54143494:+;chr19:54154486:+;chr19:54155681:+	distal	TRUE
EIF3A	62.5344221061952	3.12494372890789e-09	1.37433749710133e-07	0.440426451519954	0.695331695331695	-0.254905243811741	chr10:119058030:-_vs_chr10:119035048:-	-0.635627703773504	chr10:119035048:-;chr10:119035760:-;chr10:119036079:-;chr10:119038324:-;chr10:119038417:-;chr10:119050522:-;chr10:119050618:-;chr10:119056752:-;chr10:119056940:-;chr10:119058030:-;chr10:119059212:-;chr10:119073532:-	proximal	TRUE
APC	57.8684412004897	3.44475482886681e-09	1.49968619317333e-07	0.212063492063492	0.286786786786787	-0.0747232947232948	chr5:112775671:+_vs_chr5:112843447:+	-0.217644787644788	chr5:112775671:+;chr5:112828911:+;chr5:112837868:+;chr5:112838760:+;chr5:112839089:+;chr5:112839523:+;chr5:112841749:+;chr5:112842161:+;chr5:112843447:+;chr5:112844128:+	proximal	TRUE
SRP68	34.4984013214476	4.26601558234969e-09	1.83865271599272e-07	0.129496402877698	0.764705882352941	-0.635209479475243	chr17:76039105:-_vs_chr17:76038785:-	-1.27041895895049	chr17:76038785:-;chr17:76039105:-	proximal	TRUE
MAP2	89.8695197391368	5.83753381969742e-09	2.49106641216791e-07	0.511069647840948	0.570121951219512	-0.0590523033785639	chr2:209693544:+_vs_chr2:209730789:+	-0.0810381513925209	chr2:209580099:+;chr2:209679812:+;chr2:209681053:+;chr2:209681172:+;chr2:209682341:+;chr2:209692830:+;chr2:209692958:+;chr2:209693179:+;chr2:209693272:+;chr2:209693437:+;chr2:209693544:+;chr2:209693923:+;chr2:209694036:+;chr2:209694505:+;chr2:209695067:+;chr2:209695108:+;chr2:209696647:+;chr2:209696704:+;chr2:209725730:+;chr2:209729898:+;chr2:209730502:+;chr2:209730679:+;chr2:209730789:+;chr2:209730841:+;chr2:209730895:+;chr2:209733900:+;chr2:209734112:+	proximal	FALSE
TRAF6	37.8342391304348	6.0869447437871e-09	2.57203253389435e-07	0.608695652173913	0	0.608695652173913	chr11:36489414:-_vs_chr11:36488954:-	1.32608695652174	chr11:36488831:-;chr11:36488954:-;chr11:36489414:-	distal	TRUE
PCYOX1	41.0158250582446	6.48886011728409e-09	2.71524146655286e-07	0.371120107962213	0.0555555555555556	0.315564552406658	chr2:70277536:+_vs_chr2:70277756:+	1.40350877192982	chr2:70277536:+;chr2:70277756:+;chr2:70280102:+;chr2:70281185:+	distal	TRUE
FAM210B	37.5789473684211	6.91568591640315e-09	2.86601983650938e-07	0.315789473684211	1	-0.684210526315789	chr20:56367189:+_vs_chr20:56368658:+	-1.36842105263158	chr20:56367189:+;chr20:56368357:+;chr20:56368658:+	proximal	TRUE
CEP63	46.4700696546561	7.2854350098053e-09	2.99049760878675e-07	0.419480519480519	0.78	-0.360519480519481	chr3:134546228:+_vs_chr3:134561573:+	-0.907792207792208	chr3:134531928:+;chr3:134545792:+;chr3:134546228:+;chr3:134549183:+;chr3:134561573:+;chr3:134561640:+	proximal	TRUE
SNRPD3	40.74577739551	7.40354293203829e-09	2.99712528005809e-07	0.344017094017094	0.607843137254902	-0.263826043237808	chr22:24568126:+_vs_chr22:24574969:+	-0.527149321266968	chr22:24568126:+;chr22:24572134:+;chr22:24573213:+;chr22:24574969:+	proximal	TRUE
SQLE	37.4326128206243	7.44065904794004e-09	2.99712528005809e-07	0.861751152073733	0.710526315789474	0.151224836284259	chr8:125022164:+_vs_chr8:125022272:+	0.860659713800631	chr8:125003203:+;chr8:125022164:+;chr8:125022272:+	distal	TRUE
TXNDC9	40.3055403519713	9.17879212733389e-09	3.66301796933417e-07	0.733752620545074	0.285714285714286	0.448038334830788	chr2:99319709:-_vs_chr2:99319097:-	0.849955076370171	chr2:99319024:-;chr2:99319097:-;chr2:99319216:-;chr2:99319709:-	distal	TRUE
RUFY3	57.81931711499	9.34902449991847e-09	3.69672436648153e-07	0.576323987538941	0.733333333333333	-0.157009345794393	chr4:70791930:+_vs_chr4:70793557:+	-0.439160711013377	chr4:70764565:+;chr4:70784858:+;chr4:70789522:+;chr4:70789591:+;chr4:70791288:+;chr4:70791547:+;chr4:70791573:+;chr4:70791930:+;chr4:70791955:+;chr4:70792113:+;chr4:70793557:+	proximal	TRUE
BUB3	43.1538352506538	9.61453726923872e-09	3.74079484925644e-07	0.697819314641745	0.357142857142857	0.340676457498887	chr10:123163894:+_vs_chr10:123165365:+	0.858923008455719	chr10:123162345:+;chr10:123162657:+;chr10:123163894:+;chr10:123164166:+;chr10:123165365:+	distal	TRUE
EIF3C	36.9159210347175	9.63406562105486e-09	3.74079484925644e-07	0.394117647058824	0.730769230769231	-0.336651583710407	chr16:28379718:-_vs_chr16:28379687:-	-0.961085972850679	chr16:28379687:-;chr16:28379718:-;chr16:28392083:-	proximal	TRUE
ARMC8	45.7444027852893	1.02379641620205e-08	3.9397879944918e-07	0.469767441860465	0.625	-0.155232558139535	chr3:138245683:+_vs_chr3:138296431:+	-0.602906976744186	chr3:138245683:+;chr3:138246870:+;chr3:138272999:+;chr3:138296431:+;chr3:138296513:+;chr3:138296566:+	proximal	TRUE
PLAA	36.6689189189189	1.09004751223e-08	4.15761484753214e-07	0.682432432432432	0.5	0.182432432432432	chr9:26906004:-_vs_chr9:26905341:-	1.54054054054054	chr9:26905341:-;chr9:26906004:-;chr9:26907812:-	distal	TRUE
ASB8	36.4167893365521	1.23650156750829e-08	4.6748436455796e-07	0.858490566037736	0.269230769230769	0.589259796806967	chr12:48148831:-_vs_chr12:48147804:-	1.17851959361393	chr12:48147804:-;chr12:48148590:-;chr12:48148831:-	distal	TRUE
FUT9	36.1156167775886	1.43745236415054e-08	5.38732146912073e-07	0.565934065934066	0.125	0.440934065934066	chr6:96205035:+_vs_chr6:96205061:+	1.2032967032967	chr6:96205035:+;chr6:96205061:+;chr6:96205372:+	distal	TRUE
BRD9	39.2778360096213	1.51566349039014e-08	5.63147383067371e-07	0.727124183006536	0.637254901960784	0.0898692810457516	chr5:890869:-_vs_chr5:863741:-	0.416666666666667	chr5:863741:-;chr5:889093:-;chr5:890869:-;chr5:891704:-	distal	TRUE
MTDH	49.8622998675137	1.53724079548369e-08	5.66282720387583e-07	0.305831826401447	0.316964285714286	-0.011132459312839	chr8:97661166:+_vs_chr8:97713735:+	-0.394580696202532	chr8:97661166:+;chr8:97686717:+;chr8:97713684:+;chr8:97713735:+;chr8:97724665:+;chr8:97724815:+;chr8:97725582:+;chr8:97726314:+	proximal	TRUE
EXOC5	42.113690925448	1.58005283565108e-08	5.77120993360692e-07	0.232638888888889	0.404761904761905	-0.172123015873016	chr14:57218013:-_vs_chr14:57209750:-	-0.935019841269841	chr14:57206592:-;chr14:57206830:-;chr14:57209750:-;chr14:57210003:-;chr14:57218013:-	proximal	TRUE
NHSL1	39.135632183908	1.62454504080186e-08	5.8411545100251e-07	0.480459770114943	0.333333333333333	0.147126436781609	chr6:138571530:-_vs_chr6:138446658:-	-1.24137931034483	chr6:138422043:-;chr6:138423186:-;chr6:138446658:-;chr6:138571530:-	proximal	TRUE
BCAS2	39.1237924413249	1.63395520468257e-08	5.8411545100251e-07	0.698412698412698	0.742424242424243	-0.0440115440115441	chr1:114567736:-_vs_chr1:114567557:-	0.763760049474335	chr1:114567557:-;chr1:114567736:-;chr1:114567914:-;chr1:114568149:-	distal	TRUE
ZNF300	42.0358535940803	1.63986008286087e-08	5.8411545100251e-07	0.802325581395349	0.3125	0.489825581395349	chr5:150902149:-_vs_chr5:150895020:-	0.802325581395349	chr5:150894399:-;chr5:150895020:-;chr5:150895321:-;chr5:150896664:-;chr5:150902149:-	distal	TRUE
YWHAZ	58.6224716341786	1.66944684493038e-08	5.8977999193852e-07	0.610662459258029	0.638993238166792	-0.0283307789087629	chr8:100919980:-_vs_chr8:100919700:-	0.146728658001468	chr8:100918576:-;chr8:100918619:-;chr8:100918727:-;chr8:100918853:-;chr8:100919541:-;chr8:100919700:-;chr8:100919924:-;chr8:100919980:-;chr8:100920322:-;chr8:100920359:-;chr8:100948687:-;chr8:100948741:-	distal	FALSE
ANKRD36C	77.8535606395321	1.83854524439054e-08	6.44238211652296e-07	0.374009301106963	0.417582417582418	-0.0435731164754548	chr2:95921630:-_vs_chr2:95856045:-	-0.170899023031073	chr2:95855492:-;chr2:95856045:-;chr2:95857334:-;chr2:95857435:-;chr2:95859914:-;chr2:95884196:-;chr2:95887948:-;chr2:95895422:-;chr2:95901038:-;chr2:95906654:-;chr2:95910396:-;chr2:95914133:-;chr2:95919756:-;chr2:95921630:-;chr2:95923518:-;chr2:95927237:-;chr2:95929095:-;chr2:95958613:-;chr2:95960495:-;chr2:95962375:-;chr2:95978153:-;chr2:95982321:-	proximal	FALSE
MRPS26	31.5389284473412	1.95481760788322e-08	6.79456765320698e-07	0.979002624671916	0.636363636363636	0.34263898830828	chr20:3047414:+_vs_chr20:3048250:+	0.685277976616559	chr20:3047414:+;chr20:3048250:+	distal	TRUE
C1orf61	38.6936070740586	2.01542975402928e-08	6.94920179189295e-07	0.96574384787472	0.905982905982906	0.0597609418918144	chr1:156425637:-_vs_chr1:156404256:-	0.122153387254058	chr1:156404256:-;chr1:156407365:-;chr1:156412430:-;chr1:156425637:-	distal	FALSE
FAM110B	35.1782893924479	2.29684409416844e-08	7.85666511576664e-07	0.278894472361809	0.513513513513514	-0.234619041151705	chr8:58147706:+_vs_chr8:58147861:+	-0.653266331658292	chr8:58147706:+;chr8:58147861:+;chr8:58148753:+	proximal	TRUE
SPTLC1	43.7365439118666	2.61969698987567e-08	8.89046773729459e-07	0.616666666666667	0.610526315789474	0.006140350877193	chr9:92031965:-_vs_chr9:92031147:-	0.76364522417154	chr9:92031147:-;chr9:92031347:-;chr9:92031965:-;chr9:92032277:-;chr9:92059203:-;chr9:92079074:-	distal	TRUE
RPRD1A	37.7549840569692	3.18503266318743e-08	1.07246021705764e-06	0.564738292011019	0.58974358974359	-0.0250052977325705	chr18:35991358:-_vs_chr18:35989828:-	0.860775588048315	chr18:35989828:-;chr18:35991358:-;chr18:35991854:-;chr18:36024549:-	distal	TRUE
ZNF608	48.192039427435	3.26569244521496e-08	1.09109569293616e-06	0.304945054945055	0.38655462184874	-0.0816095669036846	chr5:124648255:-_vs_chr5:124644553:-	-0.229398052927465	chr5:124644553:-;chr5:124646944:-;chr5:124647805:-;chr5:124647918:-;chr5:124648255:-;chr5:124648696:-;chr5:124648879:-;chr5:124649662:-	proximal	TRUE
FYTTD1	37.6607142857143	3.33478755979088e-08	1.10010323204562e-06	0.688888888888889	0	0.688888888888889	chr3:197773457:+_vs_chr3:197784298:+	1.41904761904762	chr3:197773457:+;chr3:197782963:+;chr3:197783925:+;chr3:197784298:+	distal	TRUE
CSNK1G3	43.2140692084694	3.34370123893218e-08	1.10010323204562e-06	0.45938864628821	0.717647058823529	-0.25825841253532	chr5:123575956:+_vs_chr5:123614513:+	-0.747752376059594	chr5:123545493:+;chr5:123545681:+;chr5:123575887:+;chr5:123575956:+;chr5:123614513:+;chr5:123616757:+	proximal	TRUE
KIF5B	52.637516960065	3.42381665122036e-08	1.11792801263331e-06	0.452196382428941	0.45014245014245	0.00205393228649042	chr10:32037300:-_vs_chr10:32022955:-	-0.381719056137661	chr10:32009015:-;chr10:32017244:-;chr10:32022200:-;chr10:32022888:-;chr10:32022955:-;chr10:32028460:-;chr10:32033846:-;chr10:32035545:-;chr10:32035640:-;chr10:32037300:-	proximal	TRUE
POGK	37.5882459207459	3.45467238485695e-08	1.11952165253635e-06	0.511111111111111	0.696969696969697	-0.185858585858586	chr1:166851472:+_vs_chr1:166853163:+	-1.05575757575758	chr1:166851472:+;chr1:166852891:+;chr1:166853163:+;chr1:166854466:+	proximal	TRUE
VPS26B	34.2764561339824	3.6054719478283e-08	1.15967045486119e-06	0.282258064516129	0.54	-0.257741935483871	chr11:134247712:+_vs_chr11:134247772:+	-0.80258064516129	chr11:134245732:+;chr11:134247712:+;chr11:134247772:+	proximal	TRUE
TRA2B	42.9098380400495	3.85386508910465e-08	1.23038211363267e-06	0.638040345821326	0.455913978494624	0.182126367326702	chr3:185922057:-_vs_chr3:185916744:-	0.486690836974373	chr3:185916744:-;chr3:185917124:-;chr3:185917328:-;chr3:185922057:-;chr3:185931624:-;chr3:185931745:-	distal	TRUE
DPYSL2	36.8832031794696	4.87077531965139e-08	1.53270439388862e-06	0.901907356948229	0.708333333333333	0.193574023614896	chr8:26657896:+_vs_chr8:26658175:+	0.745799273387829	chr8:26656121:+;chr8:26657129:+;chr8:26657896:+;chr8:26658175:+	distal	TRUE
MAP1B	75.2882747033401	4.87193740052763e-08	1.53270439388862e-06	0.40645499188459	0.431464737793852	-0.0250097459092617	chr5:72195109:+_vs_chr5:72195578:+	0.0712370271428906	chr5:72193891:+;chr5:72193999:+;chr5:72194337:+;chr5:72194540:+;chr5:72194726:+;chr5:72194957:+;chr5:72195065:+;chr5:72195109:+;chr5:72195305:+;chr5:72195449:+;chr5:72195578:+;chr5:72195685:+;chr5:72195941:+;chr5:72197762:+;chr5:72197787:+;chr5:72200095:+;chr5:72205642:+;chr5:72205875:+;chr5:72206798:+;chr5:72207044:+;chr5:72209111:+;chr5:72209565:+	distal	FALSE
CYTH2	33.2021207810682	6.16951576964366e-08	1.92685601211335e-06	0.716216216216216	0.0909090909090909	0.625307125307125	chr19:48471906:+_vs_chr19:48476897:+	1.31449631449631	chr19:48471906:+;chr19:48476897:+;chr19:48482314:+	distal	TRUE
MESD	39.0492454640458	6.80517455113748e-08	2.11009369175558e-06	0.367088607594937	0.730769230769231	-0.363680623174294	chr15:80978205:-_vs_chr15:80947331:-	-0.856864654333009	chr15:80947331:-;chr15:80978205:-;chr15:80978964:-;chr15:80979233:-;chr15:80979313:-	proximal	TRUE
PIAS1	36.1547613639779	6.9448905303167e-08	2.13803415611893e-06	0.337941628264209	0.35	-0.0120583717357911	chr15:68176541:+_vs_chr15:68188000:+	-0.7463133640553	chr15:68176541:+;chr15:68188000:+;chr15:68188098:+;chr15:68191464:+	proximal	TRUE
TOP2B	53.0931473107541	7.15518330069836e-08	2.18715177489432e-06	0.500694444444444	0.422222222222222	0.0784722222222222	chr3:25632689:-_vs_chr3:25627274:-	0.319907407407407	chr3:25597994:-;chr3:25599506:-;chr3:25615464:-;chr3:25618419:-;chr3:25627274:-;chr3:25630094:-;chr3:25630313:-;chr3:25630850:-;chr3:25632689:-;chr3:25632720:-;chr3:25645412:-	distal	TRUE
RARS2	36.016146629557	7.42974433835569e-08	2.25508437312064e-06	0.559294871794872	0.333333333333333	0.225961538461538	chr6:87514981:-_vs_chr6:87514383:-	0.667395104895105	chr6:87513938:-;chr6:87514383:-;chr6:87514981:-;chr6:87529546:-	distal	TRUE
AKAP9	66.7233182967372	7.84405479792837e-08	2.3641871453896e-06	0.4157020237814	0.341005967604433	0.074696056176967	chr7:92000950:+_vs_chr7:92001737:+	0.363366509516326	chr7:91994651:+;chr7:91995798:+;chr7:92000950:+;chr7:92001203:+;chr7:92001267:+;chr7:92001450:+;chr7:92001737:+;chr7:92002099:+;chr7:92002273:+;chr7:92002569:+;chr7:92003110:+;chr7:92012527:+;chr7:92017051:+;chr7:92038489:+;chr7:92042717:+;chr7:92084939:+;chr7:92097678:+;chr7:92110671:+	distal	TRUE
LCOR	35.5187250211089	9.46507028258495e-08	2.83294811930147e-06	0.397058823529412	0.0606060606060606	0.336452762923351	chr10:96955518:+_vs_chr10:96955819:+	1.20254010695187	chr10:96955518:+;chr10:96955819:+;chr10:96983892:+;chr10:96984901:+	distal	TRUE
OCIAD1	40.9161745329139	9.75583294457247e-08	2.89983724076602e-06	0.456046065259117	0.395454545454545	0.0605915198045716	chr4:48861092:+_vs_chr4:48861248:+	0.446693421741406	chr4:48857264:+;chr4:48861092:+;chr4:48861195:+;chr4:48861248:+;chr4:48861536:+;chr4:48861815:+	distal	TRUE
NOLC1	35.4359471651253	9.8541363163145e-08	2.90899503584353e-06	0.473903966597077	0.729166666666667	-0.255262700069589	chr10:102161067:+_vs_chr10:102163866:+	-0.644441544885177	chr10:102160315:+;chr10:102161067:+;chr10:102161654:+;chr10:102163866:+	proximal	TRUE
ACTR2	45.6990549909434	1.00034151537659e-07	2.93297410290689e-06	0.588318085855032	0.505226480836237	0.0830916050187948	chr2:65241067:+_vs_chr2:65270269:+	0.276883335335816	chr2:65241067:+;chr2:65242576:+;chr2:65255616:+;chr2:65270138:+;chr2:65270269:+;chr2:65270654:+;chr2:65270984:+;chr2:65271253:+	distal	TRUE
NUP58	37.8251013649321	1.21761641440421e-07	3.54589645005551e-06	0.726510067114094	0.288461538461538	0.438048528652556	chr13:25309795:+_vs_chr13:25340942:+	0.817243159525039	chr13:25309795:+;chr13:25315465:+;chr13:25316882:+;chr13:25340120:+;chr13:25340942:+	distal	TRUE
TMEM263	37.711038961039	1.28538488948895e-07	3.71812676087073e-06	0.461363636363636	0.75	-0.288636363636364	chr12:106972352:+_vs_chr12:106973984:+	-1.21818181818182	chr12:106971364:+;chr12:106972002:+;chr12:106972352:+;chr12:106973984:+;chr12:106974034:+	proximal	TRUE
SMARCA5	51.5895310724913	1.35914308398112e-07	3.9052711279724e-06	0.405927835051546	0.265822784810127	0.14010505024142	chr4:143528017:+_vs_chr4:143543971:+	0.409532820044369	chr4:143526458:+;chr4:143528017:+;chr4:143534951:+;chr4:143543538:+;chr4:143543971:+;chr4:143544781:+;chr4:143548058:+;chr4:143550064:+;chr4:143553414:+;chr4:143553532:+;chr4:143554372:+	distal	TRUE
USP1	42.4306612277018	1.51165836100942e-07	4.31473346751696e-06	0.587912087912088	0.256410256410256	0.331501831501831	chr1:62439959:+_vs_chr1:62451733:+	0.82967032967033	chr1:62439959:+;chr1:62440011:+;chr1:62442293:+;chr1:62444900:+;chr1:62445095:+;chr1:62445301:+;chr1:62451733:+	distal	TRUE
CDC42	39.9359428335432	1.53845017108547e-07	4.36231594564366e-06	0.386928799149841	0.605194805194805	-0.218266006044965	chr1:22090127:+_vs_chr1:22092943:+	-0.378265730019184	chr1:22090127:+;chr1:22090807:+;chr1:22091599:+;chr1:22092414:+;chr1:22092738:+;chr1:22092943:+	proximal	TRUE
RTN4	55.0320636557869	1.78612434916518e-07	5.03150061758296e-06	0.454803433001107	0.393987341772152	0.0608160912289555	chr2:55026370:-_vs_chr2:54972189:-	0.153870011354557	chr2:54972189:-;chr2:54972291:-;chr2:54973144:-;chr2:54981278:-;chr2:55025759:-;chr2:55025982:-;chr2:55026078:-;chr2:55026370:-;chr2:55026600:-;chr2:55026801:-;chr2:55026984:-;chr2:55027115:-;chr2:55027296:-	distal	FALSE
TET2	39.5816072908036	1.8134471721915e-07	5.07529695593855e-06	0.576056338028169	0.8	-0.223943661971831	chr4:105236201:+_vs_chr4:105236644:+	-1.26760563380282	chr4:105234306:+;chr4:105234920:+;chr4:105235063:+;chr4:105236201:+;chr4:105236644:+;chr4:105272847:+	proximal	TRUE
TDG	42.0156734562402	1.82571459270415e-07	5.07666444809991e-06	0.36697965571205	0.425925925925926	-0.0589462702138758	chr12:103987934:+_vs_chr12:103988767:+	0.293948878455921	chr12:103979985:+;chr12:103985637:+;chr12:103987268:+;chr12:103987934:+;chr12:103988767:+;chr12:103988816:+;chr12:103988874:+	distal	TRUE
RPL7L1	41.8794475144929	1.9423484264182e-07	5.36636007555284e-06	0.583760683760684	0.691111111111111	-0.107350427350427	chr6:42887433:+_vs_chr6:42887595:+	-0.501025641025641	chr6:42884671:+;chr6:42886844:+;chr6:42887290:+;chr6:42887433:+;chr6:42887595:+;chr6:42887905:+;chr6:42889889:+	proximal	TRUE
