gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_T.HQ.bam	N28_C.HQ.bam	N28_T.HQ.bam	R2_C.HQ.bam	R2_T.HQ.bam	R8_C.HQ.bam	R8_T.HQ.bam	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
DZIP1:chr13:95578202:95582233:u1	15.2937011975246	1	9.20228474941436e-05	0.00647056948028265	0.693069306930693	0.9375	0.736363636363636	0.842105263157895	0.732558139534884	0.83921568627451	0.622448979591837	0.874172185430464	0.696110015605262	0.873248283715717	-0.177138268110455	chr13_95581950_95581972_-_3UTR_vs_chr13_95581108_95581124_-_3UTR	-0.325580548219652	chr13_95581108_95581124_-_3UTR;chr13_95581950_95581972_-_3UTR	proximal	TRUE
WAC:chr10:28619607:28623112:u1	15.2186199528251	1	9.5754617770653e-05	0.0066105506122758	0.823529411764706	0.547619047619048	0.825	0.669291338582677	0.817307692307692	0.586538461538462	0.797101449275362	0.684210526315789	0.81573463833694	0.621914843513994	0.193819794822946	chr10_28620536_28620544_+_3UTR_vs_chr10_28620979_28620999_+_3UTR	0.351421188630491	chr10_28620536_28620544_+_3UTR;chr10_28620979_28620999_+_3UTR	distal	TRUE
CADM3:chr1:159200923:159203313:u1	18.4258075427861	2	9.97439883285879e-05	0.00676299863720801	0.457203210815378	0.618368672449021	0.477904772714375	0.620761826465249	0.566583840882037	0.771381898906786	0.541933923605046	0.824541438715605	0.510906437004209	0.708763459134165	-0.197857022129956	chr1_159201988_159202032_+_3UTR_vs_chr1_159203126_159203153_+_3UTR	-0.419269066637488	chr1_159201988_159202032_+_3UTR;chr1_159203126_159203153_+_3UTR;chr1_159203303_159203332_+_3UTR	proximal	TRUE
ARL5A:chr2:151798797:151803275:u1	18.3259226705663	2	0.000104851936108059	0.00698461055091752	0.264712912941626	0.3112312519188	0.186460219237802	0.343027069953732	0.131283215585799	0.446575402740118	0.192806489139615	0.468306432880703	0.193815709226211	0.392285039373338	-0.198469330147128	chr2_151802585_151802592_-_3UTR_vs_chr2_151800976_151800991_-_3UTR	-0.366879911542866	chr2_151800976_151800991_-_3UTR;chr2_151801030_151801039_-_3UTR;chr2_151802585_151802592_-_3UTR	proximal	TRUE
ALG12:chr22:49900229:49903837:u1	18.163278721458	2	0.000113735001846082	0.00744572072430301	0.128351044267658	0.0405454892844633	0.0377488483053636	0.134209817822848	0.0931415409204155	0.176384421870522	0.0900842242338955	0.280944216414679	0.0873314144318331	0.158020986348128	-0.0706895719162951	chr22_49903250_49903274_-_3UTR_vs_chr22_49903171_49903224_-_3UTR	-0.654166666666667	chr22_49900211_49900233_-_3UTR;chr22_49903171_49903224_-_3UTR;chr22_49903250_49903274_-_3UTR	proximal	TRUE
DNM1L:chr12:32743411:32745650:u1	22.6870558000501	4	0.00014622032023739	0.00941014501595544	0.533332833993087	0.648203078192372	0.626362074905632	0.780927969681304	0.616756623469136	0.775156819364914	0.585022468657558	0.787510281218659	0.590368500256353	0.747949537114312	-0.157581036857959	chr12_32743606_32743663_+_3UTR_vs_chr12_32745527_32745553_+_3UTR	-0.325335996240602	chr12_32743606_32743663_+_3UTR;chr12_32744076_32744097_+_3UTR;chr12_32744555_32744564_+_3UTR;chr12_32744729_32744733_+_3UTR;chr12_32745527_32745553_+_3UTR	proximal	TRUE
THNSL1:chr10:25025456:25026664:u1	14.3426316804548	1	0.000152374871469172	0.00964278978280744	0	0.310344827586207	0.1875	0.403846153846154	0.0555555555555556	0.490740740740741	0.222222222222222	0.462962962962963	0.116319444444444	0.416973671284016	-0.300654226839572	chr10_25025511_25025533_+_3UTR_vs_chr10_25026656_25026675_+_3UTR	-0.650724936439222	chr10_25025511_25025533_+_3UTR;chr10_25026656_25026675_+_3UTR	proximal	TRUE
ENY2:chr8:109343482:109345954:u1	17.4630532850488	2	0.000161415843737687	0.00990870410151767	0.941853422168383	0.917468649752114	0.978871391076116	0.885547093498559	0.946592613423322	0.923598835859803	0.976922695983757	0.924915635545557	0.961060030662894	0.912882553664008	0.048177476998886	chr8_109345738_109345766_+_3UTR_vs_chr8_109345942_109345966_+_3UTR	0.284447517393371	chr8_109343656_109343685_+_3UTR;chr8_109345738_109345766_+_3UTR;chr8_109345942_109345966_+_3UTR	distal	TRUE
CAMSAP1:chr9:135808487:135811308:u1	17.4275468304786	2	0.000164307084387842	0.00990870410151767	0.78460339189292	0.474000483150139	0.715092402464066	0.517271488610413	0.700961358969572	0.676990914726279	0.787371663244353	0.608892807189834	0.747007204142728	0.569288923419166	0.177718280723561	chr9_135809568_135809594_-_3UTR_vs_chr9_135808471_135808494_-_3UTR	0.334215608511225	chr9_135808471_135808494_-_3UTR;chr9_135809568_135809594_-_3UTR;chr9_135810419_135810436_-_3UTR	distal	TRUE
AKTIP:chr16:53491040:53492411:u1	17.4263470795604	2	0.000164405677744433	0.00990870410151767	0.502587519025875	0.399829714772243	0.397718253968254	0.423853211009174	0.590900383141763	0.400639134709931	0.517377260981912	0.427568134171908	0.502145854279451	0.412972548665814	0.0891733056136368	chr16_53491679_53491718_-_3UTR_vs_chr16_53491275_53491391_-_3UTR	0.385255943829798	chr16_53490959_53491066_-_3UTR;chr16_53491275_53491391_-_3UTR;chr16_53491679_53491718_-_3UTR	distal	TRUE
TARDBP:chr1:11022655:11025492:u1	17.3778010996539	2	0.000168445121469716	0.00999353322219547	0.707920176380802	0.30935913278244	0.705365639411463	0.528526897304071	0.813545015768756	0.605461020973486	0.663341806975746	0.565603062931497	0.722543159634192	0.502237528497874	0.220305631136318	chr1_11024029_11024070_+_3UTR_vs_chr1_11025473_11025494_+_3UTR	0.391781185108827	chr1_11024029_11024070_+_3UTR;chr1_11024149_11024196_+_3UTR;chr1_11025473_11025494_+_3UTR	distal	TRUE
CFAP44:chr3:113286930:113291556:u2	16.963696560539	2	0.000207195393437725	0.0119897596349252	0.320111241217799	0.5	0.554866803278689	0.626460989678203	0.559488325881768	0.934880528920507	0.607824633304573	0.964601723413199	0.510572750920707	0.756485810502977	-0.24591305958227	chr3_113290828_113290862_-_3UTR_vs_chr3_113286924_113286947_-_3UTR	-0.779290768471285	chr3_113286924_113286947_-_3UTR;chr3_113290114_113290129_-_3UTR;chr3_113290828_113290862_-_3UTR	proximal	TRUE
AMER2:chr13:25161679:25169603:u1	19.5490591218326	3	0.000210473186922995	0.0119897596349252	0.728357829910162	0.29048839719374	0.696968879294837	0.473042675079912	0.799494063680518	0.616688442639248	0.750823454975157	0.573068447562511	0.743911056965168	0.488321990618853	0.255589066346316	chr13_25169090_25169096_-_3UTR_vs_chr13_25161678_25161692_-_3UTR	0.573599240265907	chr13_25161678_25161692_-_3UTR;chr13_25164883_25164897_-_3UTR;chr13_25164941_25164952_-_3UTR;chr13_25166904_25166914_-_3UTR;chr13_25168909_25168924_-_3UTR;chr13_25169090_25169096_-_3UTR	distal	TRUE
AVL9:chr7:32583908:32588726:u1	16.9219525962267	2	0.000211565418893861	0.0119897596349252	0.946730522822274	0.533076255389388	0.961538461538462	0.760103152251366	0.929121385892449	0.77605009067294	0.938212294983358	0.860447609412846	0.943900666309136	0.732419276931635	0.211481389377501	chr7_32586155_32586177_+_3UTR_vs_chr7_32588691_32588726_+_3UTR	0.316201600692191	chr7_32584157_32584178_+_3UTR;chr7_32586155_32586177_+_3UTR;chr7_32588691_32588726_+_3UTR	distal	TRUE
ECPAS:chr9:111360685:111362029:u1	13.6593816241184	1	0.000219143657045615	0.0122365950853265	0.597883597883598	0.402116402116402	0.614130434782609	0.32398753894081	0.487261146496815	0.280314960629921	0.397233201581028	0.197044334975369	0.524127095186012	0.300865809165626	0.223261286020387	chr9_111361871_111361897_-_3UTR_vs_chr9_111360682_111360710_-_3UTR	0.442956935384874	chr9_111360682_111360710_-_3UTR;chr9_111361871_111361897_-_3UTR	distal	TRUE
UBR5:chr8:102252274:102254301:u1	16.8009327468899	2	0.000224762476481207	0.0123684510608572	0.643868682442302	0.481451751619747	0.552104684563282	0.364030805377888	0.517691474891042	0.453856640973205	0.513473253686363	0.350942828107945	0.556784523895747	0.412570506519696	0.144214017376051	chr8_102253883_102253908_-_3UTR_vs_chr8_102252253_102252288_-_3UTR	0.29859282614637	chr8_102252253_102252288_-_3UTR;chr8_102253321_102253360_-_3UTR;chr8_102253883_102253908_-_3UTR	distal	TRUE
L1CAM:chrX:153861514:153862662:u1	13.575349557379	1	0.000229175306508885	0.012431123411632	0.943089430894309	0.852459016393443	0.961432506887052	0.857142857142857	0.951871657754011	0.896103896103896	0.961722488038278	0.864285714285714	0.954529020893412	0.867497870981478	0.0870311499119348	chrX_153861575_153861577_-_3UTR_vs_chrX_153861507_153861550_-_3UTR	0.176890406760366	chrX_153861507_153861550_-_3UTR;chrX_153861575_153861577_-_3UTR	distal	FALSE
BDH1:chr3:197509783:197511894:u1	13.4687798682357	1	0.000242565998926129	0.0129721563087678	0.128205128205128	0.276119402985075	0.148514851485149	0.184210526315789	0.104477611940299	0.371212121212121	0.102362204724409	0.459459459459459	0.120889949088746	0.322750377493111	-0.201860428404365	chr3_197511553_197511597_-_3UTR_vs_chr3_197509770_197509793_-_3UTR	-0.352837647924137	chr3_197509770_197509793_-_3UTR;chr3_197511553_197511597_-_3UTR	proximal	TRUE
PHF3:chr6:63713709:63726011:u2	19.0842825799255	3	0.000262644491911274	0.0138508491081543	0.644813436396603	0.402805611222445	0.565014086143301	0.436729128359812	0.70099732539008	0.522558930014726	0.51992079396889	0.451477805911224	0.607686410474718	0.453392868877052	0.154293541597667	chr6_63714439_63714455_+_3UTR_vs_chr6_63714991_63715079_+_3UTR	0.313492063492063	chr6_63713993_63714014_+_3UTR;chr6_63714439_63714455_+_3UTR;chr6_63714495_63714516_+_3UTR;chr6_63714991_63715079_+_3UTR	distal	TRUE
PHF14:chr7:11102499:11110321:u1	18.8756508835082	3	0.00029007073185231	0.0148310381196067	0.0657337198929527	0.315254237288136	0.51386748844376	0.235069721583173	0.851189851498137	0.52370332611189	0.752397413024086	0.401991029834473	0.545797118214734	0.369004578704418	0.176792539510316	chr7_11105330_11105343_+_3UTR_vs_chr7_11107737_11107750_+_3UTR	0.642613878246062	chr7_11103253_11103265_+_3UTR;chr7_11103646_11103657_+_3UTR;chr7_11105330_11105343_+_3UTR;chr7_11107737_11107750_+_3UTR	distal	TRUE
LMBR1:chr7:156677791:156684077:u1	21.1750385590763	4	0.000292340691290681	0.0148310381196067	0.562604097268488	0.357339551410171	0.560533718261899	0.440779317853139	0.661833114207048	0.50680867927129	0.664725738396625	0.515729406939996	0.612424167033515	0.455164238868649	0.157259928164866	chr7_156682924_156682952_-_3UTR_vs_chr7_156679922_156679948_-_3UTR	0.273960787406232	chr7_156679922_156679948_-_3UTR;chr7_156680864_156680888_-_3UTR;chr7_156681503_156681529_-_3UTR;chr7_156682424_156682472_-_3UTR;chr7_156682924_156682952_-_3UTR	distal	TRUE
MICU3:chr8:17120288:17122641:u1	13.114946767053	1	0.000292949133255335	0.0148310381196067	0.971830985915493	0.825757575757576	0.948717948717949	0.825	0.962765957446808	0.857988165680473	0.91970802919708	0.8743961352657	0.950755730319333	0.845785469175937	0.104970261143395	chr8_17122205_17122267_+_3UTR_vs_chr8_17122627_17122644_+_3UTR	0.194745891635544	chr8_17122205_17122267_+_3UTR;chr8_17122627_17122644_+_3UTR	distal	FALSE
MAPK10:chr4:86010410:86017358:u1	16.103367388926	2	0.000318565104386829	0.0159156802810104	0.334649447934142	0.108389880443253	0.247300405798874	0.189732556523351	0.336101759737102	0.190524220201274	0.314306893995552	0.195493228125753	0.308089626866417	0.171034971323408	0.137054655543009	chr4_86016460_86016492_-_3UTR_vs_chr4_86015111_86015129_-_3UTR	0.240529462151484	chr4_86015111_86015129_-_3UTR;chr4_86015922_86015956_-_3UTR;chr4_86016460_86016492_-_3UTR	distal	TRUE
PPP2R5E:chr14:63371356:63376008:u2	12.669766527084	1	0.000371615933488046	0.0182402205808394	0.897058823529412	0.815217391304348	0.893805309734513	0.788135593220339	0.935483870967742	0.808035714285714	0.939102564102564	0.819397993311037	0.916362642083558	0.807696673030359	0.108665969053198	chr14_63374729_63374749_-_3UTR_vs_chr14_63374683_63374685_-_3UTR	0.230154711549305	chr14_63374683_63374685_-_3UTR;chr14_63374729_63374749_-_3UTR	distal	TRUE
DYM:chr18:49036387:49044188:u1	12.6543125739254	1	0.000374700343772839	0.0182402205808394	0.694444444444444	0.601694915254237	0.8984375	0.672131147540984	0.8	0.625766871165644	0.838926174496644	0.665178571428571	0.807952029735272	0.641192876347359	0.166759153387913	chr18_49043799_49043814_-_3UTR_vs_chr18_49043111_49043124_-_3UTR	0.365483633449633	chr18_49043111_49043124_-_3UTR;chr18_49043799_49043814_-_3UTR	distal	TRUE
LRATD1:chr2:14634859:14640041:u1	12.513175917532	1	0.000404092114006573	0.0194219969225691	0.470588235294118	0.116666666666667	0.526315789473684	0.259183673469388	0.333333333333333	0.206161137440758	0.3	0.185098039215686	0.407559339525284	0.191777379198125	0.215781960327159	chr2_14637211_14637236_+_3UTR_vs_chr2_14638077_14638099_+_3UTR	0.427693927693928	chr2_14637211_14637236_+_3UTR;chr2_14638077_14638099_+_3UTR	distal	TRUE
ZZZ3:chr1:77562416:77565639:u1	12.4524943319475	1	0.000417433987240565	0.0197588708795017	0.45	0.072289156626506	0.295454545454545	0.170731707317073	0.390625	0.244047619047619	0.302816901408451	0.159183673469388	0.359724111715749	0.161563039115146	0.198161072600603	chr1_77564498_77564523_-_3UTR_vs_chr1_77562408_77562483_-_3UTR	0.351055292094429	chr1_77562408_77562483_-_3UTR;chr1_77564498_77564523_-_3UTR	distal	TRUE
FANCA:chr16:89737549:89738697:u2	12.4175929261044	1	0.000425308078042594	0.0197588708795017	0.848516949152542	0	0.609110169491525	0.0140156453715776	0.583333333333333	0.222222222222222	0.392974302897758	0.181850282485876	0.60848368871879	0.104522037519919	0.503961651198871	chr16_89738487_89738517_-_3UTR_vs_chr16_89737543_89737560_-_3UTR	0.735908553409539	chr16_89737543_89737560_-_3UTR;chr16_89738401_89738407_-_3UTR;chr16_89738487_89738517_-_3UTR	distal	TRUE
BRD7:chr16:50315957:50319210:u1	20.3457807717593	4	0.000426712513067985	0.0197588708795017	0.204493355481728	0.290199335548173	0.267022966921855	0.25223130106851	0.454049719326383	0.348504983388704	0.366535789791604	0.258059342421812	0.323025457880392	0.2872487406068	0.0357767172735924	chr16_50317551_50317574_-_3UTR_vs_chr16_50316073_50316098_-_3UTR	0.374772727272727	chr16_50316073_50316098_-_3UTR;chr16_50317551_50317574_-_3UTR;chr16_50317982_50318000_-_3UTR;chr16_50319017_50319039_-_3UTR;chr16_50319083_50319122_-_3UTR	distal	TRUE
HDX:chrX:84317878:84321888:u1	12.3624537705119	1	0.000438054578679498	0.020039677533085	0.625	0.375	0.923076923076923	0.3125	0.848484848484849	0.595744680851064	0.764705882352941	0.553846153846154	0.790316913478678	0.459272708674304	0.331044204804374	chrX_84321185_84321212_-_3UTR_vs_chrX_84317867_84317885_-_3UTR	0.558333333333333	chrX_84317867_84317885_-_3UTR;chrX_84321185_84321212_-_3UTR	distal	TRUE
EEF2K:chr16:22283997:22288738:u1	12.2679985474654	1	0.000460792207843577	0.0205837138151324	0.892857142857143	0.511111111111111	0.706896551724138	0.520833333333333	0.696969696969697	0.525	0.74468085106383	0.5	0.760351060653702	0.514236111111111	0.246114949542591	chr16_22286623_22286637_+_3UTR_vs_chr16_22288725_22288751_+_3UTR	0.458474987858184	chr16_22286623_22286637_+_3UTR;chr16_22288725_22288751_+_3UTR	distal	TRUE
EARS2:chr16:23520754:23524370:u2	15.358764565779	2	0.000462260356738309	0.0205837138151324	0.811952750184765	0.474669776192529	0.735694707394953	0.591978630253235	0.792285355355562	0.698389904951266	0.806283631314008	0.728059663971174	0.786554111062322	0.623274493842051	0.163279617220271	chr16_23522010_23522024_-_3UTR_vs_chr16_23521368_23521391_-_3UTR	0.34697406848602	chr16_23521368_23521391_-_3UTR;chr16_23522010_23522024_-_3UTR;chr16_23523014_23523069_-_3UTR	distal	TRUE
SAMD8:chr10:75176255:75182123:u1	17.877418048608	3	0.000466210004767286	0.0205837138151324	0.526945296985015	0.499500365929179	0.612724382946896	0.421147917991877	0.692335181868283	0.496061506532711	0.630481020942408	0.542543131879457	0.615621470685651	0.489813230583306	0.125808240102345	chr10_75179051_75179057_+_3UTR_vs_chr10_75182107_75182142_+_3UTR	0.2615228900654	chr10_75179051_75179057_+_3UTR;chr10_75180412_75180414_+_3UTR;chr10_75180579_75180618_+_3UTR;chr10_75182107_75182142_+_3UTR	distal	TRUE
PPP6R3:chr11:68613118:68615333:u1	12.1426975475224	1	0.000492804440011907	0.0214248780819067	0.772972972972973	0.660377358490566	0.761904761904762	0.645962732919255	0.806451612903226	0.655172413793103	0.810160427807487	0.67612293144208	0.787872443897112	0.659408859161251	0.128463584735861	chr11_68614579_68614605_+_3UTR_vs_chr11_68615310_68615343_+_3UTR	0.261643569540506	chr11_68614579_68614605_+_3UTR;chr11_68615310_68615343_+_3UTR	distal	TRUE
ERP44:chr9:99979188:99982611:u1	20.0126001910655	4	0.000496547082224859	0.0214248780819067	0.35073402417962	0.2463298791019	0.36019144638623	0.395461523699866	0.395357106573199	0.475254600678935	0.363540234746748	0.420649979323263	0.367455702971449	0.384423995700991	-0.0169682927295414	chr9_99982464_99982494_-_3UTR_vs_chr9_99981970_99981977_-_3UTR	0.328063241106719	chr9_99981306_99981321_-_3UTR;chr9_99981970_99981977_-_3UTR;chr9_99982123_99982146_-_3UTR;chr9_99982368_99982394_-_3UTR;chr9_99982464_99982494_-_3UTR	distal	TRUE
GNA13:chr17:65009289:65014256:u1	12.0374979921812	1	0.000521409118050123	0.0222448361936665	0.5	0.386363636363636	0.290322580645161	0.19047619047619	0.58	0.223684210526316	0.479591836734694	0.158878504672897	0.462478604344964	0.23985063550976	0.222627968835204	chr17_65010698_65010729_-_3UTR_vs_chr17_65009280_65009298_-_3UTR	0.528268706585773	chr17_65009280_65009298_-_3UTR;chr17_65010698_65010729_-_3UTR	distal	TRUE
SMAD5:chr5:136177481:136182734:u1	11.962732368246	1	0.000542752215497064	0.0228981129138039	0.884615384615385	0.595238095238095	0.967741935483871	0.852941176470588	0.921052631578947	0.795454545454545	0.979591836734694	0.771428571428571	0.938250447103224	0.75376559714795	0.184484849955274	chr5_136179485_136179506_+_3UTR_vs_chr5_136182725_136182738_+_3UTR	0.399329702555509	chr5_136179485_136179506_+_3UTR;chr5_136182725_136182738_+_3UTR	distal	TRUE
CSNK1G3:chr5:123614397:123617049:u1	11.8851876001754	1	0.000565821261752814	0.0236090475920378	1	0.91304347826087	0.988888888888889	0.855769230769231	0.976470588235294	0.939068100358423	0.987341772151899	0.919254658385093	0.98817531231902	0.906783866943404	0.0813914453756164	chr5_123615428_123615460_+_3UTR_vs_chr5_123616756_123616776_+_3UTR	0.135577317444532	chr5_123615428_123615460_+_3UTR;chr5_123616756_123616776_+_3UTR	distal	FALSE
SRSF11:chr1:70250806:70253049:u1	11.8374480315269	1	0.000580513295453367	0.0239587932917004	0.423357664233577	0.206896551724138	0.407407407407407	0.210526315789474	0.456375838926175	0.330508474576271	0.352	0.20952380952381	0.40978522764179	0.239363787903423	0.170421439738367	chr1_70251991_70252020_+_3UTR_vs_chr1_70253039_70253054_+_3UTR	0.300486801164308	chr1_70251991_70252020_+_3UTR;chr1_70253039_70253054_+_3UTR	distal	TRUE
SPAG9:chr17:50962174:50966271:u1	14.7329270854716	2	0.000632099624374826	0.0258073362768948	0.184735742976358	0.109983622266922	0.20819532999052	0.0911286592249878	0.287573214804968	0.147140601606752	0.390622791118385	0.254785100918761	0.267781769722558	0.150759496004356	0.117022273718202	chr17_50965607_50965667_-_3UTR_vs_chr17_50964918_50964920_-_3UTR	0.374203893188731	chr17_50962168_50962184_-_3UTR;chr17_50964918_50964920_-_3UTR;chr17_50965607_50965667_-_3UTR	distal	TRUE
TXLNG:chrX:16841767:16844519:u1	14.6871514460925	2	0.000646733840410605	0.0261239190642454	1	0.696690810964352	0.761904761904762	0.779257207782985	0.841673373416024	0.885639605388221	0.876075388227615	0.875060360744212	0.8699133808871	0.809161996219943	0.0607513846671576	chrX_16843221_16843229_+_3UTR_vs_chrX_16844511_16844523_+_3UTR	0.239515104115749	chrX_16842164_16842185_+_3UTR;chrX_16843221_16843229_+_3UTR;chrX_16844511_16844523_+_3UTR	distal	TRUE
SLC4A8:chr12:51507439:51515763:u3	11.6068955324507	1	0.00065707741762699	0.0262623468918914	0.4	0.555555555555556	0.666666666666667	0.285714285714286	0.695652173913043	0.355371900826446	0.75	0.21978021978022	0.628079710144928	0.354105490469127	0.273974219675801	chr12_51509183_51509200_+_3UTR_vs_chr12_51515760_51515767_+_3UTR	0.73507380480282	chr12_51509183_51509200_+_3UTR;chr12_51515760_51515767_+_3UTR	distal	TRUE
