gene_id	lr	df	pvalue	adj_pvalue	N1_H.HQ.bam	N1_T.HQ.bam	N28_H.HQ.bam	N28_T.HQ.bam	R2_H.HQ.bam	R2_T.HQ.bam	R8_H.HQ.bam	R8_T.HQ.bam	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
ZNF134:chr19:57621404:57624724:u1	18.8737487645708	4	0.00083212388055696	0.0656470094133936	0.68899872069499	0.658628411930804	0.674840507272248	0.707522354495726	0.605254616857616	0.785480139282353	0.663903516601214	0.750207402803213	0.658249340356517	0.725459577128024	-0.0672102367715072	chr19_57621915_57621930_+_3UTR_vs_chr19_57624461_57624469_+_3UTR	-0.173300165837479	chr19_57621915_57621930_+_3UTR;chr19_57623344_57623363_+_3UTR;chr19_57624394_57624422_+_3UTR;chr19_57624461_57624469_+_3UTR;chr19_57624716_57624730_+_3UTR	proximal	FALSE
MIGA1:chr1:77875065:77879540:u1	13.69169064369	2	0.00106386654682557	0.0811702755431432	0.56	0.695997448365196	0.614524211962162	0.615311296656373	0.788397384574326	0.729933279957299	0.726160415511897	0.568130453730073	0.672270503012096	0.652343119677235	0.0199273833348611	chr1_77878238_77878247_+_3UTR_vs_chr1_77879536_77879557_+_3UTR	0.319565911267156	chr1_77875789_77875848_+_3UTR;chr1_77878238_77878247_+_3UTR;chr1_77879536_77879557_+_3UTR	distal	FALSE
ZC2HC1C:chr14:75077537:75079988:u1	10.6801968945934	1	0.00108288534539416	0.0811702755431432	0.117647058823529	0.3	0	0	0.0833333333333333	0.8	0.157894736842105	0.705882352941177	0.089718782249742	0.451470588235294	-0.361751805985552	chr14_75078084_75078096_+_3UTR_vs_chr14_75078416_75078428_+_3UTR	-0.939050701186624	chr14_75078084_75078096_+_3UTR;chr14_75078416_75078428_+_3UTR	proximal	FALSE
FAM161B:chr14:73932276:73934255:u1	18.249046944793	4	0.00110317496483588	0.0811702755431432	0.577329548885802	0.652300819817762	0.611843686686584	0.647289230363633	0.582302888782749	0.669001751313485	0.597762529547434	0.671275024896123	0.592309663475642	0.659966706597751	-0.0676570431221087	chr14_73933988_73933989_-_3UTR_vs_chr14_73932987_73932998_-_3UTR	-0.178110834183631	chr14_73932275_73932306_-_3UTR;chr14_73932509_73932517_-_3UTR;chr14_73932987_73932998_-_3UTR;chr14_73933054_73933092_-_3UTR;chr14_73933988_73933989_-_3UTR	proximal	FALSE
CSNK1D:chr17:82242667:82244831:u2	10.6449457515409	1	0.00110372119314253	0.0811702755431432	0.887905604719764	0.923937360178971	0.859611231101512	0.938375350140056	0.807174887892377	0.942558746736292	0.851219512195122	0.943349753694581	0.851477808977194	0.937055302687475	-0.0855774937102816	chr17_82244344_82244362_-_3UTR_vs_chr17_82242653_82242684_-_3UTR	-0.161696971287711	chr17_82242653_82242684_-_3UTR;chr17_82244344_82244362_-_3UTR	proximal	FALSE
MMUT:chr6:49430360:49431727:u1	13.4930715197679	2	0.00117494286290418	0.0847981317904789	0.481882454743011	0.679245283018868	0.597509314551115	0.646665901087123	0.45058949624866	0.656989741234114	0.534066969730569	0.608755095323695	0.516012058818339	0.64791400516595	-0.131901946347611	chr6_49430864_49430883_-_3UTR_vs_chr6_49430344_49430373_-_3UTR	-0.278736994335757	chr6_49430344_49430373_-_3UTR;chr6_49430864_49430883_-_3UTR;chr6_49431277_49431313_-_3UTR	proximal	FALSE
TRIM24:chr7:138584952:138589996:u1	13.3930712640866	2	0.00123518362957111	0.0847981317904789	0.907077625570776	0.538051750380517	0.807077625570776	0.487035225048924	0.873287671232877	0.748017303532805	0.825770547945205	0.574155251141553	0.853303367579909	0.58681488252595	0.266488485053959	chr7_138585136_138585137_+_3UTR_vs_chr7_138585574_138585588_+_3UTR	0.475490196078431	chr7_138585136_138585137_+_3UTR;chr7_138585167_138585168_+_3UTR;chr7_138585574_138585588_+_3UTR	distal	FALSE
WDR36:chr5:111126884:111130502:u1	15.7962682619609	3	0.00124842202793788	0.0847981317904789	0.736148731225277	0.650519633500258	0.695912162901074	0.703114489205739	0.545844993490265	0.62338721358791	0.706096163260042	0.583039906554265	0.671000512719164	0.640015310712043	0.0309852020071212	chr5_111128351_111128380_+_3UTR_vs_chr5_111129697_111129715_+_3UTR	0.342981600457466	chr5_111126977_111127025_+_3UTR;chr5_111128351_111128380_+_3UTR;chr5_111129697_111129715_+_3UTR;chr5_111130494_111130507_+_3UTR	distal	FALSE
RTCA:chr1:100291505:100292769:u1	10.4154307292174	1	0.00124966705075072	0.0847981317904789	0.538461538461538	0.811594202898551	0.538461538461538	0.571428571428571	0.264705882352941	0.782051282051282	0.583333333333333	0.792207792207792	0.481240573152338	0.739320462146549	-0.258079888994211	chr1_100291763_100291781_+_3UTR_vs_chr1_100292758_100292772_+_3UTR	-0.474969474969475	chr1_100291763_100291781_+_3UTR;chr1_100292758_100292772_+_3UTR	proximal	FALSE
NADK2:chr5:36192589:36195143:u1	13.3558552112927	2	0.00125838313827511	0.0847981317904789	0.548846088739256	0.747031909728863	0.572018652985319	0.750004370247356	0.415818950737227	0.812749468286572	0.769854917608561	0.824592599810002	0.576634652517591	0.783594587018198	-0.206959934500607	chr5_36194214_36194234_-_3UTR_vs_chr5_36192868_36192891_-_3UTR	-0.357168152989279	chr5_36192868_36192891_-_3UTR;chr5_36193698_36193725_-_3UTR;chr5_36194214_36194234_-_3UTR	proximal	FALSE
TMEM163:chr2:134455759:134456715:u1	10.3851759726067	1	0.00127031080119408	0.0847981317904789	1	0.666666666666667	0.92	0.571428571428571	0.857142857142857	0.6	1	0.363636363636364	0.944285714285714	0.5504329004329	0.393852813852814	chr2_134455968_134455991_-_3UTR_vs_chr2_134455758_134455771_-_3UTR	0.755681818181818	chr2_134455758_134455771_-_3UTR;chr2_134455968_134455991_-_3UTR	distal	FALSE
MLXIP:chr12:122141813:122147342:u1	13.1772910522756	2	0.00137590232581327	0.0904551544197544	0.52632693393563	0.813433601971151	0.6	0.871735601355167	0.666666666666667	0.605307735742518	0.692307692307692	0.324628270280444	0.621325323227497	0.65377630233732	-0.0324509791098231	chr12_122143795_122143823_+_3UTR_vs_chr12_122144914_122144929_+_3UTR	-0.538461538461538	chr12_122143795_122143823_+_3UTR;chr12_122144914_122144929_+_3UTR;chr12_122147337_122147348_+_3UTR	proximal	FALSE
CADM3:chr1:159200923:159203313:u1	13.0973967622849	2	0.00143197827572414	0.0927366229607022	0.434139733840304	0.618368672449021	0.427572807420716	0.620761826465249	0.432062689390284	0.771381898906786	0.709002460299709	0.824541438715605	0.500694422737753	0.708763459134165	-0.208069036396412	chr1_159201988_159202032_+_3UTR_vs_chr1_159203126_159203153_+_3UTR	-0.484040725611689	chr1_159201988_159202032_+_3UTR;chr1_159203126_159203153_+_3UTR;chr1_159203303_159203332_+_3UTR	proximal	FALSE
LCA5:chr6:79484991:79487003:u1	9.75092572914468	1	0.0017923243440927	0.11436610777968	0.953703703703704	0.833333333333333	0.964285714285714	0.851063829787234	0.888888888888889	0.785714285714286	0.979166666666667	0.857142857142857	0.946511243386243	0.831813576494428	0.114697666891816	chr6_79486768_79486783_-_3UTR_vs_chr6_79484977_79484998_-_3UTR	0.248062015503876	chr6_79484977_79484998_-_3UTR;chr6_79486768_79486783_-_3UTR	distal	FALSE
KANSL1L:chr2:210021421:210022948:u1	12.5672422161248	2	0.00186662907582575	0.117381211014608	0.87445652173913	0.75	0.946434782608696	0.642857142857143	0.869565217391304	0.610869565217391	0.840993788819876	0.5	0.882862577639752	0.625931677018634	0.256930900621118	chr2_210022340_210022348_-_3UTR_vs_chr2_210021524_210021525_-_3UTR	0.477911646586345	chr2_210021420_210021429_-_3UTR;chr2_210021524_210021525_-_3UTR;chr2_210022340_210022348_-_3UTR	distal	FALSE
TTLL7:chr1:83865024:83869961:u1	12.4651045416481	2	0.00196443173116064	0.121766704021515	0.349961190168176	0.481273725955931	0.336643118874583	0.298014995340038	0.226741376891784	0.690225490035535	0.330065136969202	0.696837596616913	0.310852705725936	0.541587951987104	-0.230735246261168	chr1_83869695_83869712_-_3UTR_vs_chr1_83868922_83868970_-_3UTR	-0.435018090546927	chr1_83868922_83868970_-_3UTR;chr1_83869593_83869612_-_3UTR;chr1_83869695_83869712_-_3UTR	proximal	FALSE
IDH2:chr15:90083046:90084265:u1	9.40496230747249	1	0.00216398967315072	0.132247199884521	0.646666666666667	0.6796875	0.453703703703704	0.702380952380952	0.457142857142857	0.757575757575758	0.613636363636364	0.904761904761905	0.542787397787398	0.761101528679654	-0.218314130892256	chr15_90083973_90083991_-_3UTR_vs_chr15_90083041_90083073_-_3UTR	-0.380437218793383	chr15_90083041_90083073_-_3UTR;chr15_90083973_90083991_-_3UTR	proximal	FALSE
MBLAC2:chr5:90458209:90461166:u1	9.28871431595189	1	0.00230569928887336	0.137682309766109	0.918367346938776	0.714285714285714	0.970588235294118	0.844444444444444	1	0.87962962962963	0.975409836065574	0.895833333333333	0.966091354574617	0.83354828042328	0.132543074151336	chr5_90459643_90459670_-_3UTR_vs_chr5_90458191_90458217_-_3UTR	0.196743638952517	chr5_90458191_90458217_-_3UTR;chr5_90459643_90459670_-_3UTR	distal	FALSE
DDA1:chr19:17319657:17323297:u1	9.28024199198296	1	0.00231638824911869	0.137682309766109	0.533333333333333	0.676470588235294	0.46875	0.705882352941177	0.2	0.675675675675676	0.571428571428571	0.666666666666667	0.443377976190476	0.681173820879703	-0.237795844689227	chr19_17320283_17320296_+_3UTR_vs_chr19_17323293_17323317_+_3UTR	-0.55462927876721	chr19_17320283_17320296_+_3UTR;chr19_17323293_17323317_+_3UTR	proximal	FALSE
KCTD20:chr6:36487176:36491143:u1	9.2264696302816	1	0.00238541147112114	0.138642153684289	1	0.818181818181818	0.970588235294118	0.782608695652174	0.9	0.875	0.986842105263158	0.884057971014493	0.964357585139319	0.839962121212121	0.124395463927198	chr6_36488776_36488777_+_3UTR_vs_chr6_36491128_36491143_+_3UTR	0.240102171136654	chr6_36488776_36488777_+_3UTR;chr6_36491128_36491143_+_3UTR	distal	FALSE
TPP2:chr13:102678317:102679958:u1	16.4969607215307	4	0.00241991924777087	0.138642153684289	0.414887429544325	0.449488802336904	0.42575481080246	0.470615885705826	0.452447574632784	0.448546846904931	0.389213052104458	0.430801406657165	0.420575716771007	0.449863235401206	-0.0292875186301995	chr13_102678449_102678465_+_3UTR_vs_chr13_102679420_102679447_+_3UTR	-0.124461413936604	chr13_102678449_102678465_+_3UTR;chr13_102679069_102679112_+_3UTR;chr13_102679156_102679175_+_3UTR;chr13_102679420_102679447_+_3UTR;chr13_102679950_102679959_+_3UTR	proximal	FALSE
UTP25:chr1:209851448:209857565:u1	12.0380756528784	2	0.00243200848389845	0.138642153684289	0.089262339649999	0.201347009717431	0.0572314539277908	0.166107497432386	0.059464034387006	0.162479099375338	0.108748906386702	0.377610407394728	0.0786766835878743	0.226886003479971	-0.148209319892096	chr1_209851716_209851797_+_3UTR_vs_chr1_209857558_209857567_+_3UTR	-0.320112131695097	chr1_209851716_209851797_+_3UTR;chr1_209852197_209852220_+_3UTR;chr1_209857558_209857567_+_3UTR	proximal	FALSE
POGLUT1:chr3:119492439:119494707:u1	9.16985022063119	1	0.00246034704625266	0.138642153684289	0.333333333333333	0.666666666666667	0	1	0.25	1	0.454545454545455	0.777777777777778	0.259469696969697	0.861111111111111	-0.601641414141414	chr3_119493189_119493207_+_3UTR_vs_chr3_119494701_119494708_+_3UTR	-1.00431034482759	chr3_119493189_119493207_+_3UTR;chr3_119494701_119494708_+_3UTR	proximal	FALSE
TBC1D16:chr17:79932343:79940858:u2	9.13724577964103	1	0.0025045784203732	0.139325202128197	0.352277602523659	0.528683682248351	0.293447498873366	0.462887869228563	0.37436119873817	0.53610493109746	0.505127234490011	0.569703470031546	0.381303383656302	0.52434498815148	-0.143041604495178	chr17_79940267_79940269_-_3UTR_vs_chr17_79935614_79935640_-_3UTR	-0.42831715210356	chr17_79932342_79932355_-_3UTR;chr17_79935614_79935640_-_3UTR;chr17_79937947_79937960_-_3UTR;chr17_79940267_79940269_-_3UTR	proximal	FALSE
SLC8A2:chr19:47428017:47430088:u1	9.08318485101825	1	0.00257970398138815	0.141687792091686	0.176470588235294	0.375	0	0.258620689655172	0.166666666666667	0.361904761904762	0.125	0.273333333333333	0.11703431372549	0.317214696223317	-0.200180382497827	chr19_47428658_47428683_-_3UTR_vs_chr19_47428010_47428027_-_3UTR	-0.384129676750542	chr19_47428010_47428027_-_3UTR;chr19_47428658_47428683_-_3UTR	proximal	FALSE
MEAF6:chr1:37489961:37494098:u1	11.8723948476081	2	0.00264205719748306	0.142154603958422	0.349462809917355	0.429118457300275	0.349687745409671	0.487105907560453	0.442633006198347	0.607988980716253	0.39574062301335	0.626003541912633	0.384381046134681	0.537554221872404	-0.153173175737723	chr1_37493284_37493319_-_3UTR_vs_chr1_37492558_37492583_-_3UTR	-0.288017247330994	chr1_37492558_37492583_-_3UTR;chr1_37493161_37493187_-_3UTR;chr1_37493284_37493319_-_3UTR	proximal	FALSE
CABLES1:chr18:23257368:23260470:u1	9.02253130177473	1	0.00266671839621301	0.142154603958422	0.685714285714286	0.6	0.428571428571429	0.814285714285714	0.565789473684211	0.878787878787879	0.125	1	0.451268796992481	0.823268398268398	-0.371999601275917	chr18_23258648_23258661_+_3UTR_vs_chr18_23260464_23260478_+_3UTR	-0.418786692759296	chr18_23258648_23258661_+_3UTR;chr18_23260464_23260478_+_3UTR	proximal	FALSE
FAM49B:chr8:129839593:129842141:u1	8.98669124003573	1	0.00271952973215218	0.142154603958422	0.380952380952381	0.397515527950311	0.201388888888889	0.432	0.2	0.752491694352159	0.494047619047619	0.738796414852753	0.319097222222222	0.580200909288806	-0.261103687066583	chr8_129841464_129841495_-_3UTR_vs_chr8_129839582_129839606_-_3UTR	-0.656487271060668	chr8_129839582_129839606_-_3UTR;chr8_129841464_129841495_-_3UTR	proximal	FALSE
DNM1L:chr12:32743411:32745650:u1	16.2095930828709	4	0.00275043781557565	0.142154603958422	0.628618249815063	0.648203078192372	0.682835759457197	0.780927969681304	0.539933245552255	0.775156819364914	0.731681752681036	0.787510281218659	0.645767251876388	0.747949537114312	-0.102182285237925	chr12_32743606_32743663_+_3UTR_vs_chr12_32745527_32745553_+_3UTR	-0.187771679794908	chr12_32743606_32743663_+_3UTR;chr12_32744076_32744097_+_3UTR;chr12_32744555_32744564_+_3UTR;chr12_32744729_32744733_+_3UTR;chr12_32745527_32745553_+_3UTR	proximal	FALSE
AHCYL1:chr1:110021681:110023742:u1	8.96323151176148	1	0.00275467216196469	0.142154603958422	0.0466200466200466	0.0911528150134048	0.033990767939572	0.106779661016949	0.0477430555555556	0.188356164383562	0.0586907449209932	0.109243697478992	0.0467611537590418	0.123883084473227	-0.077121930714185	chr1_110022393_110022405_+_3UTR_vs_chr1_110023722_110023748_+_3UTR	-0.154595707929227	chr1_110022393_110022405_+_3UTR;chr1_110023722_110023748_+_3UTR	proximal	FALSE
RNF149:chr2:101275601:101277237:u1	8.94337601851953	1	0.00278477560185893	0.142154603958422	0.025	0.232558139534884	0.0126582278481013	0.176470588235294	0.0227272727272727	0.0857142857142857	0.0491803278688525	0.0816326530612245	0.0273914571110566	0.144093916636422	-0.116702459525365	chr2_101276530_101276548_-_3UTR_vs_chr2_101276087_101276093_-_3UTR	-0.232142857142857	chr2_101276087_101276093_-_3UTR;chr2_101276530_101276548_-_3UTR	proximal	FALSE
SLFN5:chr17:35265104:35273654:u1	8.88897260978217	1	0.00286898123555843	0.144326299605194	0.032258064516129	0.4	0.0784313725490196	0.0526315789473684	0	0.2	0.0357142857142857	0.233333333333333	0.0366009306948586	0.221491228070175	-0.184890297375317	chr17_35267552_35267574_+_3UTR_vs_chr17_35267834_35267835_+_3UTR	-0.318932884696269	chr17_35267552_35267574_+_3UTR;chr17_35267834_35267835_+_3UTR	proximal	FALSE
CHD3:chr17:7911586:7912755:u1	8.87321927638186	1	0.00289384375792852	0.144326299605194	0.654676258992806	0.729838709677419	0.595588235294118	0.765432098765432	0.664335664335664	0.755700325732899	0.6	0.773755656108597	0.628650039655647	0.756181697571087	-0.12753165791544	chr17_7912195_7912213_+_3UTR_vs_chr17_7912744_7912761_+_3UTR	-0.244204828750632	chr17_7912195_7912213_+_3UTR;chr17_7912744_7912761_+_3UTR	proximal	FALSE
ALG6:chr1:63437021:63438552:u1	8.79962309164694	1	0.00301292782890676	0.148404682430561	0.0377358490566038	0.1875	0.078125	0.145454545454545	0.0476190476190476	0.245283018867925	0.108695652173913	0.204081632653061	0.0680438872123911	0.195579799243883	-0.127535912031492	chr1_63437193_63437211_+_3UTR_vs_chr1_63438031_63438047_+_3UTR	-0.254949025680733	chr1_63437193_63437211_+_3UTR;chr1_63438031_63438047_+_3UTR	proximal	FALSE
DENND6B:chr22:50309030:50312138:u1	8.7808919235049	1	0.00304402321648304	0.148404682430561	0.05	0.25	0.136	0.247422680412371	0.0845070422535211	0.627118644067797	0.357142857142857	0.739130434782609	0.156912474849095	0.465917939815694	-0.3090054649666	chr22_50311959_50311972_-_3UTR_vs_chr22_50309028_50309040_-_3UTR	-0.550547175391896	chr22_50309028_50309040_-_3UTR;chr22_50311959_50311972_-_3UTR	proximal	FALSE
ZNF555:chr19:2853953:2860471:u1	15.8862971060169	4	0.00317559317063943	0.153007046423869	0.322135492083162	0.203367900477295	0.220044115882641	0.381785981275141	0.0548356729517956	0.367602167954149	0.373794782342004	0.464524777232615	0.242702515814901	0.3543202067348	-0.111617690919899	chr19_2854105_2854129_+_3UTR_vs_chr19_2855052_2855060_+_3UTR	-0.451127214170692	chr19_2854025_2854038_+_3UTR;chr19_2854105_2854129_+_3UTR;chr19_2855052_2855060_+_3UTR;chr19_2857679_2857702_+_3UTR;chr19_2858038_2858039_+_3UTR	proximal	FALSE
NOL7:chr6:13620828:13621712:u1	13.7706918234917	3	0.00323449374647929	0.153007046423869	0.808556441587581	0.774297736162143	0.880968872229465	0.748329530638853	0.758070404172099	0.655885940194305	0.774085272823102	0.662233811386354	0.805420247703062	0.710186754595414	0.0952334931076482	chr6_13621197_13621205_+_3UTR_vs_chr6_13621611_13621626_+_3UTR	0.234169077467052	chr6_13620891_13620937_+_3UTR;chr6_13621197_13621205_+_3UTR;chr6_13621611_13621626_+_3UTR;chr6_13621658_13621684_+_3UTR	distal	FALSE
ZDHHC8:chr22:20145401:20148007:u1	8.64228406598431	1	0.00328449396418405	0.153007046423869	0.0666666666666667	0.191011235955056	0.0701754385964912	0.162790697674419	0.0163934426229508	0.351351351351351	0	0.0869565217391304	0.0383088869715272	0.198027451679989	-0.159718564708462	chr22_20146447_20146455_+_3UTR_vs_chr22_20148001_20148007_+_3UTR	-0.314746732026144	chr22_20146447_20146455_+_3UTR;chr22_20148001_20148007_+_3UTR	proximal	FALSE
KIAA0753:chr17:6578147:6579746:u1	8.63455435672063	1	0.00329845917618069	0.153007046423869	0.25	0.181818181818182	0.155172413793103	0.115789473684211	0.277777777777778	0.0594059405940594	0.283018867924528	0.0593220338983051	0.241492264873852	0.104083907498689	0.137408357375163	chr17_6578306_6578343_-_3UTR_vs_chr17_6578134_6578156_-_3UTR	0.298293525657468	chr17_6578134_6578156_-_3UTR;chr17_6578306_6578343_-_3UTR	distal	FALSE
OTULINL:chr5:14610315:14616178:u1	11.4142999947517	2	0.00332212713675196	0.153007046423869	0.203272474083243	0.238360023724792	0.15401626842908	0.245329181494662	0.0504691038498868	0.368994661921708	0.26059765543228	0.233318505338078	0.167088875448622	0.27150059311981	-0.104411717671188	chr5_14611066_14611097_+_3UTR_vs_chr5_14612696_14612714_+_3UTR	-0.463393626184324	chr5_14611066_14611097_+_3UTR;chr5_14611898_14611921_+_3UTR;chr5_14612696_14612714_+_3UTR;chr5_14615000_14615007_+_3UTR;chr5_14615562_14615585_+_3UTR	proximal	FALSE
ARL3:chr10:102673731:102676893:u1	8.60630933628931	1	0.00335000447344263	0.153007046423869	0.641025641025641	0.803921568627451	0.807692307692308	0.865671641791045	0.35	0.905882352941176	0.761904761904762	0.947916666666667	0.640155677655678	0.880848057506585	-0.240692379850907	chr10_102676662_102676675_-_3UTR_vs_chr10_102673718_102673746_-_3UTR	-0.366958763849704	chr10_102673718_102673746_-_3UTR;chr10_102676662_102676675_-_3UTR	proximal	FALSE
ZNF273:chr7:64929039:64931577:u1	8.55981626956861	1	0.00343664102616676	0.155329014713933	0.508067375886525	0.705882352941177	0.518111546596989	0.733791818898202	0.111111111111111	0.78125	0.692307692307692	0.801536643026005	0.457399431475579	0.755615203716346	-0.298215772240767	chr7_64929250_64929269_+_3UTR_vs_chr7_64930942_64930993_+_3UTR	-0.4793568013907	chr7_64929250_64929269_+_3UTR;chr7_64929341_64929355_+_3UTR;chr7_64930942_64930993_+_3UTR	proximal	FALSE
SPATA6L:chr9:4598316:4600809:u2	11.2494126875259	2	0.00360762238129426	0.161376015592121	0.817036034511927	0.575875486381323	0.802245101752694	0.6045463854188	0.751549214584234	0.708344141807177	0.892769885078273	0.79223025137422	0.815900058981782	0.67024906624538	0.145650992736402	chr9_4599339_4599372_-_3UTR_vs_chr9_4598295_4598328_-_3UTR	0.454505506577683	chr9_4598295_4598328_-_3UTR;chr9_4599339_4599372_-_3UTR;chr9_4600608_4600623_-_3UTR	distal	FALSE
