gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_T.HQ.bam	N28_C.HQ.bam	N28_T.HQ.bam	R2_C.HQ.bam	R2_T.HQ.bam	R8_C.HQ.bam	R8_T.HQ.bam	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CATSPER2	32.4356753308502	3	4.23597097851506e-07	3.85473359044871e-05	0.633333333333333	0.644444444444444	0.590330788804071	0.552380952380952	0.617886178861789	0.454106280193237	0.584722222222222	0.410852713178295	0.606568130805354	0.515446097549232	0.0911220332561218	chr15_43640212_43640229_-_intron_vs_chr15_43630549_43630639_-_3UTR	0.530495622263915	chr15_43630549_43630639_-_3UTR;chr15_43634188_43634213_-_intron;chr15_43640212_43640229_-_intron;chr15_43646706_43646707_-_intron	distal	TRUE
LSM14A	28.9859465937734	2	5.07904044044149e-07	4.48340780464125e-05	0.36	0.481308411214953	0.292553191489362	0.444444444444444	0.3125	0.436274509803922	0.309782608695652	0.472972972972973	0.318708950046253	0.458750084609073	-0.14004113456282	chr19_34226080_34226085_+_intron_vs_chr19_34228083_34228100_+_3UTR	-0.605609232420827	chr19_34226080_34226085_+_intron;chr19_34228083_34228100_+_3UTR;chr19_34229260_34229315_+_3UTR	proximal	TRUE
PIBF1	32.0533577813453	3	5.09969270240667e-07	4.48340780464125e-05	0.495495495495496	0.6	0.494623655913978	0.635416666666667	0.481481481481481	0.634408602150538	0.620512820512821	0.557575757575758	0.523028363350944	0.60685025659824	-0.0838218932472964	chr13_72999284_72999322_+_intron_vs_chr13_73016136_73016182_+_3UTR	-0.496672848260063	chr13_72998896_72998922_+_exon;chr13_72999284_72999322_+_intron;chr13_73016136_73016182_+_3UTR;chr13_73016421_73016455_+_3UTR	proximal	TRUE
EEF2K	28.9267891666807	2	5.2315158189238e-07	4.52264542545963e-05	0.481818181818182	0.68	0.396	0.588709677419355	0.444444444444444	0.693181818181818	0.621212121212121	0.6	0.485868686868687	0.640472873900293	-0.154604187031606	chr16_22258973_22258974_+_intron_vs_chr16_22286623_22286637_+_3UTR	-0.545309941520468	chr16_22258973_22258974_+_intron;chr16_22286623_22286637_+_3UTR;chr16_22288725_22288751_+_3UTR	proximal	TRUE
TAOK2	25.0509826118273	1	5.58342950487423e-07	4.6726774733757e-05	0.841121495327103	0.651515151515151	0.854368932038835	0.62200956937799	0.919191919191919	0.608695652173913	0.876106194690266	0.720930232558139	0.872697135312031	0.650787651406299	0.221909483905732	chr16_29988362_29988412_+_3UTR_vs_chr16_29992250_29992271_+_3UTR	0.453999493506024	chr16_29988362_29988412_+_3UTR;chr16_29992250_29992271_+_3UTR	distal	TRUE
NSD2	34.6103043435673	4	5.58523237611901e-07	4.6726774733757e-05	0.826271186440678	0.416666666666667	0.825757575757576	0.582446808510638	0.862244897959184	0.552469135802469	0.701086956521739	0.580128205128205	0.803840154169794	0.532927704026995	0.270912450142799	chr4_1943424_1943452_+_3UTR_vs_chr4_1982179_1982212_+_3UTR	0.519121165212497	chr4_1941824_1941848_+_3UTR;chr4_1943424_1943452_+_3UTR;chr4_1943537_1943551_+_3UTR;chr4_1979781_1979797_+_3UTR;chr4_1982179_1982212_+_3UTR	distal	TRUE
CHST8	28.4695363507884	2	6.57534781026343e-07	5.41370303045022e-05	0.695652173913043	1	0.445945945945946	1	0.526315789473684	0.9	0.234375	1	0.475572227333168	0.975	-0.499427772666832	chr19_33670189_33670211_+_intron_vs_chr19_33773501_33773509_+_3UTR	-1.16550116550117	chr19_33670189_33670211_+_intron;chr19_33692551_33692552_+_intron;chr19_33773501_33773509_+_3UTR	proximal	TRUE
HAUS3	28.3917055322954	2	6.83627426279509e-07	5.5405866564247e-05	0.279411764705882	0.451923076923077	0.212121212121212	0.38562091503268	0.222222222222222	0.328703703703704	0.220472440944882	0.401162790697674	0.23355690999855	0.391852621589284	-0.158295711590734	chr4_2232002_2232064_-_exon_vs_chr4_2231180_2231200_-_3UTR	-0.296380337031838	chr4_2231180_2231200_-_3UTR;chr4_2231807_2231850_-_3UTR;chr4_2232002_2232064_-_exon	proximal	TRUE
CTDSPL2	31.3136549601845	3	7.30115903028435e-07	5.82632490616691e-05	0.67741935483871	0.666666666666667	0.76271186440678	0.642857142857143	0.842342342342342	0.582655826558266	0.896090534979424	0.542483660130719	0.794641024141814	0.608665824053199	0.185975200088615	chr15_44526170_44526192_+_3UTR_vs_chr15_44529023_44529042_+_3UTR	0.748882780715566	chr15_44525989_44526007_+_3UTR;chr15_44526170_44526192_+_3UTR;chr15_44527215_44527257_+_3UTR;chr15_44529023_44529042_+_3UTR	distal	TRUE
CPD	33.8174667061244	4	8.12260396881067e-07	6.33667470874469e-05	0.454545454545455	0.482638888888889	0.602272727272727	0.51	0.68	0.51171875	0.693251533742331	0.513940520446097	0.607517428890128	0.504574539833746	0.102942889056382	chr17_30467679_30467700_+_3UTR_vs_chr17_30468666_30468691_+_3UTR	0.46217284061687	chr17_30466410_30466423_+_3UTR;chr17_30467331_30467358_+_3UTR;chr17_30467679_30467700_+_3UTR;chr17_30468666_30468691_+_3UTR;chr17_30469297_30469318_+_3UTR	distal	TRUE
OSBPL8	31.0779978738624	3	8.18502420447069e-07	6.33667470874469e-05	0.808333333333333	0.666666666666667	0.833333333333333	0.518518518518518	0.886574074074074	0.739417989417989	0.849420849420849	0.624426078971533	0.844415397540398	0.637257313393677	0.207158084146721	chr12_76356626_76356648_-_exon_vs_chr12_76351790_76351814_-_3UTR	0.410761430618864	chr12_76351790_76351814_-_3UTR;chr12_76355314_76355335_-_3UTR;chr12_76356626_76356648_-_exon;chr12_76356693_76356715_-_exon	distal	TRUE
LGALS8	24.2729828726478	1	8.36035257461953e-07	6.36833349696394e-05	0.811594202898551	0.495726495726496	0.826771653543307	0.554838709677419	0.899497487437186	0.625377643504532	0.945841392649903	0.72752808988764	0.870926184132237	0.600867734699022	0.270058449433215	chr1_236549253_236549277_+_3UTR_vs_chr1_236550847_236550868_+_3UTR	0.54582395770448	chr1_236549253_236549277_+_3UTR;chr1_236550847_236550868_+_3UTR	distal	TRUE
DMD	31.0070519895589	3	8.47146734703127e-07	6.36833349696394e-05	0.506666666666667	0.489795918367347	0.73015873015873	0.459259259259259	0.844444444444445	0.579710144927536	0.987179487179487	0.625304136253041	0.767112332112332	0.538517364701796	0.228594967410536	chrX_32448607_32448612_-_exon_vs_chrX_31120267_31120283_-_3UTR	0.714245794444755	chrX_31120267_31120283_-_3UTR;chrX_32345952_32346012_-_exon;chrX_32448607_32448612_-_exon;chrX_32614364_32614387_-_exon	distal	TRUE
POLR2F	27.7917088198675	2	9.22798985578574e-07	6.83794048313723e-05	0.363636363636364	0.456521739130435	0.378787878787879	0.636363636363636	0.166666666666667	0.714285714285714	0.133333333333333	0.666666666666667	0.260606060606061	0.618459439111613	-0.357853378505552	chr22_38024311_38024320_+_intron_vs_chr22_38041907_38041917_+_3UTR	-0.638095238095238	chr22_37969308_37969315_+_3UTR;chr22_38022578_38022579_+_intron;chr22_38024311_38024320_+_intron;chr22_38041907_38041917_+_3UTR	proximal	TRUE
ELK3	23.988689065545	1	9.69033095369939e-07	7.07940093758292e-05	0.842105263157895	1	0.767123287671233	0.953488372093023	0.777777777777778	1	0.733766233766234	1	0.780193140593285	0.988372093023256	-0.208178952429971	chr12_96226161_96226162_+_intron_vs_chr12_96269806_96269840_+_3UTR	-0.442242407560327	chr12_96226161_96226162_+_intron;chr12_96269806_96269840_+_3UTR	proximal	TRUE
INSIG2	30.6973514626179	3	9.84370665535843e-07	7.0915703362978e-05	0.333333333333333	0.416075650118203	0.357142857142857	0.435897435897436	0.393939393939394	0.49685534591195	0.333333333333333	0.506329113924051	0.354437229437229	0.46378938646291	-0.10935215702568	chr2_118099703_118099710_+_intron_vs_chr2_118110002_118110034_+_3UTR	-0.312105082417582	chr2_118099703_118099710_+_intron;chr2_118110002_118110034_+_3UTR;chr2_118110639_118110682_+_3UTR;chr2_118110990_118111015_+_3UTR	proximal	TRUE
CCDC82	23.7806413645958	1	1.07962859951054e-06	7.67127882967281e-05	0.89051094890511	0.985815602836879	0.830917874396135	0.955128205128205	0.830827067669173	0.965317919075145	0.820588235294118	0.968481375358166	0.843211031566134	0.968685775599599	-0.125474744033465	chr11_96363953_96363977_-_intron_vs_chr11_96352763_96352788_-_3UTR	-0.260476801760499	chr11_96352763_96352788_-_3UTR;chr11_96363953_96363977_-_intron	proximal	TRUE
DDOST	27.4427197473629	2	1.09872529407707e-06	7.70147040591587e-05	0.318181818181818	0.850574712643678	0.388888888888889	0.568965517241379	0.583333333333333	0.739130434782609	0.444444444444444	0.802631578947368	0.433712121212121	0.740325560903759	-0.306613439691637	chr1_20659157_20659158_-_intron_vs_chr1_20651771_20651818_-_3UTR	-0.727215189873418	chr1_20651771_20651818_-_3UTR;chr1_20652174_20652196_-_3UTR;chr1_20659157_20659158_-_intron	proximal	TRUE
FAM162A	23.6971369665062	1	1.12750145182421e-06	7.79780004081623e-05	0.878787878787879	0.904255319148936	0.630434782608696	0.931818181818182	0.595238095238095	0.931506849315068	0.5	0.9375	0.651115189158667	0.926270087570547	-0.275154898411879	chr3_122409989_122410002_+_3UTR_vs_chr3_122412323_122412340_+_3UTR	-0.572879928409749	chr3_122409989_122410002_+_3UTR;chr3_122412323_122412340_+_3UTR	proximal	TRUE
KIF1B	27.1882985646225	2	1.24777413956115e-06	8.51605850250484e-05	0.321100917431193	0.868421052631579	0.364406779661017	0.741573033707865	0.760964912280702	0.876893939393939	0.6578125	0.885135135135135	0.526071277343228	0.84300579021713	-0.316934512873902	chr1_10299094_10299114_+_intron_vs_chr1_10381590_10381607_+_3UTR	-0.542774768948886	chr1_10299094_10299114_+_intron;chr1_10377778_10377787_+_3UTR;chr1_10381590_10381607_+_3UTR	proximal	TRUE
IPO7	30.009327573604	3	1.37383626991118e-06	9.25466069094715e-05	0.604166666666667	0.246376811594203	0.648148148148148	0.294372294372294	0.584795321637427	0.340909090909091	0.511363636363636	0.281733746130031	0.58711844320397	0.290847985751405	0.296270457452565	chr11_9446216_9446237_+_3UTR_vs_chr11_9447238_9447257_+_3UTR	0.537843185753154	chr11_9446216_9446237_+_3UTR;chr11_9446733_9446754_+_3UTR;chr11_9447238_9447257_+_3UTR;chr11_9448109_9448158_+_3UTR	distal	TRUE
HACD3	26.9332914284473	2	1.41745759912797e-06	9.42609303420098e-05	0.57051282051282	0.900778210116732	0.614678899082569	0.84375	0.811926605504587	0.944672131147541	0.756578947368421	0.936754176610978	0.688424318117099	0.906488629468813	-0.218064311351713	chr15_65533766_65533767_+_intron_vs_chr15_65578333_65578355_+_3UTR	-0.427795584045584	chr15_65533766_65533767_+_intron;chr15_65576368_65576386_+_3UTR;chr15_65578333_65578355_+_3UTR	proximal	TRUE
MRPS27	23.1524771995751	1	1.4965029367385e-06	9.79742381635794e-05	0.68	0.989304812834225	0.6	0.846153846153846	0.739130434782609	0.896039603960396	0.645161290322581	0.967320261437909	0.666072931276297	0.924704631096594	-0.258631699820297	chr5_72292104_72292121_-_intron_vs_chr5_72219521_72219538_-_3UTR	-0.533460347701834	chr5_72219521_72219538_-_3UTR;chr5_72292104_72292121_-_intron	proximal	TRUE
MAP3K7	26.805380258822	2	1.51107365588709e-06	9.79742381635794e-05	0.56	0.396825396825397	0.574380165289256	0.474874371859296	0.597633136094674	0.478622327790974	0.607758620689655	0.442424242424242	0.584942980518396	0.448186584724977	0.136756395793419	chr6_90515676_90515715_-_3UTR_vs_chr6_90513540_90513588_-_3UTR	0.277977624119682	chr6_90513540_90513588_-_3UTR;chr6_90515601_90515612_-_3UTR;chr6_90515676_90515715_-_3UTR	distal	TRUE
GTDC1	22.9412489880564	1	1.67028855047243e-06	0.000106960329769142	0.421052631578947	0.909090909090909	0.346153846153846	0.822222222222222	0.137931034482759	0.736363636363636	0.52	0.674074074074074	0.356284378053888	0.78543771043771	-0.429153332383822	chr2_144005240_144005241_-_intron_vs_chr2_143945999_143946040_-_3UTR	-0.822366141627355	chr2_143945999_143946040_-_3UTR;chr2_144005240_144005241_-_intron	proximal	TRUE
MGA	32.1857618835454	4	1.75293525919198e-06	0.000110883843773522	0.448275862068966	0.370967741935484	0.407894736842105	0.568840579710145	0.634868421052632	0.521186440677966	0.711165048543689	0.539473684210526	0.550551017126848	0.50011711163353	0.0504339054933176	chr15_41670302_41670303_+_intron_vs_chr15_41749556_41749567_+_exon	-0.495588998443176	chr15_41670302_41670303_+_intron;chr15_41749556_41749567_+_exon;chr15_41769766_41769781_+_3UTR;chr15_41769827_41769846_+_3UTR;chr15_41769928_41769956_+_3UTR	proximal	TRUE
SPATA5	29.0821451146615	3	2.15216447517489e-06	0.000134497314852194	0.285714285714286	0.777777777777778	0.5	0.611111111111111	0.463768115942029	0.888888888888889	0.5	1	0.437370600414079	0.819444444444444	-0.382073844030366	chr4_123094482_123094521_+_intron_vs_chr4_123319287_123319305_+_3UTR	-0.886111111111111	chr4_122947682_122947684_+_intron;chr4_122948972_122948975_+_intron;chr4_123094482_123094521_+_intron;chr4_123319287_123319305_+_3UTR	proximal	TRUE
VTI1A	28.8089769368917	3	2.45625034920239e-06	0.000151673459063247	0.18082788671024	0.603174603174603	0.186147186147186	0.379432624113475	0.261363636363636	0.444444444444444	0.354354354354354	0.611650485436893	0.245673265893854	0.509675539292354	-0.2640022733985	chr10_112672350_112672351_+_intron_vs_chr10_112817960_112818023_+_3UTR	-0.476941976941977	chr10_112672350_112672351_+_intron;chr10_112673336_112673348_+_intron;chr10_112817960_112818023_+_3UTR;chr10_112818738_112818747_+_3UTR	proximal	TRUE
GSTA4	22.1556998015726	1	2.51408445374557e-06	0.000153418306606803	0.943396226415094	0.805555555555556	0.91566265060241	0.622222222222222	0.901960784313726	0.568345323741007	0.89873417721519	0.441441441441441	0.914938459636605	0.609391135740057	0.305547323896548	chr6_52982537_52982557_-_intron_vs_chr6_52977935_52978007_-_3UTR	0.652310387619534	chr6_52977935_52978007_-_3UTR;chr6_52982537_52982557_-_intron	distal	TRUE
AAK1	33.8118341897414	5	2.59544091248523e-06	0.000156541302477452	0.66	0.3	0.676923076923077	0.5	0.635	0.425185185185185	0.56875	0.359514170040486	0.635168269230769	0.396174838806418	0.238993430424351	chr2_69474459_69474473_-_3UTR_vs_chr2_69457992_69458004_-_3UTR	0.441439138289532	chr2_69457992_69458004_-_3UTR;chr2_69467782_69467792_-_3UTR;chr2_69470918_69470930_-_3UTR;chr2_69474229_69474258_-_3UTR;chr2_69474459_69474473_-_3UTR;chr2_69474508_69474531_-_3UTR	distal	TRUE
SPIN3	25.6838219618303	2	2.64745705407455e-06	0.000157843215396376	0.5625	0.180327868852459	0.43265306122449	0.201754385964912	0.359550561797753	0.159163987138264	0.293650793650794	0.0950292397660819	0.412088604168259	0.159068870430429	0.25301973373783	chrX_56990825_56990841_-_3UTR_vs_chrX_56975112_56975131_-_exon	0.489013728046629	chrX_56975112_56975131_-_exon;chrX_56976369_56976389_-_exon;chrX_56990825_56990841_-_3UTR	distal	TRUE
DYNC1I1	21.717880455104	1	3.1583371590273e-06	0.000186162441407666	0.380281690140845	0.983333333333333	0.747252747252747	0.895104895104895	0.81058495821727	0.985239852398524	0.775431861804223	0.990924092409241	0.678387814353771	0.963650543311498	-0.285262728957727	chr7_95871375_95871389_+_intron_vs_chr7_96098411_96098435_+_3UTR	-0.493301607255096	chr7_95871375_95871389_+_intron;chr7_96098411_96098435_+_3UTR	proximal	TRUE
IQCA1	33.2012023286131	5	3.43258956584216e-06	0.000200054405371048	0.355932203389831	0.693103448275862	0.288235294117647	0.506976744186047	0.490909090909091	0.615384615384615	0.5	0.656410256410256	0.408769147104142	0.617968766064195	-0.209199618960053	chr2_236439699_236439700_-_intron_vs_chr2_236324658_236324659_-_3UTR	-0.448418623591693	chr2_236324146_236324195_-_3UTR;chr2_236324658_236324659_-_3UTR;chr2_236419147_236419174_-_exon;chr2_236419199_236419222_-_exon;chr2_236439699_236439700_-_intron;chr2_236462941_236462955_-_intron	proximal	TRUE
LCORL	25.1169801688002	2	3.51493303391788e-06	0.000202577307188134	0.15	0.326923076923077	0.113636363636364	0.191176470588235	0.119354838709677	0.278409090909091	0.131410256410256	0.252427184466019	0.128600364689074	0.262233955721606	-0.133633591032531	chr4_17881140_17881143_-_3UTR_vs_chr4_17843210_17843224_-_3UTR	-0.494919618948095	chr4_17841184_17841207_-_3UTR;chr4_17843210_17843224_-_3UTR;chr4_17881140_17881143_-_3UTR	proximal	TRUE
MLLT3	30.580246862333	4	3.72827673848982e-06	0.00021154368379172	0.3125	0.517857142857143	0.444444444444444	0.546875	0.4875	0.508333333333333	0.46875	0.508620689655172	0.428298611111111	0.520421541461412	-0.0921229303503011	chr9_20514499_20514500_-_intron_vs_chr9_20345595_20345632_-_3UTR	-0.500479386385427	chr9_20343896_20343920_-_3UTR;chr9_20344078_20344092_-_3UTR;chr9_20345284_20345296_-_3UTR;chr9_20345595_20345632_-_3UTR;chr9_20514499_20514500_-_intron	proximal	TRUE
PDS5B	27.9064058374834	3	3.80009118451852e-06	0.00021154368379172	0.651041666666667	0.378787878787879	0.458333333333333	0.25062656641604	0.547348484848485	0.344969199178645	0.427821522309711	0.199579831932773	0.521136251789549	0.293490869078834	0.227645382710715	chr13_32758130_32758219_+_exon_vs_chr13_32778012_32778032_+_3UTR	0.36607057587623	chr13_32758130_32758219_+_exon;chr13_32775895_32775919_+_3UTR;chr13_32777804_32777826_+_3UTR;chr13_32778012_32778032_+_3UTR	distal	TRUE
KPNA5	24.9506170769491	2	3.81981510452288e-06	0.00021154368379172	0.736111111111111	0.544117647058824	0.729508196721312	0.524390243902439	0.851851851851852	0.714285714285714	0.828859060402685	0.712962962962963	0.78658255502174	0.623939142052485	0.162643412969255	chr6_116732454_116732466_+_3UTR_vs_chr6_116735624_116735650_+_3UTR	0.285310734463277	chr6_116732454_116732466_+_3UTR;chr6_116734738_116734775_+_3UTR;chr6_116735624_116735650_+_3UTR	distal	TRUE
CLVS1	21.3462780804132	1	3.83364300682893e-06	0.00021154368379172	0.6	0.947368421052632	0.827586206896552	1	0.852941176470588	0.993377483443709	0.804347826086957	0.982332155477032	0.771218802363524	0.980769514993343	-0.209550712629819	chr8_61460231_61460239_+_intron_vs_chr8_61501619_61501645_+_3UTR	-0.342135304974981	chr8_61460231_61460239_+_intron;chr8_61501619_61501645_+_3UTR	proximal	TRUE
OGT	24.8876514899166	2	3.94198661407652e-06	0.000215232469128578	0.831775700934579	0.660883280757098	0.821186440677966	0.575718015665796	0.868113522537563	0.680964308077646	0.806417674907943	0.751944330740892	0.831873334764513	0.667377483810358	0.164495850954155	chrX_71574341_71574366_+_3UTR_vs_chrX_71575882_71575903_+_3UTR	0.262714080217557	chrX_71574341_71574366_+_3UTR;chrX_71575821_71575854_+_3UTR;chrX_71575882_71575903_+_3UTR	distal	TRUE
MAGI2	24.6921018077285	2	4.34688568450306e-06	0.000234867667140806	0.325757575757576	0.666666666666667	0.37037037037037	0.579545454545455	0.346938775510204	0.7125	0.457142857142857	0.725806451612903	0.375052394695252	0.671129643206256	-0.296077248511004	chr7_79222858_79222868_-_intron_vs_chr7_78017054_78017090_-_3UTR	-0.601955671447197	chr7_78017054_78017090_-_3UTR;chr7_78158023_78158033_-_intron;chr7_79222858_79222868_-_intron	proximal	TRUE
SLC4A8	30.1125944395094	4	4.64278527521862e-06	0.000248269352809886	0.655172413793103	0.791666666666667	0.553571428571429	0.647959183673469	0.668918918918919	0.751655629139073	0.726190476190476	0.723502304147466	0.650963309368482	0.728695945906669	-0.0777326365381869	chr12_51509183_51509200_+_3UTR_vs_chr12_51515760_51515767_+_3UTR	0.543957710472724	chr12_51455295_51455300_+_intron;chr12_51474060_51474061_+_intron;chr12_51480598_51480620_+_3UTR;chr12_51509183_51509200_+_3UTR;chr12_51515760_51515767_+_3UTR	distal	TRUE
SERPINB9	24.5000739840495	2	4.78494038422185e-06	0.000253260058907742	0.346153846153846	0.532258064516129	0.263157894736842	0.520833333333333	0.25	0.710526315789474	0.53125	0.563829787234043	0.347640435222672	0.581861875218245	-0.234221439995573	chr6_2898915_2898916_-_intron_vs_chr6_2888466_2888481_-_3UTR	-0.778236914600551	chr6_2887263_2887278_-_3UTR;chr6_2888466_2888481_-_3UTR;chr6_2898915_2898916_-_intron	proximal	TRUE
