gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_H.HQ.bam	N28_C.HQ.bam	N28_H.HQ.bam	R2_C.HQ.bam	R2_H.HQ.bam	R8_C.HQ.bam	R8_H.HQ.bam	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
ATP2A2:chr12:110346471:110351092:u1	24.4642943628423	2	4.87131234690579e-06	0.000339309047290838	0.848588333093865	0.715505303128728	0.89264704618505	0.67967398616183	0.951041099618944	0.542023832404382	0.935974630021142	0.816812609270847	0.90706277722975	0.688503932741447	0.218558844488303	chr12_110347299_110347327_+_3UTR_vs_chr12_110351083_110351100_+_3UTR	0.362814721459118	chr12_110347299_110347327_+_3UTR;chr12_110350964_110350990_+_3UTR;chr12_110351083_110351100_+_3UTR	distal	TRUE
VMP1:chr17:59839912:59842255:u1	27.3543654826133	3	4.961509423749e-06	0.000339420403613972	0.398182391559875	0.181042210181283	0.359227826222058	0.100191814961567	0.528538494295238	0.101502555497201	0.35118291078556	0.269785946918317	0.409282905715683	0.163130631889592	0.246152273826091	chr17_59840570_59840595_+_3UTR_vs_chr17_59842231_59842255_+_3UTR	0.354735631204465	chr17_59840570_59840595_+_3UTR;chr17_59841082_59841100_+_3UTR;chr17_59841969_59842008_+_3UTR;chr17_59842231_59842255_+_3UTR	distal	TRUE
SRSF11:chr1:70250806:70253049:u1	20.8046621672729	1	5.08590061160018e-06	0.000341826056895444	0.423357664233577	0.234527687296417	0.407407407407407	0.192073170731707	0.456375838926175	0.253246753246753	0.352	0.0927152317880795	0.40978522764179	0.193140710765739	0.21664451687605	chr1_70251991_70252020_+_3UTR_vs_chr1_70253039_70253054_+_3UTR	0.458758275183396	chr1_70251991_70252020_+_3UTR;chr1_70253039_70253054_+_3UTR	distal	TRUE
GAS7:chr17:9910606:9917227:u1	29.4255816398672	4	6.40574228805709e-06	0.000423110322509426	0.360848705993648	0.50704900208245	0.386625222424939	0.691435093263429	0.578606304614282	0.598699164549646	0.508752455315014	0.575504111785828	0.458708172086971	0.593171842920338	-0.134463670833368	chr17_9914033_9914063_-_3UTR_vs_chr17_9910649_9910680_-_3UTR	-0.449615202329098	chr17_9910600_9910616_-_3UTR;chr17_9910649_9910680_-_3UTR;chr17_9910953_9910981_-_3UTR;chr17_9914033_9914063_-_3UTR;chr17_9915533_9915556_-_3UTR	proximal	TRUE
FREM1:chr9:14733486:14737546:u2	23.8388515303689	2	6.65976895680314e-06	0.000432433472432421	0.28893702682596	0.157987345462729	0.385043324143364	0.140064986215045	0.337149168621676	0.018905080740449	0.311025132121905	0.160074269960052	0.330538662928226	0.119257920594569	0.211280742333657	chr9_14737148_14737162_-_3UTR_vs_chr9_14734660_14734680_-_3UTR	0.433499556884168	chr9_14734660_14734680_-_3UTR;chr9_14737148_14737162_-_3UTR;chr9_14737199_14737216_-_3UTR	distal	TRUE
GPRC5B:chr16:19856691:19860499:u1	23.6110461101125	2	7.46322407813862e-06	0.000476526857389151	0.386131638990502	0.375851599095208	0.473402306752585	0.32397334949484	0.527722011812379	0.160361229702589	0.558386859608228	0.25665095101669	0.486410704290923	0.279209282327332	0.207201421963592	chr16_19858963_19858984_-_3UTR_vs_chr16_19857291_19857312_-_3UTR	0.305134453247661	chr16_19856742_19856762_-_3UTR;chr16_19857291_19857312_-_3UTR;chr16_19858963_19858984_-_3UTR	distal	TRUE
RALGAPB:chr20:38574968:38578858:u1	28.9431327485213	4	8.02810167209347e-06	0.000504191106652296	0.782831616935129	0.600467693120189	0.708256315465188	0.570031980752868	0.795394086983736	0.512725237969495	0.715480277138582	0.532373672854264	0.750490574130659	0.553899646174204	0.196590927956455	chr20_38575059_38575116_+_3UTR_vs_chr20_38578846_38578862_+_3UTR	0.361600805074847	chr20_38575059_38575116_+_3UTR;chr20_38575501_38575502_+_3UTR;chr20_38575803_38575842_+_3UTR;chr20_38578683_38578709_+_3UTR;chr20_38578846_38578862_+_3UTR	distal	TRUE
NUDT16:chr3:131383342:131388830:u2	25.9576270694565	3	9.73423546229946e-06	0.000601481549291439	0.255042423606507	0.173590708777084	0.412893993693568	0.164938880436493	0.52721064803327	0.112787702913213	0.878860789950232	0.199114820114731	0.518501963820895	0.162608028060381	0.355893935760514	chr3_131386077_131386096_+_3UTR_vs_chr3_131388800_131388833_+_3UTR	0.540650406504065	chr3_131386077_131386096_+_3UTR;chr3_131386202_131386209_+_3UTR;chr3_131386740_131386761_+_3UTR;chr3_131388800_131388833_+_3UTR	distal	TRUE
BMERB1:chr16:15586830:15588259:u1	22.9188239440018	2	1.05497122636595e-05	0.000634508214749292	0.129336734693878	0.237574750830565	0.117129208371247	0.285999240121581	0.0850649350649351	0.257273405445729	0.0795918367346939	0.204285714285714	0.102780678716188	0.246283277670897	-0.143502598954709	chr16_15587943_15587975_+_3UTR_vs_chr16_15588223_15588282_+_3UTR	-0.306030795551754	chr16_15587943_15587975_+_3UTR;chr16_15588030_15588042_+_3UTR;chr16_15588223_15588282_+_3UTR	proximal	TRUE
DZIP3:chr3:108693360:108694840:u2	19.4001306836542	1	1.05999806170594e-05	0.000634508214749292	0.775510204081633	0.43859649122807	0.75	0.308510638297872	0.608695652173913	0.472527472527473	0.63265306122449	0.419161676646707	0.691714729370009	0.40969906967503	0.282015659694978	chr3_108694019_108694061_+_3UTR_vs_chr3_108694833_108694847_+_3UTR	0.549423963133641	chr3_108694019_108694061_+_3UTR;chr3_108694833_108694847_+_3UTR	distal	TRUE
CDK16:chrX:47228769:47229995:u1	19.2798067095082	1	1.12894044618347e-05	0.00066538013066598	0.817543859649123	0.693467336683417	0.802013422818792	0.622073578595318	0.84304932735426	0.517123287671233	0.826388888888889	0.699530516431925	0.822248874677766	0.633048679845473	0.189200194832293	chrX_47228984_47228996_+_3UTR_vs_chrX_47229981_47230010_+_3UTR	0.397414702874922	chrX_47228984_47228996_+_3UTR;chrX_47229981_47230010_+_3UTR	distal	TRUE
GCA:chr2:162360244:162363122:u1	25.528366227898	3	1.19714492659416e-05	0.000694888214209427	0.459027852457253	0.24006079161252	0.401330489538899	0.142889172501811	0.463155674307411	0.115830667276051	0.206505179768434	0.189173108388874	0.382504799017999	0.171988434944814	0.210516364073185	chr2_162361101_162361134_+_3UTR_vs_chr2_162363113_162363127_+_3UTR	0.378116724784353	chr2_162360925_162360946_+_3UTR;chr2_162361101_162361134_+_3UTR;chr2_162361413_162361428_+_3UTR;chr2_162363113_162363127_+_3UTR	distal	TRUE
CAMSAP1:chr9:135808487:135811308:u1	22.3671718028095	2	1.39004978571938e-05	0.000794818019267306	0.78460339189292	0.53005219028063	0.715092402464066	0.666413161964154	0.700961358969572	0.585696868583162	0.787371663244353	0.577341524806253	0.747007204142728	0.58987593640855	0.157131267734178	chr9_135809568_135809594_-_3UTR_vs_chr9_135808471_135808494_-_3UTR	0.438641007603926	chr9_135808471_135808494_-_3UTR;chr9_135809568_135809594_-_3UTR;chr9_135810419_135810436_-_3UTR	distal	TRUE
IFNAR1:chr21:33355550:33359864:u1	22.1068133674355	2	1.5833118822792e-05	0.00088075800427587	0.827189958454875	0.529476461868183	0.661400916770845	0.462980641739592	0.693618765217811	0.34901984782653	0.782809062045339	0.39399493555046	0.741254675622217	0.433867971746191	0.307386703876026	chr21_33356034_33356052_+_3UTR_vs_chr21_33359805_33359824_+_3UTR	0.595065448723985	chr21_33356034_33356052_+_3UTR;chr21_33359107_33359146_+_3UTR;chr21_33359805_33359824_+_3UTR	distal	TRUE
TRIP12:chr2:229758919:229767553:u2	22.1030045857301	2	1.5863299998704e-05	0.00088075800427587	0.172125053476269	0.186009774798426	0.403311747857948	0.119194610758311	0.439228356727878	0.0874000667571886	0.393141725079207	0.196744266085343	0.351951720785325	0.147337179599817	0.204614541185508	chr2_229767197_229767242_-_3UTR_vs_chr2_229763806_229763842_-_3UTR	0.41518249090681	chr2_229763806_229763842_-_3UTR;chr2_229766369_229766392_-_3UTR;chr2_229767197_229767242_-_3UTR	distal	TRUE
UBR5:chr8:102252274:102254301:u1	21.9734076872392	2	1.69252521089997e-05	0.00092629486899397	0.643868682442302	0.451258113274651	0.552104684563282	0.352866511529511	0.517691474891042	0.39856723697748	0.513473253686363	0.32717220716222	0.556784523895747	0.382466017235966	0.174318506659782	chr8_102253883_102253908_-_3UTR_vs_chr8_102252253_102252288_-_3UTR	0.348932676518883	chr8_102252253_102252288_-_3UTR;chr8_102253321_102253360_-_3UTR;chr8_102253883_102253908_-_3UTR	distal	TRUE
BSDC1:chr1:32364633:32368332:u1	18.3664462865891	1	1.82239096316696e-05	0.000983321095759523	0.771186440677966	0.847222222222222	0.607594936708861	0.835616438356164	0.586206896551724	0.87037037037037	0.537313432835821	0.927272727272727	0.625575426693593	0.870120439555371	-0.244545012861778	chr1_32368019_32368020_-_3UTR_vs_chr1_32365100_32365117_-_3UTR	-0.434146818604196	chr1_32365100_32365117_-_3UTR;chr1_32368019_32368020_-_3UTR	proximal	TRUE
DNAJA2:chr16:46955362:46957028:u1	18.2443723526567	1	1.9429915823955e-05	0.00103383343779961	0.56	0.413919413919414	0.546052631578947	0.325814536340852	0.688524590163934	0.203791469194313	0.623287671232877	0.451612903225806	0.60446622324394	0.348784580670096	0.255681642573843	chr16_46956379_46956392_-_3UTR_vs_chr16_46955353_46955369_-_3UTR	0.489503756623115	chr16_46955353_46955369_-_3UTR;chr16_46956379_46956392_-_3UTR	distal	TRUE
CTSB:chr8:11842525:11845124:u1	18.1692174823647	1	2.0211946433686e-05	0.0010607118738007	0.656976744186046	0.47071129707113	0.582089552238806	0.383829787234043	0.649253731343284	0.382629107981221	0.505102040816326	0.37332139659803	0.598355517146116	0.402622897221106	0.19573261992501	chr8_11844301_11844331_-_3UTR_vs_chr8_11842510_11842534_-_3UTR	0.397516810664825	chr8_11842510_11842534_-_3UTR;chr8_11844301_11844331_-_3UTR	distal	TRUE
RNF115:chr1:145738868:145746865:u1	24.3552175637802	3	2.10577515891303e-05	0.00109016549105349	0.579212030869672	0.124268040329327	0.59362175998251	0.045586228151279	0.604899261351513	0.183192097268664	0.468617517607509	0.463070236680064	0.561587642452801	0.204029150607333	0.357558491845468	chr1_145746438_145746468_-_3UTR_vs_chr1_145738867_145738873_-_3UTR	0.542191780821918	chr1_145738867_145738873_-_3UTR;chr1_145744427_145744445_-_3UTR;chr1_145746273_145746304_-_3UTR;chr1_145746438_145746468_-_3UTR	distal	TRUE
TM9SF2:chr13:99562759:99564048:u1	17.8067553803285	1	2.44513573396186e-05	0.00124897533290772	0.792682926829268	0.923611111111111	0.79646017699115	0.936675461741425	0.88785046728972	0.948979591836735	0.787878787878788	0.950877192982456	0.816218089747232	0.940035839417932	-0.1238177496707	chr13_99562806_99562832_+_3UTR_vs_chr13_99563372_99563408_+_3UTR	-0.254238946498889	chr13_99562806_99562832_+_3UTR;chr13_99563372_99563408_+_3UTR	proximal	TRUE
PHC3:chr3:170087584:170097229:u1	21.0613710188095	2	2.67043119483378e-05	0.00134610814571161	0.931558492728706	0.67675665548006	0.82039734010948	0.686851719886434	0.928582775021258	0.686522434749385	0.880785134984463	0.701791331385142	0.890330935710977	0.687980535375255	0.202350400335721	chr3_170096876_170096896_-_3UTR_vs_chr3_170087570_170087591_-_3UTR	0.372756470810504	chr3_170087570_170087591_-_3UTR;chr3_170095213_170095234_-_3UTR;chr3_170096876_170096896_-_3UTR	distal	TRUE
MAP3K7:chr6:90513580:90516648:u1	20.8580226632457	2	2.9562280058457e-05	0.001470819414337	0.318258426966292	0.244513916614384	0.293910762373479	0.267707244577998	0.344558207565986	0.197353825234381	0.352604772052176	0.314404245155663	0.327333042239484	0.255994807895606	0.071338234343877	chr6_90515676_90515715_-_3UTR_vs_chr6_90515601_90515612_-_3UTR	0.27283999717456	chr6_90513540_90513588_-_3UTR;chr6_90515601_90515612_-_3UTR;chr6_90515676_90515715_-_3UTR	distal	TRUE
NUDCD1:chr8:109240919:109243008:u1	20.7220660944251	2	3.16417518873438e-05	0.00155409681385146	0.727272727272727	0.385197804277872	0.678061707363241	0.48648101607435	0.870825244641654	0.259757713420405	0.749860343577882	0.581241418265836	0.756505005713876	0.428169488009616	0.32833551770426	chr8_109242666_109242688_-_3UTR_vs_chr8_109240905_109240950_-_3UTR	0.518881025837193	chr8_109240905_109240950_-_3UTR;chr8_109241270_109241313_-_3UTR;chr8_109242666_109242688_-_3UTR	distal	TRUE
RPS6KL1:chr14:74903951:74907392:u1	20.615815691172	2	3.33681787022567e-05	0.00161634175876145	0.135135135135135	0.165089307560558	0.329023733790066	0.0689781859931114	0.450806835388276	0.0320255863539446	0.413500422416221	0.114788912579957	0.332116531682424	0.0952204981218928	0.236896033560532	chr14_74905623_74905648_-_3UTR_vs_chr14_74903948_74903962_-_3UTR	0.571028516421008	chr14_74903948_74903962_-_3UTR;chr14_74905045_74905055_-_3UTR;chr14_74905623_74905648_-_3UTR	distal	TRUE
RBM41:chrX:107061888:107067526:u1	23.3735607443652	3	3.37528949884929e-05	0.00161634175876145	0.368033412673463	0.336949964739968	0.315231059415278	0.306404673790233	0.391264459257453	0.407665076609762	0.435312421741378	0.389939084066361	0.377460338271893	0.360239699801581	0.017220638470312	chrX_107067124_107067147_-_3UTR_vs_chrX_107066229_107066296_-_3UTR	0.281438969764838	chrX_107063943_107063948_-_3UTR;chrX_107065367_107065368_-_3UTR;chrX_107066229_107066296_-_3UTR;chrX_107067124_107067147_-_3UTR	distal	TRUE
DLG2:chr11:83455013:83459817:u1	20.4178155229388	2	3.68406846817329e-05	0.00174242793846567	0.945099001800033	0.699763393611627	0.906203976435935	0.799380073295202	0.924214531173294	0.597045091342086	0.86265984056853	0.763318349939795	0.909544337494448	0.714876727047177	0.194667610447271	chr11_83459073_83459139_-_3UTR_vs_chr11_83455152_83455188_-_3UTR	0.266817015320009	chr11_83454999_83455041_-_3UTR;chr11_83455152_83455188_-_3UTR;chr11_83459073_83459139_-_3UTR	distal	TRUE
SORD:chr15:45073531:45077185:u1	20.3564583060546	2	3.79884210824572e-05	0.00175449447305971	0.425067385444744	0.269369731031714	0.439279588336192	0.276337402885683	0.779716981132075	0.186126526082131	0.664330637915544	0.351972555746141	0.577098648207139	0.270951553936417	0.306147094270722	chr15_45074833_45074846_+_3UTR_vs_chr15_45077168_45077185_+_3UTR	0.616531165311653	chr15_45074518_45074562_+_3UTR;chr15_45074833_45074846_+_3UTR;chr15_45077168_45077185_+_3UTR	distal	TRUE
ZNF473:chr19:50047060:50048774:u1	16.967423930265	1	3.80267102308039e-05	0.00175449447305971	0.8125	0.638888888888889	0.818181818181818	0.428571428571429	0.909090909090909	0.4	0.831578947368421	0.659090909090909	0.842837918660287	0.531637806637807	0.311200112022481	chr19_50047161_50047175_+_3UTR_vs_chr19_50048765_50048779_+_3UTR	0.594915254237288	chr19_50047161_50047175_+_3UTR;chr19_50048765_50048779_+_3UTR	distal	TRUE
HDX:chrX:84317878:84321888:u1	16.9454342159008	1	3.84697300279342e-05	0.00175449447305971	0.625	0.552631578947368	0.923076923076923	0.448275862068966	0.848484848484849	0.0714285714285714	0.764705882352941	0.418181818181818	0.790316913478678	0.372629457656681	0.417687455821997	chrX_84321185_84321212_-_3UTR_vs_chrX_84317867_84317885_-_3UTR	0.747058823529412	chrX_84317867_84317885_-_3UTR;chrX_84321185_84321212_-_3UTR	distal	TRUE
MGAT4A:chr2:98619106:98625565:u1	27.8365659090105	5	3.91764438368607e-05	0.00176570536869428	0.303878238378785	0.263831750401293	0.550748220046329	0.405346256057527	0.775582304205096	0.282587820183568	0.875088299143983	0.404596326825497	0.626324265443548	0.339090538366971	0.287233727076577	chr2_98625502_98625507_-_3UTR_vs_chr2_98619149_98619157_-_3UTR	0.586529271206691	chr2_98619105_98619123_-_3UTR;chr2_98619149_98619157_-_3UTR;chr2_98620985_98621000_-_3UTR;chr2_98624336_98624376_-_3UTR;chr2_98624475_98624532_-_3UTR;chr2_98625502_98625507_-_3UTR	distal	TRUE
HEMK1:chr3:50580418:50596166:u1	20.2330579160238	2	4.04061337909945e-05	0.00178144720199981	0.219038693265497	0.402836242911378	0.499589971883786	0.302469976678799	0.439379739286019	0.296974649690264	0.743439550140581	0.265250915906961	0.475361988643971	0.316882946296851	0.15847904234712	chr3_50580665_50580682_+_3UTR_vs_chr3_50583937_50583950_+_3UTR	0.493908629441624	chr3_50580665_50580682_+_3UTR;chr3_50583937_50583950_+_3UTR;chr3_50584745_50584760_+_3UTR;chr3_50584816_50584840_+_3UTR;chr3_50584933_50584936_+_3UTR	distal	TRUE
CSNK1G3:chr5:123614397:123617049:u1	16.8498873287781	1	4.04557312905205e-05	0.00178144720199981	1	0.907407407407407	0.988888888888889	0.864197530864197	0.976470588235294	0.86046511627907	0.987341772151899	0.928870292887029	0.98817531231902	0.890235086859426	0.0979402254595945	chr5_123615428_123615460_+_3UTR_vs_chr5_123616756_123616776_+_3UTR	0.168483937001295	chr5_123615428_123615460_+_3UTR;chr5_123616756_123616776_+_3UTR	distal	FALSE
SCYL2:chr12:100339173:100341724:u1	20.1869797545119	2	4.1347860574866e-05	0.00178157902607401	0.725525143220878	0.624601244375108	0.854838709677419	0.636866954558568	0.832544967353644	0.54743403432497	0.81354827329688	0.642990512564033	0.806614273387205	0.61297318645567	0.193641086931536	chr12_100340132_100340143_+_3UTR_vs_chr12_100341703_100341735_+_3UTR	0.374658385093168	chr12_100340132_100340143_+_3UTR;chr12_100340923_100340955_+_3UTR;chr12_100341703_100341735_+_3UTR	distal	TRUE
USP45:chr6:99432306:99435840:u3	20.1849999791627	2	4.1388810577026e-05	0.00178157902607401	0.952843664248393	0.817708529113258	0.972721547222295	0.724443671766342	0.966520066659149	0.854813784577345	0.939209775791063	0.815901290017991	0.957823763480225	0.803216818868734	0.154606944611491	chr6_99435181_99435207_-_3UTR_vs_chr6_99432305_99432332_-_3UTR	0.270425215291161	chr6_99432305_99432332_-_3UTR;chr6_99432431_99432451_-_3UTR;chr6_99435181_99435207_-_3UTR	distal	TRUE
GPCPD1:chr20:5544439:5547660:u1	20.0760432267143	2	4.37061552509437e-05	0.00184816666111258	0.620120219613783	0.669020215137794	0.802762789768185	0.582263984730583	0.946350814085574	0.49642187658324	0.862245394766989	0.574745326689468	0.807869804558633	0.580612850785271	0.227256953773361	chr20_5546438_5546488_-_3UTR_vs_chr20_5544399_5544448_-_3UTR	0.479763341247908	chr20_5544399_5544448_-_3UTR;chr20_5546438_5546488_-_3UTR;chr20_5546623_5546649_-_3UTR	distal	TRUE
ZBTB47:chr3:42664599:42667580:u1	16.6948249161362	1	4.39005915325619e-05	0.00184816666111258	0.772727272727273	0.5	0.769230769230769	0.478260869565217	0.833333333333333	0.4375	1	0.4375	0.843822843822844	0.463315217391304	0.38050762643154	chr3_42666142_42666167_+_3UTR_vs_chr3_42667574_42667587_+_3UTR	0.653912756658695	chr3_42666142_42666167_+_3UTR;chr3_42667574_42667587_+_3UTR	distal	TRUE
CNOT6L:chr4:77713387:77720430:u1	16.5198512087694	1	4.81433849361627e-05	0.0020047533444613	0.0901236991949735	0.0901236991949735	0.496201422767298	0.229753256103148	0.734619412265201	0.0901236991949735	0.737460379792993	0.323425314786006	0.514601228505116	0.183356492319775	0.331244736185341	chr4_77718018_77718031_-_3UTR_vs_chr4_77713384_77713395_-_3UTR	0.986666666666667	chr4_77713384_77713395_-_3UTR;chr4_77718018_77718031_-_3UTR;chr4_77718477_77718482_-_3UTR	distal	TRUE
DYM:chr18:49036387:49044188:u1	16.4980956076088	1	4.86989635474265e-05	0.00200608311129237	0.694444444444444	0.572327044025157	0.8984375	0.519553072625698	0.8	0.607594936708861	0.838926174496644	0.687096774193548	0.807952029735272	0.596642956888316	0.211309072846956	chr18_49043799_49043814_-_3UTR_vs_chr18_49043111_49043124_-_3UTR	0.429950791089889	chr18_49043111_49043124_-_3UTR;chr18_49043799_49043814_-_3UTR	distal	TRUE
USP47:chr11:11956021:11961887:u1	22.5742257335396	3	4.95351394089837e-05	0.00201882041570018	0.328993577006608	0.288421582361181	0.38733746130031	0.28439150427973	0.505633781852822	0.226742843951985	0.400269138755981	0.264929480564155	0.40555848972893	0.266121352789263	0.139437136939667	chr11_11956564_11956579_+_3UTR_vs_chr11_11959148_11959164_+_3UTR	0.224063591436288	chr11_11956564_11956579_+_3UTR;chr11_11956932_11956956_+_3UTR;chr11_11957501_11957593_+_3UTR;chr11_11959148_11959164_+_3UTR	distal	TRUE
PPP6R3:chr11:68613118:68615333:u1	16.4375948054094	1	5.02781172868471e-05	0.00202753123500959	0.772972972972973	0.636604774535809	0.761904761904762	0.588424437299035	0.806451612903226	0.672727272727273	0.810160427807487	0.661870503597122	0.787872443897112	0.63990674703981	0.147965696857302	chr11_68614579_68614605_+_3UTR_vs_chr11_68615310_68615343_+_3UTR	0.315015962649246	chr11_68614579_68614605_+_3UTR;chr11_68615310_68615343_+_3UTR	distal	TRUE
