gene_id	lr	df	pvalue	adj_pvalue	N1_C.HQ.bam	N1_H.HQ.bam	N28_C.HQ.bam	N28_H.HQ.bam	R2_C.HQ.bam	R2_H.HQ.bam	R8_C.HQ.bam	R8_H.HQ.bam	gDPAU1	gDPAU2	dgDPAU	Note	feature_id	sig
IFNAR1:chr21:33355550:33359864:u1	22.1068133674355	2	1.5833118822792e-05	0.00088075800427587	0.722222222222222	0.426229508196721	0.571428571428571	0.4	0.636363636363636	0.288461538461538	0.689189189189189	0.313725490196078	0.654800904800905	0.357104134213585	0.29769677058732	lengthen	chr21_33356034_33356052_+_3UTR;chr21_33359107_33359146_+_3UTR;chr21_33359805_33359824_+_3UTR	Yes
TRIP12:chr2:229758919:229767553:u2	22.1030045857301	2	1.5863299998704e-05	0.00088075800427587	0.190140845070423	0.217987804878049	0.438356164383562	0.141693811074919	0.463503649635036	0.10989010989011	0.412820512820513	0.222760290556901	0.376205292977383	0.173083004099994	0.203122288877389	lengthen	chr2_229763806_229763842_-_3UTR;chr2_229766369_229766392_-_3UTR;chr2_229767197_229767242_-_3UTR	Yes
UBR5:chr8:102252274:102254301:u1	21.9734076872392	2	1.69252521089997e-05	0.00092629486899397	0.697916666666667	0.510869565217391	0.61849710982659	0.4272030651341	0.583710407239819	0.468944099378882	0.57719298245614	0.375	0.619329291547304	0.445504182432593	0.173825109114711	lengthen	chr8_102252253_102252288_-_3UTR;chr8_102253321_102253360_-_3UTR;chr8_102253883_102253908_-_3UTR	Yes
BSDC1:chr1:32364633:32368332:u1	18.3664462865891	1	1.82239096316696e-05	0.000983321095759523	0.771186440677966	0.847222222222222	0.607594936708861	0.835616438356164	0.586206896551724	0.87037037037037	0.537313432835821	0.927272727272727	0.625575426693593	0.870120439555371	-0.244545012861778	shorten	chr1_32365100_32365117_-_3UTR;chr1_32368019_32368020_-_3UTR	Yes
DNAJA2:chr16:46955362:46957028:u1	18.2443723526567	1	1.9429915823955e-05	0.00103383343779961	0.56	0.413919413919414	0.546052631578947	0.325814536340852	0.688524590163934	0.203791469194313	0.623287671232877	0.451612903225806	0.60446622324394	0.348784580670096	0.255681642573843	lengthen	chr16_46955353_46955369_-_3UTR;chr16_46956379_46956392_-_3UTR	Yes
CTSB:chr8:11842525:11845124:u1	18.1692174823647	1	2.0211946433686e-05	0.0010607118738007	0.656976744186046	0.47071129707113	0.582089552238806	0.383829787234043	0.649253731343284	0.382629107981221	0.505102040816326	0.37332139659803	0.598355517146116	0.402622897221106	0.19573261992501	lengthen	chr8_11842510_11842534_-_3UTR;chr8_11844301_11844331_-_3UTR	Yes
RNF115:chr1:145738868:145746865:u1	24.3552175637802	3	2.10577515891303e-05	0.00109016549105349	0.69047619047619	0.351851851851852	0.724137931034483	0.244444444444444	0.743589743589744	0.403508771929825	0.602150537634409	0.666666666666667	0.690088600683706	0.416617933723197	0.273470666960509	lengthen	chr1_145738867_145738873_-_3UTR;chr1_145744427_145744445_-_3UTR;chr1_145746273_145746304_-_3UTR;chr1_145746438_145746468_-_3UTR	Yes
TM9SF2:chr13:99562759:99564048:u1	17.8067553803285	1	2.44513573396186e-05	0.00124897533290772	0.792682926829268	0.923611111111111	0.79646017699115	0.936675461741425	0.88785046728972	0.948979591836735	0.787878787878788	0.950877192982456	0.816218089747232	0.940035839417932	-0.1238177496707	shorten	chr13_99562806_99562832_+_3UTR;chr13_99563372_99563408_+_3UTR	Yes
PHC3:chr3:170087584:170097229:u1	21.0613710188095	2	2.67043119483378e-05	0.00134610814571161	0.958333333333333	0.717948717948718	0.867647058823529	0.710526315789474	0.956521739130435	0.722222222222222	0.909774436090226	0.772727272727273	0.923069141844381	0.730856132171922	0.192213009672459	lengthen	chr3_170087570_170087591_-_3UTR;chr3_170095213_170095234_-_3UTR;chr3_170096876_170096896_-_3UTR	Yes
MAP3K7:chr6:90513580:90516648:u1	20.8580226632457	2	2.9562280058457e-05	0.001470819414337	0.56	0.491116751269036	0.574380165289256	0.463662790697674	0.597633136094674	0.449044585987261	0.607758620689655	0.487985212569316	0.584942980518396	0.472952335130822	0.111990645387575	lengthen	chr6_90513540_90513588_-_3UTR;chr6_90515601_90515612_-_3UTR;chr6_90515676_90515715_-_3UTR	Yes
NUDCD1:chr8:109240919:109243008:u1	20.7220660944251	2	3.16417518873438e-05	0.00155409681385146	0.727272727272727	0.358585858585859	0.6	0.46039603960396	0.819767441860465	0.25	0.695121951219512	0.55026455026455	0.710540530088176	0.404811612113592	0.305728917974584	lengthen	chr8_109240905_109240950_-_3UTR;chr8_109241270_109241313_-_3UTR;chr8_109242666_109242688_-_3UTR	Yes
RPS6KL1:chr14:74903951:74907392:u1	20.615815691172	2	3.33681787022567e-05	0.00161634175876145	0.135135135135135	0.180327868852459	0.344262295081967	0.0769230769230769	0.471014492753623	0.0357142857142857	0.433962264150943	0.121428571428571	0.346093546780417	0.103598450729598	0.242495096050819	lengthen	chr14_74903948_74903962_-_3UTR;chr14_74905045_74905055_-_3UTR;chr14_74905623_74905648_-_3UTR	Yes
RBM41:chrX:107061888:107067526:u1	23.3735607443652	3	3.37528949884929e-05	0.00161634175876145	0.416666666666667	0.382882882882883	0.375	0.34983498349835	0.442176870748299	0.434782608695652	0.485875706214689	0.437106918238994	0.429929810907414	0.40115184832897	0.0287779625784441	lengthen	chrX_107063943_107063948_-_3UTR;chrX_107065367_107065368_-_3UTR;chrX_107066229_107066296_-_3UTR;chrX_107067124_107067147_-_3UTR	No
DLG2:chr11:83455013:83459817:u1	20.4178155229388	2	3.68406846817329e-05	0.00174242793846567	0.611111111111111	0.434426229508197	0.520833333333333	0.476744186046512	0.577380952380952	0.351063829787234	0.53968253968254	0.456026058631922	0.562251984126984	0.429565075993466	0.132686908133518	lengthen	chr11_83454999_83455041_-_3UTR;chr11_83455152_83455188_-_3UTR;chr11_83459073_83459139_-_3UTR	Yes
SORD:chr15:45073531:45077185:u1	20.3564583060546	2	3.79884210824572e-05	0.00175449447305971	0.642857142857143	0.553191489361702	0.681818181818182	0.558823529411765	0.875	0.5	0.80952380952381	0.606060606060606	0.752299783549784	0.554518906208518	0.197780877341265	lengthen	chr15_45074518_45074562_+_3UTR;chr15_45074833_45074846_+_3UTR;chr15_45077168_45077185_+_3UTR	Yes
ZNF473:chr19:50047060:50048774:u1	16.967423930265	1	3.80267102308039e-05	0.00175449447305971	0.8125	0.638888888888889	0.818181818181818	0.428571428571429	0.909090909090909	0.4	0.831578947368421	0.659090909090909	0.842837918660287	0.531637806637807	0.311200112022481	lengthen	chr19_50047161_50047175_+_3UTR;chr19_50048765_50048779_+_3UTR	Yes
HDX:chrX:84317878:84321888:u1	16.9454342159008	1	3.84697300279342e-05	0.00175449447305971	0.625	0.552631578947368	0.923076923076923	0.448275862068966	0.848484848484849	0.0714285714285714	0.764705882352941	0.418181818181818	0.790316913478678	0.372629457656681	0.417687455821997	lengthen	chrX_84317867_84317885_-_3UTR;chrX_84321185_84321212_-_3UTR	Yes
MGAT4A:chr2:98619106:98625565:u1	27.8365659090105	5	3.91764438368607e-05	0.00176570536869428	0.363636363636364	0.278048780487805	0.5	0.406060606060606	0.708	0.314285714285714	0.766917293233083	0.389189189189189	0.584638414217362	0.346896072505829	0.237742341711533	lengthen	chr2_98619105_98619123_-_3UTR;chr2_98619149_98619157_-_3UTR;chr2_98620985_98621000_-_3UTR;chr2_98624336_98624376_-_3UTR;chr2_98624475_98624532_-_3UTR;chr2_98625502_98625507_-_3UTR	Yes
HEMK1:chr3:50580418:50596166:u1	20.2330579160238	2	4.04061337909945e-05	0.00178144720199981	0.0714285714285714	0.296610169491525	0.270833333333333	0.206395348837209	0.204545454545455	0.189024390243902	0.55	0.204545454545455	0.27420183982684	0.224143840779523	0.0500579990473169	lengthen	chr3_50580665_50580682_+_3UTR;chr3_50583937_50583950_+_3UTR;chr3_50584745_50584760_+_3UTR;chr3_50584816_50584840_+_3UTR;chr3_50584933_50584936_+_3UTR	No
CSNK1G3:chr5:123614397:123617049:u1	16.8498873287781	1	4.04557312905205e-05	0.00178144720199981	1	0.907407407407407	0.988888888888889	0.864197530864197	0.976470588235294	0.86046511627907	0.987341772151899	0.928870292887029	0.98817531231902	0.890235086859426	0.0979402254595945	lengthen	chr5_123615428_123615460_+_3UTR;chr5_123616756_123616776_+_3UTR	No
SCYL2:chr12:100339173:100341724:u1	20.1869797545119	2	4.1347860574866e-05	0.00178157902607401	0.725	0.624277456647399	0.854838709677419	0.636690647482014	0.832335329341317	0.547169811320755	0.813253012048193	0.642857142857143	0.806356762766732	0.612748764576828	0.193607998189905	lengthen	chr12_100340132_100340143_+_3UTR;chr12_100340923_100340955_+_3UTR;chr12_100341703_100341735_+_3UTR	Yes
USP45:chr6:99432306:99435840:u3	20.1849999791627	2	4.1388810577026e-05	0.00178157902607401	0.743243243243243	0.608108108108108	0.688679245283019	0.458333333333333	0.711711711711712	0.5	0.630350194552529	0.522935779816514	0.693496098697626	0.522344305314489	0.171151793383137	lengthen	chr6_99432305_99432332_-_3UTR;chr6_99432431_99432451_-_3UTR;chr6_99435181_99435207_-_3UTR	Yes
GPCPD1:chr20:5544439:5547660:u1	20.0760432267143	2	4.37061552509437e-05	0.00184816666111258	0.773684210526316	0.787539936102236	0.844444444444444	0.718367346938775	0.961538461538462	0.654929577464789	0.906050955414013	0.713114754098361	0.871429517980809	0.71848790365104	0.152941614329768	lengthen	chr20_5544399_5544448_-_3UTR;chr20_5546438_5546488_-_3UTR;chr20_5546623_5546649_-_3UTR	Yes
ZBTB47:chr3:42664599:42667580:u1	16.6948249161362	1	4.39005915325619e-05	0.00184816666111258	0.772727272727273	0.5	0.769230769230769	0.478260869565217	0.833333333333333	0.4375	1	0.4375	0.843822843822844	0.463315217391304	0.38050762643154	lengthen	chr3_42666142_42666167_+_3UTR;chr3_42667574_42667587_+_3UTR	Yes
CNOT6L:chr4:77713387:77720430:u1	16.5198512087694	1	4.81433849361627e-05	0.0020047533444613	0.5	0.5	0.653846153846154	0.516666666666667	0.854166666666667	0.5	0.842857142857143	0.628205128205128	0.712717490842491	0.536217948717949	0.176499542124542	lengthen	chr4_77713384_77713395_-_3UTR;chr4_77718018_77718031_-_3UTR;chr4_77718477_77718482_-_3UTR	Yes
DYM:chr18:49036387:49044188:u1	16.4980956076088	1	4.86989635474265e-05	0.00200608311129237	0.694444444444444	0.572327044025157	0.8984375	0.519553072625698	0.8	0.607594936708861	0.838926174496644	0.687096774193548	0.807952029735272	0.596642956888316	0.211309072846956	lengthen	chr18_49043111_49043124_-_3UTR;chr18_49043799_49043814_-_3UTR	Yes
USP47:chr11:11956021:11961887:u1	22.5742257335396	3	4.95351394089837e-05	0.00201882041570018	0.470149253731343	0.455006337135615	0.54	0.449346405228758	0.670940170940171	0.406432748538012	0.568181818181818	0.414814814814815	0.562317810713333	0.4314000764293	0.130917734284033	lengthen	chr11_11956564_11956579_+_3UTR;chr11_11956932_11956956_+_3UTR;chr11_11957501_11957593_+_3UTR;chr11_11959148_11959164_+_3UTR	Yes
PPP6R3:chr11:68613118:68615333:u1	16.4375948054094	1	5.02781172868471e-05	0.00202753123500959	0.772972972972973	0.636604774535809	0.761904761904762	0.588424437299035	0.806451612903226	0.672727272727273	0.810160427807487	0.661870503597122	0.787872443897112	0.63990674703981	0.147965696857302	lengthen	chr11_68614579_68614605_+_3UTR;chr11_68615310_68615343_+_3UTR	Yes
ELL2:chr5:95885098:95888870:u1	16.3469860420128	1	5.27399690399673e-05	0.0021046543895012	0.282608695652174	0.226072607260726	0.394285714285714	0.260791366906475	0.675977653631285	0.168724279835391	0.561561561561562	0.217069560927479	0.478608406282684	0.218164453732518	0.260443952550166	lengthen	chr5_95885089_95885112_-_3UTR;chr5_95887348_95887413_-_3UTR	Yes
ELAVL1:chr19:7958573:7963482:u1	19.573982158963	2	5.61776773874126e-05	0.00221872868114616	0.208333333333333	0.15929203539823	0.691176470588235	0.141304347826087	0.734848484848485	0.0882352941176471	0.754545454545455	0.486486486486487	0.597225935828877	0.218829540957113	0.378396394871764	lengthen	chr19_7959105_7959107_-_3UTR;chr19_7959149_7959200_-_3UTR;chr19_7962272_7962282_-_3UTR	Yes
DDX18:chr2:117830725:117832377:u1	19.5354080559127	2	5.72716954233897e-05	0.00223885576701026	0.92	0.79	0.898148148148148	0.834070796460177	0.944444444444444	0.725352112676056	0.8875	0.768581081081081	0.912523148148148	0.779500997554329	0.133022150593819	lengthen	chr2_117831044_117831051_+_3UTR;chr2_117831387_117831398_+_3UTR;chr2_117832364_117832390_+_3UTR	Yes
TBCK:chr4:106041599:106046569:u1	15.8907442784057	1	6.71060950163585e-05	0.00259680252533	0.222826086956522	0.0824742268041237	0.237623762376238	0.0836501901140684	0.221910112359551	0.158415841584158	0.200657894736842	0.102941176470588	0.220754464107288	0.106870358743235	0.113884105364053	lengthen	chr4_106045656_106045690_-_3UTR;chr4_106046074_106046147_-_3UTR	Yes
PGGT1B:chr5:115204014:115212401:u1	24.1609310973647	4	7.41555524486923e-05	0.00282285691003524	0.25	0.311946902654867	0.434210526315789	0.299242424242424	0.51	0.0833333333333333	0.421641791044776	0.330128205128205	0.403963079340141	0.256162716339707	0.147800363000434	lengthen	chr5_115208239_115208246_-_3UTR;chr5_115208581_115208590_-_3UTR;chr5_115208737_115208748_-_3UTR;chr5_115208796_115208806_-_3UTR;chr5_115210833_115210869_-_3UTR	Yes
ANKRD28:chr3:15667236:15670269:u2	15.6785564531197	1	7.50704697750341e-05	0.00282285691003524	0.588235294117647	0.509433962264151	0.721153846153846	0.522522522522523	0.791338582677165	0.418918918918919	0.823284823284823	0.578034682080925	0.73100313655837	0.507227521446629	0.223775615111741	lengthen	chr3_15667217_15667254_-_3UTR;chr3_15668593_15668621_-_3UTR	Yes
ZNF248:chr10:37828763:37831614:u1	21.7042412813844	3	7.51582889124495e-05	0.00282285691003524	0.426666666666667	0.400826446280992	0.384496124031008	0.357142857142857	0.451456310679612	0.302180685358255	0.434832756632065	0.405074365704287	0.424362964502338	0.366306088621598	0.0580568758807398	lengthen	chr10_37828746_37828769_-_3UTR;chr10_37828838_37828851_-_3UTR;chr10_37828958_37828979_-_3UTR;chr10_37830833_37830864_-_3UTR	No
LMBR1:chr7:156677791:156684077:u1	24.0726356343293	4	7.72411141083628e-05	0.00287291949659357	0.598958333333333	0.452453987730061	0.59375	0.479166666666667	0.692477876106195	0.359649122807018	0.69	0.563569682151589	0.643796552359882	0.463709864838834	0.180086687521048	lengthen	chr7_156679922_156679948_-_3UTR;chr7_156680864_156680888_-_3UTR;chr7_156681503_156681529_-_3UTR;chr7_156682424_156682472_-_3UTR;chr7_156682924_156682952_-_3UTR	Yes
GCOM1:chr15:57714570:57717557:u1	15.5315204017593	1	8.11409350039029e-05	0.00298895117307646	0.707865168539326	0.851963746223565	0.543478260869565	0.802325581395349	0.652173913043478	0.760233918128655	0.542857142857143	0.77843137254902	0.611593621327378	0.798238654574147	-0.186645033246769	shorten	chr15_57716246_57716261_+_3UTR;chr15_57717540_57717564_+_3UTR	Yes
H3-3B:chr17:75776434:75778594:u1	15.4882026448904	1	8.30218021345627e-05	0.00302910975216676	0.672811059907834	0.614663256606991	0.748223350253807	0.492530345471522	0.846153846153846	0.426282051282051	0.8491921005386	0.692893401015228	0.779095089213522	0.556592263593948	0.222502825619574	lengthen	chr17_75776415_75776447_-_3UTR;chr17_75777438_75777469_-_3UTR	Yes
GNA13:chr17:65009289:65014256:u1	15.4363234486755	1	8.53322326924594e-05	0.0030829702375364	0.5	0.242424242424242	0.290322580645161	0.166666666666667	0.58	0.3125	0.479591836734694	0.268370607028754	0.462478604344964	0.247490379029916	0.214988225315048	lengthen	chr17_65009280_65009298_-_3UTR;chr17_65010698_65010729_-_3UTR	Yes
TMEM218:chr11:125094389:125097605:u1	18.7031697635756	2	8.68276983498882e-05	0.0030829702375364	0.538461538461539	0.15	0.6	0.141666666666667	0.545454545454545	0.1625	0.333333333333333	0.294117647058824	0.504312354312354	0.187071078431373	0.317241275880982	lengthen	chr11_125095017_125095036_-_3UTR;chr11_125096041_125096057_-_3UTR;chr11_125097011_125097048_-_3UTR	Yes
ALG12:chr22:49900229:49903837:u1	18.7012234028714	2	8.69122384896713e-05	0.0030829702375364	0.323529411764706	0.362068965517241	0.15625	0.261467889908257	0.228571428571429	0.291208791208791	0.180851063829787	0.333333333333333	0.22230047604148	0.312019744991906	-0.0897192689504253	shorten	chr22_49900211_49900233_-_3UTR;chr22_49903171_49903224_-_3UTR;chr22_49903250_49903274_-_3UTR	No
ATXN10:chr22:45843672:45845307:u1	23.5727201812592	4	9.72737775815108e-05	0.00341886093499787	0.53448275862069	0.481707317073171	0.540540540540541	0.451785714285714	0.625	0.386111111111111	0.532258064516129	0.514945652173913	0.55807034091934	0.458637448660977	0.0994328922583625	lengthen	chr22_45843941_45843988_+_3UTR;chr22_45844797_45844832_+_3UTR;chr22_45844859_45844881_+_3UTR;chr22_45844931_45844950_+_3UTR;chr22_45845286_45845311_+_3UTR	No
RAB6B:chr3:133824236:133828787:u1	15.1515332465644	1	9.92177084355536e-05	0.00345548219106005	0.707317073170732	0.571428571428571	0.694444444444444	0.547826086956522	0.797101449275362	0.43956043956044	0.925233644859813	0.605015673981191	0.781024152937588	0.540957692981681	0.240066459955907	lengthen	chr3_133824233_133824251_-_3UTR;chr3_133826700_133826734_-_3UTR	Yes
PHC1:chr12:8939460:8941464:u1	15.1177478223099	1	0.00010100919628298	0.00348539237000636	0.804651162790698	0.727272727272727	0.893700787401575	0.682310469314079	0.825112107623318	0.620689655172414	0.845360824742268	0.743589743589744	0.842206220639465	0.693465648837241	0.148740571802224	lengthen	chr12_8940260_8940308_+_3UTR;chr12_8941450_8941469_+_3UTR	Yes
AVL9:chr7:32583908:32588726:u1	18.3831138525513	2	0.000101896096434537	0.00348539237000636	0.952380952380952	0.648148148148148	0.961538461538462	0.681034482758621	0.931818181818182	0.5625	0.940909090909091	0.844660194174757	0.946661671661672	0.684085706270382	0.26257596539129	lengthen	chr7_32584157_32584178_+_3UTR;chr7_32586155_32586177_+_3UTR;chr7_32588691_32588726_+_3UTR	Yes
RAB18:chr10:27538052:27542239:u1	18.3176698812922	2	0.000105285490467912	0.0035594321110966	0.237804878048781	0.231707317073171	0.358695652173913	0.212730318257956	0.486322188449848	0.148972602739726	0.479338842975207	0.307854137447405	0.390540390411937	0.225316093879565	0.165224296532372	lengthen	chr10_27539819_27539849_+_3UTR;chr10_27540150_27540176_+_3UTR;chr10_27542226_27542244_+_3UTR	Yes
SCO1:chr17:10672474:10681118:u1	15.0281593695437	1	0.000105918888192381	0.0035594321110966	0.538461538461538	0.0714285714285714	0.777777777777778	0.263157894736842	0.636363636363636	0.125	1	0.391304347826087	0.738150738150738	0.212722703497875	0.525428034652863	lengthen	chr17_10672471_10672490_-_3UTR;chr17_10680334_10680343_-_3UTR	Yes
SLK:chr10:104025721:104029233:u1	14.9530659157426	1	0.000110218819649579	0.00367172433110902	0.758064516129032	0.619718309859155	0.72289156626506	0.586776859504132	0.761467889908257	0.583333333333333	0.80952380952381	0.525773195876289	0.76298694545654	0.578900424643227	0.184086520813312	lengthen	chr10_104027519_104027594_+_3UTR;chr10_104029220_104029236_+_3UTR	Yes
EIF2S2:chr20:34088309:34089729:u1	14.9178688394974	1	0.000112294297690528	0.00370861598665874	0.733333333333333	0.342105263157895	0.411764705882353	0.220338983050847	0.5	0.256410256410256	0.64	0.195121951219512	0.571274509803922	0.253494113459628	0.317780396344294	lengthen	chr20_34088299_34088321_-_3UTR;chr20_34089430_34089447_-_3UTR	Yes
ABHD2:chr15:89195424:89202355:u1	18.1087977019706	2	0.000116875785329021	0.00379966848648656	0.8	0.758928571428571	0.944444444444444	0.629032258064516	0.879746835443038	0	0.901960784313725	0.763157894736842	0.881538016050302	0.537779681057482	0.343758334992819	lengthen	chr15_89196948_89196973_+_3UTR;chr15_89200922_89200932_+_3UTR;chr15_89202344_89202375_+_3UTR	Yes
TMX3:chr18:68673688:68676932:u3	14.821626155237	1	0.00011817256674535	0.00379966848648656	0.843373493975904	0.761245674740484	0.851351351351351	0.780082987551867	0.908396946564885	0.672131147540984	0.935384615384615	0.770114942528736	0.884626601819189	0.745893688090518	0.138732913728671	lengthen	chr18_68673676_68673699_-_3UTR;chr18_68674729_68674738_-_3UTR	Yes
