gene_symbol	RED	pvalue	p_adj	APAreg
ATG13	0.0687855413460911	0.0359475681760606	0.754146392308588	UP
ATG16L1	0.105079470769771	0.497809334542403	0.910197243708125	NC
ATG4A	0.119396014225109	0.415351243925503	0.873921682897814	NC
ATG4B	-0.0667288012110241	0.674615831401987	0.949713767452889	NC
ATG4D	0.026549180505528	0.766340949760485	0.955139876783748	NC
ATG7	0.0542714458014834	0.725563490422288	0.955139876783748	NC
ATG9A	0.157992490000538	0.100093201408214	0.761924111229778	NC
ATG9B	-0.418009940701533	0.0670702075542573	0.754146392308588	NC
ATL1	-0.340654224978938	0.118813716184587	0.761924111229778	NC
ATL2	0.219548874429434	0.306956676515119	0.823766793046572	NC
ATL3	0.193768897452483	0.437479917701932	0.884236558921554	NC
ATM	-0.0529615499504673	0.887497065137016	0.988458402659883	NC
ATMIN	-0.0382826277593553	0.829511280325626	0.969081930520908	NC
ATN1	-0.0964943676793217	0.264335934939591	0.813749216105959	NC
ATOSA	0.175139306393183	0.419879973991997	0.876008201403867	NC
ATP11A	0.185849089088608	0.143538471070537	0.762659635329603	NC
ATP11B	0.102256195336239	0.0577496222078518	0.754146392308588	NC
ATP11C	0.327626694334471	0.135568430566406	0.761924111229778	NC
ATP12A	0.362149591165023	0.300810381072742	0.819147973751133	NC
ATP13A3	0.32786204997087	0.0690598774963733	0.754146392308588	NC
ATP1B2	-0.480294154175264	0.502312208895838	0.912115417353924	NC
ATP1B3	-0.116009155478721	0.156204864116621	0.7641127380631	NC
ATP23	-0.068888083810636	0.788917642730922	0.955139876783748	NC
ATP2A2	-0.0519340727086412	0.636523344485494	0.949713767452889	NC
ATP2B1	-0.0496993815190288	0.268160268554977	0.813749216105959	NC
ATP2B3	-0.337210431082454	0.406669428039183	0.87195246973841	NC
ATP2B4	0.24234432688754	0.0257169212412491	0.754146392308588	UP
ATP5F1A	0.90873484854866	0.262868237679177	0.813749216105959	NC
ATP5F1B	0.174238954966834	0.336140726038107	0.838030855738208	NC
ATP5F1E	-0.647144311816475	0.157827156409083	0.7641127380631	NC
ATP5MC3	-0.399695374722207	0.0946994457776545	0.761924111229778	NC
ATP5MJ	0.062507577151198	0.4791987836491	0.903637852089398	NC
ATP5PB	0.141691400682429	0.157768066921503	0.7641127380631	NC
ATP6AP2	0.131137276049455	0.242470334670465	0.804241656322666	NC
ATP6V0A1	0.135272795401764	0.0673421854422125	0.754146392308588	NC
ATP6V0A2	0.174528847947639	0.391297243549799	0.867636436018894	NC
ATP6V0B	0.150879670424836	0.273962686066495	0.813749216105959	NC
ATP6V0D1	0.181414238229159	0.559509781624199	0.937881769112252	NC
ATP6V0E1	0.00964739916591295	0.986502919594786	0.995259712393416	NC
ATP6V1A	0.289250727442601	0.301703162922754	0.819147973751133	NC
ATP6V1B2	0.176400302174106	0.689563066694137	0.949713767452889	NC
ATP6V1C1	0.337347486871745	0.131793292158511	0.761924111229778	NC
ATP6V1C2	-0.326702914561673	0.095805310559691	0.761924111229778	NC
ATP6V1D	1.10433124056114	0.0169656744207377	0.754146392308588	UP
ATP6V1E1	0.0114128768230044	0.952231354093778	0.988458402659883	NC
ATP6V1G1	-0.374091263447619	0.0341978879205769	0.754146392308588	DN
ATP6V1H	0.241809648754277	0.673574403925571	0.949713767452889	NC
ATP7B	0.132048515992398	0.55079765457393	0.932523021506452	NC
ATP8B2	0.079788387840305	0.645000131672941	0.949713767452889	NC
ATPAF1	0.116900226700051	0.310845115548628	0.826392678407369	NC
ATPSCKMT	0.254382733237061	0.081749017204673	0.754146392308588	NC
ATRIP	-0.113213836151697	0.773803353192682	0.955139876783748	NC
ATRNL1	-0.0621761099217599	0.734937980977746	0.955139876783748	NC
ATRX	0.168190878733254	0.163792631699619	0.768113309927901	NC
ATXN10	0.122429377780208	0.385593329608651	0.86432407996568	NC
ATXN2L	0.178718492306459	0.0779923294994678	0.754146392308588	NC
ATXN7	0.0416096519333643	0.899804415029267	0.988458402659883	NC
ATXN7L1	0.252253771495219	0.604942916493613	0.949713767452889	NC
ATXN7L3	0.237443795976658	0.0873469311216266	0.758269844941804	NC
AURKA	-0.038435151426069	0.601525868000775	0.949713767452889	NC
AURKB	-0.0462558618713236	0.746384161558968	0.955139876783748	NC
AUTS2	0.141379074075287	0.226963568167767	0.800612850851932	NC
AVIL	0.340890693802583	0.540080830121243	0.928792596963654	NC
AVL9	0.198291905305543	0.367159957058787	0.858681158845474	NC
AXIN2	0.217431192717164	0.51531096821382	0.918045915006458	NC
AZIN1	0.135994829882987	0.249353059872204	0.808224494651416	NC
AZIN2	0.474948843126794	0.645709108419754	0.949713767452889	NC
B2M	0.0665798478242006	0.504603421470754	0.913617372262428	NC
B3GALNT1	0.166087296857422	0.203749589778683	0.798650228615497	NC
B3GALNT2	0.0641321627473296	0.64465158556892	0.949713767452889	NC
B3GALT9	-0.00315589407130049	0.993294639744772	0.997334121521886	NC
B3GAT2	-0.142613734660333	0.102170967090904	0.761924111229778	NC
B3GAT3	0.0594746505917945	0.492762229810925	0.908520482888291	NC
B3GNT2	0.082778674510235	0.657293809621608	0.949713767452889	NC
B3GNTL1	0.616040436291067	0.0668920568428155	0.754146392308588	NC
B4GALNT1	-0.00686701547355284	0.973445285778124	0.989447860732884	NC
B4GALT2	-0.0147866485946531	0.885609241700211	0.988458402659883	NC
B4GALT6	0.00618968057515287	0.985749871913984	0.995259712393416	NC
B4GALT7	-0.200259283426447	0.179922870279467	0.77843575134977	NC
B9D1	1.53138686150293	0.124009987454928	0.761924111229778	NC
B9D2	0.228071771854047	0.5656654549244	0.940804798434078	NC
BAALC	0.15327669421929	0.606493235610059	0.949713767452889	NC
BACE1	0.224225038691833	0.126846885794326	0.761924111229778	NC
BACE2	0.260919853828925	0.0222832636461945	0.754146392308588	UP
BACH2	-0.0088937800044695	0.958284532193478	0.988458402659883	NC
BAD	0.146671854730974	0.265669853823853	0.813749216105959	NC
BAG4	0.296012794231873	0.0710200152649573	0.754146392308588	NC
BAG5	0.234274388032748	0.171378596826455	0.771543557721634	NC
BAIAP2L2	0.12090342919505	0.750378777472263	0.955139876783748	NC
BAIAP3	-0.562856565792711	0.149662320692558	0.762771956284358	NC
BAMBI	0.230845292131594	0.431620009052193	0.881483769224185	NC
BANF1	-0.000423423982131244	0.98937253760398	0.996470300920593	NC
BANP	0.278435688908933	0.480564717253603	0.90385450802761	NC
BARD1	0.324674560927037	0.302384710403386	0.819483166725301	NC
BATF2	0.478465639054057	0.591944365662416	0.949713767452889	NC
BAZ1A	0.0747460490493316	0.525898128155422	0.921362975740861	NC
BAZ1B	0.151389886686038	0.230305209036979	0.800612850851932	NC
BAZ2A	0.0587676812616771	0.507559576641423	0.914922946007891	NC
BBC3	0.166976900594394	0.311332744585906	0.827140056116915	NC
BBIP1	-0.0501917252857448	0.641431420487712	0.949713767452889	NC
BBLN	-0.245462762261179	0.364432539670126	0.856177845552314	NC
BBS1	-0.314680152256026	0.420371257809427	0.876008201403867	NC
BBS4	0.110615403403757	0.666322324271281	0.949713767452889	NC
BBS7	0.0375114568340951	0.641845746794909	0.949713767452889	NC
BBX	0.040274770650381	0.877599998363875	0.988458402659883	NC
BCAR1	-0.198712876913407	0.371252654389227	0.858681158845474	NC
BCAR3	0.467802077166723	0.37980850573199	0.860228602522907	NC
BCAS2	0.100971762712044	0.308484878603908	0.825701581608965	NC
BCAS3	0.0890632013188462	0.705794977781376	0.949713767452889	NC
BCAS4	-0.0626675425779995	0.637981269133004	0.949713767452889	NC
BCAT1	0.0193356561650903	0.775518267446313	0.955139876783748	NC
BCKDK	0.00946957108085922	0.961212681791515	0.988458402659883	NC
BCL10	0.20853755232366	0.27385535582854	0.813749216105959	NC
BCL11A	-0.443615694941323	0.51193956365565	0.916458126910377	NC
BCL11B	0.176495973540445	0.663657715652766	0.949713767452889	NC
BCL2	-0.0941755820339551	0.683305015719389	0.949713767452889	NC
BCL2L1	0.079569683929414	0.311854214316902	0.827494617180426	NC
BCL2L11	0.144151561371323	0.58242007821487	0.945397228918898	NC
BCL2L13	0.153873869395075	0.237118518656317	0.800612850851932	NC
BCL3	-0.0607809899404563	0.927046615207929	0.988458402659883	NC
BCL6	0.44502503795108	0.347286101272812	0.847000059625725	NC
BCL7B	0.0819968598245462	0.591532987798297	0.949713767452889	NC
BCL7C	0.076050153408332	0.891612957288156	0.988458402659883	NC
BCL9L	-0.0874000877705049	0.026702785978623	0.754146392308588	DN
BCLAF1	0.490169742320306	0.0211551525388107	0.754146392308588	UP
BCLAF3	0.65054461561506	0.141373928518797	0.762659635329603	NC
BCORL1	1.15415166474432	0.207313543120255	0.798650228615497	NC
BCR	0.138107390707393	0.232735023438573	0.800612850851932	NC
BECN1	0.22632541330804	0.107159912870788	0.761924111229778	NC
BEST1	-0.43624284289241	0.0429802451010909	0.754146392308588	DN
BET1	0.181430760664025	0.0906267184499468	0.758932519417098	NC
BEX2	-0.122471886754771	0.65924904875434	0.949713767452889	NC
BHLHA15	-0.102285834461839	0.297319081752611	0.818784807482156	NC
BICD1	0.0242962940578954	0.919969868519718	0.988458402659883	NC
BID	0.0524585220502864	0.322642865699349	0.832194423468969	NC
BIN3	0.103022035540808	0.134449311311801	0.761924111229778	NC
BIRC2	0.0263242899341335	0.9198839314401	0.988458402659883	NC
BIRC5	0.119500169159646	0.173574026681753	0.774324006879347	NC
BLM	0.357773814598031	0.315667410547895	0.830032559501626	NC
BLMH	0.105923605383892	0.310428080587416	0.825964755388059	NC
BLOC1S2	-0.280737450449282	0.174911328687196	0.776901435111862	NC
BLTP2	-0.000781283891007067	0.995042892969025	0.997662951774772	NC
BMAL2	0.0960007982958209	0.69521180466655	0.949713767452889	NC
BMF	-0.0950135986127179	0.620925822544429	0.949713767452889	NC
BMP1	0.156056601658684	0.503906927763287	0.913411038679782	NC
BMP7	0.0127754498032828	0.867439040053168	0.984822054765445	NC
BMPR1A	0.312436684974265	0.137455635602723	0.761924111229778	NC
BMPR1B	0.124108249096959	0.538014354533468	0.928304267679276	NC
BMT2	0.266553242420325	0.509697266663466	0.915123469542065	NC
BNC2	0.102420187456351	0.708140519483825	0.949713767452889	NC
BNIP1	0.104766204417684	0.778487845105483	0.955139876783748	NC
BNIP3	0.225005110047833	0.109970182218672	0.761924111229778	NC
BNIPL	-0.133740155432493	0.70660527498225	0.949713767452889	NC
BOC	-0.944725723411719	0.42943524700254	0.880894814001461	NC
BOD1	0.00363660700355117	0.955574948972761	0.988458402659883	NC
BOD1L1	0.0857924551883092	0.421554214579927	0.8763131346115	NC
BOLA1	0.15449459819662	0.104118378383533	0.761924111229778	NC
BORA	0.149129733530037	0.226122345835533	0.800612850851932	NC
BORCS5	-0.237620573459446	0.281256270552447	0.813749216105959	NC
BPHL	0.106657950262274	0.31677576016166	0.831144512848396	NC
BPNT1	0.0594275945286675	0.866856317762514	0.984822054765445	NC
BPTF	0.0470471830524559	0.452516075701166	0.890122098920049	NC
BRAF	-0.458010369985779	0.0295510983811959	0.754146392308588	DN
BRAP	-0.0607227439562578	0.84370131543468	0.975328995077795	NC
BRCA1	0.0868287621064101	0.457099791762538	0.892661915358562	NC
BRCA2	0.282605087030036	0.153969097979807	0.763447881949733	NC
BRCC3	0.127680727600255	0.0609670154835322	0.754146392308588	NC
BRD2	0.050291623769501	0.598066325492191	0.949713767452889	NC
BRD3	0.218233660342554	0.137857740257383	0.761924111229778	NC
BRD7	0.15769205063675	0.532217697364522	0.923882559605185	NC
BRF1	0.0321854771914487	0.862779675090473	0.983527566712109	NC
BRF2	-0.134727292602246	0.0660526717754243	0.754146392308588	NC
BRI3BP	0.297836339444328	0.0100453847132582	0.754146392308588	UP
BRINP2	0.221307498339499	0.671352482993862	0.949713767452889	NC
BRIP1	0.116157988964654	0.315015524371403	0.829900726988711	NC
BRIX1	0.0280683143862532	0.795516780114473	0.955139876783748	NC
BRME1	-0.704063186047024	0.0732191882234917	0.754146392308588	NC
BRPF1	0.0449587661499193	0.655308108909476	0.949713767452889	NC
BRPF3	0.0745195255616363	0.53101574244254	0.92305722648424	NC
BRSK2	-0.0606837466467298	0.823164761466992	0.96620650690224	NC
BRWD1	0.112318175212279	0.540803573577346	0.928792596963654	NC
BSDC1	-0.0193965615485542	0.912043216300376	0.988458402659883	NC
BST2	-0.157916873412366	0.341113560151197	0.841285018142926	NC
BTBD1	0.139791364665719	0.238040100991769	0.800612850851932	NC
BTBD10	0.123855282350481	0.0147106936669406	0.754146392308588	UP
BTBD7	-0.00991190669688943	0.961864376746882	0.988458402659883	NC
BTBD9	0.494917198959982	0.204607858054505	0.798650228615497	NC
BTC	-0.187754567546103	0.285116426947127	0.813749216105959	NC
BTF3	-0.124239507870194	0.430832969428581	0.881273956382885	NC
BTF3L4	0.33982076049449	0.00865223209387473	0.754146392308588	UP
BTG3	-0.0434461252448703	0.775550879876418	0.955139876783748	NC
BUB1	0.350564354989201	0.128012465312988	0.761924111229778	NC
BUB3	-0.310578749376324	0.0207361457124348	0.754146392308588	DN
BUD31	0.00924266138923802	0.989746758070992	0.99656683838958	NC
BVES	0.170899664316964	0.640819861283287	0.949713767452889	NC
BYSL	-0.342016613961173	0.400790640626428	0.871580613127233	NC
BZW1	0.194517499805103	0.0234146105954116	0.754146392308588	UP
BZW2	0.044535833263661	0.811422878252357	0.961194913485398	NC
C10orf88	0.0431589239334131	0.796942719486711	0.955139876783748	NC
C11orf24	0.0873841610962014	0.650570549496498	0.949713767452889	NC
C11orf52	0.0550603799290363	0.819149176052143	0.963546591183398	NC
C11orf58	0.477967491014701	0.0298804070158901	0.754146392308588	UP
C12orf43	0.237780235342994	0.137094842594922	0.761924111229778	NC
C14orf119	0.287232418045952	0.18397082472227	0.780695555004032	NC
C14orf28	0.446479796807929	0.203768253852928	0.798650228615497	NC
C14orf93	1.58263115702527	0.147618428282382	0.762659635329603	NC
C15orf61	-0.825767864286245	0.0162209714339768	0.754146392308588	DN
C16orf87	0.438431096849103	0.0925668074919506	0.760067983017436	NC
C17orf58	0.146695657768123	0.32341921116994	0.832569744586937	NC
C18orf54	-0.18256460584573	0.702493221380407	0.949713767452889	NC
C19orf12	0.203530342066046	0.255626255573683	0.813205750812863	NC
C19orf38	0.340912019986872	0.0358167330088543	0.754146392308588	UP
C19orf44	-0.118992907061916	0.337598994838502	0.838030855738208	NC
C19orf47	0.0606777640660798	0.288079437664614	0.814632217092669	NC
C19orf53	0.0431714905983407	0.739424655224307	0.955139876783748	NC
C1D	0.329005451013251	0.196670355845375	0.796724772846352	NC
C1GALT1	0.202733763304647	0.197076685674357	0.796724772846352	NC
C1GALT1C1	-0.0171574009838533	0.911123455068432	0.988458402659883	NC
C1orf131	0.124622902520737	0.299386433605698	0.819108469475277	NC
C1orf159	0.169295506673463	0.19590555341769	0.795919420387175	NC
C1orf167	0.361525707520732	0.428432299553011	0.88003111089632	NC
C1orf174	-0.127078263024607	0.611278799910002	0.949713767452889	NC
C1orf198	0.132892874135608	0.586683789267533	0.946946783398453	NC
C1orf21	-0.0522418892533203	0.39732665874531	0.870473671867167	NC
C1orf226	0.387760009703026	0.411909180796602	0.873921682897814	NC
C1orf43	0.141526686615581	0.295886409239842	0.818784807482156	NC
C1QBP	-0.0807887047489295	0.647389168522977	0.949713767452889	NC
C1QTNF1	0.0368705381296558	0.835296499701209	0.972039265941107	NC
C1QTNF6	-0.335603511668289	0.36809037948652	0.858681158845474	NC
C1R	-0.163704785145662	0.634086115034755	0.949713767452889	NC
C20orf204	0.553344244918588	0.367903112553694	0.858681158845474	NC
C21orf58	-0.201368869466809	0.370250166089986	0.858681158845474	NC
C21orf91	-0.247913316017229	0.4030888761382	0.87195246973841	NC
C22orf23	-0.039329941663258	0.868525142871368	0.984822054765445	NC
C2CD2	0.48529210125808	0.0691076340669418	0.754146392308588	NC
C2CD2L	-0.0408850793914195	0.917861909277253	0.988458402659883	NC
C2CD5	0.397109251841594	0.143065349955176	0.762659635329603	NC
C2orf50	0.00476335215279626	0.993281982187371	0.997334121521886	NC
C2orf68	-0.434151609410334	0.137426079748172	0.761924111229778	NC
C2orf72	0.148807979387815	0.405440469064895	0.87195246973841	NC
C2orf76	-0.342642962009686	0.159506514735924	0.765973605304636	NC
C2orf88	0.110257013636192	0.573515658068489	0.943233995225683	NC
C2orf92	-0.57144287434498	0.398118111931874	0.870921381433613	NC
C4orf46	0.287933535893017	0.00563174059314168	0.754146392308588	UP
C5orf22	-0.0911156800130826	0.580277553644529	0.945397228918898	NC
C5orf24	0.252155457628803	0.304432647905969	0.821245971040338	NC
C6orf132	0.22998889096344	0.592982985247623	0.949713767452889	NC
C6orf136	-0.126824381344255	0.650795151350407	0.949713767452889	NC
C6orf141	-0.0637097471804386	0.276296712986244	0.813749216105959	NC
C6orf62	0.166795130900136	0.35378827199733	0.848754352914774	NC
C6orf89	0.0724516449948636	0.528320623830787	0.921362975740861	NC
C7orf25	0.00121013308447382	0.97614177390435	0.990395981139266	NC
C9orf78	0.0106166810963265	0.92716482727317	0.988458402659883	NC
C9orf85	-0.212569175651062	0.614448369740405	0.949713767452889	NC
CA12	0.134889637251145	0.34021001835265	0.841143385213741	NC
CA14	-1.28995463649744	0.109590373495875	0.761924111229778	NC
CA2	-0.0345045958103485	0.787492038322096	0.955139876783748	NC
CA7	0.788852717512644	0.150763705205692	0.762771956284358	NC
CAAP1	0.153258079265513	0.607083020145804	0.949713767452889	NC
CAB39	0.162982391738494	0.333362676367949	0.837011732705074	NC
CAB39L	0.100265067951006	0.605986172696445	0.949713767452889	NC
CABLES1	0.0726646480272171	0.4542599201826	0.890918647886843	NC
CABP1	0.202780321730751	0.477077130957173	0.903509472472946	NC
CACNA2D1	0.273849107256519	0.021781932222555	0.754146392308588	UP
CACNA2D3	0.177484991286734	0.477775383609419	0.903637852089398	NC
CACNB2	0.0254262963060516	0.896917589295796	0.988458402659883	NC
CACYBP	-0.654347630289216	0.0447573724478171	0.754146392308588	DN
CAD	-0.0157372461371086	0.934866640649438	0.988458402659883	NC
CADPS	-0.0018746303839684	0.983578183367876	0.994411154040383	NC
CADPS2	0.129245768190975	0.642787689712278	0.949713767452889	NC
CALCOCO1	-1.09990328300696	0.0229466051804844	0.754146392308588	DN
CALCOCO2	0.0801221825150868	0.221211906762955	0.800612850851932	NC
CALD1	0.395111460598942	0.130663238764717	0.761924111229778	NC
CALM1	0.278491096616821	0.100502480602889	0.761924111229778	NC
CALM3	-0.273133900820577	0.131322627675615	0.761924111229778	NC
CALU	0.306888032428524	0.0715299390325869	0.754146392308588	NC
CAMK1	0.401329574267399	0.534581162243144	0.926331345997316	NC
CAMK2G	0.150228857639247	0.176566182690079	0.776982892443361	NC
CAMK2N1	0.0914210194659933	0.65628465479956	0.949713767452889	NC
CAMK4	0.00738517048954956	0.210648989017077	0.800612850851932	NC
CAMKV	0.198839771859627	0.655627277793817	0.949713767452889	NC
CAMLG	0.652188174072715	0.104007238258393	0.761924111229778	NC
CAMSAP1	-0.0559276618349051	0.505821000439666	0.914311871660984	NC
CAMSAP2	0.0252570628930644	0.868671258291623	0.984822054765445	NC
CAMSAP3	0.252853609413126	0.406992339925387	0.87195246973841	NC
CAMTA1	0.173931432318296	0.285976749364625	0.813749216105959	NC
CAMTA2	-0.113960107169899	0.120478789057418	0.761924111229778	NC
CAND1	0.362077566943936	0.0593028977202732	0.754146392308588	NC
CANX	0.120074512336271	0.0799014611657172	0.754146392308588	NC
CAP1	0.152938404709963	0.0755843818001528	0.754146392308588	NC
CAP2	0.0494904263251579	0.636363761743292	0.949713767452889	NC
