gene_symbol	PASid	RED	pvalue	p_adj	APAreg
ACD	16:67659465:-	-0.41188977462527	0.442915976276533	0.833421586515257	NC
ACE	17:63489040:+	-0.465778865533962	0.2171690230112	0.833421586515257	NC
ACE	17:63489091:+	-0.382488570380102	0.191259049250724	0.833421586515257	NC
ACE	17:63493446:+	0	NA	NA	NC
ACE	17:63493657:+	0.0943134104881134	0.708283772955711	0.941659162705051	NC
ACER3	11:77022892:+	-0.172235703935529	0.960180745247261	0.963131600797405	NC
ACER3	11:77022925:+	-0.22710356421244	0.951592018660431	0.955073428841247	NC
ACER3	11:77023879:+	0.727343428641534	0.55597178820666	0.833421586515257	NC
ACER3	11:77023889:+	0.532294472823688	0.596361651679587	0.833421586515257	NC
ACHE	7:100891255:-	0	NA	NA	NC
ACIN1	14:23063432:-	-0.0407355558112709	0.354182809528928	0.833421586515257	NC
ACIN1	14:23068363:-	-0.626399169364786	0.0755085184313699	0.600174046209476	NC
ACIN1	14:23068391:-	-0.589812899014884	0.14940696414168	0.833421586515257	NC
ACIN1	14:23068481:-	-0.687817331895172	0.111472524046231	0.833421586515257	NC
ACIN1	14:23069033:-	-1.70118507362685	0.409900511751583	0.833421586515257	NC
ACIN1	14:23069329:-	-0.954716217024044	0.0930777086179595	0.733808983460186	NC
ACIN1	14:23077797:-	-1.74586171718168	0.355103360773369	0.833421586515257	NC
ACKR4	3:132602644:+	0	NA	NA	NC
ACLY	17:41904440:-	-0.253237844613352	0.357093633348365	0.833421586515257	NC
ACLY	17:41906598:-	0	NA	NA	NC
ACLY	17:41910239:-	0	NA	NA	NC
ACO2	22:41516123:+	0.420393087941365	0.593685253805672	0.833421586515257	NC
ACO2	22:41519473:+	-6.01263114838959	0.5	0.833421586515257	NC
ACO2	22:41520815:+	2.76773205199841	0.591294856519724	0.833421586515257	NC
ACO2	22:41521590:+	1.01984673672967	0.0859897738113705	0.680392887325991	NC
ACOT8	20:45842747:-	0	NA	NA	NC
ACOT8	20:45843723:-	0	NA	NA	NC
ACOT8	20:45853420:-	-0.802824296264782	0.131637289169611	0.833421586515257	NC
ACOT8	20:45853422:-	-0.797881657590011	0.131005338502724	0.833421586515257	NC
ACOT9	X:23707717:-	1.1346675416622	0.776564979190516	0.945084200264474	NC
ACOT9	X:23707831:-	-0.0321918348339896	0.772167908795103	0.945084200264474	NC
ACOX1	17:75946464:-	-0.724939626202554	0.0745437354322083	0.592704187768946	NC
ACOX1	17:75946530:-	-0.690475411781205	0.119388470372568	0.833421586515257	NC
ACOX1	17:75957515:-	0	NA	NA	NC
ACOX1	17:75978467:-	-0.343247750362667	0.350279301190089	0.833421586515257	NC
ACOX3	4:8374468:-	2.39957673265141	0.5	0.833421586515257	NC
ACP1	2:272557:+	-7.66068004267302	0.0304376328933329	0.250426396944811	DN
ACP1	2:272630:+	-9.71889891357081	0.116539047231024	0.833421586515257	NC
ACP1	2:273155:+	0	NA	NA	NC
ACP1	2:275200:+	0	NA	NA	NC
ACP1	2:275611:+	5.9752856614857	0.5	0.833421586515257	NC
ACP2	11:47239493:-	-0.535842012973367	0.0799183434486504	0.633968426788901	NC
ACP2	11:47239555:-	3.09523247234702	0.0338485736728996	0.277251856125676	UP
ACP2	11:47239823:-	-0.503876144938904	0.858990987501458	0.945084200264474	NC
ACP2	11:47239885:-	-0.823840555871945	0.810837092944424	0.945084200264474	NC
ACP2	11:47240052:-	2.56515628157084	0.411621722930065	0.833421586515257	NC
ACP2	11:47240086:-	-0.771853162357393	0.419609320667557	0.833421586515257	NC
ACP2	11:47242840:-	-0.0917094293150643	0.586712906633307	0.833421586515257	NC
ACP2	11:47242846:-	-0.109084451641238	0.219365087946596	0.833421586515257	NC
ACP2	11:47243239:-	0	NA	NA	NC
ACP2	11:47244899:-	4.75126197364556	0.314625938208331	0.833421586515257	NC
ACP2	11:47245519:-	0	NA	NA	NC
ACP6	1:147642230:-	-1.16479618368398	0.111257154430252	0.833421586515257	NC
ACP6	1:147647368:-	-0.607379123652929	0.0547273642619341	0.439715654941677	NC
ACP6	1:147649817:-	-0.0019505740664405	0.998788342373452	0.99881970603484	NC
ACP6	1:147651974:-	-0.849759328626156	0.770525615492258	0.945084200264474	NC
ACP6	1:147652514:-	-0.490550156116523	0.0213724188506256	0.189106645776301	DN
ACP6	1:147652549:-	0	NA	NA	NC
ACP6	1:147652587:-	0	NA	NA	NC
ACSF2	17:50461265:+	0	NA	NA	NC
ACSF2	17:50461411:+	0.0644249085283573	0.843609690121506	0.945084200264474	NC
ACSF2	17:50463041:+	0	NA	NA	NC
ACSF2	17:50471188:+	-0.248446447111213	0.386988463401339	0.833421586515257	NC
ACSF2	17:50471400:+	-1.58978158806222	0.77543725154455	0.945084200264474	NC
ACSF2	17:50471523:+	2.88517845131154	0.5	0.833421586515257	NC
ACSF2	17:50471761:+	6.57983757946482	0.0910647624059632	0.718610182953397	NC
ACSF2	17:50472446:+	0	NA	NA	NC
ACSF2	17:50473403:+	0	NA	NA	NC
ACSF3	16:89100767:+	-2.04781693843791	0.136775522251625	0.833421586515257	NC
ACSF3	16:89114473:+	-2.43697995477283	0.120289227400497	0.833421586515257	NC
ACSF3	16:89122392:+	-1.79363071482451	0.115195482076074	0.833421586515257	NC
ACSF3	16:89151222:+	-2.0316018154193	0.237866692452095	0.833421586515257	NC
ACSF3	16:89151348:+	-2.14647943572214	0.214112739769803	0.833421586515257	NC
ACSL1	4:184756781:-	0	NA	NA	NC
ACSL1	4:184756903:-	-0.757423905141487	0.529060802646929	0.833421586515257	NC
ACSL1	4:184757021:-	0.127739033278324	0.847464644428768	0.945084200264474	NC
ACSL1	4:184757047:-	0.143545944885768	0.766522309868305	0.945084200264474	NC
ACSL3	2:222909036:+	-0.261246528716934	0.0389728140697274	0.317532501806628	DN
ACSL3	2:222921353:+	-0.188200428124277	0.236208046743804	0.833421586515257	NC
ACSL3	2:222923385:+	-0.279750014873042	0.6434692733684	0.857917980879345	NC
ACSL3	2:222927053:+	0	NA	NA	NC
ACSS1	20:25045938:-	-0.391740094739804	0.458583018735633	0.833421586515257	NC
ACSS2	20:34882990:+	-0.404815023779234	0.359858484915649	0.833421586515257	NC
ACSS2	20:34882996:+	-0.404963057879139	0.359773028673188	0.833421586515257	NC
ACSS2	20:34913188:+	2.17431057158785	0.611907702104762	0.833737147092901	NC
ACSS2	20:34913419:+	4.10659514442926	0.287578040600226	0.833421586515257	NC
ACSS2	20:34913496:+	-0.207890466229054	0.611932992385385	0.833770586428845	NC
ACSS2	20:34913503:+	-0.2343743331448	0.544744284400442	0.833421586515257	NC
ACSS2	20:34913805:+	0.227504534593746	0.755938954098079	0.945084200264474	NC
ACSS2	20:34913810:+	0.147843702340698	0.841291018674127	0.945084200264474	NC
ACSS2	20:34913822:+	-0.0334918595841609	0.857086036675201	0.945084200264474	NC
ACSS2	20:34919572:+	-0.271941639898	0.44754472994715	0.833421586515257	NC
ACSS2	20:34920613:+	0	NA	NA	NC
ACSS2	20:34920709:+	-0.204213675847472	0.520902381668896	0.833421586515257	NC
ACSS2	20:34921418:+	0	NA	NA	NC
ACSS2	20:34922366:+	3.47168803175426	0.5	0.833421586515257	NC
ACSS2	20:34926276:+	0.0140177767934216	0.953894186945426	0.957189230905528	NC
ACTA2	10:88943302:-	1.81001683272978	0.633663418389811	0.845457994495248	NC
ACTB	7:5527798:-	0	NA	NA	NC
ACTB	7:5528011:-	-0.116490208491531	0.302860814633738	0.833421586515257	NC
ACTB	7:5528150:-	-0.65889581822583	0.504733858018043	0.833421586515257	NC
ACTB	7:5528934:-	-5.72629191659829	0.0166553289195317	0.148080669886047	DN
ACTB	7:5529067:-	-0.221484098447599	0.106777944041549	0.833421586515257	NC
ACTB	7:5529216:-	-0.602920642584669	0.0122770103443875	0.131027173750248	DN
ACTB	7:5529235:-	-0.4668344198503	0.00199152767767177	0.0931677826592691	DN
ACTB	7:5529282:-	-0.341653720367241	0.0673133761959654	0.536930838854789	NC
ACTL6A	3:179574563:+	-0.145887635065861	0.240103505674522	0.833421586515257	NC
ACTL6A	3:179575210:+	0	NA	NA	NC
ACTL6A	3:179575488:+	0.410548953214868	0.459701390415971	0.833421586515257	NC
ACTL6A	3:179586708:+	-0.0572560954771104	0.360009722932992	0.833421586515257	NC
ACTMAP	19:40741692:-	-0.575290806316415	0.0182647872127569	0.162232308666353	DN
ACTMAP	19:40741791:-	1.58096883397504	0.659017145326391	0.878020483492548	NC
ACTMAP	19:40741822:-	-0.341986671096436	0.735254155268901	0.945084200264474	NC
ACTMAP	19:40744944:-	-1.84655191392625	0.75298502956832	0.945084200264474	NC
ACTN1	14:68879046:-	0	NA	NA	NC
ACTN1	14:68879049:-	0	NA	NA	NC
ACTN1	14:68879864:-	-0.216694346134144	0.00298522462709772	0.0931677826592691	DN
ACTN1	14:68893665:-	0	NA	NA	NC
ACTN1	14:68893683:-	0	NA	NA	NC
ACTN1	14:68901282:-	-2.67121040180465	0.636262837947774	0.848693595831528	NC
ACTN1	14:68901309:-	-2.63798230567672	0.622613711914419	0.835826943204343	NC
ACTN1	14:68909997:-	0	NA	NA	NC
ACTN1	14:68910020:-	0	NA	NA	NC
ACTN1	14:68910022:-	0	NA	NA	NC
ACTN2	1:236720974:+	2.33520425028945	0.522745831945774	0.833421586515257	NC
ACTN2	1:236737202:+	0.455074459595075	0.203874311392848	0.833421586515257	NC
ACTN2	1:236748140:+	2.11115064438506	0.493561882108878	0.833421586515257	NC
ACTN4	19:38709423:+	0	NA	NA	NC
ACTN4	19:38717117:+	0	NA	NA	NC
ACTN4	19:38721878:+	2.23805026742548	0.0401333004413176	0.326455468014589	UP
ACTN4	19:38729421:+	-0.144918564185756	0.492300846040144	0.833421586515257	NC
ACTN4	19:38729447:+	-0.146286513702345	0.507751700489918	0.833421586515257	NC
ACTN4	19:38729533:+	-0.454006852867661	0.545610945303899	0.833421586515257	NC
ACTN4	19:38729820:+	0	NA	NA	NC
ACTR10	14:58209257:+	0.210143434949146	0.509702519454215	0.833421586515257	NC
ACTR10	14:58223827:+	0.019482110498759	0.832213964174801	0.945084200264474	NC
ACTR10	14:58223856:+	-0.000574819624471035	0.995855845269448	0.996082832163118	NC
ACTR10	14:58230476:+	0	NA	NA	NC
ACTR10	14:58232268:+	-0.0902926364047469	0.455429856935447	0.833421586515257	NC
ACTR1B	2:97658814:-	-0.0880923533976546	0.776575775288616	0.945084200264474	NC
ACTR3	2:113934640:+	-0.565840474136397	0.40192267497976	0.833421586515257	NC
ACTR3	2:113940103:+	-0.0910464587842803	0.225856567603281	0.833421586515257	NC
ACTR3	2:113940143:+	-0.0906085038534594	0.22655763926919	0.833421586515257	NC
ACTR3C	7:150284747:-	-0.760583519211935	0.522519608169418	0.833421586515257	NC
ACTR3C	7:150293312:-	0.713423237729685	0.216684065237786	0.833421586515257	NC
ACTR6	12:100210135:+	0	NA	NA	NC
ACTR6	12:100224357:+	0.019769738987625	0.964703033288032	0.967363964611509	NC
ACTR6	12:100224421:+	0.0195791501921923	0.964985187558096	0.967630357318256	NC
ACTR6	12:100224423:+	0.0195388444375446	0.965061780875698	0.967705419449984	NC
ACTR6	12:100224424:+	0.0195140470411701	0.965106041868791	0.967735001576076	NC
ACTR8	3:53871158:-	0.0809447905779608	0.344149709797662	0.833421586515257	NC
ACVR1B	12:51987346:+	0.629133640796836	0.427659728950557	0.833421586515257	NC
ACVRL1	12:51919944:+	-1.36076623304159	0.243061881735532	0.833421586515257	NC
ACVRL1	12:51919987:+	-1.30177048158466	0.2525359940214	0.833421586515257	NC
ACY1	3:51984577:+	1.41504471848097	0.405070078203739	0.833421586515257	NC
ACY1	3:51986281:+	0	NA	NA	NC
ACY1	3:51986980:+	0	NA	NA	NC
ACY1	3:51987061:+	0.0444002969026905	0.766931882942295	0.945084200264474	NC
ACY1	3:51987070:+	0.0324154952095502	0.827319569527184	0.945084200264474	NC
ACY1	3:51987153:+	-0.0225690208750056	0.912200266090969	0.945084200264474	NC
ACY1	3:51987339:+	0	NA	NA	NC
ACY1	3:51987379:+	4.740832454187	0.5	0.833421586515257	NC
ACY1	3:51987453:+	0.0163103018152857	0.923394034873766	0.945084200264474	NC
ACY1	3:51988064:+	3.96026148917503	0.5	0.833421586515257	NC
ACY1	3:51988230:+	3.43206092905965	0.5	0.833421586515257	NC
ACYP1	14:75059848:-	0.0187738456662236	0.981070776051397	0.982024057184652	NC
ACYP1	14:75063023:-	0.182119568625659	0.839002766235483	0.945084200264474	NC
ADAL	15:43332383:+	-0.536767477902206	0.502655596076474	0.833421586515257	NC
ADAL	15:43349077:+	-0.458728256941718	0.12768713573282	0.833421586515257	NC
ADAL	15:43349412:+	-0.477518062529284	0.247211515039267	0.833421586515257	NC
ADAM10	15:58609158:-	3.14588836054022	0.425559746534953	0.833421586515257	NC
ADAM10	15:58610927:-	-0.0278280723788873	0.772575563428393	0.945084200264474	NC
ADAM10	15:58611854:-	-0.0288867864204994	0.736672220395922	0.945084200264474	NC
ADAM10	15:58627712:-	-0.182369628152339	0.152508754192822	0.833421586515257	NC
ADAM10	15:58665146:-	0	NA	NA	NC
ADAM10	15:58665152:-	0	NA	NA	NC
ADAM10	15:58665182:-	0	NA	NA	NC
ADAM10	15:58679159:-	-0.224337507968265	0.368632697469552	0.833421586515257	NC
ADAM10	15:58682252:-	0	NA	NA	NC
ADAM10	15:58747345:-	-0.0900339211158263	0.676727682932317	0.900864940004695	NC
ADAM15	1:155053978:+	0	NA	NA	NC
ADAM15	1:155053988:+	0	NA	NA	NC
ADAM15	1:155053992:+	-0.426815001457238	0.0653152383987974	0.521578537648812	NC
ADAM15	1:155054148:+	0	NA	NA	NC
ADAM15	1:155054323:+	-0.460788412137145	0.094817068841536	0.746671521812806	NC
ADAM15	1:155056146:+	-0.601598810699032	0.146757842736428	0.833421586515257	NC
ADAM15	1:155056238:+	-0.478626198276994	0.119356536226595	0.833421586515257	NC
ADAM15	1:155056261:+	-0.477924862734887	0.18132535000652	0.833421586515257	NC
ADAM15	1:155056407:+	-0.1742106808953	0.491056267229262	0.833421586515257	NC
ADAM15	1:155057100:+	-0.411678151497173	0.118060468190558	0.833421586515257	NC
ADAM15	1:155058683:+	0	NA	NA	NC
ADAM15	1:155061332:+	0	NA	NA	NC
ADAM15	1:155061446:+	0	NA	NA	NC
ADAM15	1:155061758:+	-3.88407576124027	0.0170139866231095	0.151248945844739	DN
ADAM17	2:9496251:-	1.95097236003948	0.523609227812996	0.833421586515257	NC
ADAM17	2:9496268:-	1.85465173883808	0.512271555339112	0.833421586515257	NC
ADAM17	2:9499207:-	-0.3433799037385	0.798745503137581	0.945084200264474	NC
ADAM17	2:9499288:-	0.963651299775144	0.655387141244119	0.873279152437478	NC
ADAM17	2:9499432:-	0.691150932309144	0.648163094493603	0.863983885362533	NC
ADAM17	2:9499438:-	0.848829197916609	0.609613193637646	0.833421586515257	NC
ADAM17	2:9499492:-	1.3145195898368	0.551970233130452	0.833421586515257	NC
ADAM17	2:9523904:-	-4.26537843528619	0.439002392220454	0.833421586515257	NC
ADAM19	5:157477304:-	0.202534740492903	0.518055327369531	0.833421586515257	NC
ADAM22	7:88114648:+	-0.705284356459965	0.221066139663172	0.833421586515257	NC
ADAM22	7:88182113:+	-0.509214149259623	0.0315133017250934	0.258785565835842	DN
ADAM22	7:88182213:+	-1.64063848040614	0.461953076365499	0.833421586515257	NC
ADAM22	7:88183554:+	-0.261530366264243	0.952264119038748	0.955690331433608	NC
ADAM22	7:88184348:+	0	NA	NA	NC
ADAM22	7:88186422:+	-1.12789829714367	0.835491341482645	0.945084200264474	NC
ADAM8	10:133271717:-	-0.0726760897283261	0.970195643788802	0.972528755126084	NC
ADAM8	10:133272415:-	-0.330522571801904	0.388896866462669	0.833421586515257	NC
ADAM8	10:133272738:-	-0.253312848817325	0.767164007231302	0.945084200264474	NC
ADAM9	8:39016016:+	0	NA	NA	NC
ADAM9	8:39016019:+	0	NA	NA	NC
ADAMTS10	19:8589801:-	0.246622946071337	0.484692376819951	0.833421586515257	NC
ADAMTS10	19:8604936:-	-0.00511661814511621	0.990237879719708	0.990801449245235	NC
ADAMTS13	9:133429910:+	-1.58615676056383	0.5	0.833421586515257	NC
ADAMTS16	5:5223727:+	-0.70139682408413	0.0977085659791361	0.768616262127744	NC
ADAMTS17	15:100063614:-	-0.582675767918051	0.0845306700407814	0.669199602909199	NC
ADAMTS17	15:100256422:-	0.202676160764598	0.634771324123683	0.846904777863472	NC
ADAMTS2	5:179120172:-	0.602930598011399	0.279324741762608	0.833421586515257	NC
ADAMTS2	5:179150888:-	0.891879381250049	0.0518238020106199	0.417297964892542	NC
ADAMTS20	12:43422819:-	-0.113454668036777	0.452805963674775	0.833421586515257	NC
ADAMTS20	12:43423576:-	-0.290145321661162	0.322610537288035	0.833421586515257	NC
ADAMTS3	4:72298225:-	-0.0805728660321728	0.748060840051381	0.945084200264474	NC
ADAMTSL4	1:150551906:+	0.685783248678407	0.5	0.833421586515257	NC
ADAMTSL5	19:1508813:-	0	NA	NA	NC
ADAP2	17:30949330:+	0	NA	NA	NC
ADAP2	17:30949338:+	0	NA	NA	NC
ADAP2	17:30956442:+	0.127081365615366	0.400908017711724	0.833421586515257	NC
ADAP2	17:30956728:+	1.0611284346759	0.0524048089976078	0.42187580132568	NC
ADAR	1:154585993:-	0.565661105898949	0.918089382173567	0.945084200264474	NC
ADAR	1:154600177:-	0	NA	NA	NC
ADAR	1:154600204:-	0	NA	NA	NC
ADARB1	21:45137326:+	-1.15183665348871	0.299261897030274	0.833421586515257	NC
ADARB1	21:45146295:+	-0.228999164281864	0.389416808639625	0.833421586515257	NC
ADARB1	21:45171759:+	-0.123453722869803	0.584194398863456	0.833421586515257	NC
ADARB1	21:45177547:+	-0.975838039740829	0.0159528183794547	0.14195701892384	DN
ADARB1	21:45222383:+	2.05919293144914	0.109003356955912	0.833421586515257	NC
ADARB1	21:45222456:+	2.25577659941117	0.34177593814241	0.833421586515257	NC
ADAT1	16:75598133:-	0.595386832144718	0.692001404860063	0.920593820735336	NC
ADAT1	16:75599100:-	-1.02123271857664	0.0101553358262159	0.122412972468974	DN
ADAT1	16:75599877:-	-0.726726612071075	0.0339912956721766	0.278375879467635	DN
ADAT1	16:75600002:-	-0.437605106473579	0.0644276456815105	0.514660227185546	NC
ADAT2	6:143444557:-	0.326843822472005	0.352789088990665	0.833421586515257	NC
ADCK1	14:77887249:+	0.0175446008228379	0.929718036582808	0.945084200264474	NC
ADCK2	7:140695081:+	0.0498073738533034	0.92309655679276	0.945084200264474	NC
ADCK2	7:140695110:+	0.0529777204866688	0.919344186526741	0.945084200264474	NC
ADCK5	8:144391064:+	-0.839505587776044	0.435446206241679	0.833421586515257	NC
ADCK5	8:144391276:+	-0.572410433834953	0.332136415257841	0.833421586515257	NC
ADCY1	7:45664671:+	-0.140460968561049	0.48209072985126	0.833421586515257	NC
ADCY1	7:45664672:+	-0.140461853659826	0.482082408371065	0.833421586515257	NC
ADCY3	2:24820246:-	-0.214403000552167	0.345177152851999	0.833421586515257	NC
ADCY5	3:123297257:-	-0.121248703643323	0.896761720464564	0.945084200264474	NC
ADCY5	3:123300251:-	0	NA	NA	NC
ADCY6	12:48771257:-	0	NA	NA	NC
ADCY6	12:48773943:-	-0.084229907005313	0.524342849110763	0.833421586515257	NC
ADCY7	16:50288230:+	-0.198481572677126	0.50530673328421	0.833421586515257	NC
ADCY7	16:50290518:+	0	NA	NA	NC
ADCY7	16:50290528:+	0	NA	NA	NC
ADCY7	16:50310515:+	1.4393269996365	0.125156643315774	0.833421586515257	NC
ADCY7	16:50310523:+	1.04861632562025	0.158350948892989	0.833421586515257	NC
ADCY7	16:50310529:+	1.07865452283595	0.175684132336191	0.833421586515257	NC
ADD1	4:2884569:+	-0.0640390412279519	0.795963924511534	0.945084200264474	NC
ADD1	4:2894733:+	-0.30283509059048	0.089852457166619	0.709435402574789	NC
ADD1	4:2899777:+	-0.0788643388227417	0.852689626984334	0.945084200264474	NC
ADD1	4:2900313:+	-5.04146064208671	0.419956350207	0.833421586515257	NC
ADD1	4:2902914:+	0	NA	NA	NC
ADD1	4:2905721:+	-0.699103394567621	0.551202060724509	0.833421586515257	NC
ADD1	4:2926137:+	-0.173971251176009	0.0780225367967212	0.619330660768903	NC
ADD1	4:2929307:+	0	NA	NA	NC
ADD1	4:2929327:+	0	NA	NA	NC
ADD3	10:110100704:+	0	NA	NA	NC
ADD3	10:110112894:+	-0.297231527007216	0.029080932493379	0.247227961799545	DN
ADD3	10:110112899:+	-0.306048561437014	0.0460311247397186	0.372559443941765	DN
ADD3	10:110112906:+	-0.317423599965994	0.0305633597055248	0.25137546393851	DN
ADD3	10:110117359:+	0	NA	NA	NC
ADD3	10:110117379:+	-0.453639721853893	0.134444793839288	0.833421586515257	NC
ADD3	10:110117395:+	-0.258300216139695	0.0915098459213364	0.722004859421709	NC
ADD3	10:110117402:+	-0.252080235150067	0.222105970526488	0.833421586515257	NC
ADD3	10:110118608:+	0	NA	NA	NC
ADD3	10:110118630:+	0	NA	NA	NC
ADD3	10:110119690:+	0.445999608944878	0.752824514674321	0.945084200264474	NC
ADD3	10:110132727:+	2.40634596659834	0.700926315015129	0.932093149684108	NC
ADGRB1	8:142540020:+	-1.43858892190815	0.388404241287561	0.833421586515257	NC
ADGRB2	1:31757217:-	0.00600110779697705	0.989565812187704	0.990140553928768	NC
ADGRE5	19:14397223:+	-1.16920120419044	0.0925408199612851	0.729834352750122	NC
ADGRE5	19:14397911:+	-0.361039933957685	0.400770515498383	0.833421586515257	NC
ADGRE5	19:14397916:+	-0.42820761803903	0.229310844275803	0.833421586515257	NC
ADGRE5	19:14397980:+	-0.160350636464129	0.439282118994527	0.833421586515257	NC
ADGRG2	X:19019568:-	-0.975464075391307	0.140558336348425	0.833421586515257	NC
ADGRG6	6:142370451:+	-0.657246731290288	0.0514491565855506	0.414397981790026	NC
ADGRG6	6:142404246:+	-2.75859026740078	0.599120191903428	0.833421586515257	NC
ADGRL1	19:14170488:-	-0.683626318326048	0.134359507910991	0.833421586515257	NC
ADGRL1-AS1	19:14155865:+	0.171083936417406	0.673487449418643	0.896652179827027	NC
ADGRL2	1:81952857:+	-4.13956420804494	0.355444244059452	0.833421586515257	NC
ADGRL2	1:81953445:+	2.049270351646	0.843579924711841	0.945084200264474	NC
ADGRL2	1:81966435:+	-0.221789933824355	0.250675660542278	0.833421586515257	NC
ADGRL2	1:81985410:+	-0.160277887613185	0.140477432843557	0.833421586515257	NC
ADGRL2	1:81987353:+	-0.893191422163206	0.181412554092476	0.833421586515257	NC
ADGRV1	5:90655855:+	-2.40711349377436	0.0329536767308524	0.270360881299359	DN
ADGRV1	5:90708909:+	5.9397343530222	0.00680095389952829	0.107483750043357	UP
ADGRV1	5:90716716:+	-0.56805199694927	0.00801991300970721	0.117362176031985	DN
ADGRV1	5:90718431:+	-0.542917442055291	0.802404952946275	0.945084200264474	NC
