gene_id	p_value	FDR	sig	tss_id	pas_id
CTBP2	1.82098861158656e-07	3.11062905367286e-06	TRUE	chr10:125006013:-;chr10:125158716:-;chr10:125158777:-;chr10:125159957:-;chr10:125160499:-;chr10:125161026:-	chr10:124988330:-;chr10:124988833:-;chr10:124989133:-
MRTFB	1.85539136261598e-07	3.14591913261331e-06	TRUE	chr16:14071313:+;chr16:14186686:+	chr16:14150542:+;chr16:14153234:+;chr16:14241425:+
SPATA33	1.95427626451914e-07	3.28921938932671e-06	TRUE	chr16:89657740:+;chr16:89657802:+;chr16:89658047:+	chr16:89661508:+;chr16:89670458:+;chr16:89669517:+
GLDN	2.26563657164772e-07	3.7854321989063e-06	TRUE	chr15:51341655:+;chr15:51341798:+;chr15:51341874:+;chr15:51377246:+;chr15:51377348:+	chr15:51385554:+;chr15:51408000:+
PRDM16-DT	2.38076483787745e-07	3.94896428543585e-06	TRUE	chr1:3061866:-;chr1:3062032:-;chr1:3068437:-	chr1:3059617:-;chr1:3064079:-
TMTC4	2.40002990170885e-07	3.95227945684285e-06	TRUE	chr13:100636608:-;chr13:100674774:-;chr13:100674879:-	chr13:100603625:-;chr13:100603842:-;chr13:100603936:-;chr13:100623641:-;chr13:100625453:-
ABHD6	2.47630919263678e-07	4.04876552996113e-06	TRUE	chr3:58237502:+;chr3:58237792:+;chr3:58237847:+;chr3:58238028:+;chr3:58294363:+	chr3:58294734:+;chr3:58294514:+
ERCC1	2.65970404790793e-07	4.3177748692633e-06	TRUE	chr19:45419186:-;chr19:45423485:-;chr19:45423839:-;chr19:45450725:-;chr19:45451547:-	chr19:45409619:-;chr19:45407334:-;chr19:45413434:-
TACC1	2.70199475409044e-07	4.35553943106551e-06	TRUE	chr8:38728582:+;chr8:38787236:+	chr8:38748050:+;chr8:38849066:+;chr8:38853028:+;chr8:38798896:+
HNRNPLL	2.97804798711223e-07	4.76695933041951e-06	TRUE	chr2:38602626:-;chr2:38602857:-;chr2:38602928:-;chr2:38603029:-	chr2:38561978:-;chr2:38563508:-;chr2:38562555:-;chr2:38564032:-;chr2:38563189:-;chr2:38564103:-
ZZZ3	3.32742846390574e-07	5.28922482908351e-06	TRUE	chr1:77682643:-;chr1:77683374:-	chr1:77564505:-;chr1:77676976:-
AHCYL1	3.40257120874818e-07	5.37136930815489e-06	TRUE	chr1:109984765:+;chr1:109985015:+;chr1:110003948:+;chr1:110004131:+;chr1:110017495:+;chr1:110018432:+	chr1:110022400:+;chr1:110023742:+
OLFM1	4.08442975350342e-07	6.40360253819818e-06	TRUE	chr9:135075422:+;chr9:135075505:+;chr9:135075666:+;chr9:135087668:+;chr9:135095986:+	chr9:135098104:+;chr9:135121178:+
MFSD13A	4.37130702212575e-07	6.80674950588153e-06	TRUE	chr10:102461395:+;chr10:102471026:+	chr10:102472250:+;chr10:102477045:+
PSIP1	4.46284797697634e-07	6.90233717520192e-06	TRUE	chr9:15472750:-;chr9:15474201:-;chr9:15510289:-;chr9:15510946:-	chr9:15471191:-;chr9:15464066:-;chr9:15464573:-
CNTN1	4.53711031479717e-07	6.97009765810115e-06	TRUE	chr12:40692439:+;chr12:40742351:+;chr12:40827938:+;chr12:40828184:+;chr12:40908354:+	chr12:40972433:+;chr12:40972625:+;chr12:40973558:+;chr12:41072412:+;chr12:41071929:+
ITPRID2	4.81965391234155e-07	7.3547918702332e-06	TRUE	chr2:181891730:+;chr2:181891833:+;chr2:181891955:+;chr2:181892196:+	chr2:181894698:+;chr2:181930528:+;chr2:181930738:+
SATB2	5.04347662567889e-07	7.59784647878456e-06	TRUE	chr2:199329035:-;chr2:199457612:-;chr2:199465108:-	chr2:199269505:-;chr2:199379673:-
CAST	5.04531526769442e-07	7.59784647878456e-06	TRUE	chr5:96662037:+;chr5:96662203:+;chr5:96662330:+;chr5:96663000:+;chr5:96702781:+	chr5:96772812:+;chr5:96773054:+;chr5:96774683:+
NIFK-AS1	5.20008088311317e-07	7.77972885061833e-06	TRUE	chr2:121649621:+;chr2:121649798:+;chr2:121650082:+	chr2:121651538:+;chr2:121651157:+;chr2:121651328:+;chr2:121728561:+
HMGB1	5.39527532317968e-07	8.01934104854434e-06	TRUE	chr13:30463264:-;chr13:30464247:-;chr13:30464310:-;chr13:30465240:-;chr13:30465914:-;chr13:30617587:-	chr13:30460895:-;chr13:30459850:-
IDS	5.57358673397576e-07	8.23092905423904e-06	TRUE	chrX:149498266:-;chrX:149503388:-;chrX:149504219:-;chrX:149505280:-	chrX:149478769:-;chrX:149479517:-;chrX:149482541:-;chrX:149487131:-
ZNF331	5.81055891665769e-07	8.52587779501888e-06	TRUE	chr19:53520948:+;chr19:53538143:+;chr19:53538305:+;chr19:53554499:+;chr19:53554601:+;chr19:53554827:+	chr19:53578081:+;chr19:53579579:+;chr19:53580267:+
HTATIP2	6.40968216438675e-07	9.3450716396696e-06	TRUE	chr11:20363685:+;chr11:20364141:+	chr11:20367655:+;chr11:20383428:+;chr11:20383778:+
TBC1D24	8.31528719103568e-07	1.20466407470131e-05	TRUE	chr16:2475118:+;chr16:2504534:+	chr16:2502860:+;chr16:2503547:+;chr16:2505730:+
HLA-DPB1	9.24390639818918e-07	1.33077369468271e-05	TRUE	chr6:33075990:+;chr6:33080386:+;chr6:33080443:+;chr6:33080672:+	chr6:33086795:+;chr6:33086880:+
SPTBN4	1.00670256028771e-06	1.4402138503116e-05	TRUE	chr19:40530488:+;chr19:40530766:+;chr19:40571039:+	chr19:40567345:+;chr19:40576459:+
DAPK2	1.11988662548925e-06	1.59013718124142e-05	TRUE	chr15:63926201:-;chr15:64046381:-;chr15:64046436:-	chr15:63907036:-;chr15:63907923:-
MAGI2-AS3	1.12539197623901e-06	1.59013718124142e-05	TRUE	chr7:79452940:+;chr7:79453560:+;chr7:79453944:+	chr7:79471197:+;chr7:79460589:+;chr7:79462991:+
ACTR3	1.13298334921946e-06	1.59104226157261e-05	TRUE	chr2:113889934:+;chr2:113890063:+	chr2:113958146:+;chr2:113958257:+;chr2:113958586:+
NAF1	1.23807460252062e-06	1.72801997876201e-05	TRUE	chr4:163166831:-;chr4:163166890:-	chr4:163157163:-;chr4:163128669:-;chr4:163156958:-
MBD1	1.24967435445145e-06	1.72985139227667e-05	TRUE	chr18:50275964:-;chr18:50276738:-;chr18:50281441:-	chr18:50271042:-;chr18:50268846:-;chr18:50269031:-
RNF14	1.2545012281255e-06	1.72985139227667e-05	TRUE	chr5:141969095:+;chr5:141969269:+	chr5:141988039:+;chr5:141989186:+
N4BP2L1	1.2818541099886e-06	1.75698446572689e-05	TRUE	chr13:32428006:-;chr13:32428130:-;chr13:32428311:-	chr13:32401673:-;chr13:32401732:-;chr13:32402123:-;chr13:32402622:-;chr13:32425022:-
EXOC7	1.41200742275596e-06	1.923860113505e-05	TRUE	chr17:76083014:-;chr17:76103523:-;chr17:76103692:-	chr17:76081016:-;chr17:76083577:-
MLXIPL	1.90242841961797e-06	2.57672109615712e-05	TRUE	chr7:73597362:-;chr7:73624492:-	chr7:73593202:-;chr7:73606412:-
KIF1A	2.02970153527612e-06	2.71720103680219e-05	TRUE	chr2:240721038:-;chr2:240723436:-;chr2:240724036:-;chr2:240745517:-;chr2:240745880:-;chr2:240820211:-	chr2:240713767:-;chr2:240717017:-
WNK2	2.02988806156913e-06	2.71720103680219e-05	TRUE	chr9:93289187:+;chr9:93306637:+;chr9:93308501:+	chr9:93319208:+;chr9:93320569:+
NEDD4L	2.26032940698105e-06	3.00807791429048e-05	TRUE	chr18:58044226:+;chr18:58044367:+;chr18:58195390:+	chr18:58045471:+;chr18:58396584:+
CBWD3	2.41054240308319e-06	3.1825386433208e-05	TRUE	chr9:68232003:+;chr9:68241854:+	chr9:68299645:+;chr9:68300012:+;chr9:68248073:+;chr9:68248589:+;chr9:68250196:+;chr9:68299965:+
NCAPH2	2.41922989924779e-06	3.1825386433208e-05	TRUE	chr22:50508216:+;chr22:50522525:+	chr22:50523472:+;chr22:50524777:+
BROX	2.83928111483203e-06	3.71377969820029e-05	TRUE	chr1:222712553:+;chr1:222713321:+	chr1:222713905:+;chr1:222735187:+
PER1	2.98320110160564e-06	3.86552139700878e-05	TRUE	chr17:8143344:-;chr17:8146024:-;chr17:8152344:-;chr17:8156355:-	chr17:8140470:-;chr17:8145313:-
MAP7	2.98906634893208e-06	3.86552139700878e-05	TRUE	chr6:136525983:-;chr6:136526213:-;chr6:136526606:-;chr6:136526660:-;chr6:136550422:-	chr6:136342734:-;chr6:136342969:-;chr6:136343487:-
DNMT3A	3.0167273330554e-06	3.87937576705832e-05	TRUE	chr2:25247710:-;chr2:25341915:-;chr2:25342483:-	chr2:25232976:-;chr2:25281526:-
ACAP3	3.49793894415581e-06	4.47306270568304e-05	TRUE	chr1:1295008:-;chr1:1298241:-;chr1:1298955:-;chr1:1303260:-;chr1:1304901:-;chr1:1307818:-;chr1:1307930:-	chr1:1292870:-;chr1:1292391:-
RUBCN	3.72665317207866e-06	4.73906061716004e-05	TRUE	chr3:197736904:-;chr3:197749699:-	chr3:197671999:-;chr3:197676217:-;chr3:197746512:-
AK4	4.29243606313114e-06	5.42839013729679e-05	TRUE	chr1:65147549:+;chr1:65147669:+;chr1:65147830:+;chr1:65148203:+;chr1:65148994:+	chr1:65226984:+;chr1:65227223:+;chr1:65227496:+;chr1:65228710:+;chr1:65232136:+
KPNA4	4.68765639489291e-06	5.89562938896147e-05	TRUE	chr3:160565282:-;chr3:160565389:-;chr3:160565571:-	chr3:160500167:-;chr3:160500332:-;chr3:160500789:-
PPFIA2	4.73697701681174e-06	5.92510403906124e-05	TRUE	chr12:81369369:-;chr12:81598371:-	chr12:81258266:-;chr12:81259267:-
MKS1	5.0249545703785e-06	6.25115272369369e-05	TRUE	chr17:58214379:-;chr17:58219230:-	chr17:58207566:-;chr17:58205441:-
CHD2	5.5092012495546e-06	6.8165198163408e-05	TRUE	chr15:92900321:+;chr15:92942940:+	chr15:92902303:+;chr15:92902788:+;chr15:92949234:+
DLG1	5.67031579413073e-06	6.97814669503508e-05	TRUE	chr3:197183763:-;chr3:197183963:-;chr3:197260461:-;chr3:197297801:-;chr3:197298011:-;chr3:197298115:-;chr3:197298558:-	chr3:197042927:-;chr3:197043631:-;chr3:197042560:-
SAMD8	6.14421235332821e-06	7.52091020148036e-05	TRUE	chr10:75111511:+;chr10:75111635:+	chr10:75182121:+;chr10:75176743:+;chr10:75177733:+
METTL21A	6.5763872960649e-06	8.00710134079392e-05	TRUE	chr2:207624551:-;chr2:207624983:-;chr2:207625121:-;chr2:207625262:-;chr2:207625331:-	chr2:207580635:-;chr2:207581353:-;chr2:207581427:-;chr2:207609115:-;chr2:207612745:-;chr2:207612811:-
CC2D2A	6.78016486120052e-06	8.21153299856508e-05	TRUE	chr4:15469865:+;chr4:15479204:+	chr4:15481713:+;chr4:15482263:+;chr4:15511679:+;chr4:15516802:+
NDST2	7.11444842532615e-06	8.57103812924818e-05	TRUE	chr10:73811598:-;chr10:73811798:-	chr10:73801916:-;chr10:73810687:-
ZNF568	7.24752761062805e-06	8.68564958153278e-05	TRUE	chr19:36916329:+;chr19:36916449:+;chr19:36973538:+	chr19:36950356:+;chr19:36979907:+
AFDN	7.49700161288062e-06	8.93783161035612e-05	TRUE	chr6:167826911:+;chr6:167951904:+	chr6:167872321:+;chr6:167965036:+
CEP57	7.62083624971764e-06	9.03839076456149e-05	TRUE	chr11:95790461:+;chr11:95790659:+	chr11:95822502:+;chr11:95823210:+;chr11:95831730:+;chr11:95832231:+;chr11:95832693:+
RPS6KL1	8.73241445719963e-06	0.000103033488105824	TRUE	chr14:74909668:-;chr14:74922394:-;chr14:74923243:-	chr14:74905643:-;chr14:74921768:-
KNDC1	8.98564185244423e-06	0.000105205590558826	TRUE	chr10:133160219:+;chr10:133160412:+;chr10:133207137:+;chr10:133211422:+	chr10:133180840:+;chr10:133225160:+;chr10:133226410:+
TAOK3	9.00842977262116e-06	0.000105205590558826	TRUE	chr12:118190522:-;chr12:118372889:-	chr12:118159972:-;chr12:118149801:-
MAPT	1.01915229720289e-05	0.000118418254228295	TRUE	chr17:45894382:+;chr17:45894527:+;chr17:45894663:+;chr17:45962338:+	chr17:45962952:+;chr17:46024431:+
EPS15	1.03815229006014e-05	0.000120016696563013	TRUE	chr1:51422095:-;chr1:51519227:-	chr1:51354263:-;chr1:51354413:-;chr1:51355237:-
DHX29	1.13216351961889e-05	0.00012993274880818	TRUE	chr5:55307540:-;chr5:55307694:-	chr5:55295379:-;chr5:55256245:-
MIR99AHG	1.13527958766431e-05	0.00012993274880818	TRUE	chr21:16194443:+;chr21:16419383:+;chr21:16588666:+	chr21:16607137:+;chr21:16589761:+
DOCK7	1.42632927082212e-05	0.000162431228901086	TRUE	chr1:62688264:-;chr1:62688344:-	chr1:62687279:-;chr1:62455011:-;chr1:62584105:-;chr1:62636538:-
SUSD4	1.52410342878249e-05	0.000172706571707085	TRUE	chr1:223363575:-;chr1:223364059:-;chr1:223364114:-	chr1:223220831:-;chr1:223221019:-;chr1:223234915:-
CCDC157	1.68520873791466e-05	0.000190021812861411	TRUE	chr22:30356624:+;chr22:30357001:+;chr22:30357114:+	chr22:30366784:+;chr22:30367107:+;chr22:30376829:+
NAMPT	1.85614639510836e-05	0.000208270544039364	TRUE	chr7:106284544:-;chr7:106284934:-;chr7:106285094:-;chr7:106285192:-	chr7:106248298:-;chr7:106250043:-;chr7:106250552:-;chr7:106250423:-
SLC6A8	1.94239156098661e-05	0.000216884599175529	TRUE	chrX:153687926:+;chrX:153688723:+;chrX:153691461:+;chrX:153692231:+;chrX:153693267:+	chrX:153695404:+;chrX:153696588:+
HLF	2.02670815213461e-05	0.000225200726225054	TRUE	chr17:55264960:+;chr17:55267591:+;chr17:55283700:+	chr17:55322984:+;chr17:55323531:+;chr17:55325065:+
PLEKHA5	2.04441325376514e-05	0.000226070625017797	TRUE	chr12:19129733:+;chr12:19205325:+;chr12:19236924:+	chr12:19202005:+;chr12:19376400:+;chr12:19207816:+
FAIM2	2.34517104090489e-05	0.000258081563107274	TRUE	chr12:49897069:-;chr12:49903869:-;chr12:49904217:-	chr12:49866896:-;chr12:49870399:-
PAIP1	2.37772353177879e-05	0.00026041192173405	TRUE	chr5:43557053:-;chr5:43557419:-;chr5:43557695:-	chr5:43526267:-;chr5:43527111:-;chr5:43527190:-
RBM39	2.40973691272134e-05	0.000262661323486626	TRUE	chr20:35721839:-;chr20:35725063:-;chr20:35739037:-;chr20:35742113:-;chr20:35742178:-	chr20:35703614:-;chr20:35704326:-
LRRC34	2.75364493497472e-05	0.000298724798870006	TRUE	chr3:169812514:-;chr3:169812690:-	chr3:169793473:-;chr3:169804106:-;chr3:169795641:-
MTHFD2L	3.1467931089095e-05	0.000339764595579899	TRUE	chr4:74158108:+;chr4:74158175:+	chr4:74160628:+;chr4:74162253:+;chr4:74303099:+
RGS12	3.39357258785599e-05	0.000364689561201989	TRUE	chr4:3293021:+;chr4:3370186:+;chr4:3385681:+;chr4:3413229:+;chr4:3422930:+	chr4:3432169:+;chr4:3439908:+
NOVA1	3.59720055260252e-05	0.000384765984341456	TRUE	chr14:26597440:-;chr14:26598033:-	chr14:26445889:-;chr14:26470118:-
TLE5	4.3401817278857e-05	0.000462077952331645	TRUE	chr19:3057748:-;chr19:3061404:-;chr19:3062190:-;chr19:3062410:-;chr19:3062495:-;chr19:3062883:-;chr19:3062966:-;chr19:3063107:-	chr19:3052915:-;chr19:3053159:-
FAM13A	4.38218150384133e-05	0.000464389512143185	TRUE	chr4:88759166:-;chr4:88759469:-;chr4:88823201:-	chr4:88726357:-;chr4:88731903:-;chr4:88726476:-
ASAH1	5.60147975894548e-05	0.000590865768121023	TRUE	chr8:18062348:-;chr8:18069816:-;chr8:18084026:-;chr8:18084313:-;chr8:18084802:-;chr8:18084917:-	chr8:18056455:-;chr8:18066763:-;chr8:18066887:-
CBX3	5.86994636173847e-05	0.000616344367982539	TRUE	chr7:26201162:+;chr7:26201443:+;chr7:26201745:+;chr7:26206368:+	chr7:26213356:+;chr7:26213563:+;chr7:26212437:+
CHCHD7	6.41135800512591e-05	0.000670118651768639	TRUE	chr8:56211638:+;chr8:56211756:+	chr8:56218619:+;chr8:56218683:+;chr8:56217466:+
ARIH2	6.81992579173065e-05	0.000709582278966884	TRUE	chr3:48918821:+;chr3:48967206:+	chr3:48928671:+;chr3:48983680:+;chr3:48985541:+
KIF6	7.16498003053571e-05	0.000742110375108427	TRUE	chr6:39431313:-;chr6:39431374:-;chr6:39725405:-	chr6:39336154:-;chr6:39689971:-
WDR11	7.72400616060177e-05	0.00079640766223502	TRUE	chr10:120851305:+;chr10:120851362:+	chr10:120909520:+;chr10:120879219:+
SLC2A1	7.78880239430173e-05	0.000799487384778325	TRUE	chr1:42929928:-;chr1:42943238:-;chr1:42958674:-;chr1:42958836:-	chr1:42926156:-;chr1:42926238:-
MRPS18C	8.28104989633402e-05	0.000846219786281633	TRUE	chr4:83455932:+;chr4:83455983:+;chr4:83456055:+	chr4:83461423:+;chr4:83461237:+;chr4:83462298:+
TMEM161B-AS1	8.86173816128006e-05	0.000901534162274225	TRUE	chr5:88268868:+;chr5:88392181:+	chr5:88282140:+;chr5:88287650:+;chr5:88436669:+
KCTD10	9.09262636241883e-05	0.000920930165644987	TRUE	chr12:109469724:-;chr12:109477289:-;chr12:109477359:-	chr12:109449976:-;chr12:109448655:-
CPNE5	9.1881138147025e-05	0.000926501873209429	TRUE	chr6:36839329:-;chr6:36839444:-;chr6:36839998:-	chr6:36740775:-;chr6:36797385:-
UCHL5	9.26102138084712e-05	0.000929757804419256	TRUE	chr1:193059296:-;chr1:193059349:-;chr1:193059496:-;chr1:193060076:-	chr1:193015759:-;chr1:193014332:-;chr1:193015483:-
PISD	0.000105328105217833	0.00105282110412061	TRUE	chr22:31625786:-;chr22:31630799:-;chr22:31662180:-	chr22:31618491:-;chr22:31619362:-
FSTL3	0.000105902325297415	0.00105395835915558	TRUE	chr19:676392:+;chr19:680034:+;chr19:680707:+	chr19:682050:+;chr19:683385:+
TRMT9B	0.000110667481472747	0.00109661413459359	TRUE	chr8:12951635:+;chr8:13012013:+	chr8:13007656:+;chr8:13012169:+
FAM234A	0.00011159421480759	0.00110103085213178	TRUE	chr16:234521:+;chr16:234802:+;chr16:240188:+;chr16:249547:+;chr16:262508:+	chr16:266096:+;chr16:269944:+
CSNK1G3	0.000117978642514954	0.00115902623483575	TRUE	chr5:123512099:+;chr5:123512177:+;chr5:123512260:+	chr5:123615442:+;chr5:123616771:+
FBXO44	0.000137546564297953	0.00134548754563254	TRUE	chr1:11654375:+;chr1:11654857:+;chr1:11656065:+;chr1:11658542:+	chr1:11662291:+;chr1:11663324:+
PPP1R1A	0.000148906919841976	0.00145041676390759	TRUE	chr12:54584316:-;chr12:54588515:-;chr12:54588659:-	chr12:54579332:-;chr12:54580263:-
SYNJ2	0.000153184574392102	0.00148576055416746	TRUE	chr6:157981863:+;chr6:158017048:+	chr6:158067534:+;chr6:158099176:+;chr6:158030925:+
ADCYAP1	0.000154806697330852	0.00149515835523342	TRUE	chr18:904871:+;chr18:905109:+;chr18:905366:+	chr18:911057:+;chr18:909770:+
TSHZ3	0.000162440845186801	0.00156229871694365	TRUE	chr19:31349242:-;chr19:31349436:-	chr19:31274945:-;chr19:31149950:-
ACTR1A	0.000168783157138229	0.00161650479786362	TRUE	chr10:102484374:-;chr10:102488233:-;chr10:102502654:-	chr10:102479229:-;chr10:102480801:-
HOMER1	0.000179142160351914	0.00170856835435638	TRUE	chr5:79513836:-;chr5:79514134:-	chr5:79373268:-;chr5:79400347:-
SFPQ	0.000195427730518554	0.0018561579882032	TRUE	chr1:35188042:-;chr1:35193145:-	chr1:35183600:-;chr1:35176380:-;chr1:35184120:-
KLHL42	0.000200065700469975	0.00189235697675939	TRUE	chr12:27780048:+;chr12:27780233:+;chr12:27780287:+	chr12:27793578:+;chr12:27803040:+;chr12:27798176:+;chr12:27799356:+;chr12:27800733:+
RCCD1	0.000206710075684176	0.00194506854502881	TRUE	chr15:90954876:+;chr15:90956740:+	chr15:90962224:+;chr15:90963125:+
PRMT2	0.000207338018779829	0.00194506854502881	TRUE	chr21:46635595:+;chr21:46643535:+;chr21:46644343:+	chr21:46660144:+;chr21:46661270:+;chr21:46664941:+
DUT	0.000208397600462155	0.00194702901003214	TRUE	chr15:48331011:+;chr15:48331095:+;chr15:48331405:+;chr15:48332103:+;chr15:48334445:+	chr15:48342420:+;chr15:48342562:+
FDFT1	0.000211490048618909	0.0019678891109296	TRUE	chr8:11802611:+;chr8:11802739:+;chr8:11803012:+;chr8:11808417:+;chr8:11808490:+;chr8:11809144:+;chr8:11821781:+;chr8:11830280:+	chr8:11838667:+;chr8:11838962:+;chr8:11839298:+
PRELID1	0.000227277975011004	0.00210623192226797	TRUE	chr5:177303799:+;chr5:177304688:+	chr5:177306661:+;chr5:177306949:+
NFYB	0.000232843922436432	0.00214911184861691	TRUE	chr12:104138017:-;chr12:104138210:-	chr12:104117783:-;chr12:104117958:-;chr12:104118089:-;chr12:104118654:-;chr12:104119202:-;chr12:104119323:-
NDRG4	0.000250183038263722	0.00229987539994241	TRUE	chr16:58463370:+;chr16:58463631:+;chr16:58464282:+;chr16:58500047:+;chr16:58503833:+;chr16:58506382:+;chr16:58506924:+;chr16:58506980:+;chr16:58509149:+	chr16:58513415:+;chr16:58513619:+;chr16:58513166:+
PIP4K2A	0.000256389909347489	0.00234124096139796	TRUE	chr10:22609717:-;chr10:22714578:-	chr10:22534972:-;chr10:22534854:-;chr10:22536893:-
CHN1	0.000256728475889423	0.00234124096139796	TRUE	chr2:174812353:-;chr2:174846405:-;chr2:174846965:-;chr2:174847030:-;chr2:174847225:-;chr2:174847381:-;chr2:174847555:-;chr2:174893104:-;chr2:174909446:-;chr2:174915171:-;chr2:174915292:-;chr2:175004935:-;chr2:175005080:-;chr2:175005263:-;chr2:175005345:-	chr2:174799382:-;chr2:174799506:-;chr2:174799313:-
NOL7	0.000260911881918855	0.00236751771634646	TRUE	chr6:13615327:+;chr6:13615547:+	chr6:13620895:+;chr6:13621201:+;chr6:13621662:+;chr6:13621890:+
MOBP	0.000261678454449828	0.00236751771634646	TRUE	chr3:39467198:+;chr3:39467605:+;chr3:39467680:+;chr3:39502063:+;chr3:39502215:+	chr3:39503027:+;chr3:39526368:+;chr3:39516003:+;chr3:39524559:+;chr3:39525969:+
SLC30A5	0.000265248666105137	0.00237452123613217	TRUE	chr5:69093991:+;chr5:69094089:+	chr5:69104740:+;chr5:69130266:+;chr5:69131069:+
HTRA2	0.000265279343126089	0.00237452123613217	TRUE	chr2:74529725:+;chr2:74529779:+;chr2:74529933:+;chr2:74530169:+;chr2:74530402:+;chr2:74530597:+	chr2:74533177:+;chr2:74533336:+;chr2:74533002:+
FAM13C	0.000265564629292196	0.00237452123613217	TRUE	chr10:59283681:-;chr10:59362460:-;chr10:59362701:-;chr10:59362830:-;chr10:59362903:-	chr10:59246133:-;chr10:59246514:-;chr10:59263920:-;chr10:59300505:-
SNU13	0.000270001303229255	0.00240479759957886	TRUE	chr22:41682456:-;chr22:41688799:-	chr22:41673933:-;chr22:41674813:-
SORBS2	0.000283540155328218	0.00251559463390035	TRUE	chr4:185589835:-;chr4:185656680:-;chr4:185775380:-;chr4:185812194:-	chr4:185585523:-;chr4:185586803:-;chr4:185646066:-
CBWD6	0.000298643962790052	0.00263936691438776	TRUE	chr9:41189301:-;chr9:41199261:-	chr9:41131309:-;chr9:41131356:-;chr9:41131676:-;chr9:41182678:-;chr9:41183199:-
HSP90AA1	0.000302389133248628	0.00266218740771581	TRUE	chr14:102084798:-;chr14:102086331:-;chr14:102087044:-;chr14:102139686:-	chr14:102081048:-;chr14:102084921:-
LPAR1	0.00031209446772074	0.00273710435483822	TRUE	chr9:110999466:-;chr9:111038043:-;chr9:111038458:-;chr9:111038740:-	chr9:110873774:-;chr9:110873263:-;chr9:110874300:-;chr9:110874983:-
EPB41L1	0.000317859411157556	0.00277702363412079	TRUE	chr20:36092680:+;chr20:36154740:+;chr20:36214373:+	chr20:36230336:+;chr20:36232799:+
PPP1R2	0.000320229080811371	0.00278708884401988	TRUE	chr3:195543158:-;chr3:195543325:-	chr3:195514425:-;chr3:195516248:-
STK25	0.000327197144488233	0.00283694796868775	TRUE	chr2:241495153:-;chr2:241496538:-;chr2:241498249:-;chr2:241498332:-;chr2:241498732:-;chr2:241499190:-;chr2:241499320:-;chr2:241499972:-;chr2:241500244:-;chr2:241501526:-;chr2:241501698:-;chr2:241508332:-;chr2:241508556:-;chr2:241508688:-;chr2:241509298:-;chr2:241509572:-	chr2:241495021:-;chr2:241494712:-;chr2:241495097:-
ENSA	0.00034921012884204	0.00300759374549576	TRUE	chr1:150629116:-;chr1:150629470:-;chr1:150629559:-	chr1:150622125:-;chr1:150623281:-;chr1:150623620:-;chr1:150627050:-
B3GALNT1	0.000349506306816021	0.00300759374549576	TRUE	chr3:161104950:-;chr3:161105078:-;chr3:161105224:-	chr3:161084983:-;chr3:161083883:-;chr3:161084265:-
CDIP1	0.00035203066411405	0.00301797074965191	TRUE	chr16:4514149:-;chr16:4514664:-;chr16:4538404:-;chr16:4538773:-	chr16:4511333:-;chr16:4510706:-
KCTD1	0.000360514797621897	0.00307917302894225	TRUE	chr18:26546999:-;chr18:26549435:-;chr18:26657394:-;chr18:26657473:-	chr18:26454910:-;chr18:26455608:-
GNAO1	0.000362890412650316	0.00308794109500585	TRUE	chr16:56191390:+;chr16:56191489:+;chr16:56191547:+;chr16:56191734:+;chr16:56191965:+;chr16:56192143:+;chr16:56192221:+;chr16:56192546:+;chr16:56276006:+;chr16:56328661:+;chr16:56334740:+;chr16:56336746:+	chr16:56357127:+;chr16:56357444:+
CCT6A	0.000370119316151731	0.00313435808377372	TRUE	chr7:56051685:+;chr7:56051765:+	chr7:56063404:+;chr7:56063579:+;chr7:56063985:+
ALDH3A2	0.000371083897205189	0.00313435808377372	TRUE	chr17:19648723:+;chr17:19648926:+;chr17:19649081:+	chr17:19675744:+;chr17:19677412:+;chr17:19677596:+
FAM81A	0.000372825507241676	0.00313749112528013	TRUE	chr15:59438186:+;chr15:59438464:+	chr15:59494713:+;chr15:59522538:+;chr15:59522787:+;chr15:59522997:+;chr15:59523555:+
