SE_id	p_value	dominant1_pas_id	dominant1_contrib_value	dominant2_pas_id	dominant2_contrib_value	annotation	FDR	exon	pas_id	sig	gene_id
PPP2R5C:SE04	2.39651333974803e-09	chr14:101836558:+	38.2723785166241	chr14:101838470:+	0.67378539832251	ALE	2.14816669188565e-07	chr14:101831701-101831804:+	chr14:101836558:+;chr14:101838470:+;chr14:101912625:+;chr14:101927741:+;chr14:101927977:+	TRUE	PPP2R5C
ANKRD10:SE03	2.55712342606543e-09	chr13:110892710:-	15.085837840211	chr13:110878540:-	4.92496275772861	ALE	2.27202659496638e-07	chr13:110900530-110900661:-	chr13:110878540:-;chr13:110892710:-	TRUE	ANKRD10
CD47:SE02	3.59520234827305e-09	chr3:108043299:-	17.3337736884601	chr3:108047079:-	2.73441395922203	TUTR	3.16659170310067e-07	chr3:108050578-108050602:-	chr3:108043299:-;chr3:108047079:-	TRUE	CD47
ZNF138:SE04	4.16962529938144e-09	chr7:64831752:+	8.37698139579719	chr7:64833676:+	8.37698139579719	TUTR	3.64087367736505e-07	chr7:64814918-64815044:+	chr7:64831752:+;chr7:64833676:+	TRUE	ZNF138
POLR2B:SE03	4.64705217496689e-09	chr4:56994954:+	35.2984625262464	chr4:57031155:+	0.123093994044949	ALE	4.02307619489227e-07	chr4:56994404-56994516:+	chr4:56994954:+;chr4:57031155:+	TRUE	POLR2B
NAAA:SE01	5.00857772612328e-09	chr4:75916438:-	9.43028977583379	chr4:75913660:-	5.9324049473202	ALE	4.29931218541548e-07	chr4:75918761-75918789:-	chr4:75910851:-;chr4:75913660:-;chr4:75916438:-	TRUE	NAAA
LUC7L2:SE02	5.36968521584248e-09	chr7:139412853:+	30.7885154417948	chr7:139423454:+	0.38776902496311	ALE	4.57054971019063e-07	chr7:139374401-139374471:+	chr7:139412853:+;chr7:139419831:+;chr7:139423148:+;chr7:139423454:+	TRUE	LUC7L2
MPHOSPH8:SE04	6.89556875060878e-09	chr13:19673457:+	15.5974020406413	chr13:19671118:+	1.93992358134972	ALE	5.82043465624303e-07	chr13:19661698-19661838:+	chr13:19666749:+;chr13:19671118:+;chr13:19673457:+	TRUE	MPHOSPH8
PACS2:SE01	7.60825854665597e-09	chr14:105398147:+	21.126627483648	chr14:105395206:+	0.528612150055775	TUTR	6.36892981975853e-07	chr14:105385685-105385717:+	chr14:105395206:+;chr14:105398147:+	TRUE	PACS2
ANAPC16:SE01	7.93000264336572e-09	chr10:72224154:+	22.694398196642	chr10:72233829:+	1.80555070780148	ALE	6.58385219464356e-07	chr10:72220054-72220379:+	chr10:72224154:+;chr10:72233295:+;chr10:72233760:+;chr10:72233829:+	TRUE	ANAPC16
CENPN:SE03	1.04511667278872e-08	chr16:81031483:+	8.56123876123876	chr16:81029330:+	5.98991596638656	TUTR	8.60649331599749e-07	chr16:81022597-81022698:+	chr16:81022874:+;chr16:81029330:+;chr16:81031483:+	TRUE	CENPN
TRAF3IP2-AS1:SE02	1.16919305224923e-08	chr6:111503608:+	25.6135135135135	chr6:111598302:+	0.75045045045045	ALE	9.55061002115524e-07	chr6:111484744-111484861:+	chr6:111503608:+;chr6:111578177:+;chr6:111598302:+;chr6:111598783:+	TRUE	TRAF3IP2-AS1
EXOC7:SE07	1.20676684562745e-08	chr17:76083577:-	11.2769983186038	chr17:76081016:-	5.80803705422758	TUTR	9.77867310348832e-07	chr17:76086854-76086892:-	chr17:76081016:-;chr17:76083577:-	TRUE	EXOC7
MPHOSPH8:SE03	1.34700836485291e-08	chr13:19673457:+	15.1247534939552	chr13:19671118:+	1.81411112252234	ALE	1.08284505774565e-06	chr13:19659201-19659289:+	chr13:19666749:+;chr13:19671118:+;chr13:19673457:+	TRUE	MPHOSPH8
MEG3:SE03	1.72182975494025e-08	chr14:100861026:+	3.42357247472264	chr14:100846443:+	0.615631094765677	ALE	1.37326091242439e-06	chr14:100832512-100832641:+	chr14:100846443:+;chr14:100861026:+	TRUE	MEG3
CAMKK2:SE01	1.94478024922761e-08	chr12:121243588:-	20.1680053103219	chr12:121237770:-	1.22908185842555	ALE	1.53895930815832e-06	chr12:121244573-121244615:-	chr12:121237692:-;chr12:121237770:-;chr12:121243588:-	TRUE	CAMKK2
GSTM4:SE01	2.22250963414657e-08	chr1:109665497:+	26.9959305455199	chr1:109661700:+	0.307958036974352	ALE	1.7451007817264e-06	chr1:109657590-109657671:+	chr1:109661700:+;chr1:109665497:+	TRUE	GSTM4
WDR12:SE01	2.28906922411648e-08	chr2:202895510:-	23.3391143081938	chr2:202880604:-	0.833436083918329	ALE	1.78353709008276e-06	chr2:202897300-202897415:-	chr2:202880604:-;chr2:202895510:-	TRUE	WDR12
HAUS2:SE03	2.64770122162517e-08	chr15:42561690:+	20	chr15:42568926:+	1.96568181818182	ALE	2.04721875372835e-06	chr15:42560782-42560870:+	chr15:42561690:+;chr15:42567074:+;chr15:42568926:+;chr15:42569994:+	TRUE	HAUS2
MAPK9:SE03	3.09704245726238e-08	chr5:180233594:-	25.0756556571688	chr5:180234856:-	2.19213272678619	TUTR	2.37651083709171e-06	chr5:180241031-180241155:-	chr5:180233594:-;chr5:180234856:-;chr5:180235795:-	TRUE	MAPK9
SLC25A48:SE07	3.46792749194591e-08	chr5:135888637:+	15.2993333623807	chr5:135883446:+	2.9717631299649	ALE	2.64110056886618e-06	chr5:135871461-135871718:+	chr5:135883446:+;chr5:135888637:+	TRUE	SLC25A48
ZNF626:SE02	3.9569736589678e-08	chr19:20622249:-	24.7923033389926	chr19:20644848:-	0.340037950664136	ALE	2.99105867102125e-06	chr19:20646279-20646405:-	chr19:20622249:-;chr19:20644699:-;chr19:20644848:-	TRUE	ZNF626
ELOC:SE02	4.71640606369876e-08	chr8:73946610:-	20.3069917571838	chr8:73946401:-	0.637142357063036	TUTR	3.53870200142257e-06	chr8:73959765-73959818:-	chr8:73945612:-;chr8:73946401:-;chr8:73946610:-	TRUE	ELOC
CD2BP2:SE02	6.61528995548798e-08	chr16:30350773:-	15.3760330578512	chr16:30352847:-	0.348746355314728	TUTR	4.92693176170131e-06	chr16:30353368-30353800:-	chr16:30350773:-;chr16:30352847:-	TRUE	CD2BP2
MAP4K4:SE12	1.19384766604898e-07	chr2:101894690:+	7.94463818657367	chr2:101892804:+	6.9332170880558	TUTR	8.6996280643238e-06	chr2:101873647-101873764:+	chr2:101891494:+;chr2:101892039:+;chr2:101892804:+;chr2:101894690:+	TRUE	MAP4K4
MAP4K4:SE13	1.19384766604898e-07	chr2:101894690:+	7.94463818657367	chr2:101892804:+	6.9332170880558	TUTR	8.6996280643238e-06	chr2:101874082-101874252:+	chr2:101891494:+;chr2:101892039:+;chr2:101892804:+;chr2:101894690:+	TRUE	MAP4K4
MAP4K4:SE14	1.19384766604898e-07	chr2:101894690:+	7.94463818657367	chr2:101892804:+	6.9332170880558	TUTR	8.6996280643238e-06	chr2:101877003-101877146:+	chr2:101891494:+;chr2:101892039:+;chr2:101892804:+;chr2:101894690:+	TRUE	MAP4K4
LAS1L:SE02	1.23848689362443e-07	chrX:65520429:-	7.54216134945619	chrX:65521316:-	6.38785156128389	TUTR	8.96045267537276e-06	chrX:65524564-65524614:-	chrX:65512582:-;chrX:65520429:-;chrX:65521316:-	TRUE	LAS1L
ZNF263:SE01	1.39682162211397e-07	chr16:3286885:+	20.8913043478261	chr16:3291460:+	0.543855545326954	ALE	1.00343306456684e-05	chr16:3285059-3285239:+	chr16:3286885:+;chr16:3291460:+	TRUE	ZNF263
BAALC:SE02	1.43370343188801e-07	chr8:103228347:+	5.95353651984247	chr8:103230305:+	3.81277102294938	TUTR	1.02267479306997e-05	chr8:103212919-103213085:+	chr8:103228347:+;chr8:103229350:+;chr8:103230305:+	TRUE	BAALC
MPHOSPH8:SE06	1.53671946288521e-07	chr13:19673457:+	9.07932171941037	chr13:19671118:+	3.76368634950992	ALE	1.08849170906044e-05	chr13:19666425-19666579:+	chr13:19671118:+;chr13:19673457:+	TRUE	MPHOSPH8
CALM3:SE02	1.68111802518893e-07	chr19:46610782:+	5.19224680952158	chr19:46609305:+	0.268728642084557	TUTR	1.18250308869019e-05	chr19:46605827-46605857:+	chr19:46609305:+;chr19:46610782:+	TRUE	CALM3
CAMTA1:SE02	1.72913061081212e-07	chr1:6888201:+	18.0197449045408	chr1:6872020:+	1.05735082413307	ALE	1.20788716944248e-05	chr1:6820181-6820250:+	chr1:6872020:+;chr1:6888201:+	TRUE	CAMTA1
RSAD1:SE01	1.83694301505314e-07	chr17:50483200:+	28.4786207944103	chr17:50485980:+	0.0714364775292415	ALE	1.26828631451505e-05	chr17:50479629-50479762:+	chr17:50483200:+;chr17:50485980:+	TRUE	RSAD1
ARHGEF9:SE02	1.84063666930311e-07	chrX:63634967:-	21.8311688311688	chrX:63637982:-	0.657282502443792	TUTR	1.26828631451505e-05	chrX:63665886-63666017:-	chrX:63634967:-;chrX:63637982:-	TRUE	ARHGEF9
RSAD1:SE02	2.17466256935868e-07	chr17:50483200:+	27.0142274879117	chr17:50485980:+	0.103078595558735	ALE	1.48832143006987e-05	chr17:50479880-50480084:+	chr17:50483200:+;chr17:50485980:+	TRUE	RSAD1
SERINC3:SE01	2.84798857520795e-07	chr20:44497444:-	27.1771446542308	chr20:44499593:-	0.0102610083143638	TUTR	1.93605881062291e-05	chr20:44501073-44501300:-	chr20:44497444:-;chr20:44499205:-;chr20:44499528:-;chr20:44499593:-	TRUE	SERINC3
APP:SE07	3.14369199222222e-07	chr21:25880553:-	15.3413852461747	chr21:25880806:-	0.45464519037686	TUTR	2.11469704393268e-05	chr21:25982344-25982477:-	chr21:25880553:-;chr21:25880806:-	TRUE	APP
CYB561D2:SE01	3.1525249642989e-07	chr3:50368192:+	28.7943309162821	chr3:50354079:+	0.064335159655945	ALE	2.11469704393268e-05	chr3:50352009-50352046:+	chr3:50354079:+;chr3:50368192:+	TRUE	CYB561D2
CLPX:SE01	4.38881043044342e-07	chr15:65148848:-	24.9751515151515	chr15:65148219:-	0.65921568627451	TUTR	2.92462242433957e-05	chr15:65164029-65164188:-	chr15:65148219:-;chr15:65148848:-;chr15:65150452:-	TRUE	CLPX
ZNF875:SE04	4.47637593710629e-07	chr19:37364447:+	11.5740740740741	chr19:37329712:+	2.24820143884892	ALE	2.9474853066212e-05	chr19:37325154-37325274:+	chr19:37329712:+;chr19:37364447:+	TRUE	ZNF875
SNHG21:SE01	4.48131836528448e-07	chr15:82757085:+	8.92254854218231	chr15:82757206:+	3.42948777700506	ALE	2.9474853066212e-05	chr15:82756730-82756785:+	chr15:82757085:+;chr15:82757206:+	TRUE	SNHG21
SNX25:SE04	4.65189699982407e-07	chr4:185311974:+	30.6188481675393	chr4:185363966:+	0.0752536974931841	ALE	3.03993965878826e-05	chr4:185310635-185310816:+	chr4:185311974:+;chr4:185363966:+	TRUE	SNX25
ZNF626:SE01	5.2242468376671e-07	chr19:20622249:-	20.645727221279	chr19:20644848:-	0.435483870967741	ALE	3.39207668068783e-05	chr19:20645684-20645779:-	chr19:20622249:-;chr19:20644699:-;chr19:20644848:-	TRUE	ZNF626
RB1:SE01	5.90452016946978e-07	chr13:48309408:+	19.1566951566952	chr13:48481890:+	1.05636070853462	ALE	3.80935571952608e-05	chr13:48307280-48307406:+	chr13:48309408:+;chr13:48481890:+	TRUE	RB1
MAP4K4:SE07	5.97412579139984e-07	chr2:101894690:+	8.28864168618267	chr2:101892804:+	5.64012490241998	TUTR	3.82986836336006e-05	chr2:101858996-101859082:+	chr2:101891494:+;chr2:101892039:+;chr2:101892804:+;chr2:101894690:+	TRUE	MAP4K4
SLC6A12:SE01	6.58611568453211e-07	chr12:191551:-	21.3223144784639	chr12:190146:-	0.334103375990608	ALE	4.19564564582552e-05	chr12:192478-192648:-	chr12:190146:-;chr12:191551:-	TRUE	SLC6A12
PRPF40A:SE07	7.85211832713792e-07	chr2:152656028:-	13.7274242424242	chr2:152655332:-	3.03170271629779	TUTR	4.97088165847375e-05	chr2:152679056-152679109:-	chr2:152655332:-;chr2:152656028:-;chr2:152656293:-;chr2:152672551:-	TRUE	PRPF40A
GFPT2:SE09	7.95168125842375e-07	chr5:180315170:-	22.3676470588235	chr5:180300698:-	0.207641901525953	ALE	4.98264262065607e-05	chr5:180328277-180328338:-	chr5:180300698:-;chr5:180315170:-	TRUE	GFPT2
SEC14L2:SE01	7.96907991456494e-07	chr22:30416975:+	14.1235294117647	chr22:30422520:+	2.11338112305854	ALE	4.98264262065607e-05	chr22:30399643-30399718:+	chr22:30416975:+;chr22:30422520:+;chr22:30423840:+	TRUE	SEC14L2
STT3A:SE08	8.84868513332953e-07	chr11:125622759:+	26.1936705767351	chr11:125621329:+	0.00947992100065831	TUTR	5.49867065739232e-05	chr11:125611428-125611519:+	chr11:125621014:+;chr11:125621329:+;chr11:125622759:+	TRUE	STT3A
ZNF718:SE01	8.95190078160749e-07	chr4:164162:+	18.0591954022988	chr4:134711:+	1.00142067820386	ALE	5.5288904278599e-05	chr4:130788-130914:+	chr4:133826:+;chr4:134711:+;chr4:164162:+	TRUE	ZNF718
EXOC7:SE13	9.29088498248685e-07	chr17:76083577:-	10.5208615684509	chr17:76081016:-	2.7443692573976	TUTR	5.70347721137026e-05	chr17:76091143-76091235:-	chr17:76081016:-;chr17:76083577:-	TRUE	EXOC7
MAP4K4:SE15	9.69668504988025e-07	chr2:101894690:+	7.95796899841017	chr2:101892804:+	5.04801271860095	TUTR	5.91673029338778e-05	chr2:101882551-101882685:+	chr2:101891494:+;chr2:101892039:+;chr2:101892804:+;chr2:101894690:+	TRUE	MAP4K4
SLC5A11:SE03	1.05300713990649e-06	chr16:24876225:+	17.3327471431652	chr16:24911626:+	0.552474571114035	ALE	6.38677204797175e-05	chr16:24861983-24862074:+	chr16:24876225:+;chr16:24911626:+	TRUE	SLC5A11
DTNB:SE13	1.12900583158835e-06	chr2:25576217:-	21.9867939661197	chr2:25377243:-	0.154872368496982	ALE	6.80696432628474e-05	chr2:25607236-25607321:-	chr2:25377243:-;chr2:25576217:-	TRUE	DTNB
ZNF254:SE03	1.51142145093544e-06	chr19:24107350:+	23.3021276595745	chr19:24129852:+	0.539256488192659	ALE	9.05869105119825e-05	chr19:24091901-24092015:+	chr19:24128383:+;chr19:24129852:+	TRUE	ZNF254
HINFP:SE06	1.61382012100956e-06	chr11:119133960:+	21.6023814749781	chr11:119133610:+	1.86381727725011	ALE	9.61552000335638e-05	chr11:119132661-119132781:+	chr11:119133610:+;chr11:119133960:+;chr11:119135055:+;chr11:119136059:+	TRUE	HINFP
MAPKAP1:SE05	1.91378303793621e-06	chr9:125438472:-	8.66919657092012	chr9:125437396:-	3.52455876309562	TUTR	0.000113360867785122	chr9:125506310-125506417:-	chr9:125437396:-;chr9:125438472:-	TRUE	MAPKAP1
PSMB2:SE01	1.94540746498586e-06	chr1:35601823:-	24.2294171213402	chr1:35603138:-	0.0258351280004708	TUTR	0.000114564140772336	chr1:35636310-35636432:-	chr1:35601823:-;chr1:35603138:-	TRUE	PSMB2
AP2A2:SE07	2.221489577237e-06	chr11:1012240:+	26.4069667607016	chr11:1010921:+	0.0544944727454235	TUTR	0.000130066288600194	chr11:1000432-1000598:+	chr11:1010921:+;chr11:1012240:+	TRUE	AP2A2
RUNDC3A:SE01	2.272921629835e-06	chr17:44318670:+	12.3203331178733	chr17:44317856:+	0.338998519587607	ALE	0.000132312776945969	chr17:44312580-44312695:+	chr17:44317856:+;chr17:44318670:+	TRUE	RUNDC3A
FAIM2:SE02	2.50339972300342e-06	chr12:49866896:-	18.8135672718655	chr12:49870399:-	0.0315957653872657	TUTR	0.000144896775967438	chr12:49890117-49890154:-	chr12:49866896:-;chr12:49870399:-	TRUE	FAIM2
SLC2A11:SE01	2.9479202586946e-06	chr22:23882952:+	7.6112165296226	chr22:23886312:+	3.78089652283201	ALE	0.000169656160797259	chr22:23877721-23877869:+	chr22:23882952:+;chr22:23886312:+	TRUE	SLC2A11
GUF1:SE05	3.00616989380114e-06	chr4:44697689:+	19.9227150537634	chr4:44700680:+	0.183284457478006	ALE	0.000171539816592212	chr4:44695615-44695734:+	chr4:44697689:+;chr4:44698955:+;chr4:44700680:+	TRUE	GUF1
PLPP5:SE02	3.01452140916317e-06	chr8:38263130:-	5.83077368126444	chr8:38264739:-	5.6664409264874	ALE	0.000171539816592212	chr8:38267606-38267732:-	chr8:38263130:-;chr8:38264739:-;chr8:38266982:-	TRUE	PLPP5
PPM1K-DT:SE02	3.28536996636849e-06	chr4:88341657:+	11.1888111888112	chr4:88331421:+	2.68118977796397	ALE	0.000185907890443276	chr4:88319331-88319425:+	chr4:88331421:+;chr4:88341657:+	TRUE	PPM1K-DT
MAP4K4:SE06	3.83863033514887e-06	chr2:101892804:+	6.88482787930302	chr2:101894690:+	5.20082927413994	TUTR	0.000216008259248461	chr2:101844101-101844311:+	chr2:101891494:+;chr2:101892039:+;chr2:101892804:+;chr2:101894690:+	TRUE	MAP4K4
PTCD3:SE05	4.16896573669722e-06	chr2:86136865:+	22.409973531358	chr2:86138194:+	0.200588865407109	ALE	0.000233300850535945	chr2:86125795-86125880:+	chr2:86136865:+;chr2:86137791:+;chr2:86138137:+;chr2:86138194:+	TRUE	PTCD3
NEFL:SE02	4.38015873518506e-06	chr8:24950955:-	17.9658676818132	chr8:24952375:-	0.00836787686519359	TUTR	0.000243772680377414	chr8:24954181-24954305:-	chr8:24950955:-;chr8:24952375:-	TRUE	NEFL
TPMT:SE01	4.44380416769563e-06	chr6:18128311:-	17.0417633645346	chr6:18129708:-	0.137636374237286	TUTR	0.000245963346527809	chr6:18132133-18132177:-	chr6:18128311:-;chr6:18129708:-;chr6:18130313:-	TRUE	TPMT
MRTO4:SE04	6.71012348591839e-06	chr1:19260128:+	16.7549135685532	chr1:19258988:+	0.0817073170731713	TUTR	0.000369385004287323	chr1:19258477-19258553:+	chr1:19258988:+;chr1:19259447:+;chr1:19260128:+	TRUE	MRTO4
MAP4K4:SE05	7.30384483264338e-06	chr2:101894690:+	5.84930443405581	chr2:101892804:+	5.73856804600293	TUTR	0.00039989537464781	chr2:101842609-101842681:+	chr2:101891494:+;chr2:101892039:+;chr2:101892804:+;chr2:101894690:+	TRUE	MAP4K4
MRTO4:SE02	7.65644737909359e-06	chr1:19260128:+	16.5133694095178	chr1:19258988:+	0.0830692932910873	TUTR	0.000416947072595909	chr1:19257064-19257145:+	chr1:19258988:+;chr1:19259447:+;chr1:19260128:+	TRUE	MRTO4
SYNRG:SE04	8.36196053825227e-06	chr17:37514911:-	12.5730897009967	chr17:37518461:-	1.60670314637483	TUTR	0.000450522863255092	chr17:37538324-37538420:-	chr17:37514911:-;chr17:37518461:-	TRUE	SYNRG
SYNRG:SE05	8.36196053825227e-06	chr17:37514911:-	12.5730897009967	chr17:37518461:-	1.60670314637483	TUTR	0.000450522863255092	chr17:37539192-37539245:-	chr17:37514911:-;chr17:37518461:-	TRUE	SYNRG
CAMKK1:SE03	9.18769700418326e-06	chr17:3871307:-	6.7008547008547	chr17:3865157:-	4.97777777777778	ALE	0.000490747095522986	chr17:3872554-3872627:-	chr17:3865157:-;chr17:3871307:-	TRUE	CAMKK1
NDUFV3:SE03	9.20544457985658e-06	chr21:42909670:+	2.35697961351277	chr21:42909100:+	2.16364128125891	TUTR	0.000490747095522986	chr21:42896927-42897047:+	chr21:42909100:+;chr21:42909670:+	TRUE	NDUFV3
CCDC102B:SE01	1.1600101416584e-05	chr18:68755005:+	5.26753246753247	chr18:68718133:+	4.65093167701863	ALE	0.00061516977617057	chr18:68716528-68716594:+	chr18:68718133:+;chr18:68755005:+	TRUE	CCDC102B
TMEM69:SE01	1.20529136156985e-05	chr1:45694132:+	14.8693486590038	chr1:45694435:+	0.522933678281727	TUTR	0.000635853968819843	chr1:45690974-45691110:+	chr1:45694132:+;chr1:45694435:+	TRUE	TMEM69
KALRN:SE18	1.22514100487279e-05	chr3:124519850:+	20.6774558774559	chr3:124408540:+	0.00637613752367858	ALE	0.000642976851728315	chr3:124398697-124398871:+	chr3:124408540:+;chr3:124408582:+;chr3:124519850:+	TRUE	KALRN
RPAIN:SE02	1.40753642859188e-05	chr17:5432713:+	11.0136208834348	chr17:5432877:+	1.19223829294635	TUTR	0.000734893633258099	chr17:5426236-5426299:+	chr17:5432713:+;chr17:5432877:+	TRUE	RPAIN
MAPK9:SE01	1.58881885516344e-05	chr5:180233594:-	17.5119117659408	chr5:180234856:-	0.274240460612039	TUTR	0.000825289547894896	chr5:180238332-180238403:-	chr5:180233594:-;chr5:180234856:-;chr5:180235795:-	TRUE	MAPK9
PHOSPHO2:SE01	1.73773421129222e-05	chr2:169698304:+	12.5012755102041	chr2:169701708:+	1.3149625080127	ALE	0.000898036215621371	chr2:169697361-169697531:+	chr2:169698304:+;chr2:169701708:+	TRUE	PHOSPHO2
TTC13:SE01	1.78199854747518e-05	chr1:230907090:-	20.8327044025157	chr1:230906243:-	0.134665186829449	ALE	0.000916236715095236	chr1:230908712-230908791:-	chr1:230906243:-;chr1:230907090:-	TRUE	TTC13
FAIM2:SE03	1.85126856257915e-05	chr12:49866896:-	16.2226662102441	chr12:49870399:-	0.0141712693248539	TUTR	0.000944564558131284	chr12:49890683-49890722:-	chr12:49866896:-;chr12:49870399:-	TRUE	FAIM2
ATL2:SE01	1.8557443683298e-05	chr2:38293949:-	14.0751879699248	chr2:38294885:-	0.5822009569378	TUTR	0.000944564558131284	chr2:38296686-38296700:-	chr2:38293949:-;chr2:38294885:-	TRUE	ATL2
SERINC3:SE02	1.92855561964182e-05	chr20:44497444:-	20.0880700517032	chr20:44499205:-	0.00742825255620071	TUTR	0.000976716993567601	chr20:44503815-44503995:-	chr20:44497444:-;chr20:44499205:-;chr20:44499528:-;chr20:44499593:-	TRUE	SERINC3
STT3A:SE09	2.00688528711696e-05	chr11:125622759:+	20.5898093841642	chr11:125621014:+	0.00282421313830474	TUTR	0.00101133040165212	chr11:125612592-125612747:+	chr11:125621014:+;chr11:125621329:+;chr11:125622759:+	TRUE	STT3A
RUNDC3A:SE02	2.02878867943337e-05	chr17:44318670:+	10.0431170440464	chr17:44317856:+	0.233318551506803	ALE	0.00101229559280692	chr17:44314929-44315009:+	chr17:44317856:+;chr17:44318670:+	TRUE	RUNDC3A
RUNDC3A:SE03	2.02878867943337e-05	chr17:44318670:+	10.0431170440464	chr17:44317856:+	0.233318551506803	ALE	0.00101229559280692	chr17:44315155-44315320:+	chr17:44317856:+;chr17:44318670:+	TRUE	RUNDC3A
BCAP29:SE01	2.25090942233977e-05	chr7:107618659:+	10.3116737717083	chr7:107619446:+	1.68913249487552	TUTR	0.00111762066367057	chr7:107580759-107580864:+	chr7:107618659:+;chr7:107619446:+;chr7:107620474:+	TRUE	BCAP29
PISD:SE01	2.55362584115519e-05	chr22:31619362:-	7.71134021497914	chr22:31618491:-	1.04941794069387	TUTR	0.00125726432193375	chr22:31623684-31623849:-	chr22:31618491:-;chr22:31619362:-	TRUE	PISD
RFC5:SE02	2.55697946804573e-05	chr12:118027868:+	17.9532467532468	chr12:118032239:+	0.0519966015293121	ALE	0.00125726432193375	chr12:118025747-118025828:+	chr12:118027868:+;chr12:118032118:+;chr12:118032239:+	TRUE	RFC5
SLC5A11:SE02	2.63083528816996e-05	chr16:24876225:+	13.7106307649428	chr16:24911626:+	0.25377878112363	ALE	0.00128732998231273	chr16:24859187-24859295:+	chr16:24876225:+;chr16:24911626:+	TRUE	SLC5A11
SPCS2:SE02	2.89648171648716e-05	chr11:74977058:+	14.4753752055501	chr11:74977636:+	0.0369156616632959	TUTR	0.00141050304357204	chr11:74965763-74965923:+	chr11:74977058:+;chr11:74977636:+	TRUE	SPCS2
CADM1:SE02	2.91332400207865e-05	chr11:115173629:-	5.31495868383831	chr11:115176403:-	3.31601241187749	TUTR	0.00141191668981123	chr11:115198406-115198438:-	chr11:115173629:-;chr11:115176403:-	TRUE	CADM1
PRKACB:SE02	3.00171077406464e-05	chr1:84205297:+	6.95954307487847	chr1:84238498:+	2.09364800247037	ALE	0.00144782516335718	chr1:84173329-84173352:+	chr1:84205297:+;chr1:84238498:+	TRUE	PRKACB
ZNRD1ASP:SE03	3.07911743698615e-05	chr6:30001009:-	8.1	chr6:30005390:-	3.0375	ALE	0.0014781222994897	chr6:30007524-30007642:-	chr6:30001009:-;chr6:30005390:-	TRUE	ZNRD1ASP
OGFOD2:SE03	3.30201488189459e-05	chr12:122980042:+	10.538755623093	chr12:122979451:+	1.06560899468319	TUTR	0.00157764663861841	chr12:122977981-122978091:+	chr12:122979451:+;chr12:122980042:+	TRUE	OGFOD2
CADM1:SE04	3.3535842569092e-05	chr11:115173629:-	4.79781975114249	chr11:115176403:-	3.82304746244389	TUTR	0.00159476314264006	chr11:115209574-115209657:-	chr11:115173629:-;chr11:115176403:-	TRUE	CADM1
ZNF271P:SE01	3.45137784318885e-05	chr18:35306151:+	7.14868832342475	chr18:35306987:+	4.7218483714263	ALE	0.0016335984193299	chr18:35291010-35291232:+	chr18:35306151:+;chr18:35306319:+;chr18:35306987:+;chr18:35307963:+;chr18:35308925:+	TRUE	ZNF271P
MAP4K5:SE14	3.55579134442152e-05	chr14:50483839:-	16.472268907563	chr14:50418521:-	0.067811472415053	ALE	0.00167519118733235	chr14:50485578-50485642:-	chr14:50418521:-;chr14:50418830:-;chr14:50483839:-	TRUE	MAP4K5
ODF2L:SE04	3.78517823785772e-05	chr1:86384406:-	8.51686879495868	chr1:86348106:-	1.0144852586026	ALE	0.00177384140213797	chr1:86385458-86385590:-	chr1:86348106:-;chr1:86348737:-;chr1:86384406:-	TRUE	ODF2L
THUMPD3-AS1:SE03	3.80021309373027e-05	chr3:9385795:-	11.4216166564605	chr3:9390014:-	1.15609000439005	ALE	0.00177384140213797	chr3:9391679-9391826:-	chr3:9385795:-;chr3:9388848:-;chr3:9389147:-;chr3:9389906:-;chr3:9390014:-	TRUE	THUMPD3-AS1
