SE_id	p_value	dominant1_pas_id	dominant1_contrib_value	dominant2_pas_id	dominant2_contrib_value	annotation	FDR	exon	pas_id	sig	gene_id
NOL9:SE01	2.39449249028773e-66	chr1:6521351:-	132.496138282899	chr1:6525145:-	19.6243647681514	TUTR	4.31763668406387e-64	chr1:6526696-6526829:-	chr1:6521351:-;chr1:6525145:-;chr1:6525567:-	TRUE	NOL9
TOP2A:SE15	4.19997517513896e-66	chr17:40388525:-	290.472830573374	chr17:40396288:-	0.0581513507546086	ALE	7.43915956906251e-64	chr17:40406384-40406493:-	chr17:40388525:-;chr17:40395446:-;chr17:40396288:-;chr17:40398773:-	TRUE	TOP2A
TOP2A:SE17	4.19997517513896e-66	chr17:40388525:-	290.472830573374	chr17:40396288:-	0.0581513507546086	ALE	7.43915956906251e-64	chr17:40406832-40406942:-	chr17:40388525:-;chr17:40395446:-;chr17:40396288:-;chr17:40398773:-	TRUE	TOP2A
TOP2A:SE06	6.52730219479092e-66	chr17:40388525:-	278.029987862518	chr17:40395446:-	1.08698922012927	ALE	1.14599959148018e-63	chr17:40398773-40398937:-	chr17:40388525:-;chr17:40395446:-;chr17:40396288:-	TRUE	TOP2A
TOP2A:SE07	9.39080772004785e-66	chr17:40388525:-	282.202560462051	chr17:40395446:-	2.15504645903909	ALE	1.63440883927615e-63	chr17:40399872-40400067:-	chr17:40388525:-;chr17:40395446:-;chr17:40396288:-;chr17:40398773:-	TRUE	TOP2A
DZANK1:SE02	1.23992686551062e-65	chr20:18388579:-	245.6124227531	chr20:18383367:-	2.89184380669153	ALE	2.13940829424096e-63	chr20:18389701-18389828:-	chr20:18383367:-;chr20:18388579:-	TRUE	DZANK1
ABI2:SE05	2.7978440114009e-65	chr2:203432169:+	263.67264068947	chr2:203429607:+	0.746256092711737	TUTR	4.78622631522983e-63	chr2:203391046-203391143:+	chr2:203427528:+;chr2:203427598:+;chr2:203429607:+;chr2:203432169:+	TRUE	ABI2
INO80E:SE01	5.21738071265518e-65	chr16:29998312:+	249.949780553346	chr16:30005777:+	2.32089614819619	ALE	8.84965042066045e-63	chr16:29996808-29996860:+	chr16:29998312:+;chr16:30005777:+	TRUE	INO80E
GMPS:SE04	7.22846206736178e-65	chr3:155944020:+	288.021468185342	chr3:155937713:+	0.303202873013069	TUTR	1.21577872502728e-62	chr3:155914419-155914570:+	chr3:155937713:+;chr3:155944020:+	TRUE	GMPS
TOP2A:SE22	1.47359482356907e-64	chr17:40388525:-	284.897560507842	chr17:40396288:-	0.0289317054819476	ALE	2.45783336614459e-62	chr17:40411354-40411455:-	chr17:40388525:-;chr17:40395446:-;chr17:40396288:-;chr17:40398773:-	TRUE	TOP2A
SLC4A8:SE24	2.00001842757367e-64	chr12:51515763:+	206.035104683054	chr12:51509191:+	7.68251023751747	TUTR	3.30829494445347e-62	chr12:51505835-51505930:+	chr12:51509191:+;chr12:51515763:+	TRUE	SLC4A8
TOP2A:SE23	3.70998649554628e-64	chr17:40388525:-	283.257758834088	chr17:40396288:-	0.0263038588988615	ALE	6.08650653347204e-62	chr17:40411645-40411818:-	chr17:40388525:-;chr17:40395446:-;chr17:40396288:-;chr17:40398773:-	TRUE	TOP2A
TOP2A:SE16	2.08174535827751e-63	chr17:40388525:-	278.758611634889	chr17:40396288:-	0.0566545853327309	ALE	3.38749051592881e-61	chr17:40406584-40406689:-	chr17:40388525:-;chr17:40395446:-;chr17:40396288:-;chr17:40398773:-	TRUE	TOP2A
PPP1R12A:SE07	3.92006159272423e-63	chr12:79773826:-	365.608047931342	chr12:79797300:-	0.00419925188485788	ALE	6.32742199825609e-61	chr12:79820774-79820931:-	chr12:79773826:-;chr12:79797300:-	TRUE	PPP1R12A
TOP2A:SE21	4.12476958763357e-63	chr17:40388525:-	278.116264769955	chr17:40396288:-	0.0334125629617575	ALE	6.60458106371888e-61	chr17:40411109-40411246:-	chr17:40388525:-;chr17:40395446:-;chr17:40396288:-;chr17:40398773:-	TRUE	TOP2A
TOP2A:SE05	1.07729591027589e-62	chr17:40388525:-	262.220295976539	chr17:40395446:-	1.98662661605605	ALE	1.7112760035057e-60	chr17:40398558-40398641:-	chr17:40388525:-;chr17:40395446:-;chr17:40396288:-	TRUE	TOP2A
CBFA2T2:SE07	1.36824870931928e-62	chr20:33650029:+	150.09160654828	chr20:33645276:+	19.9037243045675	TUTR	2.15633841866341e-60	chr20:33628350-33628435:+	chr20:33645276:+;chr20:33650029:+	TRUE	CBFA2T2
TOP2A:SE14	1.48774387750121e-62	chr17:40388525:-	275.562148856824	chr17:40396288:-	0.0522800405415182	ALE	2.32634325845209e-60	chr17:40404791-40404883:-	chr17:40388525:-;chr17:40395446:-;chr17:40396288:-;chr17:40398773:-	TRUE	TOP2A
CBFA2T2:SE08	2.11076346695352e-62	chr20:33650029:+	148.81570442992	chr20:33645276:+	20.2149773108415	TUTR	3.2749558752771e-60	chr20:33629719-33629914:+	chr20:33645276:+;chr20:33650029:+	TRUE	CBFA2T2
RBM39:SE13	5.13432151622947e-62	chr20:35704326:-	180.28572548052	chr20:35703614:-	9.89918893437718	TUTR	7.90488039594868e-60	chr20:35740525-35740597:-	chr20:35703614:-;chr20:35704326:-	TRUE	RBM39
KIAA0895:SE04	8.86703356518332e-62	chr7:36355535:-	187.573688493122	chr7:36324223:-	5.54167910961108	ALE	1.35476089165759e-59	chr7:36356902-36357590:-	chr7:36324223:-;chr7:36355535:-	TRUE	KIAA0895
SENP5:SE04	5.9656247130701e-61	chr3:196904815:+	160.672903425191	chr3:196931230:+	8.38401360544218	ALE	9.0456044418256e-59	chr3:196903533-196903610:+	chr3:196904815:+;chr3:196931230:+;chr3:196931675:+;chr3:196932305:+;chr3:196934714:+	TRUE	SENP5
GMPS:SE03	1.3793251675466e-60	chr3:155944020:+	270.020126423758	chr3:155937713:+	0.266155035974508	TUTR	2.07572881416882e-58	chr3:155911114-155911279:+	chr3:155937713:+;chr3:155944020:+	TRUE	GMPS
SVOP:SE01	7.16771059974013e-60	chr12:108908364:-	242.811681220836	chr12:108910885:-	0.777522835409775	TUTR	1.07060990786417e-57	chr12:108915783-108915872:-	chr12:108908364:-;chr12:108910885:-	TRUE	SVOP
PLEKHA5:SE09	2.61108423117217e-59	chr12:19271521:+	146.851378751014	chr12:19376400:+	18.3071806119881	ALE	3.87117413977118e-57	chr12:19269770-19269885:+	chr12:19271521:+;chr12:19376400:+	TRUE	PLEKHA5
SVIL-AS1:SE02	4.8743894025204e-59	chr10:29461148:+	208.075192626738	chr10:29469122:+	2.28207184901988	ALE	7.17359587437102e-57	chr10:29458274-29458520:+	chr10:29461148:+;chr10:29469122:+;chr10:29485702:+	TRUE	SVIL-AS1
CBFA2T2:SE01	5.14428546634143e-59	chr20:33650029:+	65.4757342481801	chr20:33624260:+	65.3107733772554	ALE	7.51553821962217e-57	chr20:33573974-33574261:+	chr20:33645276:+;chr20:33650029:+	TRUE	CBFA2T2
PCNT:SE03	5.00043467984216e-58	chr21:46445767:+	261.24719703617	chr21:46363573:+	0.0285617379817558	ALE	7.25244203746673e-56	chr21:46349012-46349186:+	chr21:46357133:+;chr21:46363573:+;chr21:46381735:+;chr21:46445767:+	TRUE	PCNT
GMPS:SE05	3.06986169026059e-57	chr3:155944020:+	252.652877995773	chr3:155937713:+	0.29996432426139	TUTR	4.42037998061624e-55	chr3:155916019-155916192:+	chr3:155937713:+;chr3:155944020:+	TRUE	GMPS
LINC01551:SE01	5.82147838340467e-57	chr14:28776172:+	176.700378787879	chr14:28793232:+	5.78187969408317	ALE	8.32263498884604e-55	chr14:28773360-28773433:+	chr14:28776172:+;chr14:28778558:+;chr14:28793232:+;chr14:28793564:+;chr14:28794831:+	TRUE	LINC01551
ANKHD1:SE02	7.85480409612092e-57	chr5:140539853:+	255.134831460674	chr5:140496774:+	0.0594994892747699	ALE	1.11499222683589e-54	chr5:140482580-140482667:+	chr5:140496774:+;chr5:140510048:+;chr5:140524153:+;chr5:140539853:+	TRUE	ANKHD1
PHKG2:SE02	1.34448810805352e-56	chr16:30761170:+	236.960968781536	chr16:30757362:+	0.757151364139658	TUTR	1.89506545652755e-54	chr16:30756590-30756715:+	chr16:30757362:+;chr16:30761170:+	TRUE	PHKG2
TTC3:SE12	2.05348542751778e-56	chr21:37203101:+	251.144740034255	chr21:37160839:+	0.0165359251761654	ALE	2.87416159662716e-54	chr21:37150820-37150884:+	chr21:37160839:+;chr21:37165771:+;chr21:37203101:+	TRUE	TTC3
BAZ2B:SE22	1.68672730245608e-55	chr2:159350326:-	225.574638651423	chr2:159404850:-	0.294637772023949	ALE	2.3444338165735e-53	chr2:159405022-159405114:-	chr2:159350326:-;chr2:159389459:-;chr2:159404850:-	TRUE	BAZ2B
NXPE3:SE03	2.28267433284888e-55	chr3:101827392:+	228.294682509223	chr3:101822826:+	0.667146294043977	TUTR	3.15087770841174e-53	chr3:101816795-101817001:+	chr3:101822620:+;chr3:101822826:+;chr3:101822934:+;chr3:101827392:+	TRUE	NXPE3
ZMYM3:SE17	4.5125813732379e-55	chrX:71249204:-	206.499164580782	chrX:71239629:-	1.7668084481286	ALE	6.1862545332436e-53	chrX:71250026-71250203:-	chrX:71239629:-;chrX:71249204:-	TRUE	ZMYM3
GAPVD1:SE16	1.95854088628398e-54	chr9:125365004:+	241.821976417181	chr9:125342256:+	0.0588382633901957	ALE	2.66667998904584e-52	chr9:125337221-125337591:+	chr9:125342256:+;chr9:125363042:+;chr9:125363406:+;chr9:125365004:+	TRUE	GAPVD1
MOK:SE03	8.12141030276399e-54	chr14:102224500:-	147.151026851245	chr14:102228839:-	5.53636498815911	ALE	1.09831099466095e-51	chr14:102231707-102231821:-	chr14:102224500:-;chr14:102228839:-	TRUE	MOK
CBFA2T2:SE06	7.6921852867874e-53	chr20:33650029:+	126.863423831071	chr20:33645276:+	16.4182022252586	TUTR	1.03328247325537e-50	chr20:33624764-33625017:+	chr20:33645276:+;chr20:33650029:+	TRUE	CBFA2T2
LRIG2:SE12	5.2800317450767e-52	chr1:113132260:+	130.990476190476	chr1:113125198:+	8.55618863894726	TUTR	7.04532235851401e-50	chr1:113116287-113116436:+	chr1:113124738:+;chr1:113125198:+;chr1:113132260:+	TRUE	LRIG2
TOP2A:SE25	6.33614503686179e-52	chr17:40388525:-	229.005086480789	chr17:40396288:-	0.0252992799718175	ALE	8.3985392657476e-50	chr17:40413195-40413292:-	chr17:40388525:-;chr17:40395446:-;chr17:40396288:-;chr17:40398773:-	TRUE	TOP2A
SLC36A4:SE03	1.29671171419051e-51	chr11:93183688:-	97.9358943912332	chr11:93148272:-	15.3389922693319	ALE	1.70747927365283e-49	chr11:93184430-93184520:-	chr11:93147684:-;chr11:93148272:-;chr11:93183688:-	TRUE	SLC36A4
LRIG2:SE13	2.54849247350382e-51	chr1:113132260:+	127.824583092346	chr1:113125198:+	9.33108790434371	TUTR	3.33386123249535e-49	chr1:113119233-113119523:+	chr1:113124738:+;chr1:113125198:+;chr1:113132260:+	TRUE	LRIG2
BAZ2B:SE23	4.70924587231458e-51	chr2:159350326:-	207.528667559309	chr2:159404850:-	0.249064332796389	ALE	6.04202282912668e-49	chr2:159412335-159412545:-	chr2:159350326:-;chr2:159389459:-;chr2:159404850:-	TRUE	BAZ2B
BAZ2B:SE25	4.70924587231458e-51	chr2:159350326:-	207.528667559309	chr2:159404850:-	0.249064332796389	ALE	6.04202282912668e-49	chr2:159428311-159428419:-	chr2:159350326:-;chr2:159389459:-;chr2:159404850:-	TRUE	BAZ2B
BAZ2B:SE26	4.70924587231458e-51	chr2:159350326:-	207.528667559309	chr2:159404850:-	0.249064332796389	ALE	6.04202282912668e-49	chr2:159429200-159429260:-	chr2:159350326:-;chr2:159389459:-;chr2:159404850:-	TRUE	BAZ2B
ANKRD36B:SE17	3.61530067031212e-50	chr2:97541934:-	86.3969256271613	chr2:97513328:-	17.0722587522554	ALE	4.60893266982784e-48	chr2:97543790-97543862:-	chr2:97513328:-;chr2:97515785:-;chr2:97515850:-;chr2:97540057:-;chr2:97541934:-	TRUE	ANKRD36B
PRRC2B:SE07	7.67534602022721e-50	chr9:131498152:+	188.304989664297	chr9:131496344:+	11.8119325668747	TUTR	9.72291459461061e-48	chr9:131467563-131467753:+	chr9:131473602:+;chr9:131474636:+;chr9:131496344:+;chr9:131498152:+	TRUE	PRRC2B
LRIG2:SE11	2.0889049456091e-49	chr1:113132260:+	126.548476523477	chr1:113125198:+	7.65000761949915	TUTR	2.6295240557463e-47	chr1:113114427-113114876:+	chr1:113124738:+;chr1:113125198:+;chr1:113132260:+	TRUE	LRIG2
SLC35F5:SE02	2.36397844735676e-49	chr2:113706779:-	220.547767239676	chr2:113714353:-	0.0580642041222956	TUTR	2.95718928899034e-47	chr2:113723104-113723194:-	chr2:113706779:-;chr2:113713779:-;chr2:113714213:-;chr2:113714353:-	TRUE	SLC35F5
CEP70:SE01	2.59338297562232e-49	chr3:138496910:-	187.292230847651	chr3:138494344:-	1.39145179291181	ALE	3.22400995385594e-47	chr3:138498031-138498110:-	chr3:138494344:-;chr3:138495008:-;chr3:138496910:-	TRUE	CEP70
SLC35F5:SE01	3.18424239384255e-49	chr2:113706779:-	221.190197044335	chr2:113713779:-	0.0222844226422352	TUTR	3.93411182177523e-47	chr2:113719154-113719308:-	chr2:113706779:-;chr2:113713779:-;chr2:113714213:-;chr2:113714353:-	TRUE	SLC35F5
ANKRD36B:SE16	3.26616720248403e-49	chr2:97541934:-	73.7793248084742	chr2:97513328:-	21.1443674025039	ALE	4.01057279495202e-47	chr2:97542079-97542107:-	chr2:97513328:-;chr2:97515785:-;chr2:97515850:-;chr2:97540057:-;chr2:97541934:-	TRUE	ANKRD36B
ZC3H13:SE08	7.79386346154617e-49	chr13:45956439:-	216.492267692903	chr13:45970362:-	1.01741674969886	ALE	9.51184007212479e-47	chr13:45988787-45989097:-	chr13:45956439:-;chr13:45969540:-;chr13:45969660:-;chr13:45970362:-	TRUE	ZC3H13
SLC37A1:SE14	5.12251873770875e-48	chr21:42576863:+	90.754826546003	chr21:42576646:+	69.7717655438243	ALE	6.21377045668125e-46	chr21:42574818-42574915:+	chr21:42576646:+;chr21:42576863:+;chr21:42581431:+	TRUE	SLC37A1
SYNRG:SE10	1.05948444500341e-47	chr17:37518461:-	101.234635051048	chr17:37550500:-	9.34606754716593	ALE	1.277444648599e-45	chr17:37577380-37577613:-	chr17:37514910:-;chr17:37518461:-;chr17:37550500:-	TRUE	SYNRG
FAM228B:SE02	1.51393968350747e-47	chr2:24169638:+	101.955225990686	chr2:24096588:+	20.6031023044175	ALE	1.81446124343725e-45	chr2:24095141-24095229:+	chr2:24096588:+;chr2:24169638:+	TRUE	FAM228B
MESD:SE03	2.44629352494137e-47	chr15:80947326:-	187.353630350536	chr15:80978205:-	0.729411969576695	ALE	2.91443838700604e-45	chr15:80981950-80982182:-	chr15:80947326:-;chr15:80975752:-;chr15:80978205:-;chr15:80978245:-	TRUE	MESD
LRIG2:SE10	5.7116211633863e-47	chr1:113132260:+	121.117609729452	chr1:113125198:+	6.96425173995267	TUTR	6.76438447249567e-45	chr1:113112479-113112760:+	chr1:113124738:+;chr1:113125198:+;chr1:113132260:+	TRUE	LRIG2
PRMT2:SE01	9.89699290257945e-47	chr21:46661270:+	49.1438237990939	chr21:46664941:+	37.6490960742113	ALE	1.16522537026546e-44	chr21:46636439-46636547:+	chr21:46659537:+;chr21:46660144:+;chr21:46661270:+;chr21:46664941:+	TRUE	PRMT2
NFRKB:SE15	1.54712587181939e-46	chr11:129882560:-	182.805176180877	chr11:129863780:-	1.01371409093218	ALE	1.81086107160615e-44	chr11:129884070-129884143:-	chr11:129863780:-;chr11:129882560:-	TRUE	NFRKB
UROS:SE02	1.60104708535306e-46	chr10:125793528:-	174.698607284465	chr10:125788582:-	1.43371415104982	ALE	1.86307891938032e-44	chr10:125794880-125794978:-	chr10:125788582:-;chr10:125793528:-	TRUE	UROS
MAP1B:SE01	2.47918509042024e-46	chr5:72207044:+	209.670736684692	chr5:72195305:+	5.05425969225771e-05	ALE	2.86825951357001e-44	chr5:72115698-72115799:+	chr5:72195305:+;chr5:72195449:+;chr5:72207044:+	TRUE	MAP1B
LRRTM3:SE01	3.64808196886215e-46	chr10:66930184:+	167.006583028204	chr10:67098573:+	3.20180089153549	ALE	4.19634256360781e-44	chr10:66926921-66928452:+	chr10:66930184:+;chr10:67098207:+;chr10:67098573:+;chr10:67099780:+;chr10:67099939:+;chr10:67100112:+;chr10:67101099:+	TRUE	LRRTM3
PCNT:SE02	6.52361695131106e-46	chr21:46445767:+	206.873577626429	chr21:46363573:+	0.0218396169841718	ALE	7.46115390174234e-44	chr21:46347457-46347512:+	chr21:46357133:+;chr21:46363573:+;chr21:46381735:+;chr21:46445767:+	TRUE	PCNT
TOP2A:SE27	8.06394381896036e-46	chr17:40388525:-	202.699080456426	chr17:40396288:-	0.0121362349301238	ALE	9.17044520093702e-44	chr17:40416422-40416512:-	chr17:40388525:-;chr17:40395446:-;chr17:40396288:-;chr17:40398773:-	TRUE	TOP2A
NFRKB:SE14	2.75523715828646e-45	chr11:129882560:-	177.510358370587	chr11:129863780:-	1.00792131234218	ALE	3.11559727249173e-43	chr11:129883122-129883206:-	chr11:129863780:-;chr11:129882560:-	TRUE	NFRKB
UNK:SE02	4.09230410784849e-45	chr17:75825799:+	119.247963800905	chr17:75794193:+	6.56524521230404	ALE	4.60154307407795e-43	chr17:75792313-75792478:+	chr17:75794117:+;chr17:75794193:+;chr17:75797170:+;chr17:75825799:+	TRUE	UNK
SIK2:SE09	5.28904801466306e-45	chr11:111730853:+	148.763405210438	chr11:111726052:+	2.50942168918224	TUTR	5.91398301751291e-43	chr11:111720899-111721062:+	chr11:111725436:+;chr11:111726052:+;chr11:111726578:+;chr11:111730853:+	TRUE	SIK2
MCTP1:SE08	9.54687288282973e-45	chr5:94871243:-	83.3255823986195	chr5:94707509:-	9.68155476662838	ALE	1.06155922638798e-42	chr5:94873139-94873241:-	chr5:94705553:-;chr5:94706039:-;chr5:94707137:-;chr5:94707509:-;chr5:94871243:-	TRUE	MCTP1
ZC3H13:SE07	1.52455589681225e-44	chr13:45956439:-	197.870140589338	chr13:45969540:-	0.131889629006681	ALE	1.68585559528714e-42	chr13:45985297-45985761:-	chr13:45956439:-;chr13:45969540:-;chr13:45969660:-;chr13:45970362:-	TRUE	ZC3H13
SYNRG:SE01	2.05697730617369e-44	chr17:37518461:-	53.0738542146476	chr17:37514910:-	45.149475175085	TUTR	2.26210993313552e-42	chr17:37520179-37520214:-	chr17:37514910:-;chr17:37518461:-	TRUE	SYNRG
ZNF706:SE02	2.19327641490725e-44	chr8:101198931:-	167.384974818561	chr8:101197052:-	0.694361335223286	TUTR	2.39882117182342e-42	chr8:101204650-101204693:-	chr8:101197052:-;chr8:101198931:-	TRUE	ZNF706
ANKHD1:SE01	2.61066890360295e-44	chr5:140539853:+	203.866959064328	chr5:140472477:+	0.330903089028329	ALE	2.83981185356592e-42	chr5:140464667-140464776:+	chr5:140472477:+;chr5:140496774:+;chr5:140510048:+;chr5:140524153:+;chr5:140539853:+	TRUE	ANKHD1
MAP2:SE08	3.56851955121557e-44	chr2:209730518:+	159.706045659736	chr2:209733900:+	1.08913384264998	TUTR	3.86075236851782e-42	chr2:209696542-209696748:+	chr2:209730518:+;chr2:209733900:+;chr2:209734112:+	TRUE	MAP2
UNK:SE01	4.264426594231e-44	chr17:75825799:+	115.897065005069	chr17:75794193:+	6.24188948306596	ALE	4.58884399373836e-42	chr17:75791760-75792019:+	chr17:75794117:+;chr17:75794193:+;chr17:75797170:+;chr17:75825799:+	TRUE	UNK
UTP6:SE04	5.07796042449636e-44	chr17:31860904:-	176.878517261929	chr17:31863173:-	0.669572632098967	TUTR	5.43504694632592e-42	chr17:31878702-31878781:-	chr17:31860904:-;chr17:31863173:-	TRUE	UTP6
POGLUT2:SE02	7.53506800267922e-44	chr13:102787030:-	160.880995184881	chr13:102784284:-	2.13052026751259	ALE	8.02204181242684e-42	chr13:102787834-102787923:-	chr13:102784284:-;chr13:102787030:-	TRUE	POGLUT2
RALGPS1:SE13	1.06183610698156e-43	chr9:127217344:+	169.260599011341	chr9:127223162:+	0.793760875478087	ALE	1.12447881911302e-41	chr9:127214751-127214842:+	chr9:127217344:+;chr9:127219470:+;chr9:127223162:+	TRUE	RALGPS1
TOP2A:SE26	5.15714294100127e-43	chr17:40388525:-	190.034087812667	chr17:40396288:-	0.0150874657628005	ALE	5.43264294548107e-41	chr17:40416005-40416068:-	chr17:40388525:-;chr17:40395446:-;chr17:40396288:-;chr17:40398773:-	TRUE	TOP2A
ELP2:SE09	5.20559912500608e-43	chr18:36180557:+	175.293052517722	chr18:36177931:+	6.44755518930409	TUTR	5.45497730298412e-41	chr18:36156466-36156654:+	chr18:36174650:+;chr18:36175866:+;chr18:36176069:+;chr18:36177931:+;chr18:36180557:+	TRUE	ELP2
RNASEH2B:SE03	6.45549534115698e-43	chr13:50970457:+	116.856556051503	chr13:50956760:+	8.2231214593499	ALE	6.72951766944047e-41	chr13:50953905-50953985:+	chr13:50956501:+;chr13:50956760:+;chr13:50970457:+	TRUE	RNASEH2B
SMARCA4:SE05	1.21007153572102e-42	chr19:11062273:+	187.466345834526	chr19:10996376:+	0.0481501309334081	ALE	1.25490061074903e-40	chr19:10985273-10985405:+	chr19:10996376:+;chr19:11062273:+	TRUE	SMARCA4
SRSF11:SE02	2.3342107446772e-42	chr1:70250047:+	60.8392142372984	chr1:70250436:+	49.6395337251837	ALE	2.4082076316863e-40	chr1:70231095-70231203:+	chr1:70250047:+;chr1:70250436:+;chr1:70252001:+;chr1:70253052:+	TRUE	SRSF11
PDCD2:SE01	3.92281608042986e-42	chr6:170578489:-	145.073657136934	chr6:170577119:-	2.05878462222095	ALE	4.02641865896429e-40	chr6:170578857-170578970:-	chr6:170575582:-;chr6:170577119:-;chr6:170577362:-;chr6:170578489:-	TRUE	PDCD2
ELP2:SE10	4.33931915366081e-42	chr18:36180557:+	173.965520162657	chr18:36177931:+	4.85533378515757	TUTR	4.43119759492455e-40	chr18:36158835-36158904:+	chr18:36174650:+;chr18:36175866:+;chr18:36176069:+;chr18:36177931:+;chr18:36180557:+	TRUE	ELP2
MAP2:SE09	6.54591669108985e-42	chr2:209730518:+	151.017491214736	chr2:209733900:+	1.10940330571465	TUTR	6.65058490214027e-40	chr2:209696917-209697051:+	chr2:209730518:+;chr2:209733900:+;chr2:209734112:+	TRUE	MAP2
TOP2A:SE19	7.03884082192795e-42	chr17:40388525:-	180.507873289638	chr17:40398773:-	1.12934777952246	ALE	7.11527267933777e-40	chr17:40407967-40408124:-	chr17:40388525:-;chr17:40395446:-;chr17:40396288:-;chr17:40398773:-	TRUE	TOP2A
SDHAP3:SE02	7.99805237261529e-42	chr5:1577636:-	132.123877924638	chr5:1571957:-	5.18315682007486	ALE	8.04427227326105e-40	chr5:1579277-1579484:-	chr5:1571957:-;chr5:1577636:-	TRUE	SDHAP3
EXD3:SE16	9.11449701688663e-42	chr9:137366145:-	152.364427355824	chr9:137306916:-	1.81017301911036	ALE	9.12133288964929e-40	chr9:137367936-137367989:-	chr9:137306916:-;chr9:137366145:-	TRUE	EXD3
SMARCA4:SE06	1.00752031545578e-41	chr19:11062273:+	178.869243333542	chr19:10996376:+	0.10864294127499	ALE	1.00325965740535e-39	chr19:10986905-10987003:+	chr19:10996376:+;chr19:11062273:+	TRUE	SMARCA4
SVOP:SE03	1.7963730588733e-41	chr12:108908364:-	170.925381878051	chr12:108910885:-	0.328305284273271	TUTR	1.77992112739352e-39	chr12:108919675-108919786:-	chr12:108908364:-;chr12:108910885:-	TRUE	SVOP
VCAN:SE05	2.85295058933149e-41	chr5:83581446:+	84.9078975457572	chr5:83580635:+	80.4906147739474	TUTR	2.81289684953053e-39	chr5:83537007-83542268:+	chr5:83539490:+;chr5:83580635:+;chr5:83581446:+	TRUE	VCAN
CCDC174:SE05	3.57299198193748e-41	chr3:14668069:+	121.54006933425	chr3:14672655:+	4.98495573619132	ALE	3.5055605156117e-39	chr3:14667424-14667518:+	chr3:14668069:+;chr3:14672655:+	TRUE	CCDC174
SPC25:SE01	9.3703672689046e-41	chr2:168871980:-	80.9935435846018	chr2:168870891:-	20.1283720633503	ALE	9.1486780920549e-39	chr2:168873585-168873683:-	chr2:168870891:-;chr2:168871388:-;chr2:168871980:-	TRUE	SPC25
SLC4A8:SE21	1.80144370726228e-40	chr12:51515763:+	137.929450756188	chr12:51509191:+	2.91385780302983	TUTR	1.75028620392498e-38	chr12:51494945-51495118:+	chr12:51509191:+;chr12:51515763:+	TRUE	SLC4A8
LRIG2:SE09	1.81958596982392e-40	chr1:113132260:+	105.265177113773	chr1:113125198:+	5.69631740204753	TUTR	1.7593726176824e-38	chr1:113110242-113110562:+	chr1:113124738:+;chr1:113125198:+;chr1:113132260:+	TRUE	LRIG2
PCNT:SE01	6.27677058230398e-40	chr21:46445767:+	179.795273959247	chr21:46363573:+	0.0285617379817558	ALE	6.0398828463853e-38	chr21:46346128-46346208:+	chr21:46357133:+;chr21:46363573:+;chr21:46381735:+;chr21:46445767:+	TRUE	PCNT
ICA1L:SE05	1.32235735315452e-39	chr2:202775972:-	86.0885431409881	chr2:202778961:-	8.29929773515096	TUTR	1.2603324963518e-37	chr2:202814702-202814784:-	chr2:202775972:-;chr2:202778646:-;chr2:202778961:-;chr2:202787572:-	TRUE	ICA1L
ICA1L:SE06	1.32235735315452e-39	chr2:202775972:-	86.0885431409881	chr2:202778961:-	8.29929773515096	TUTR	1.2603324963518e-37	chr2:202815911-202816009:-	chr2:202775972:-;chr2:202778646:-;chr2:202778961:-;chr2:202787572:-	TRUE	ICA1L
