gene_id	bc01	bc02	bc05	bc06	iNGN_D12_rep1	iNGN_D12_rep2	iNGN_D12_rep3
ALDH6A1:chr14:74056847:74060641:u1	0.5	0.214285714285714	0.181818181818182	0.363636363636364	0.411764705882353	0.421052631578947	0.230769230769231
ALDH7A1:chr5:126541841:126544964:u1	0.0359812785849154	0.0368058371360103	0.0544639919107921	0.0548282017777941	0.154001793358787	0.119908194610632	0.111149822453534
ALDH9A1:chr1:165662212:165663049:u1	0.986772486772487	0.992727272727273	0.991379310344828	0.988929889298893	0.984042553191489	0.994652406417112	0.972972972972973
ALG10:chr12:34026916:34028301:u1	0.139425753598982	0.1271052055993	0.162104736907887	0.255613881598134	0.3286464191976	0.270649992280377	0.1722805482648
ALG11:chr13:52028591:52033600:u1	0.237166497804796	0.235342503391548	0.236372847011145	0.215679806476442	0.236427949305889	0.374487383605925	0.20506278591385
ALG14:chr1:94974405:94983295:u1	0.211009174311927	0.191489361702128	0.179245283018868	0.191304347826087	0.208333333333333	0.23728813559322	0.202020202020202
ALG1:chr16:5084882:5087379:u1	0.0231526143160332	0.0225620937623011	0.0476298652127821	0.0552573754547747	0.0680684674619958	0.0691906541288548	0.0586383631300698
ALG2:chr9:99216425:99217933:u1	0.383785313017823	0.341193746220955	0.345156716795787	0.569879459747301	0.762496328928047	0.668990614824746	0.726505139500734
ALG3:chr3:184242301:184242513:u1	0.134073046694406	0.142143505903724	0.166666666666667	0.165938864628821	0.193717277486911	0.195679796696315	0.151162790697674
ALG6:chr1:63437021:63438552:u1	0.146064078488483	0.145826293831673	0.142035251080811	0.158983799705449	0.159993641854762	0.159754163362411	0.150632172729041
ALG9:chr11:111782195:111786520:u2	0.0140904351855427	0.0114409516463808	0.0119625422266655	0.0177481174863651	0.0747901563102329	0.057323939926986	0.0269291146605759
ALKBH1:chr14:77672404:77673811:u1	0.506027445625156	0.496077601462416	0.484747181215855	0.489773228405145	0.538341593313115	0.531389985203374	0.530050299578371
ALKBH3:chr11:43920011:43920274:u1	0.942307692307692	0.963068181818182	0.975510204081633	0.96969696969697	0.967509025270758	0.983443708609272	0.98567335243553
ALKBH4:chr7:102456243:102457393:u1	0.35602567843595	0.335692495424039	0.423852817231153	0.342425695110259	0.411369917094355	0.476529352773278	0.380820590880786
ALKBH7:chr19:6374974:6375250:u1	0.0657894736842105	0.151898734177215	0.0806451612903226	0.0549450549450549	0.1	0.146341463414634	0.0526315789473684
ALMS1:chr2:73609613:73609919:u1	0.46031746031746	0.427536231884058	0.5	0.401639344262295	0.619047619047619	0.625	0.277777777777778
ALPK1:chr4:112441211:112442621:u1	NA	0	NA	NA	0.533333333333333	0.470588235294118	0.5
ALS2CL:chr3:46668995:46670983:u1	0.428571428571429	0	0.8	0.454545454545455	NA	0.5	1
AMACR:chr5:33986165:33989483:u1	0.236951094449849	0.202653479035389	0.205429800250185	0.288799893465332	0.327207977207977	0.345841483619261	0.270318669451845
AMD1:chr6:110893617:110895712:u1	0.69241062309807	0.707040631438489	0.471446132018066	0.574746696313515	0.710721572594472	0.706553701949844	0.619325410603556
AMDHD2:chr16:2529564:2531417:u1	0.342592592592593	0.132978723404255	0.46	0.408695652173913	0.73	0.828282828282828	0.617886178861789
AMER2:chr13:25161679:25169603:u1	1	0.5	0.5	0.555555555555556	0.277777777777778	0.264705882352941	0.1875
AMER3:chr2:130764659:130768134:u1	NA	NA	0.477766852398121	0.433300557194363	0.428800481897827	0.452577023926581	0.465994755817765
AMFR:chr16:56361452:56362908:u1	0.556351059230437	0.502580798856508	0.533104750163732	0.541391968284267	0.632242878416679	0.613437697945887	0.602260515100982
AMIGO1:chr1:109504178:109507430:u1	0.666666666666667	0.142857142857143	0.454545454545455	0.347826086956522	0.647058823529412	0.588235294117647	0.368421052631579
AMIGO2:chr12:47075707:47077433:u1	0.497003745318352	0.487027579162411	0.775791624106231	0.720837589376915	0.824500927239009	0.853920880149813	0.846430598115991
AMN1:chr12:31671137:31672303:u1	0.434899288156408	0.394082586933614	0.527845046670243	0.56652840989769	0.700400297708849	0.701515458742891	0.591364783227469
AMOT:chrX:112774503:112778566:u1	0	1	0.25	0.818181818181818	0.625	0.37037037037037	0.75
AMOTL1:chr11:94870796:94876748:u1	0.0599767662707356	0.0721559170451236	0.0326549038787104	0.0437137637995394	0.0465213247557779	0.117831418045857	0.0443173695496783
AMOTL2:chr3:134355345:134357704:u1	0.383246631986128	0.346451080432173	0.349150186390346	0.428685760018293	0.388749048006299	0.37123545070202	0.44952717929277
AMZ2:chr17:68256970:68257164:u1	0.783934463533963	0.799603626588911	0.86984602108783	0.872556861490397	0.864564449957065	0.864638101321802	0.803629118337721
ANAPC10:chr4:144994575:144995603:u2	0.0144508670520231	0.00974025974025974	0.0447761194029851	0.0555555555555556	0.168067226890756	0.152671755725191	0.0378787878787879
ANAPC11:chr17:81900066:81900533:u1	0.136363636363636	0.149171270718232	0.0921501706484642	0.0567010309278351	0.133333333333333	0.153846153846154	0.192982456140351
ANAPC13:chr3:134477704:134478589:u1	0.995487873660463	0.994452849218356	0.999691548426897	0.999203821656051	0.999218139171227	0.999738835205014	1
ANAPC16:chr10:72233117:72235860:u1	0.207415167724472	0.211574395289332	0.223003020371441	0.225964852393828	0.239563106380721	0.249648503678188	0.23713661518778
ANAPC1:chr2:111767640:111769290:u1	0.169372456628828	0.157709500011488	0.154836788826937	0.1928740844997	0.194186908737112	0.187364964134474	0.197705229018144
ANAPC5:chr12:121308245:121308479:u1	0.0180106426524765	0.0178376410629778	0.0111241217798595	0.0119480519480519	0.0178571428571429	0.0120101137800253	0.0182149362477231
ANAPC7:chr12:110372900:110374143:u2	0.250901115860655	0.247000948733265	0.246855002341189	0.246505069256033	0.261203923593185	0.24784703302545	0.249234566531699
ANGEL2:chr1:212992182:212995040:u1	0.0631170052671181	0.038882618510158	0.0427210803532533	0.0763659778896799	0.12973855170148	0.194988713318284	0.0741842807305561
ANGPT2:chr8:6499633:6503100:u1	0	0.8	1	0	0.333333333333333	0.19047619047619	0.454545454545455
ANGPTL2:chr9:127087348:127088938:u1	0.537037037037037	0.5	0.308641975308642	0.290566037735849	0.555555555555556	0.619047619047619	0.625
ANK1:chr8:41653225:41655753:u2	0.152845777233782	0.165529154027637	0.286542188431723	0.290213178294574	0.791020671834625	0.681859080841639	0.886039590254706
ANK2:chr4:113381472:113383740:u1	0.794229240442292	0.855816831683168	0.936887796331121	0.951783217995078	0.983922677982084	0.976896426242931	0.967697709620586
ANK3:chr10:60026298:60029826:u2	0.386355988256727	0.406414994720169	0.40470129318468	0.417485980254457	0.428792188057648	0.44113134236058	0.438820343713913
ANKDD1A:chr15:64957189:64958691:u1	0.818181818181818	0.666666666666667	0.857142857142857	0.923076923076923	0.944444444444444	1	0.9375
ANKEF1:chr20:10055661:10058301:u1	0.98	0.932584269662921	0.986842105263158	0.970588235294118	0.941176470588235	1	0.952380952380952
ANKFY1:chr17:4163818:4167778:u1	0.837673241473507	0.821786435131552	0.726637207247017	0.908421185531216	0.885707637197845	0.93248198443183	0.732964062933542
ANKH:chr5:14704800:14711196:u1	0.385500146004348	0.349489795918367	0.278029730410683	0.325786427827244	0.664259011197787	0.515755386723129	0.438235429306858
ANKIB1:chr7:92398950:92401383:u1	0.683591443008071	0.4713520134742	0.458982950093221	0.675440873958978	0.898092355913426	0.740135507579237	0.295754314587571
ANKLE2:chr12:132725505:132727241:u1	0.514934769894095	0.512785943454139	0.481300586532956	0.501085731563179	0.584946435203627	0.582275692328876	0.5661901957769
ANKMY2:chr7:16599780:16600760:u1	0.981132075471698	1	0.991467576791809	0.988269794721408	0.993569131832797	0.997126436781609	0.99504132231405
ANKRA2:chr5:73552191:73552796:u1	0.756787051972551	0.730355857245706	0.71792656587473	0.713344646713977	0.726934744096877	0.731903427923786	0.737649342482981
ANKRD10:chr13:110878540:110879636:u2	0.980975183042757	0.979765484652035	0.994879106755563	0.994703389830508	0.997279686619899	0.994651649165614	0.995998116760829
ANKRD12:chr18:9281127:9285985:u1	0.8	1	0.6875	0.823529411764706	1	0.666666666666667	0.6
ANKRD13C:chr1:70258999:70262716:u1	0.559850423932171	0.483259307724247	0.555900733302026	0.566728300216152	0.668159363158611	0.687421606745819	0.463364393807083
ANKRD17:chr4:73073376:73076230:u1	0.293880165496326	0.283503002735294	0.149124298842344	0.171576200775912	0.239162036271999	0.250205202023523	0.234211820428869
ANKRD26:chr10:27004116:27005589:u1	0.286301795044229	0.358050472516193	0.159638435064678	0.258312784876336	0.210221923335575	0.529926025554808	0.0598520511096167
ANKRD28:chr3:15667236:15670269:u2	0.499778306319004	0.476510263929619	0.586786469344609	0.595868031459635	0.645119359058208	0.640202702702703	0.590625
ANKRD40:chr17:50693198:50695996:u1	0.276190476190476	0.272727272727273	0.13953488372093	0.473684210526316	0.637362637362637	0.712121212121212	0.604651162790698
ANKRD42:chr11:83212664:83215200:u1	0.693468649517685	0.386141479099678	0.86230376394931	0.632958199356913	0.661192184021766	0.787209717756342	0.363294583230275
ANKRD42:chr11:83255891:83256099:u3	0.777777777777778	0.9	0.782608695652174	0.764705882352941	0.866666666666667	1	0.25
ANKRD44:chr2:197099477:197099811:u1	NA	0	0.6	0.6	0.5	0.285714285714286	0.333333333333333
ANKRD45:chr1:173608336:173610144:u1	0.0476190476190476	0.166666666666667	0	0.5	0.5	0.0833333333333333	0.5
ANKRD46:chr8:100520772:100522554:u1	0.839194486963373	0.874174269860267	0.898144162242311	0.949962682087924	0.984037106960236	0.971212332873499	0.964450594522706
ANKRD49:chr11:94498533:94499578:u1	0.984674329501916	1	0.993939393939394	0.996240601503759	0.990853658536585	0.996621621621622	0.983193277310924
ANKRD50:chr4:124664049:124667514:u2	0.346414184771842	0.253293601003764	0.289737429996634	0.436887663845805	0.62764193244045	0.563610936846508	0.169459486231262
ANKRD6:chr6:89631005:89633834:u1	0.0759018283643551	0.0805674518201285	0.0562203468111013	0.0996531980262546	0.273762438594281	0.37203426124197	0.090045571844287
ANKS1A:chr6:35088610:35091406:u1	0.962962962962963	0.914893617021277	0.918367346938776	0.929824561403509	0.924657534246575	0.866666666666667	0.900900900900901
ANKS6:chr9:98732009:98736518:u1	0.369565217391304	0.333333333333333	0.866666666666667	0.9	0.909090909090909	1	0.833333333333333
ANLN:chr7:36452601:36453791:u1	0.910653312087412	0.88521805676102	0.925340314136126	0.868685439366068	0.914760723799026	0.938027567047762	0.882694212537144
ANO1:chr11:70188005:70189530:u1	0.857142857142857	0.590909090909091	1	NA	1	1	0
ANO5:chr11:22279766:22283367:u1	0	0	0.2	0.462981319100267	0.64183062871919	0.606965851533141	0.310331681280976
ANO6:chr12:45429312:45432349:u1	0.866666666666667	0.772727272727273	1	1	1	1	0.777777777777778
ANP32A:chr15:68778536:68780080:u1	0.3658829465259	0.367692178445968	0.629123606944041	0.642305764632047	0.673907957574917	0.670252128039216	0.579913097948754
ANP32B:chr9:98015432:98015942:u1	0.219547775346462	0.249648382559775	0.263537906137184	0.256487628243814	0.28149829738933	0.262433862433862	0.332493702770781
ANP32E:chr1:150218417:150220761:u2	0.247385910500665	0.256634521094033	0.298171261798311	0.389807767369243	0.533511530620912	0.609868778392258	0.369557412077904
ANXA1:chr9:73170108:73170393:u1	0.99585635359116	0.997481108312343	1	1	1	0.991228070175439	1
ANXA2:chr15:60347151:60347629:u1	0.253694118450947	0.253345883773842	0.256108879997407	0.256399555333696	0.258744006526849	0.258695054945055	0.25487923974949
ANXA3:chr4:78610116:78610445:u1	0.951911229179323	0.956881689934387	0.939136272096666	0.931218003953571	0.944401970778118	0.971741156846392	0.964696318662176
ANXA4:chr2:69825516:69827112:u1	0.573895053601655	0.592340443470196	0.383062136413456	0.391595354523227	0.544093131807068	0.620304512113803	0.519315403422983
ANXA5:chr4:121667946:121668467:u1	0.00100212952524114	0.000957052278980739	0.00313676286072773	0.00369393139841689	0.00200133422281521	0.00186915887850467	0.000564652738565782
ANXA6:chr5:151100706:151101447:u1	0.590909090909091	0.818181818181818	0.875	0.782608695652174	0.833333333333333	0.818181818181818	0.818181818181818
ANXA7:chr10:73375101:73376094:u1	0.223826588584914	0.230314471809485	0.185500171711721	0.214166964960426	0.211134453781513	0.198368337377625	0.189829302987198
AP1B1:chr22:29327680:29328820:u1	0.183406113537118	0.16566265060241	0.165217391304348	0.132382892057026	0.18212478920742	0.190095846645367	0.119081779053085
AP1G1:chr16:71729002:71733057:u1	0.0387096774193548	0.0751445086705202	0.0888888888888889	0.0901639344262295	0.251908396946565	0.186206896551724	0.037037037037037
AP1S1:chr7:101160567:101161276:u1	0.9972647702407	0.996856993190152	0.995442114858706	0.998707453683757	0.998942917547569	0.999366687777074	0.998978027593255
AP1S2:chrX:15825806:15827324:u2	0.726536100287795	0.72229172056593	0.765269166327468	0.767605820984783	0.800843758122672	0.802855632296932	0.786734907376113
AP1S2:chrX:15830059:15833506:u1	0.994017946161515	0.994825645564917	1	1	1	0.98638014527845	0.986552080846662
AP1S3:chr2:223755326:223758714:u1	0.0721649484536082	0.0721649484536082	0	0.166666666666667	0.133333333333333	0.128205128205128	0.0625
AP2A2:chr11:1010626:1012245:u1	0.132075471698113	0.124681933842239	0.179295624332978	0.159831756046267	0.299242424242424	0.275252525252525	0.337631887456038
AP2B1:chr17:35723700:35726411:u1	0.223862238622386	0.21943231441048	0.460202604920405	0.530890052356021	0.810430463576159	0.785714285714286	0.715909090909091
AP3B1:chr5:78000522:78002901:u1	0.0761094418120883	0.0732875653959074	0.0667976424361493	0.0711910878904985	0.071262725486694	0.0667976424361493	0.0709145493476965
AP3D1:chr19:2100988:2102172:u1	0.819742489270386	0.805633802816901	0.850765306122449	0.843881856540084	0.872781065088757	0.866261398176292	0.843195266272189
AP3M1:chr10:74120255:74123809:u1	0.30578892509093	0.315679878457482	0.382500817527796	0.436290780022352	0.485220572687441	0.474523938594062	0.445070866383816
AP3M2:chr8:42169062:42171183:u1	0.75755057044866	0.840531018874968	0.842690824492462	0.906924946803097	0.903307537938024	0.924690705229269	0.924360891121085
AP3S1:chr5:115913362:115914081:u2	0.626749611197512	0.610294117647059	0.549220828582288	0.558509013137794	0.659473183116471	0.647682119205298	0.502018348623853
AP3S2:chr15:89830599:89835514:u1	0.0232459551548628	0.0261669187455012	0.0431484559917184	0.0558017562722058	0.088272271191861	0.0870972192362686	0.0824871589323357
AP4B1:chr1:113894195:113895064:u1	0.0150808551874508	0.0150095593631924	0.0271424777753892	0.0281189148174	0.0639778759419429	0.063102947210593	0.0619257257278393
AP4E1:chr15:51002663:51005895:u1	0.8	0.666666666666667	1	0.7	0.8	0.857142857142857	0.75
AP4S1:chr14:31093036:31096450:u3	0.0854895888513101	0.0762933071018612	0.077700328022493	0.122164948453608	0.161614454499362	0.232904811586002	0.214308028741018
AP5M1:chr14:57288885:57298742:u1	0.578077855270317	0.61462344512124	0.615632829099673	0.678985507246377	0.730220685111989	0.715087991718427	0.621960902420326
AP5Z1:chr7:4791386:4794397:u1	0.0048780487804878	0	0	0	0.0263157894736842	0.0297029702970297	0.0101010101010101
APAF1:chr12:98732482:98735433:u1	0.875	0.714285714285714	0.833333333333333	0.903225806451613	0.896551724137931	0.875	1
APBA2:chr15:29117134:29118313:u2	0.222222222222222	0.25	0.561439239646979	0.56743535988819	0.727081138040042	0.744541484716157	0.731610337972167
APBA3:chr19:3750772:3751025:u1	0.0176470588235294	0.0502283105022831	0.0285714285714286	0.0458015267175573	0.0212765957446809	0.0641025641025641	0.0454545454545455
APBB2:chr4:40810027:40816091:u1	0.123671208791209	0.091906976744186	0.104646499567848	0.180423529411765	0.376803076923077	0.342309311740891	0.0930051282051282
APEH:chr3:49683343:49683971:u1	0.0151441133365901	0.0115850447604002	0.0240770465489567	0.0355902777777778	0.0201342281879195	0.0114777618364419	0.0265895953757225
APEX1:chr14:20457509:20457767:u1	0.996626099530064	0.996429368444544	0.998508353221957	0.998204667863555	0.998938428874735	0.998670654702559	0.998366013071895
APEX2:chrX:55007436:55009057:u1	0.0215887697470738	0.0237570998715261	0.0360603626544529	0.0544755486435113	0.097575438871298	0.0524651622671047	0.061312461964974
APH1A:chr1:150265399:150266521:u1	0.990999594837067	0.992490842490843	0.993338126048406	0.991094322344322	0.995250907015613	0.994465343537856	0.997032063445726
APH1B:chr15:63305782:63309126:u1	0.5	0.478260869565217	0.666666666666667	0.84	0.958333333333333	0.967391304347826	0.890625
API5:chr11:43342456:43344529:u1	0.915664254538193	0.912344369119829	0.901972753522082	0.955333178700421	0.945880564449494	0.938098811957077	0.899572268227679
APIP:chr11:34882296:34882716:u1	0.0344827586206897	0.0372750642673522	0.0409556313993174	0.0305555555555556	0.030812324929972	0.0429799426934097	0.0706713780918728
APLF:chr2:68578023:68580162:u1	0.484848484848485	0.354838709677419	0.5	0.444444444444444	0.5	0.428571428571429	0
APLP2:chr11:130143449:130144811:u1	0.804108412816793	0.816204833345413	0.904753194255582	0.910081403526638	0.944986193627901	0.93985143661847	0.930743116710804
APMAP:chr20:24962925:24963812:u1	0.988726790450928	0.988042794210195	0.991655450874832	0.994220890410959	0.998019017432647	0.997302504816956	0.997424892703863
APOBEC3C:chr22:39018388:39020352:u1	0.125	0.114285714285714	NA	0	0.333333333333333	0.428571428571429	0.5
APOBEC3F:chr22:39052696:39055970:u2	0.333674919837361	0.37086377309841	0.403147829823807	0.43163376222857	0	0.333333333333333	0
APOL2:chr22:36226209:36227403:u1	0.0740740740740741	0.0217391304347826	0.163636363636364	0.163934426229508	0.516129032258065	0.514285714285714	0.290322580645161
