gene_id	lr	df	pvalue	adj_pvalue	bc01	bc02	bc05	bc06	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
HNRNPDL:chr4:82422564:82424883:u2	156.122854688787	5	6.63268813410322e-32	5.41024686272059e-30	0.0326237392276675	0.0315748594950474	0.072089031199652	0.0838405096138893	0.0779647704067707	0.0320992993613574	0.0458654710454132	chr4:82424628:-_vs_chr4:82423207:-	0.127210320490987	chr4:82422569:-;chr4:82423207:-;chr4:82423680:-;chr4:82424031:-;chr4:82424273:-;chr4:82424628:-	distal	FALSE
RAN:chr12:130875927:130877678:u1	150.108704700397	4	1.92944766843184e-31	1.55228029543839e-29	0.0429272497693366	0.0432852458141312	0.10417343527645	0.132624100457908	0.118398767867179	0.0431062477917339	0.0752925200754453	chr12:130876281:+_vs_chr12:130877678:+	0.132024528323495	chr12:130876281:+;chr12:130876352:+;chr12:130876634:+;chr12:130877346:+;chr12:130877678:+	distal	FALSE
DTWD1:chr15:49643579:49656230:u1	145.713164004026	3	2.21527836293652e-31	1.75815267912516e-29	0.0198021233079664	0.0242167218469257	0.183404129147034	0.255190039189012	0.219297084168023	0.022009422577446	0.197287661590577	chr15:49643653:+_vs_chr15:49654448:+	0.36292707298511	chr15:49643653:+;chr15:49645136:+;chr15:49654448:+;chr15:49656232:+	distal	TRUE
UBE2D3:chr4:102794383:102797460:u2	159.173352153884	7	4.78799327310483e-31	3.74931793239262e-29	0.344507458220928	0.342954283355393	0.379371441647883	0.398043854166782	0.388707647907333	0.343730870788161	0.0449767771191718	chr4:102796590:-_vs_chr4:102795976:-	0.205626382171627	chr4:102794383:-;chr4:102795688:-;chr4:102795976:-;chr4:102796133:-;chr4:102796590:-;chr4:102796661:-;chr4:102796822:-;chr4:102797356:-	distal	TRUE
ANKRD17:chr4:73073376:73076230:u1	153.887622555194	6	1.16501657974718e-30	9.00281891165157e-29	0.520508441084575	0.507091826218172	0.259950716284509	0.306892301483909	0.283421508884209	0.513800133651374	-0.230378624767165	chr4:73075689:-_vs_chr4:73074787:-	-0.435514468857683	chr4:73074787:-;chr4:73074876:-;chr4:73075027:-;chr4:73075157:-;chr4:73075232:-;chr4:73075689:-;chr4:73075828:-	proximal	TRUE
CNN3:chr1:94896949:94897741:u1	146.162915722583	4	1.35156096955752e-30	1.03087241223524e-28	0.77100226967915	0.755087803597567	0.835192334061112	0.84334980552653	0.839271069793821	0.763045036638359	0.0762260331554625	chr1:94897208:-_vs_chr1:94896957:-	0.347335824268597	chr1:94896957:-;chr1:94897208:-;chr1:94897403:-;chr1:94897502:-;chr1:94897617:-	distal	TRUE
UBE2V2:chr8:48060829:48064708:u1	163.288484139252	9	1.53899612359288e-30	1.15878515818731e-28	0.126333024469663	0.122020164364992	0.150595016454696	0.161790706963121	0.156192861708909	0.124176594417327	0.0320162672915812	chr8:48061569:+_vs_chr8:48062610:+	0.0974377811958718	chr8:48061392:+;chr8:48061491:+;chr8:48061569:+;chr8:48061815:+;chr8:48061891:+;chr8:48061950:+;chr8:48062188:+;chr8:48062610:+;chr8:48062960:+;chr8:48063538:+	distal	FALSE
LRPPRC:chr2:43886224:43888599:u1	141.046781139838	3	2.24775652659725e-30	1.67102203553236e-28	0.131574322910537	0.131913234010428	0.190683410880253	0.195807923723634	0.193245667301944	0.131743778460482	0.0615018888414614	chr2:43888500:-_vs_chr2:43887743:-	0.389573940272277	chr2:43886228:-;chr2:43887743:-;chr2:43888267:-;chr2:43888500:-	distal	TRUE
SEMA6A:chr5:116443555:116446612:u1	145.047155211352	4	2.34334951532482e-30	1.72031146293783e-28	0.0640108709207051	0.0628303707979117	0.0284564545846205	0.0391663590675488	0.0338114068260846	0.0634206208593084	-0.0296092140332238	chr5:116446132:-_vs_chr5:116445748:-	-0.404661630123452	chr5:116443555:-;chr5:116445748:-;chr5:116445923:-;chr5:116445975:-;chr5:116446132:-	proximal	TRUE
PRPS1:chrX:107650033:107651026:u1	129.781677003317	1	4.57420973252064e-30	3.31658441470293e-28	0.88002773925104	0.881190873678353	0.968205904617714	0.975673898750822	0.971939901684268	0.880609306464696	0.0913305952195713	chrX:107650082:+_vs_chrX:107651026:+	0.183059253872632	chrX:107650082:+;chrX:107651026:+	distal	FALSE
ZMYM2:chr13:20086015:20091847:u2	138.898642108201	3	6.5301892964559e-30	4.67704899244945e-28	0.732001531644877	0.734787448894143	0.807212475633528	0.804914941983861	0.806063708808695	0.73339449026951	0.0726692185391844	chr13:20086483:+_vs_chr13:20086696:+	0.350392333678784	chr13:20086242:+;chr13:20086483:+;chr13:20086696:+;chr13:20086747:+	distal	TRUE
PLRG1:chr4:154534997:154536684:u1	142.756579589965	4	7.25121749093558e-30	5.1308916053331e-28	0.126388665079583	0.12384742838266	0.214267058870085	0.223262301936302	0.218764680403194	0.125118046731121	0.0936466336720722	chr4:154536510:-_vs_chr4:154535005:-	0.238438133874239	chr4:154535005:-;chr4:154536261:-;chr4:154536510:-;chr4:154536555:-;chr4:154536618:-	distal	TRUE
LRCH3:chr3:197880716:197888434:u3	133.647952351122	2	9.5217305644271e-30	6.65727661962862e-28	0.98103113288336	0.986500712797456	0.39056426752446	0.377786227513505	0.384175247518983	0.983765922840408	-0.599590675321425	chr3:197882515:+_vs_chr3:197885831:+	-1.06301582235192	chr3:197882515:+;chr3:197883369:+;chr3:197885831:+	proximal	TRUE
SLC38A2:chr12:46358188:46361110:u1	149.477225297192	7	5.22748324026518e-29	3.6118834200091e-27	0.831268282267535	0.834189207195203	0.915000495589256	0.942973222530009	0.928986859059632	0.832728744731369	0.0962581143282633	chr12:46358479:-_vs_chr12:46358188:-	0.454720954720955	chr12:46358188:-;chr12:46358479:-;chr12:46358754:-;chr12:46358849:-;chr12:46359385:-;chr12:46360223:-;chr12:46360577:-;chr12:46361038:-	distal	TRUE
ALG1:chr16:5084882:5087379:u1	130.089563447409	2	5.64170301600007e-29	3.85275835034516e-27	0.0231526143160332	0.0225620937623011	0.0476298652127821	0.0552573754547747	0.0514436203337784	0.0228573540391672	0.0285862662946112	chr16:5085391:+_vs_chr16:5085587:+	0.413059409407499	chr16:5085391:+;chr16:5085587:+;chr16:5087379:+	distal	TRUE
DCTN5:chr16:23667025:23677472:u2	133.836191391448	3	8.05891373890316e-29	5.44022992972164e-27	0.516982801936158	0.513007831938176	0.816369085041284	0.823410520679963	0.819889802860623	0.514995316937167	0.304894485923456	chr16:23667705:+_vs_chr16:23669874:+	0.58067188219052	chr16:23667705:+;chr16:23668013:+;chr16:23668423:+;chr16:23669874:+	distal	TRUE
RAE1:chr20:57378100:57379202:u1	123.776833438395	1	9.42718452360782e-29	6.29157439853963e-27	0.00828892835997632	0.00552181115405853	0.0916905444126074	0.120609675281643	0.106150109847125	0.00690536975701742	0.099244740090108	chr20:57378450:+_vs_chr20:57379202:+	0.199710843373494	chr20:57378450:+;chr20:57379202:+	distal	FALSE
ZFAND5:chr9:72351413:72355952:u1	140.189095885835	5	1.63107877101538e-28	1.07632872159251e-26	0.703372079248439	0.710716525811243	0.791201900030004	0.801809384109375	0.79650564206969	0.707044302529841	0.0894613395398483	chr9:72355872:-_vs_chr9:72354458:-	0.182520258797295	chr9:72354229:-;chr9:72354458:-;chr9:72354724:-;chr9:72355628:-;chr9:72355872:-;chr9:72355938:-	distal	FALSE
TMEM183A:chr1:203022950:203024848:u1	142.755122924304	6	2.62651399669418e-28	1.71394630028721e-26	0.187653253548568	0.186842922777587	0.248828504859802	0.2700054790705	0.259416991965151	0.187248088163077	0.072168903802074	chr1:203023540:+_vs_chr1:203024848:+	0.135032318089216	chr1:203023257:+;chr1:203023382:+;chr1:203023540:+;chr1:203023592:+;chr1:203023806:+;chr1:203024044:+;chr1:203024848:+	distal	FALSE
MYL12B:chr18:3277938:3278284:u1	121.520522807172	1	2.93944856854583e-28	1.89707488385381e-26	0.522217132386624	0.509576612903226	0.294711538461538	0.328022492970947	0.311367015716243	0.515896872644925	-0.204529856928682	chr18:3278188:+_vs_chr18:3278253:+	-0.409236515943461	chr18:3278188:+;chr18:3278253:+	proximal	TRUE
STMN1:chr1:25900116:25901015:u1	126.418477853702	2	3.53652171236743e-28	2.25760782790586e-26	0.178886575905297	0.18526630542728	0.0980633384004006	0.109951902504877	0.104007620452639	0.182076440666289	-0.0780688202136498	chr1:25900561:-_vs_chr1:25900120:-	-0.154668414359588	chr1:25900120:-;chr1:25900259:-;chr1:25900561:-	proximal	FALSE
UBE4B:chr1:10179957:10181238:u1	126.163304321464	2	4.01778374383428e-28	2.53725203521922e-26	0.7677833655706	0.759786764705882	0.907432548179872	0.909924406047516	0.908678477113694	0.763785065138241	0.144893411975453	chr1:10180601:+_vs_chr1:10181232:+	0.457165587344056	chr1:10180232:+;chr1:10180601:+;chr1:10181232:+	distal	TRUE
UBE2I:chr16:1324794:1327017:u1	120.529808278196	1	4.84335322357829e-28	3.02606526405056e-26	0.0118497452304775	0.0106769650159019	0.0800790904597133	0.108819657744625	0.0944493741021691	0.0112633551231897	0.0831860189789794	chr16:1325350:+_vs_chr16:1327015:+	0.168107134238075	chr16:1325350:+;chr16:1327015:+	distal	FALSE
PPP1CC:chr12:110719680:110721075:u1	133.996703322333	4	5.43856047493563e-28	3.36217533361021e-26	0.9356835428032	0.932398306442705	0.956219776461974	0.960418538630829	0.958319157546401	0.934040924622952	0.024278232923449	chr12:110719905:-_vs_chr12:110719811:-	0.279815048019458	chr12:110719811:-;chr12:110719905:-;chr12:110720468:-;chr12:110720645:-;chr12:110720885:-	distal	TRUE
TMEM248:chr7:66955523:66958551:u1	124.127759569152	2	1.11173040652911e-27	6.8012423724432e-26	0.272082624219975	0.27357808290721	0.476991357159542	0.507959464630952	0.492475410895247	0.272830353563592	0.219645057331655	chr7:66956153:+_vs_chr7:66958551:+	0.543216656424204	chr7:66955697:+;chr7:66956153:+;chr7:66958551:+	distal	TRUE
NASP:chr1:45618142:45618906:u1	116.604446490346	1	3.50429633499199e-27	2.12172498715546e-25	0.0706396095556126	0.0767903364969802	0.19622641509434	0.189772727272727	0.192999571183533	0.0737149730262964	0.119284598157237	chr1:45618247:+_vs_chr1:45618891:+	0.238632174279867	chr1:45618247:+;chr1:45618891:+	distal	TRUE
QDPR:chr4:17486393:17487130:u1	125.536636572797	3	4.95233621545707e-27	2.95053432773104e-25	0.668260842814891	0.677582415258717	0.732592917031661	0.757563938262662	0.745078427647161	0.672921629036804	0.0721567986103573	chr4:17486666:-_vs_chr4:17486398:-	0.286512113893685	chr4:17486398:-;chr4:17486525:-;chr4:17486666:-;chr4:17486922:-	distal	TRUE
RAC1:chr7:6402447:6403967:u1	121.131284096489	2	4.97365738881956e-27	2.95053432773104e-25	0.302323035338628	0.276697730229736	0.481829435197311	0.491913003763957	0.486871219480634	0.289510382784182	0.197360836696452	chr7:6402692:+_vs_chr7:6403965:+	0.33972474709767	chr7:6402614:+;chr7:6402692:+;chr7:6403965:+	distal	TRUE
TMEM30A:chr6:75252925:75256101:u1	125.236169240158	3	5.74835425654041e-27	3.37600845486618e-25	0.735259424214872	0.714741992537988	0.865353176088856	0.925400591508678	0.895376883798767	0.72500070837643	0.170376175422337	chr6:75253617:-_vs_chr6:75252924:-	1.02386630532972	chr6:75252924:-;chr6:75253617:-;chr6:75254838:-;chr6:75255595:-	distal	TRUE
CLN8:chr8:1780568:1786570:u1	132.096068893435	5	8.54440895182156e-27	4.96844690832158e-25	0.274363159015114	0.200223816909152	0.731954611183121	0.652463326012591	0.692208968597856	0.237293487962133	0.454915480635723	chr8:1780767:+_vs_chr8:1786570:+	0.878443723356875	chr8:1780767:+;chr8:1781067:+;chr8:1781199:+;chr8:1782692:+;chr8:1782740:+;chr8:1786570:+	distal	TRUE
UBQLN1:chr9:83659968:83661786:u1	135.370630146253	6	9.49360152110206e-27	5.46626683661102e-25	0.36014020825049	0.363261595886524	0.486262684281065	0.537711485469576	0.51198708487532	0.361700902068507	0.150286182806813	chr9:83660872:-_vs_chr9:83659968:-	0.368217144470769	chr9:83659968:-;chr9:83660274:-;chr9:83660823:-;chr9:83660872:-;chr9:83661432:-;chr9:83661641:-;chr9:83661709:-	distal	TRUE
YWHAQ:chr2:9583967:9585285:u1	138.54567872177	7	1.02505296386164e-26	5.84479228811592e-25	0.801172897398919	0.803086870671515	0.836254992848989	0.848564688404462	0.842409840626725	0.802129884035217	0.0402799565915084	chr2:9584267:-_vs_chr2:9583977:-	0.168101271776695	chr2:9583977:-;chr2:9584085:-;chr2:9584267:-;chr2:9584474:-;chr2:9584502:-;chr2:9584630:-;chr2:9584915:-;chr2:9585010:-	distal	FALSE
KCTD10:chr12:109448655:109451594:u1	112.905236477908	1	2.26338043667025e-26	1.27815704851581e-24	0.132394366197183	0.122743682310469	0.545454545454545	0.666666666666667	0.606060606060606	0.127569024253826	0.47849158180678	chr12:109449976:-_vs_chr12:109448659:-	0.980034522439586	chr12:109448659:-;chr12:109449976:-	distal	TRUE
TTF2:chr1:117101525:117107453:u1	117.101744926998	2	3.72974532687044e-26	2.08617088616287e-24	0.116067921912903	0.166817934289345	0.0913310686409252	0.0470917719057127	0.069211420273319	0.141442928101124	-0.0722315078278048	chr1:117102731:+_vs_chr1:117102863:+	-1.24022829470771	chr1:117102731:+;chr1:117102863:+;chr1:117107453:+	proximal	TRUE
ARL8B:chr3:5178714:5180911:u1	135.690671441549	7	4.05908145538606e-26	2.24896088561154e-24	0.423958090932261	0.396318428981746	0.67548226192294	0.758870408870409	0.717176335396674	0.410138259957003	0.307038075439671	chr3:5179579:+_vs_chr3:5180911:+	0.508139303482587	chr3:5179579:+;chr3:5179641:+;chr3:5179695:+;chr3:5179737:+;chr3:5179989:+;chr3:5180058:+;chr3:5180756:+;chr3:5180911:+	distal	TRUE
MRPL42:chr12:93501222:93516214:u1	144.744659826567	11	1.76110265399102e-25	9.66631391298062e-24	0.085542925226777	0.0799161072871444	0.118948616659788	0.115917859707189	0.117433238183488	0.0827295162569607	0.0347037219265274	chr12:93502646:+_vs_chr12:93512925:+	0.146959413631585	chr12:93501326:+;chr12:93501535:+;chr12:93501790:+;chr12:93501837:+;chr12:93501955:+;chr12:93502504:+;chr12:93502558:+;chr12:93502646:+;chr12:93502776:+;chr12:93503768:+;chr12:93512925:+;chr12:93516214:+	distal	FALSE
DNAJA1:chr9:33038904:33039907:u1	121.598289368412	4	2.43360127138262e-25	1.32338335803983e-23	0.21570453673042	0.174453727790755	0.351850577281051	0.364761294449738	0.358305935865395	0.195079132260588	0.163226803604807	chr9:33039069:+_vs_chr9:33039900:+	0.324835158223498	chr9:33039069:+;chr9:33039290:+;chr9:33039445:+;chr9:33039669:+;chr9:33039900:+	distal	TRUE
RTCA:chr1:100291505:100292769:u1	113.276923639234	2	2.52480922453687e-25	1.36038574089037e-23	0.290135192226447	0.30464824120603	0.460706751054852	0.473733448474381	0.467220099764617	0.297391716716239	0.169828383048378	chr1:100291772:+_vs_chr1:100292764:+	0.383598910728248	chr1:100291612:+;chr1:100291772:+;chr1:100292764:+	distal	TRUE
ZNF207:chr17:32369760:32370449:u1	112.966574111328	2	2.94862886031191e-25	1.57429975423744e-23	0.645878494490807	0.659343865938555	0.767721581386178	0.7656818716839	0.766701726535039	0.652611180214681	0.114090546320358	chr17:32369966:+_vs_chr17:32370449:+	0.203208371073249	chr17:32369966:+;chr17:32370341:+;chr17:32370449:+	distal	TRUE
PAIP1:chr5:43526268:43527375:u1	112.223180531997	2	4.27608152566681e-25	2.26247088290461e-23	0.286451846459662	0.283089916333084	0.394431534161	0.428677640788276	0.411554587474638	0.284770881396373	0.126783706078265	chr5:43527190:-_vs_chr5:43526267:-	0.244539258750709	chr5:43526267:-;chr5:43527115:-;chr5:43527190:-	distal	TRUE
APBA2:chr15:29117134:29118313:u2	106.87524466481	1	4.74093900297085e-25	2.48602988968284e-23	0.222222222222222	0.25	0.561439239646979	0.56743535988819	0.564437299767584	0.236111111111111	0.328326188656473	chr15:29117709:+_vs_chr15:29118315:+	0.658568443051202	chr15:29117709:+;chr15:29118315:+	distal	TRUE
PHLDA1:chr12:76025447:76030092:u2	133.629448379361	8	4.9985117983604e-25	2.58411910735752e-23	0.101874055947664	0.100516340777346	0.120554149274415	0.129571719638888	0.125062934456652	0.101195198362505	0.0238677360941467	chr12:76029568:-_vs_chr12:76028521:-	0.203404395908032	chr12:76026401:-;chr12:76026577:-;chr12:76027065:-;chr12:76028521:-;chr12:76029049:-;chr12:76029236:-;chr12:76029568:-;chr12:76029662:-;chr12:76029767:-	distal	TRUE
PIP4P2:chr8:90993803:90995676:u1	123.758460412861	5	5.01599826730389e-25	2.58411910735752e-23	0.394447800579459	0.360579597034523	0.554193673177426	0.611076414932154	0.58263504405479	0.377513698806991	0.205121345247798	chr8:90995446:-_vs_chr8:90994271:-	0.551128189460347	chr8:90993815:-;chr8:90993960:-;chr8:90994232:-;chr8:90994271:-;chr8:90994993:-;chr8:90995446:-	distal	TRUE
RNF41:chr12:56202179:56206446:u1	110.891768531348	2	8.32067231930452e-25	4.24933117663265e-23	0.549418693623775	0.529400256988258	0.849263844983023	0.816398213658488	0.832831029320755	0.539409475306016	0.293421554014739	chr12:56205450:-_vs_chr12:56204501:-	0.550454672245467	chr12:56204501:-;chr12:56205171:-;chr12:56205450:-	distal	TRUE
H3-3B:chr17:75776434:75778594:u1	131.818240156863	8	1.18749386998002e-24	6.01219956757987e-23	0.416943372141801	0.419996677057639	0.432989609401019	0.454180376460163	0.443584992930591	0.41847002459972	0.0251149683308704	chr17:75778250:-_vs_chr17:75776434:-	0.0746904602676694	chr17:75776434:-;chr17:75777004:-;chr17:75777309:-;chr17:75777459:-;chr17:75777918:-;chr17:75778023:-;chr17:75778098:-;chr17:75778250:-;chr17:75778550:-	distal	FALSE
POLR2D:chr2:127843553:127848106:u1	108.859471448459	2	2.29861440232627e-24	1.15382584486001e-22	0.215844655119648	0.174251907350724	0.628137526866526	0.614696714584594	0.62141712072556	0.195048281235186	0.426368839490374	chr2:127846266:-_vs_chr2:127843558:-	1.00421098486224	chr2:127843558:-;chr2:127846266:-;chr2:127846685:-	distal	TRUE
VDAC2:chr10:75230990:75231448:u1	103.51157752017	1	2.58876917995834e-24	1.28846113507587e-22	0.171108949416342	0.159189580318379	0.256188647033717	0.256723716381418	0.256456181707568	0.165149264867361	0.091306916840207	chr10:75231272:+_vs_chr10:75231445:+	0.183441417386379	chr10:75231272:+;chr10:75231445:+	distal	FALSE
YME1L1:chr10:27110111:27111976:u1	120.023139089499	5	3.10335965180525e-24	1.53159926344977e-22	0.180980775989907	0.166051065130371	0.274206652889358	0.317379610418174	0.295793131653766	0.173515920560139	0.122277211093627	chr10:27111733:-_vs_chr10:27110457:-	0.237083220384928	chr10:27110180:-;chr10:27110457:-;chr10:27110661:-;chr10:27110737:-;chr10:27111554:-;chr10:27111733:-	distal	TRUE
POLDIP2:chr17:28346628:28348116:u1	122.747520746736	6	4.31320411640249e-24	2.11095398130265e-22	0.504845107907317	0.505263926154938	0.451894446517277	0.461387387629624	0.45664091707345	0.505054517031128	-0.0484135999576775	chr17:28347788:-_vs_chr17:28347187:-	-0.170118987247397	chr17:28346633:-;chr17:28346789:-;chr17:28346827:-;chr17:28346904:-;chr17:28347187:-;chr17:28347788:-;chr17:28347875:-	proximal	FALSE
SNRNP200:chr2:96274338:96275011:u1	107.101268414292	2	5.53675187526157e-24	2.6873837821001e-22	0.0320637695637696	0.0363251084644119	0.126643092669681	0.114003871568713	0.120323482119197	0.0341944390140908	0.0861290431051061	chr2:96274734:-_vs_chr2:96274338:-	0.171891716758529	chr2:96274338:-;chr2:96274687:-;chr2:96274734:-	distal	FALSE
RPF2:chr6:111025583:111028263:u1	118.61411508498	5	6.16925493020881e-24	2.96983886927183e-22	0.160211230245694	0.132334363234195	0.0284673300457908	0.042745748691001	0.0356065393683959	0.146272796739945	-0.110666257371549	chr6:111025591:+_vs_chr6:111028263:+	-0.289346251953686	chr6:111025591:+;chr6:111025745:+;chr6:111026096:+;chr6:111027841:+;chr6:111027957:+;chr6:111028263:+	proximal	TRUE
SURF4:chr9:133361449:133363728:u1	111.1179855392	3	6.30558272952932e-24	3.01078759109965e-22	0.620381123296561	0.574615842877892	0.779635961777227	0.777425323443575	0.778530642610401	0.597498483087227	0.181032159523174	chr9:133362865:-_vs_chr9:133361464:-	0.376690051020408	chr9:133361464:-;chr9:133362332:-;chr9:133362865:-;chr9:133363035:-	distal	TRUE
APLP2:chr11:130143449:130144811:u1	109.675722932196	3	1.28861059796824e-23	6.10323390473185e-22	0.804108412816793	0.816204833345413	0.904753194255582	0.910081403526638	0.90741729889111	0.810156623081103	0.0972606758100072	chr11:130143799:+_vs_chr11:130144805:+	0.202535018774815	chr11:130143692:+;chr11:130143799:+;chr11:130144745:+;chr11:130144805:+	distal	TRUE
