gene_id	lr	df	pvalue	adj_pvalue	CP209	CP334	CP336	GZ209	GZ334	GZ336	WARM1	WARM2	dWARM	MPRO_comparsion	MPRO	feature_id	Note	sig
CALM1:chr14:90404718:90408275:u1	38.8783136433522	7	2.06176125816825e-06	0.000206372484031888	0.683315683308119	0.502315795110794	0.546660582259758	0.460171965911932	0.388120990444091	0.376040556553364	0.57743068689289	0.408111170969796	0.169319515923094	chr14:90405610:+_vs_chr14:90408268:+	0.463890515447673	chr14:90404963:+;chr14:90405107:+;chr14:90405610:+;chr14:90406282:+;chr14:90406395:+;chr14:90407855:+;chr14:90408054:+;chr14:90408268:+	distal	TRUE
WBP11:chr12:14784582:14787064:u1	31.006527961581	4	3.05202332381645e-06	0.000300719673124789	0.117492492492492	0.132571920906114	0.0956304837332091	0.0869394517066086	0.0669548947399728	0.0630339151411948	0.115231632377272	0.0723094205292587	0.0429222118480132	chr12:14786478:-_vs_chr12:14784584:-	0.0870762423466061	chr12:14784584:-;chr12:14785545:-;chr12:14786046:-;chr12:14786478:-;chr12:14786528:-	distal	FALSE
ETF1:chr5:138506093:138508304:u1	30.82389302517	4	3.32534544156304e-06	0.00031812442637938	0.768712504021651	0.775025022520268	0.695988846709443	0.680209111277072	0.597203984891886	0.565308889732603	0.746575457750454	0.614240661967187	0.132334795783267	chr5:138507441:-_vs_chr5:138506097:-	0.389303575681285	chr5:138506097:-;chr5:138507301:-;chr5:138507441:-;chr5:138507787:-;chr5:138508157:-	distal	TRUE
TFDP2:chr3:141944428:141952512:u1	33.267813931413	5	3.32956107533129e-06	0.00031812442637938	0.520849990330523	0.542389783139955	0.535497083281618	0.427528355417148	0.426495584519213	0.349028582309946	0.532912285584032	0.401017507415435	0.131894778168597	chr3:141951519:-_vs_chr3:141944431:-	0.37365979712378	chr3:141944431:-;chr3:141944526:-;chr3:141947405:-;chr3:141950956:-;chr3:141951519:-;chr3:141952488:-	distal	TRUE
ORC4:chr2:147930396:147935509:u1	41.8884060218152	9	3.44456026380855e-06	0.000324199955575772	0.207485401033788	0.202337722337722	0.180824989026882	0.179778178178178	0.15232991612302	0.157581617225534	0.196882704132797	0.163229903842244	0.0336528002905534	chr2:147935263:-_vs_chr2:147933962:-	0.103279453765358	chr2:147930399:-;chr2:147930828:-;chr2:147932901:-;chr2:147933270:-;chr2:147933962:-;chr2:147934323:-;chr2:147934397:-;chr2:147934713:-;chr2:147935263:-;chr2:147935394:-	distal	FALSE
ISYNA1:chr19:18434388:18434912:u1	21.2854089423345	1	3.95732252757401e-06	0.000366983468512966	0.139502762430939	0.163097199341021	0.140512820512821	0.0434782608695652	0.0812182741116751	0.0626086956521739	0.147704260761594	0.0624350768778048	0.085269183883789	chr19:18434821:-_vs_chr19:18434388:-	0.152655925269567	chr19:18434388:-;chr19:18434821:-	distal	FALSE
TOX:chr8:58805412:58807746:u1	41.471918729465	9	4.10355201028722e-06	0.000375028970679293	0.397076870652658	0.412659646356351	0.329041244408243	0.334623642249452	0.278658922562662	0.297066920503949	0.379592587139084	0.303449828438688	0.0761427587003964	chr8:58806783:-_vs_chr8:58806275:-	0.163880879846226	chr8:58805412:-;chr8:58805635:-;chr8:58805685:-;chr8:58805807:-;chr8:58806074:-;chr8:58806275:-;chr8:58806642:-;chr8:58806783:-;chr8:58807078:-;chr8:58807111:-	distal	FALSE
SLC19A1:chr21:45512565:45515657:u1	24.7530966000968	2	4.21631809518891e-06	0.000379830027260875	0.71070900013813	0.727172576073587	0.631627278104842	0.584289388348429	0.478410191923148	0.487842197793706	0.689836284772186	0.516847259355094	0.172989025417092	chr21:45514716:-_vs_chr21:45513779:-	0.49525189119588	chr21:45513779:-;chr21:45514716:-;chr21:45515134:-	distal	TRUE
BTRC:chr10:101553155:101557321:u2	30.1971364432748	4	4.46233724186623e-06	0.000396330966862091	0.764361883526009	0.715821508371783	0.632939049894814	0.603353776635742	0.593498960249933	0.508719778241847	0.704374147264202	0.568524171709174	0.135849975555028	chr10:101554224:+_vs_chr10:101557313:+	0.31227252546586	chr10:101553484:+;chr10:101553709:+;chr10:101554224:+;chr10:101556133:+;chr10:101557313:+	distal	TRUE
ACTR3B:chr7:152854554:152855379:u1	24.516371498592	2	4.74610750122475e-06	0.000415679915315601	0.972011734155788	0.967012724793382	0.9593654730051	0.919753529552525	0.900275297689196	0.918071124855044	0.96612997731809	0.912699984032255	0.0534299932858348	chr7:152854976:+_vs_chr7:152855374:+	0.115274890136302	chr7:152854976:+;chr7:152855155:+;chr7:152855374:+	distal	FALSE
DCUN1D4:chr4:51913585:51916837:u1	39.0421771642978	8	4.8276034875601e-06	0.000417025583459643	0.934699189410277	0.945167658074466	0.909267607354468	0.888063415239513	0.837254901960784	0.875770811318539	0.929711484946404	0.867029709506279	0.0626817754401247	chr4:51915139:+_vs_chr4:51916834:+	0.129313905499132	chr4:51914284:+;chr4:51914348:+;chr4:51914453:+;chr4:51914806:+;chr4:51915139:+;chr4:51915224:+;chr4:51915936:+;chr4:51916551:+;chr4:51916834:+	distal	FALSE
GDAP1:chr8:74364368:74366875:u1	29.7207319213412	4	5.57876757708518e-06	0.000475401464068907	0.829727265659785	0.868390535890767	0.795170640671842	0.761871309468563	0.696813277011471	0.721470892761847	0.831096147407465	0.726718493080627	0.104377654326838	chr8:74365831:+_vs_chr8:74366876:+	0.231467153365032	chr8:74365831:+;chr8:74366109:+;chr8:74366618:+;chr8:74366685:+;chr8:74366876:+	distal	TRUE
G2E3:chr14:30616535:30620061:u1	46.4948099910462	12	5.70041465508272e-06	0.000479290864199355	0.620202825888788	0.548490985212801	0.624614519288582	0.526254466203544	0.429021710045942	0.399774504629852	0.59776944346339	0.451683560293112	0.146085883170278	chr14:30617647:+_vs_chr14:30619512:+	0.172860460169461	chr14:30616552:+;chr14:30616666:+;chr14:30616799:+;chr14:30616863:+;chr14:30616980:+;chr14:30617647:+;chr14:30617719:+;chr14:30618234:+;chr14:30618432:+;chr14:30619010:+;chr14:30619232:+;chr14:30619512:+;chr14:30619843:+	distal	FALSE
UBE2N:chr12:93405684:93410038:u1	40.6180940368504	9	5.86930453756321e-06	0.000485422176410056	0.354147297932227	0.351364850125811	0.313568802097289	0.320509795975332	0.261441053714653	0.274001839975733	0.339693650051776	0.285317563221906	0.0543760868298702	chr12:93409357:-_vs_chr12:93405690:-	0.116471595182812	chr12:93405690:-;chr12:93406454:-;chr12:93406625:-;chr12:93406750:-;chr12:93408148:-;chr12:93408308:-;chr12:93408365:-;chr12:93409071:-;chr12:93409136:-;chr12:93409357:-	distal	FALSE
MRPL42:chr12:93501222:93516214:u1	46.3966442689689	12	5.92729267103938e-06	0.000485422176410056	0.233017421661348	0.22057735092558	0.225139277226006	0.160817108570852	0.148217463647544	0.12271582993135	0.226244683270978	0.143916800716582	0.0823278825543959	chr12:93502650:+_vs_chr12:93512925:+	0.242754908818921	chr12:93501790:+;chr12:93501846:+;chr12:93502504:+;chr12:93502558:+;chr12:93502650:+;chr12:93502770:+;chr12:93503166:+;chr12:93503770:+;chr12:93510403:+;chr12:93511090:+;chr12:93512469:+;chr12:93512925:+;chr12:93516214:+	distal	TRUE
SEL1L:chr14:81471547:81476971:u2	31.8265962027749	5	6.42994753039721e-06	0.000515096704917299	0.788600156566119	0.841529593107962	0.772134916277793	0.644013533996109	0.573784243755147	0.672929742203529	0.800754888650625	0.630242506651595	0.17051238199903	chr14:81476258:-_vs_chr14:81472920:-	0.339360984024601	chr14:81472920:-;chr14:81474166:-;chr14:81475645:-;chr14:81475884:-;chr14:81476258:-;chr14:81476563:-	distal	TRUE
CSE1L:chr20:49096188:49096960:u1	29.4098804241512	4	6.45300343933818e-06	0.000515096704917299	0.610320020119432	0.647822146363408	0.567796023896488	0.559618041090184	0.463093415733051	0.468353528277847	0.608646063459776	0.497021661700361	0.111624401759415	chr20:49096588:+_vs_chr20:49096949:+	0.272003486111106	chr20:49096536:+;chr20:49096588:+;chr20:49096780:+;chr20:49096885:+;chr20:49096949:+	distal	TRUE
NMRK1:chr9:75060577:75061547:u1	20.2894917197432	1	6.65651719198139e-06	0.000524699967657933	0.756756756756757	0.674418604651163	0.7125	0.454545454545455	0.410714285714286	0.46875	0.71455845380264	0.444669913419913	0.269888540382726	chr9:75061200:-_vs_chr9:75060577:-	0.569826814760225	chr9:75060577:-;chr9:75061200:-	distal	TRUE
NEGR1:chr1:71395943:71407445:u1	35.95502471596	7	7.39232696850358e-06	0.00057550634399239	0.536274546490211	0.610251724123801	0.620577266093725	0.466671601770057	0.497671429525272	0.468307545253599	0.589034512235912	0.477550192182976	0.111484320052936	chr1:71405497:-_vs_chr1:71404625:-	0.2975983436853	chr1:71403735:-;chr1:71403877:-;chr1:71403973:-;chr1:71404354:-;chr1:71404530:-;chr1:71404625:-;chr1:71404774:-;chr1:71405497:-	distal	TRUE
C12orf4:chr12:4487730:4489806:u1	28.938963330882	4	8.04377138349667e-06	0.000618585638345488	0.931170373908726	0.913110806452759	0.876114875480393	0.782131173079919	0.787555746280413	0.797742173792594	0.906798685280626	0.789143031050975	0.117655654229651	chr12:4489415:-_vs_chr12:4487749:-	0.186135255458978	chr12:4487749:-;chr12:4488005:-;chr12:4488806:-;chr12:4489349:-;chr12:4489415:-	distal	FALSE
HAT1:chr2:171983353:171983686:u1	23.1862296154809	2	9.22941577526507e-06	0.000701213203359296	0.633424098025868	0.615210592853816	0.625226569996801	0.541616056452079	0.541421123074772	0.521174879593822	0.624620420292162	0.534737353040224	0.0898830672519373	chr2:171983623:+_vs_chr2:171983686:+	0.331491873065015	chr2:171983573:+;chr2:171983623:+;chr2:171983686:+	distal	TRUE
RPS6KB1:chr17:59946551:59950572:u11	23.0478708671671	2	9.89050419265017e-06	0.000742494279033952	0.466187630233512	0.496566320915763	0.486189690475717	0.397505696126634	0.234076496431624	0.152565375086816	0.482981213874998	0.261382522548358	0.221598691326639	chr17:59947461:+_vs_chr17:59950420:+	0.46564555209415	chr17:59947461:+;chr17:59948164:+;chr17:59950420:+	distal	TRUE
ARL1:chr12:101393116:101395639:u1	25.8881598236103	3	1.00657230022209e-05	0.000746758226494179	0.965543556060797	0.956725004694971	0.948719958202717	0.881854154889768	0.899943259484693	0.891565091996126	0.956996172986162	0.891120835456863	0.0658753375292993	chr12:101394760:-_vs_chr12:101393136:-	0.134547918074065	chr12:101393136:-;chr12:101393310:-;chr12:101394623:-;chr12:101394760:-	distal	FALSE
MED28:chr4:17623799:17634103:u1	37.2390374567185	8	1.0400286777573e-05	0.000762607074643898	0.410850428695412	0.375007183970602	0.365637951764392	0.330250812676208	0.287252675072115	0.287958911707159	0.383831854810135	0.301820799818494	0.0820110549916411	chr4:17625625:+_vs_chr4:17634099:+	0.174490282983606	chr4:17624113:+;chr4:17625272:+;chr4:17625494:+;chr4:17625625:+;chr4:17626249:+;chr4:17628170:+;chr4:17632439:+;chr4:17632503:+;chr4:17634099:+	distal	FALSE
ENTPD4:chr8:23429152:23432925:u1	25.7408443453251	3	1.08064067878796e-05	0.000783278174762859	0.930467753220562	0.872842206337352	0.810554029304029	0.703896408469579	0.705325443786982	0.686708791208791	0.871287996287314	0.698643547821784	0.17264444846553	chr8:23432352:-_vs_chr8:23429162:-	0.434162895927602	chr8:23429162:-;chr8:23432039:-;chr8:23432352:-;chr8:23432802:-	distal	TRUE
VDAC2:chr10:75230990:75231448:u1	19.1690348108314	1	1.19638468243537e-05	0.000857318387208799	0.652715939447907	0.55863539445629	0.564334085778781	0.485493230174081	0.409540430482839	0.376503237742831	0.591895139894326	0.423845632799917	0.168049507094409	chr10:75231272:+_vs_chr10:75231445:+	0.34985921952014	chr10:75231272:+;chr10:75231445:+	distal	TRUE
EWSR1:chr22:29300162:29300521:u2	19.1295601085003	1	1.22138486848379e-05	0.000865399211309976	0.779044385156439	0.775842696629213	0.725188104621999	0.653276955602537	0.669688385269122	0.599775784753363	0.760025062135884	0.640913708541674	0.11911135359421	chr22:29300336:+_vs_chr22:29300519:+	0.241707641634393	chr22:29300336:+;chr22:29300519:+	distal	TRUE
ARMC8:chr3:138295893:138298386:u2	25.2012373260313	3	1.40145655920221e-05	0.000981953895814345	0.068232732829923	0.0617595352747841	0.0654079006781905	0.0587844739530133	0.0606664877094758	0.0571988775785754	0.0651333895942992	0.0588832797470215	0.0062501098472777	chr3:138296519:+_vs_chr3:138296566:+	0.265837719445967	chr3:138296431:+;chr3:138296519:+;chr3:138296566:+;chr3:138298389:+	distal	TRUE
UBE2J1:chr6:89326625:89329678:u1	32.2199719797572	6	1.48071766173117e-05	0.00102608852471173	0.70006595640881	0.688691947092154	0.548645589885602	0.592708210979009	0.520363933635631	0.556597797614452	0.645801164462189	0.556556647409698	0.0892445170524913	chr6:89328075:-_vs_chr6:89326627:-	0.393605859445935	chr6:89326627:-;chr6:89327140:-;chr6:89327656:-;chr6:89328075:-;chr6:89328977:-;chr6:89329330:-;chr6:89329610:-	distal	TRUE
RCCD1:chr15:90961770:90963125:u1	18.6317833062199	1	1.58555024447223e-05	0.00108679128713499	0.981481481481482	0.913978494623656	0.936619718309859	0.804347826086957	0.80952380952381	0.735849056603774	0.944026564804999	0.78324023073818	0.160786334066819	chr15:90962224:+_vs_chr15:90963125:+	0.32399543668399	chr15:90962224:+;chr15:90963125:+	distal	TRUE
WDR36:chr5:111126884:111130502:u1	36.1643333249517	8	1.63845300851094e-05	0.00111097684641613	0.398727209473718	0.416128540069103	0.33310666365406	0.506471837395085	0.387593081819305	0.3725180756396	0.382654137732294	0.422194331617997	-0.039540193885703	chr5:111126978:+_vs_chr5:111128361:+	0.417486883453078	chr5:111126906:+;chr5:111126978:+;chr5:111127227:+;chr5:111127397:+;chr5:111128361:+;chr5:111128446:+;chr5:111129706:+;chr5:111129766:+;chr5:111130502:+	distal	TRUE
PSMD12:chr17:67337916:67340842:u1	34.0650721805468	7	1.67483140221478e-05	0.00112356242791132	0.623664368806549	0.61343620147968	0.54767827328381	0.54878136569313	0.413802576733611	0.427214452214452	0.594926281190013	0.463266131547065	0.131660149642948	chr17:67340505:-_vs_chr17:67337916:-	0.235785714285714	chr17:67337916:-;chr17:67338983:-;chr17:67339275:-;chr17:67339649:-;chr17:67339809:-;chr17:67340413:-;chr17:67340505:-;chr17:67340776:-	distal	TRUE
PRCP:chr11:82822936:82824905:u1	24.7861245116001	3	1.71148258038232e-05	0.00113606412125168	0.228464273663993	0.183223384803744	0.193925637041325	0.125076978615871	0.0559535702038199	0.0757103199785859	0.201871098503021	0.0855802895994257	0.116290808903595	chr11:82824367:-_vs_chr11:82822940:-	0.231846576386903	chr11:82822940:-;chr11:82823118:-;chr11:82823825:-;chr11:82824367:-	distal	TRUE
KIF21B:chr1:200969390:200974094:u1	18.4015798771306	1	1.78909581406536e-05	0.00117521231286419	0.721153846153846	0.763422818791946	0.543388429752066	0.879166666666667	0.869436201780415	0.918032786885246	0.675988364899286	0.888878551777443	-0.212890186878157	chr1:200973802:-_vs_chr1:200969390:-	-0.390187849720224	chr1:200969390:-;chr1:200973802:-	proximal	TRUE
GHITM:chr10:84152349:84153568:u1	33.8318124771354	7	1.85187262398575e-05	0.00120390812029424	0.369520556126227	0.332075201261317	0.227125109541729	0.160568070519099	0.145660638780727	0.176749792812476	0.309573622309758	0.160992834037434	0.148580788272324	chr10:84152547:+_vs_chr10:84153120:+	0.296953281118298	chr10:84152547:+;chr10:84152627:+;chr10:84152696:+;chr10:84153014:+;chr10:84153120:+;chr10:84153378:+;chr10:84153418:+;chr10:84153568:+	distal	TRUE
RASA4:chr7:102579646:102582770:u1	21.7123821583245	2	1.92848435441645e-05	0.00124092064683164	0.261642916957674	0.215384295631209	0.271917136940611	0.101538258401004	0.102561769228436	0.157259440993941	0.249648116509832	0.120453156207794	0.129194960302038	chr7:102582321:-_vs_chr7:102579648:-	0.228283703183931	chr7:102579648:-;chr7:102580380:-;chr7:102582321:-	distal	TRUE
SORD:chr15:45073531:45077185:u1	21.6446819708672	2	1.9948811597834e-05	0.00127067884783779	0.359420796890185	0.314805424156418	0.216380952380952	0.196439415370108	0.166485596707819	0.154463492063492	0.296869057809185	0.172462834713806	0.124406223095378	chr15:45074841:+_vs_chr15:45077183:+	0.318706861791703	chr15:45074558:+;chr15:45074841:+;chr15:45077183:+	distal	TRUE
KIF1A:chr2:240713764:240717363:u1	21.3365286747994	2	2.32718906072346e-05	0.00146095221501418	0.980368576974155	0.9618622733199	0.974576312576313	0.934174795417349	0.926567639257294	0.915583252190847	0.972269054290123	0.92544189562183	0.0468271586682925	chr2:240717017:-_vs_chr2:240713767:-	0.101362604747336	chr2:240713767:-;chr2:240715291:-;chr2:240717017:-	distal	FALSE
SSX2IP:chr1:84643706:84647432:u1	39.2022414236135	10	2.33993297996245e-05	0.00146095221501418	0.684564936021712	0.627834076794212	0.634328892521169	0.596402667891933	0.445638813273893	0.389382087043041	0.648909301779031	0.477141189402956	0.171768112376075	chr1:84646949:-_vs_chr1:84643913:-	0.26376710973748	chr1:84643913:-;chr1:84644477:-;chr1:84644868:-;chr1:84644971:-;chr1:84646226:-;chr1:84646577:-;chr1:84646756:-;chr1:84646949:-;chr1:84647120:-;chr1:84647172:-;chr1:84647342:-	distal	TRUE
KLC1:chr14:103685638:103686231:u2	17.6201661161322	1	2.6971311592198e-05	0.00166746167549412	0.986366985998526	0.984929720330387	0.978372316565204	0.959128065395095	0.95169616519174	0.960264900662252	0.983223007631372	0.957029710416362	0.0261932972150097	chr14:103685896:+_vs_chr14:103686225:+	0.0537513629723459	chr14:103685896:+;chr14:103686225:+	distal	FALSE
HSPA4:chr5:133104437:133106449:u1	20.790754807249	2	3.05734857423363e-05	0.00185432688048875	0.421519337850376	0.547686135093956	0.599395232631703	0.271722690717104	0.242865725941638	0.393480246339267	0.522866901858678	0.30268955433267	0.220177347526009	chr5:133104474:+_vs_chr5:133106443:+	0.4519707408733	chr5:133104474:+;chr5:133105241:+;chr5:133106443:+	distal	TRUE
CIAPIN1:chr16:57428169:57429191:u1	17.381301308762	1	3.0581984708346e-05	0.00185432688048875	0.679207920792079	0.707364341085271	0.649903288201161	0.534883720930233	0.576779026217228	0.523035230352303	0.678825183359504	0.544899325833255	0.133925857526249	chr16:57428552:-_vs_chr16:57428189:-	0.255639482542437	chr16:57428189:-;chr16:57428552:-	distal	TRUE
MAPK10:chr4:86010410:86017358:u1	40.3043131928243	11	3.17311684407596e-05	0.00190568331607077	0.218324767139743	0.217747207989364	0.184406141009189	0.196629447062623	0.169396779706952	0.176493821748939	0.206826038712765	0.180840016172838	0.0259860225399271	chr4:86016478:-_vs_chr4:86015928:-	0.131681839763836	chr4:86012296:-;chr4:86012467:-;chr4:86013859:-;chr4:86014000:-;chr4:86015123:-;chr4:86015928:-;chr4:86016064:-;chr4:86016351:-;chr4:86016478:-;chr4:86016575:-;chr4:86016621:-;chr4:86017062:-	distal	FALSE
CBX5:chr12:54230942:54241754:u1	43.6897532176808	13	3.45420521770045e-05	0.002054926236115	0.810717639846223	0.820019066060479	0.750593224162043	0.71211969751696	0.731300689224919	0.707278956849209	0.793776643356248	0.716899781197029	0.0768768621592189	chr12:54237265:-_vs_chr12:54230946:-	0.222637849338261	chr12:54230946:-;chr12:54235021:-;chr12:54236206:-;chr12:54236623:-;chr12:54237008:-;chr12:54237072:-;chr12:54237265:-;chr12:54237877:-;chr12:54239227:-;chr12:54239827:-;chr12:54240077:-;chr12:54240386:-;chr12:54241001:-;chr12:54241619:-	distal	TRUE
EIF2AK1:chr7:6022247:6024672:u1	23.1449818014225	3	3.76682697512868e-05	0.0022199636359964	0.440567022903684	0.493812460489681	0.4289289578559	0.426960322594702	0.378033474195588	0.399166812539305	0.454436147083088	0.401386869776531	0.0530492773065566	chr7:6023831:-_vs_chr7:6022250:-	0.206790476438871	chr7:6022250:-;chr7:6023831:-;chr7:6024167:-;chr7:6024449:-	distal	TRUE
LRRTM3:chr10:67097797:67101551:u1	36.0920838198672	9	3.81822828589819e-05	0.00222942107137722	0.523629724172162	0.46553924696873	0.432628316163734	0.422822271857052	0.311711303703399	0.303507023368205	0.473932429101542	0.346013532976219	0.127918896125324	chr10:67098573:+_vs_chr10:67099780:+	0.226323024054983	chr10:67097965:+;chr10:67098062:+;chr10:67098207:+;chr10:67098573:+;chr10:67098749:+;chr10:67099709:+;chr10:67099780:+;chr10:67099939:+;chr10:67100112:+;chr10:67101099:+	distal	TRUE
